
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1I60S
APP Serial #:,02000FCA
APP Ver:,R1-9-3
COM Ver:,R2-6-7
Instrument Name:,EstefaniaSFM1_test 
Comment:,testing instruments 
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
01/07/2019,08:00:00,3.314,2.435,7.457,5.937,0.074,0.059,3.95,9.80,present ,0.00,0.00,
01/07/2019,08:30:00,3.591,2.514,7.935,6.074,0.079,0.060,3.95,10.80,present ,0.00,0.00,
01/07/2019,09:00:01,5.523,2.790,11.275,6.551,0.112,0.065,3.95,12.70,present ,0.00,0.00,
01/07/2019,09:30:00,7.006,3.097,13.837,7.082,0.138,0.070,3.95,15.70,present ,0.00,0.00,
01/07/2019,10:00:00,9.406,3.825,17.985,8.339,0.179,0.083,3.98,23.80,present ,7.31,63.90,
01/07/2019,10:30:01,9.073,3.981,17.410,8.609,0.174,0.086,4.08,33.50,present ,20.09,125.40,
01/07/2019,11:00:01,9.350,3.993,17.888,8.630,0.178,0.086,4.15,34.80,present ,21.54,116.10,
01/07/2019,11:30:01,9.918,3.959,18.870,8.572,0.188,0.085,4.19,28.50,present ,21.75,38.40,
01/07/2019,12:00:01,9.231,4.014,17.682,8.667,0.176,0.086,4.19,25.50,present ,20.51,29.40,
01/07/2019,12:30:01,10.500,4.091,19.877,8.799,0.198,0.087,4.19,25.70,present ,21.71,28.20,
01/07/2019,13:00:01,11.009,4.138,20.755,8.881,0.207,0.088,4.19,25.50,present ,21.88,27.90,
01/07/2019,13:30:00,10.987,4.020,20.718,8.677,0.207,0.086,4.19,26.70,present ,21.63,27.60,
01/07/2019,14:00:01,9.088,4.050,17.435,8.729,0.174,0.087,4.19,26.20,present ,20.60,27.90,
01/07/2019,14:30:00,9.810,4.087,18.684,8.792,0.186,0.087,4.19,26.70,present ,20.51,29.10,
01/07/2019,15:00:00,9.878,4.054,18.802,8.736,0.188,0.087,4.19,26.70,present ,20.36,28.20,
01/07/2019,15:30:00,11.449,4.048,21.516,8.725,0.215,0.087,4.19,26.70,present ,22.05,26.70,
01/07/2019,16:00:00,9.579,3.899,18.284,8.467,0.182,0.084,4.19,26.90,present ,21.10,27.60,
01/07/2019,16:30:00,10.809,3.908,20.410,8.483,0.204,0.084,4.19,26.90,present ,20.68,28.20,
01/07/2019,17:00:00,8.417,3.398,16.275,7.601,0.162,0.076,4.18,20.80,present ,6.69,48.00,
01/07/2019,17:30:00,4.380,3.022,9.299,6.952,0.092,0.069,4.19,17.00,present ,19.98,29.10,
01/07/2019,18:00:00,3.532,2.820,7.833,6.602,0.078,0.066,4.18,15.50,present ,7.05,53.70,
01/07/2019,18:30:00,1.317,2.689,4.005,6.377,0.040,0.063,4.19,16.10,present ,20.29,28.80,
01/07/2019,19:00:00,7.682,2.783,15.005,6.538,0.150,0.065,4.18,16.40,present ,7.14,56.10,
01/07/2019,19:30:00,4.886,2.840,10.172,6.637,0.101,0.066,4.18,16.79,present ,7.70,68.10,
01/07/2019,20:00:00,2.865,2.754,6.681,6.489,0.066,0.064,4.18,16.79,present ,7.02,53.70,
01/07/2019,20:30:01,2.308,2.661,5.718,6.328,0.057,0.063,4.18,15.00,present ,0.00,0.00,
01/07/2019,21:00:01,3.007,2.468,6.926,5.994,0.069,0.059,4.17,12.10,present ,0.00,0.00,
01/07/2019,21:30:01,4.901,2.464,10.199,5.987,0.101,0.059,4.15,10.90,not present ,0.00,0.00,
01/07/2019,22:00:01,6.479,2.477,12.927,6.010,0.129,0.060,4.14,10.10,not present ,0.00,0.00,
01/07/2019,22:30:01,3.336,2.387,7.494,5.855,0.074,0.058,4.13,10.40,not present ,0.00,0.00,
01/07/2019,23:00:00,3.138,2.411,7.152,5.896,0.071,0.058,4.12,10.30,not present ,0.00,0.00,
01/07/2019,23:30:01,3.992,2.400,8.628,5.877,0.086,0.058,4.12,10.70,not present ,0.00,0.00,
02/07/2019,00:00:00,4.125,2.449,8.858,5.961,0.088,0.059,4.11,10.40,not present ,0.00,0.00,
02/07/2019,00:30:00,3.705,2.349,8.132,5.789,0.081,0.057,4.09,9.39,not present ,0.00,0.00,
02/07/2019,01:00:00,3.047,2.435,6.994,5.937,0.069,0.059,4.09,9.39,not present ,0.00,0.00,
02/07/2019,01:30:00,2.326,2.286,5.749,5.679,0.057,0.056,4.08,9.00,not present ,0.00,0.00,
02/07/2019,02:00:00,2.616,2.196,6.250,5.523,0.062,0.055,4.07,8.60,not present ,0.00,0.00,
02/07/2019,02:30:00,0.342,2.205,2.319,5.540,0.023,0.055,4.06,8.10,not present ,0.00,0.00,
02/07/2019,03:00:00,1.065,2.172,3.569,5.483,0.035,0.054,4.06,6.70,not present ,0.00,0.00,
02/07/2019,03:30:00,-0.273,2.111,1.254,5.377,0.012,0.053,4.05,6.40,not present ,0.00,0.00,
02/07/2019,04:00:00,1.792,2.195,4.826,5.522,0.048,0.055,4.05,6.60,not present ,0.00,0.00,
02/07/2019,04:30:00,1.820,2.079,4.875,5.323,0.048,0.053,4.03,6.50,not present ,0.00,0.00,
02/07/2019,05:00:00,-1.037,1.984,-0.064,5.157,0.000,0.051,4.02,6.20,not present ,0.00,0.00,
02/07/2019,05:30:01,-0.706,2.037,0.506,5.249,0.005,0.052,4.00,5.50,not present ,0.00,0.00,
02/07/2019,06:00:01,1.962,2.082,5.120,5.327,0.051,0.053,3.98,5.30,not present ,0.00,0.00,
02/07/2019,06:30:01,0.288,2.063,2.227,5.294,0.022,0.052,3.97,5.70,not present ,0.00,0.00,
02/07/2019,07:00:01,-0.941,2.091,0.100,5.343,0.001,0.053,3.95,5.90,present ,0.00,0.00,
02/07/2019,07:30:01,1.487,2.211,4.298,5.549,0.042,0.055,3.95,7.30,present ,0.00,0.00,
02/07/2019,08:00:00,1.070,2.044,3.578,5.261,0.035,0.052,3.95,6.80,present ,0.00,0.00,
02/07/2019,08:30:01,-0.201,2.076,1.379,5.317,0.013,0.053,3.95,7.40,present ,0.00,0.00,
02/07/2019,09:00:00,-0.101,2.120,1.552,5.392,0.015,0.053,3.97,11.80,present ,8.30,82.20,
02/07/2019,09:30:01,1.354,2.075,4.068,5.314,0.040,0.053,3.97,11.20,present ,0.00,0.00,
02/07/2019,10:00:00,1.215,2.219,3.828,5.564,0.038,0.055,4.00,16.60,present ,19.87,81.00,
02/07/2019,10:30:00,0.219,2.078,2.107,5.320,0.021,0.053,4.07,19.20,present ,20.19,60.60,
02/07/2019,11:00:00,1.927,2.272,5.059,5.655,0.050,0.056,4.16,25.10,present ,20.97,115.80,
02/07/2019,11:30:00,1.147,2.238,3.710,5.597,0.037,0.055,4.19,18.10,present ,21.45,36.90,
02/07/2019,12:00:01,3.129,2.250,7.136,5.617,0.071,0.056,4.19,17.79,present ,21.78,28.80,
02/07/2019,12:30:00,3.481,2.421,7.745,5.913,0.077,0.059,4.19,16.60,present ,21.66,27.30,
02/07/2019,13:00:00,5.383,2.606,11.031,6.232,0.110,0.062,4.19,16.10,present ,21.63,27.00,
02/07/2019,13:30:00,7.018,2.959,13.858,6.842,0.138,0.068,4.19,19.00,present ,22.08,26.70,
02/07/2019,14:00:00,7.955,3.194,15.477,7.249,0.154,0.072,4.19,19.00,present ,21.31,27.00,
02/07/2019,14:30:00,7.771,3.184,15.160,7.232,0.151,0.072,4.19,18.79,present ,22.08,26.70,
02/07/2019,15:00:01,8.883,3.366,17.082,7.546,0.170,0.075,4.19,20.29,present ,21.13,27.60,
02/07/2019,15:30:00,8.985,3.600,17.258,7.950,0.172,0.079,4.19,20.20,present ,21.63,27.00,
02/07/2019,16:00:01,8.928,3.607,17.160,7.962,0.171,0.079,4.19,21.70,present ,21.73,27.00,
02/07/2019,16:30:00,10.155,3.693,19.280,8.111,0.192,0.081,4.19,21.90,present ,21.17,27.30,
02/07/2019,17:00:01,10.742,3.753,20.294,8.214,0.202,0.082,4.19,23.90,present ,20.68,28.20,
02/07/2019,17:30:01,10.512,3.642,19.897,8.023,0.198,0.080,4.19,22.00,present ,21.16,27.00,
02/07/2019,18:00:01,8.337,3.605,16.137,7.959,0.161,0.079,4.19,21.70,present ,20.67,27.60,
02/07/2019,18:30:01,8.976,3.535,17.242,7.837,0.172,0.078,4.19,21.50,present ,20.21,28.20,
02/07/2019,19:00:01,8.710,3.375,16.782,7.562,0.167,0.075,4.19,19.79,present ,8.18,80.69,
02/07/2019,19:30:01,3.488,3.390,7.757,7.588,0.077,0.075,4.19,23.90,present ,20.44,29.40,
02/07/2019,20:00:01,8.613,3.277,16.615,7.392,0.166,0.073,4.18,20.90,present ,7.07,55.80,
02/07/2019,20:30:00,7.577,3.082,14.823,7.056,0.148,0.070,4.18,19.10,present ,0.00,0.00,
02/07/2019,21:00:00,7.019,2.972,13.860,6.865,0.138,0.068,4.18,18.40,present ,0.00,0.00,
02/07/2019,21:30:00,6.612,2.821,13.156,6.604,0.131,0.066,4.17,15.40,present ,0.00,0.00,
02/07/2019,22:00:00,5.734,2.870,11.639,6.689,0.116,0.066,4.15,13.60,not present ,0.00,0.00,
02/07/2019,22:30:00,5.592,2.631,11.393,6.275,0.113,0.062,4.14,12.70,not present ,0.00,0.00,
02/07/2019,23:00:00,4.654,2.508,9.772,6.063,0.097,0.060,4.13,11.90,not present ,0.00,0.00,
02/07/2019,23:30:00,4.167,2.441,8.930,5.948,0.089,0.059,4.12,11.50,not present ,0.00,0.00,
03/07/2019,00:00:00,4.065,2.404,8.754,5.884,0.087,0.058,4.11,10.70,not present ,0.00,0.00,
03/07/2019,00:30:01,3.115,2.358,7.112,5.803,0.071,0.058,4.10,9.70,not present ,0.00,0.00,
03/07/2019,01:00:01,3.931,2.365,8.523,5.817,0.085,0.058,4.09,9.00,not present ,0.00,0.00,
03/07/2019,01:30:01,3.625,2.287,7.993,5.681,0.079,0.056,4.08,8.39,not present ,0.00,0.00,
03/07/2019,02:00:01,3.279,2.342,7.395,5.777,0.073,0.057,4.07,7.90,not present ,0.00,0.00,
03/07/2019,02:30:00,3.062,2.333,7.021,5.760,0.070,0.057,4.07,7.50,not present ,0.00,0.00,
03/07/2019,03:00:01,2.193,2.313,5.518,5.726,0.055,0.057,4.06,7.40,not present ,0.00,0.00,
03/07/2019,03:30:01,2.193,2.234,5.519,5.590,0.055,0.055,4.06,7.30,not present ,0.00,0.00,
03/07/2019,04:00:01,2.447,2.178,5.957,5.493,0.059,0.054,4.05,7.00,not present ,0.00,0.00,
03/07/2019,04:30:01,3.039,2.158,6.981,5.459,0.069,0.054,4.04,6.60,not present ,0.00,0.00,
03/07/2019,05:00:01,2.127,2.180,5.405,5.496,0.054,0.054,4.03,6.10,not present ,0.00,0.00,
03/07/2019,05:30:00,2.247,2.110,5.612,5.376,0.056,0.053,4.01,5.90,not present ,0.00,0.00,
03/07/2019,06:00:00,3.127,2.289,7.132,5.685,0.071,0.056,3.99,5.80,present ,0.00,0.00,
03/07/2019,06:30:01,1.948,2.110,5.096,5.375,0.050,0.053,3.98,6.00,present ,0.00,0.00,
03/07/2019,07:00:00,2.551,2.236,6.138,5.593,0.061,0.055,3.97,6.40,present ,0.00,0.00,
03/07/2019,07:30:00,3.051,2.268,7.001,5.649,0.070,0.056,3.96,6.70,present ,0.00,0.00,
03/07/2019,08:00:00,2.456,2.131,5.973,5.412,0.059,0.054,3.95,6.90,present ,0.00,0.00,
03/07/2019,08:30:00,2.595,2.310,6.213,5.722,0.062,0.057,3.95,7.40,present ,0.00,0.00,
03/07/2019,09:00:00,2.902,2.266,6.744,5.645,0.067,0.056,3.95,8.80,present ,0.00,0.00,
03/07/2019,09:30:01,5.014,2.709,10.394,6.410,0.103,0.064,3.95,12.20,present ,6.58,47.70,
03/07/2019,10:00:01,7.685,3.124,15.011,7.128,0.150,0.071,3.98,18.79,present ,8.60,88.80,
03/07/2019,10:30:01,9.664,3.678,18.430,8.086,0.184,0.080,4.10,30.90,present ,20.25,123.90,
03/07/2019,11:00:01,10.219,3.866,19.391,8.410,0.193,0.084,4.17,31.90,present ,16.76,121.80,
03/07/2019,11:30:01,9.449,3.989,18.059,8.623,0.180,0.086,4.19,25.10,present ,21.87,30.60,
03/07/2019,12:00:00,11.112,4.162,20.934,8.922,0.209,0.089,4.19,24.50,present ,21.81,28.20,
03/07/2019,12:30:01,11.527,4.069,21.651,8.762,0.216,0.087,4.19,25.50,present ,21.00,28.80,
03/07/2019,13:00:00,10.798,4.085,20.391,8.788,0.203,0.087,4.19,24.70,present ,22.09,27.30,
03/07/2019,13:30:01,9.768,3.972,18.611,8.594,0.186,0.085,4.19,24.40,present ,20.60,27.60,
03/07/2019,14:00:01,9.236,3.809,17.690,8.312,0.176,0.083,4.19,21.40,present ,22.57,25.80,
03/07/2019,14:30:01,9.489,3.756,18.128,8.221,0.181,0.082,4.19,23.70,present ,20.54,28.50,
03/07/2019,15:00:00,10.973,3.745,20.694,8.200,0.206,0.082,4.19,24.60,present ,20.67,27.90,
03/07/2019,15:30:00,10.361,3.618,19.636,7.982,0.196,0.079,4.19,21.80,present ,20.81,27.30,
03/07/2019,16:00:00,7.870,3.414,15.330,7.630,0.153,0.076,4.19,19.90,present ,20.01,28.50,
03/07/2019,16:30:00,6.928,3.153,13.703,7.178,0.137,0.071,4.19,18.60,present ,7.89,74.40,
03/07/2019,17:00:00,7.135,3.074,14.061,7.042,0.140,0.070,4.19,19.20,present ,20.45,28.20,
03/07/2019,17:30:00,6.193,3.025,12.432,6.956,0.124,0.069,4.19,19.00,present ,20.54,28.20,
03/07/2019,18:00:00,5.144,2.956,10.620,6.837,0.106,0.068,4.19,18.60,present ,20.18,28.50,
03/07/2019,18:30:00,5.758,2.953,11.680,6.833,0.116,0.068,4.19,18.20,present ,8.17,78.90,
03/07/2019,19:00:00,5.406,2.938,11.071,6.806,0.110,0.068,4.18,16.90,present ,6.28,40.80,
03/07/2019,19:30:01,5.241,2.899,10.787,6.740,0.107,0.067,4.17,15.90,present ,0.00,0.00,
03/07/2019,20:00:00,5.522,2.829,11.272,6.619,0.112,0.066,4.17,14.90,present ,0.00,0.00,
03/07/2019,20:30:00,5.749,2.652,11.664,6.312,0.116,0.063,4.16,14.30,present ,0.00,0.00,
03/07/2019,21:00:00,5.292,2.661,10.876,6.328,0.108,0.063,4.15,13.80,present ,0.00,0.00,
03/07/2019,21:30:01,4.479,2.466,9.470,5.990,0.094,0.059,4.14,12.90,not present ,0.00,0.00,
03/07/2019,22:00:01,4.684,2.410,9.824,5.894,0.098,0.058,4.13,12.00,not present ,0.00,0.00,
03/07/2019,22:30:00,2.888,2.386,6.720,5.853,0.067,0.058,4.12,11.60,not present ,0.00,0.00,
03/07/2019,23:00:00,2.843,2.233,6.642,5.588,0.066,0.055,4.11,11.30,not present ,0.00,0.00,
03/07/2019,23:30:01,2.678,2.246,6.356,5.611,0.063,0.056,4.10,11.30,not present ,0.00,0.00,
04/07/2019,00:00:01,2.658,2.248,6.322,5.614,0.063,0.056,4.09,11.10,not present ,0.00,0.00,
04/07/2019,00:30:01,1.868,2.138,4.958,5.424,0.049,0.054,4.08,10.90,not present ,0.00,0.00,
04/07/2019,01:00:01,2.194,2.218,5.520,5.562,0.055,0.055,4.07,10.70,not present ,0.00,0.00,
04/07/2019,01:30:01,2.244,2.164,5.606,5.469,0.056,0.054,4.07,10.70,not present ,0.00,0.00,
04/07/2019,02:00:00,1.836,2.153,4.901,5.450,0.049,0.054,4.06,10.60,not present ,0.00,0.00,
04/07/2019,02:30:00,2.493,2.145,6.037,5.437,0.060,0.054,4.06,10.80,not present ,0.00,0.00,
04/07/2019,03:00:00,1.225,2.204,3.845,5.538,0.038,0.055,4.05,10.70,not present ,0.00,0.00,
04/07/2019,03:30:01,1.225,2.054,3.845,5.278,0.038,0.052,4.04,10.50,not present ,0.00,0.00,
04/07/2019,04:00:01,2.377,2.158,5.837,5.458,0.058,0.054,4.03,10.10,not present ,0.00,0.00,
04/07/2019,04:30:01,2.143,2.154,5.433,5.452,0.054,0.054,4.01,10.20,not present ,0.00,0.00,
04/07/2019,05:00:01,2.154,2.068,5.452,5.302,0.054,0.053,3.99,10.10,not present ,0.00,0.00,
04/07/2019,05:30:01,1.601,2.146,4.496,5.437,0.044,0.054,3.97,10.10,not present ,0.00,0.00,
04/07/2019,06:00:01,1.983,2.113,5.156,5.380,0.051,0.053,3.96,9.89,not present ,0.00,0.00,
04/07/2019,06:30:01,2.509,2.060,6.065,5.289,0.060,0.052,3.95,9.89,not present ,0.00,0.00,
04/07/2019,07:00:01,-0.239,2.089,1.315,5.340,0.013,0.053,3.95,10.10,not present ,0.00,0.00,
04/07/2019,07:30:01,1.844,1.908,4.916,5.025,0.049,0.050,3.94,10.00,present ,0.00,0.00,
04/07/2019,08:00:01,1.496,2.148,4.314,5.441,0.043,0.054,3.93,10.10,present ,0.00,0.00,
04/07/2019,08:30:00,0.984,2.159,3.430,5.460,0.034,0.054,3.93,10.10,present ,0.00,0.00,
04/07/2019,09:00:01,1.566,2.066,4.435,5.299,0.044,0.052,3.93,11.40,present ,0.00,0.00,
04/07/2019,09:30:00,1.359,2.055,4.078,5.280,0.040,0.052,3.93,11.10,present ,0.00,0.00,
04/07/2019,10:00:00,0.467,2.053,2.537,5.276,0.025,0.052,3.94,13.30,present ,7.23,58.50,
04/07/2019,10:30:00,-0.584,2.004,0.717,5.193,0.007,0.051,3.94,12.40,present ,0.00,0.00,
04/07/2019,11:00:00,-0.311,1.965,1.190,5.125,0.011,0.051,3.94,12.10,present ,7.41,63.30,
04/07/2019,11:30:00,-3.158,1.998,-3.730,5.181,-0.037,0.051,3.96,15.70,present ,8.31,83.10,
04/07/2019,12:00:00,0.946,1.974,3.364,5.140,0.033,0.051,4.06,25.90,present ,20.28,123.30,
04/07/2019,12:30:00,-1.085,2.123,-0.147,5.398,-0.001,0.053,4.15,27.20,present ,20.54,119.10,
04/07/2019,13:00:00,-1.361,1.973,-0.624,5.139,-0.006,0.051,4.19,19.29,present ,21.28,36.90,
04/07/2019,13:30:00,2.175,2.127,5.487,5.404,0.054,0.054,4.19,15.90,present ,20.79,29.10,
04/07/2019,14:00:01,-0.470,2.073,0.914,5.312,0.009,0.053,4.19,14.30,present ,21.34,27.30,
04/07/2019,14:30:01,0.557,2.186,2.692,5.506,0.026,0.055,4.19,14.40,present ,20.96,27.60,
04/07/2019,15:00:01,1.806,2.074,4.850,5.312,0.048,0.053,4.19,14.30,present ,20.92,27.30,
04/07/2019,15:30:01,1.754,2.143,4.761,5.433,0.047,0.054,4.19,14.40,present ,21.06,27.30,
04/07/2019,16:00:00,-0.106,2.067,1.543,5.300,0.015,0.053,4.19,14.40,present ,20.78,27.30,
04/07/2019,16:30:00,1.731,2.153,4.719,5.450,0.047,0.054,4.19,12.90,present ,20.74,27.30,
04/07/2019,17:00:00,0.371,2.154,2.369,5.451,0.023,0.054,4.19,13.10,present ,21.02,27.30,
04/07/2019,17:30:00,3.887,2.039,8.447,5.253,0.084,0.052,4.18,12.80,present ,7.45,64.19,
04/07/2019,18:00:00,-0.204,2.119,1.374,5.392,0.013,0.053,4.19,13.00,present ,20.78,27.30,
04/07/2019,18:30:00,2.551,2.149,6.137,5.443,0.061,0.054,4.18,11.90,present ,6.66,48.60,
04/07/2019,19:00:00,0.925,2.149,3.328,5.442,0.033,0.054,4.18,11.50,present ,6.94,48.60,
04/07/2019,19:30:01,-0.068,2.042,1.609,5.258,0.016,0.052,4.17,10.40,present ,0.00,0.00,
04/07/2019,20:00:00,0.234,2.151,2.133,5.447,0.021,0.054,4.17,9.70,present ,0.00,0.00,
04/07/2019,20:30:00,1.648,2.037,4.578,5.249,0.045,0.052,4.16,9.10,present ,0.00,0.00,
04/07/2019,21:00:00,2.239,2.051,5.598,5.273,0.055,0.052,4.15,8.70,present ,0.00,0.00,
04/07/2019,21:30:00,1.499,2.008,4.320,5.200,0.043,0.052,4.14,8.10,not present ,0.00,0.00,
04/07/2019,22:00:00,1.631,2.056,4.548,5.281,0.045,0.052,4.13,7.50,not present ,0.00,0.00,
04/07/2019,22:30:00,1.278,2.103,3.937,5.363,0.039,0.053,4.12,7.30,not present ,0.00,0.00,
04/07/2019,23:00:00,1.260,2.028,3.906,5.234,0.039,0.052,4.11,7.10,not present ,0.00,0.00,
04/07/2019,23:30:01,1.289,2.065,3.957,5.298,0.039,0.052,4.10,6.90,not present ,0.00,0.00,
05/07/2019,00:00:01,1.796,2.088,4.833,5.338,0.048,0.053,4.09,6.70,not present ,0.00,0.00,
05/07/2019,00:30:01,1.227,2.015,3.849,5.211,0.038,0.052,4.08,6.70,not present ,0.00,0.00,
05/07/2019,01:00:00,1.317,2.020,4.004,5.219,0.040,0.052,4.07,6.90,not present ,0.00,0.00,
05/07/2019,01:30:00,1.327,2.000,4.022,5.185,0.040,0.051,4.07,6.80,not present ,0.00,0.00,
05/07/2019,02:00:01,1.197,2.004,3.798,5.192,0.037,0.051,4.06,6.80,not present ,0.00,0.00,
05/07/2019,02:30:01,1.419,2.036,4.182,5.247,0.041,0.052,4.06,6.70,not present ,0.00,0.00,
05/07/2019,03:00:01,1.568,2.063,4.438,5.293,0.044,0.052,4.05,6.80,not present ,0.00,0.00,
05/07/2019,03:30:01,0.199,1.968,2.073,5.130,0.020,0.051,4.04,6.60,not present ,0.00,0.00,
05/07/2019,04:00:01,0.572,1.938,2.718,5.078,0.027,0.050,4.03,6.40,not present ,0.00,0.00,
05/07/2019,04:30:00,1.497,2.032,4.316,5.240,0.043,0.052,4.01,6.50,not present ,0.00,0.00,
05/07/2019,05:00:01,1.481,2.049,4.289,5.271,0.042,0.052,3.99,6.70,not present ,0.00,0.00,
05/07/2019,05:30:00,1.661,2.010,4.599,5.203,0.045,0.052,3.97,6.50,not present ,0.00,0.00,
05/07/2019,06:00:00,1.370,2.031,4.096,5.239,0.040,0.052,3.96,6.70,not present ,0.00,0.00,
05/07/2019,06:30:00,1.324,1.983,4.018,5.156,0.040,0.051,3.95,7.20,present ,0.00,0.00,
05/07/2019,07:00:00,1.568,2.052,4.439,5.275,0.044,0.052,3.95,7.70,present ,0.00,0.00,
05/07/2019,07:30:00,2.151,2.021,5.447,5.221,0.054,0.052,3.95,8.80,present ,0.00,0.00,
05/07/2019,08:00:00,0.553,2.060,2.685,5.288,0.026,0.052,3.96,11.60,present ,7.10,55.20,
05/07/2019,08:30:01,0.894,2.016,3.274,5.212,0.032,0.052,3.96,11.40,present ,7.39,61.20,
05/07/2019,09:00:01,-0.105,1.980,1.545,5.151,0.015,0.051,3.97,13.80,present ,7.11,56.10,
05/07/2019,09:30:01,0.077,2.047,1.862,5.267,0.018,0.052,3.98,13.40,present ,6.98,53.10,
05/07/2019,10:00:01,0.113,2.018,1.924,5.217,0.019,0.052,3.98,12.20,present ,7.27,59.40,
05/07/2019,10:30:01,-0.270,2.027,1.260,5.231,0.012,0.052,4.00,15.30,present ,8.92,93.60,
05/07/2019,11:00:01,0.542,2.020,2.666,5.220,0.026,0.052,4.13,26.20,present ,20.55,121.20,
05/07/2019,11:30:00,0.374,2.081,2.376,5.325,0.023,0.053,4.18,22.70,present ,16.70,110.70,
05/07/2019,12:00:00,0.408,2.053,2.434,5.277,0.024,0.052,4.19,17.00,present ,20.40,33.30,
05/07/2019,12:30:01,1.468,2.007,4.265,5.198,0.042,0.051,4.19,15.20,present ,20.93,28.50,
05/07/2019,13:00:00,0.996,2.126,3.450,5.403,0.034,0.054,4.19,15.90,present ,22.30,27.00,
05/07/2019,13:30:01,1.863,2.223,4.948,5.571,0.049,0.055,4.19,17.40,present ,21.66,27.00,
05/07/2019,14:00:00,3.221,2.564,7.296,6.161,0.072,0.061,4.19,18.00,present ,22.82,26.10,
05/07/2019,14:30:00,5.278,2.731,10.851,6.449,0.108,0.064,4.19,18.70,present ,21.91,27.00,
05/07/2019,15:00:00,7.827,2.858,15.257,6.667,0.152,0.066,4.19,19.70,present ,21.41,27.00,
05/07/2019,15:30:00,6.317,2.856,12.647,6.665,0.126,0.066,4.19,19.40,present ,21.38,27.30,
05/07/2019,16:00:00,7.601,2.858,14.865,6.668,0.148,0.066,4.19,19.70,present ,21.24,27.30,
05/07/2019,16:30:00,6.978,2.872,13.788,6.693,0.137,0.066,4.19,20.29,present ,21.63,27.00,
05/07/2019,17:00:00,7.195,3.085,14.165,7.061,0.141,0.070,4.19,21.10,present ,20.67,27.90,
05/07/2019,17:30:00,7.308,3.093,14.359,7.075,0.143,0.070,4.19,21.90,present ,21.06,27.60,
05/07/2019,18:00:01,6.552,3.161,13.052,7.192,0.130,0.071,4.19,22.70,present ,20.26,29.10,
05/07/2019,18:30:01,7.354,2.988,14.439,6.892,0.144,0.068,4.18,19.50,present ,0.00,0.00,
05/07/2019,19:00:01,5.987,2.849,12.075,6.653,0.120,0.066,4.17,16.10,present ,0.00,0.00,
05/07/2019,19:30:00,4.953,2.596,10.289,6.215,0.102,0.062,4.16,14.10,present ,0.00,0.00,
05/07/2019,20:00:01,1.894,2.418,5.001,5.907,0.050,0.059,4.15,12.30,present ,0.00,0.00,
05/07/2019,20:30:01,1.235,2.244,3.864,5.607,0.038,0.056,4.14,12.90,present ,0.00,0.00,
05/07/2019,21:00:01,2.108,2.175,5.372,5.488,0.053,0.054,4.14,12.40,present ,0.00,0.00,
05/07/2019,21:30:01,2.263,2.108,5.641,5.372,0.056,0.053,4.12,12.10,present ,0.00,0.00,
05/07/2019,22:00:01,1.347,2.048,4.057,5.269,0.040,0.052,4.12,11.00,not present ,0.00,0.00,
05/07/2019,22:30:01,2.083,2.179,5.329,5.494,0.053,0.054,4.11,10.60,not present ,0.00,0.00,
05/07/2019,23:00:00,1.530,2.204,4.373,5.537,0.043,0.055,4.10,10.30,not present ,0.00,0.00,
05/07/2019,23:30:01,1.258,2.144,3.904,5.435,0.039,0.054,4.09,10.00,not present ,0.00,0.00,
06/07/2019,00:00:00,0.984,2.117,3.429,5.387,0.034,0.053,4.08,9.89,not present ,0.00,0.00,
06/07/2019,00:30:00,1.619,2.022,4.527,5.223,0.045,0.052,4.07,9.89,not present ,0.00,0.00,
06/07/2019,01:00:00,1.739,2.128,4.735,5.406,0.047,0.054,4.06,10.00,not present ,0.00,0.00,
06/07/2019,01:30:00,1.682,2.096,4.636,5.352,0.046,0.053,4.06,10.10,not present ,0.00,0.00,
06/07/2019,02:00:00,1.865,2.053,4.952,5.277,0.049,0.052,4.06,10.00,not present ,0.00,0.00,
06/07/2019,02:30:00,1.629,2.082,4.545,5.327,0.045,0.053,4.05,10.00,not present ,0.00,0.00,
06/07/2019,03:00:00,1.695,2.080,4.658,5.324,0.046,0.053,4.04,9.70,not present ,0.00,0.00,
06/07/2019,03:30:01,1.589,2.069,4.475,5.304,0.044,0.053,4.02,9.10,not present ,0.00,0.00,
06/07/2019,04:00:01,1.622,2.103,4.533,5.364,0.045,0.053,4.00,8.89,not present ,0.00,0.00,
06/07/2019,04:30:01,1.719,2.145,4.699,5.436,0.046,0.054,3.98,8.89,not present ,0.00,0.00,
06/07/2019,05:00:01,2.098,2.142,5.354,5.431,0.053,0.054,3.97,8.70,not present ,0.00,0.00,
