
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1I60R
APP Serial #:,02000FBA
APP Ver:,R1-9-3
COM Ver:,R2-6-7
Instrument Name:,
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0034,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
22/08/2021,13:30:01,15.238,10.957,49.925,36.762,10.540,11.336,13.403,13.367,0.797,0.473,1.697,12.802,12.849,0.805,0.555,1.462,2.680 ,4.05,18.20,not present ,0.00,0.00,
22/08/2021,14:00:00,16.126,11.421,52.657,38.190,11.116,11.777,13.657,13.610,0.804,0.464,1.750,13.015,13.053,0.811,0.551,1.486,2.680 ,4.05,18.60,not present ,0.00,0.00,
22/08/2021,14:30:01,16.674,11.923,54.340,39.735,11.472,12.253,13.983,13.907,0.812,0.459,1.784,13.276,13.292,0.816,0.544,1.512,2.680 ,4.04,19.29,not present ,0.00,0.00,
22/08/2021,15:00:01,17.483,12.841,56.829,42.556,11.997,13.123,14.330,14.220,0.812,0.447,1.835,13.541,13.538,0.824,0.533,1.561,2.680 ,4.04,20.70,not present ,0.00,0.00,
22/08/2021,15:30:01,17.613,12.437,57.228,41.315,12.081,12.740,14.503,14.425,0.813,0.445,1.843,13.789,13.796,0.820,0.538,1.540,2.680 ,4.02,20.10,not present ,0.00,0.00,
22/08/2021,16:00:01,16.868,12.305,54.937,40.908,11.598,12.615,14.613,14.547,0.804,0.452,1.796,14.001,14.015,0.814,0.536,1.533,2.680 ,4.00,19.79,not present ,0.00,0.00,
22/08/2021,16:30:00,15.338,11.211,50.233,37.546,10.605,11.578,14.768,14.716,0.792,0.469,1.703,14.167,14.199,0.805,0.550,1.475,2.680 ,3.99,19.29,not present ,0.00,0.00,
22/08/2021,17:00:00,14.012,10.130,46.156,34.221,9.744,10.553,14.778,14.764,0.781,0.484,1.626,14.291,14.344,0.790,0.560,1.421,2.680 ,3.97,18.90,not present ,0.00,0.00,
22/08/2021,17:30:01,10.501,7.783,35.361,27.006,7.465,8.328,14.595,14.647,0.749,0.523,1.439,14.325,14.426,0.761,0.584,1.310,2.680 ,3.96,17.50,not present ,0.00,0.00,
22/08/2021,18:00:01,7.594,5.954,26.424,21.382,5.578,6.593,14.388,14.489,0.722,0.557,1.301,14.285,14.427,0.737,0.603,1.229,2.680 ,3.95,16.29,not present ,0.00,0.00,
22/08/2021,18:30:00,6.664,5.132,23.564,18.853,4.974,5.814,14.251,14.367,0.715,0.569,1.260,14.228,14.387,0.727,0.612,1.195,2.680 ,3.94,15.90,not present ,0.00,0.00,
22/08/2021,19:00:00,5.861,4.554,21.095,17.077,4.453,5.266,14.001,14.135,0.706,0.578,1.225,14.140,14.313,0.720,0.617,1.171,2.680 ,3.94,15.10,not present ,0.00,0.00,
22/08/2021,19:30:00,5.271,4.450,19.283,16.758,4.070,5.167,13.721,13.871,0.699,0.584,1.200,13.992,14.178,0.719,0.619,1.167,2.680 ,3.93,14.20,not present ,0.00,0.00,
22/08/2021,20:00:01,4.718,3.736,17.582,14.563,3.711,4.491,13.363,13.527,0.694,0.591,1.178,13.785,13.984,0.708,0.624,1.138,2.680 ,3.92,13.20,not present ,0.00,0.00,
22/08/2021,20:30:00,3.802,3.248,14.764,13.060,3.116,4.027,13.060,13.231,0.682,0.599,1.141,13.562,13.774,0.703,0.631,1.119,2.680 ,3.99,26.90,present ,25.66,102.90,
22/08/2021,21:00:00,2.450,2.357,10.607,10.321,2.239,3.182,12.695,12.867,0.665,0.612,1.088,13.299,13.525,0.692,0.640,1.085,2.680 ,4.10,31.90,present ,25.58,102.90,
22/08/2021,21:30:00,1.718,1.994,8.358,9.206,1.764,2.839,12.395,12.577,0.662,0.625,1.061,13.046,13.278,0.686,0.642,1.071,2.680 ,4.18,31.10,present ,25.72,83.40,
22/08/2021,22:00:00,1.353,1.375,7.235,7.304,1.527,2.252,12.185,12.378,0.658,0.629,1.048,12.820,13.057,0.679,0.649,1.048,2.680 ,4.18,20.80,present ,25.69,30.00,
22/08/2021,22:30:00,0.963,1.356,6.036,7.244,1.274,2.234,11.971,12.158,0.654,0.634,1.034,12.615,12.851,0.678,0.649,1.048,2.680 ,4.18,17.40,present ,25.70,26.40,
22/08/2021,23:00:00,0.842,1.157,5.665,6.631,1.195,2.045,11.672,11.856,0.651,0.633,1.029,12.389,12.622,0.677,0.652,1.040,2.680 ,4.18,15.80,present ,25.66,26.10,
22/08/2021,23:30:00,0.904,1.303,5.854,7.082,1.236,2.184,11.364,11.547,0.654,0.635,1.031,12.129,12.363,0.680,0.652,1.046,2.680 ,4.18,15.30,present ,25.62,25.80,
23/08/2021,00:00:00,0.712,1.057,5.264,6.324,1.111,1.950,11.136,11.321,0.653,0.638,1.025,11.889,12.123,0.676,0.654,1.037,2.680 ,4.18,15.00,present ,25.55,26.10,
23/08/2021,00:30:01,0.635,0.988,5.027,6.113,1.061,1.885,10.922,11.102,0.652,0.639,1.022,11.672,11.904,0.678,0.657,1.034,2.680 ,4.18,14.80,present ,25.55,26.10,
23/08/2021,01:00:01,0.665,1.210,5.120,6.797,1.081,2.096,10.712,10.893,0.657,0.643,1.023,11.451,11.682,0.682,0.656,1.042,2.680 ,4.18,14.60,present ,25.52,26.10,
23/08/2021,01:30:01,0.441,1.263,4.432,6.960,0.935,2.146,10.518,10.691,0.653,0.644,1.015,11.247,11.481,0.682,0.655,1.044,2.680 ,4.18,14.40,present ,25.48,26.10,
23/08/2021,02:00:01,0.537,1.093,4.728,6.437,0.998,1.985,10.351,10.527,0.652,0.641,1.018,11.063,11.296,0.679,0.656,1.038,2.680 ,4.18,14.40,present ,25.44,25.80,
23/08/2021,02:30:00,0.680,1.165,5.168,6.657,1.091,2.053,10.179,10.354,0.654,0.639,1.023,10.878,11.111,0.680,0.655,1.041,2.680 ,4.18,14.20,present ,25.45,26.10,
23/08/2021,03:00:01,0.417,1.026,4.357,6.230,0.920,1.921,10.027,10.209,0.650,0.642,1.014,10.698,10.933,0.681,0.660,1.036,2.680 ,4.18,14.20,present ,25.41,26.10,
23/08/2021,03:30:00,0.358,0.860,4.177,5.719,0.882,1.763,9.954,10.144,0.651,0.644,1.012,10.556,10.792,0.680,0.662,1.030,2.680 ,4.18,14.30,present ,25.41,26.10,
23/08/2021,04:00:01,0.306,0.759,4.015,5.408,0.847,1.667,9.832,10.021,0.651,0.645,1.010,10.426,10.665,0.679,0.663,1.026,2.680 ,4.18,14.10,present ,25.41,26.10,
23/08/2021,04:30:00,0.216,1.000,3.741,6.150,0.789,1.896,9.704,9.885,0.649,0.645,1.007,10.287,10.526,0.680,0.659,1.035,2.680 ,4.18,14.20,present ,25.41,26.10,
23/08/2021,05:00:01,0.310,1.067,4.029,6.355,0.850,1.959,9.510,9.684,0.654,0.648,1.010,10.138,10.374,0.680,0.657,1.037,2.680 ,4.18,13.80,present ,25.37,25.80,
23/08/2021,05:30:01,0.460,1.013,4.489,6.190,0.947,1.909,9.326,9.511,0.648,0.638,1.016,9.965,10.202,0.679,0.657,1.035,2.680 ,4.18,13.50,present ,25.37,25.80,
23/08/2021,06:00:01,0.412,0.706,4.343,5.247,0.916,1.618,9.153,9.341,0.653,0.645,1.014,9.801,10.037,0.679,0.664,1.024,2.680 ,4.18,13.30,present ,25.34,25.80,
23/08/2021,06:30:00,0.402,0.972,4.310,6.065,0.910,1.870,8.929,9.106,0.653,0.645,1.014,9.622,9.857,0.682,0.661,1.034,2.680 ,4.18,13.00,present ,25.30,26.10,
23/08/2021,07:00:00,0.093,0.614,3.360,4.964,0.709,1.530,8.731,8.923,0.650,0.649,1.003,9.424,9.658,0.675,0.663,1.021,2.680 ,4.15,8.10,not present ,0.00,0.00,
23/08/2021,07:30:00,0.560,1.064,4.797,6.348,1.012,1.957,8.654,8.837,0.656,0.644,1.019,9.268,9.499,0.685,0.662,1.037,2.680 ,4.14,7.80,not present ,0.00,0.00,
23/08/2021,08:00:00,0.552,1.109,4.772,6.484,1.007,1.999,8.526,8.706,0.658,0.646,1.019,9.129,9.360,0.683,0.659,1.039,2.680 ,4.13,7.90,not present ,0.00,0.00,
23/08/2021,08:30:01,0.876,1.187,5.770,6.725,1.218,2.073,8.459,8.646,0.661,0.642,1.030,9.007,9.237,0.688,0.662,1.042,2.680 ,4.12,8.00,not present ,0.00,0.00,
23/08/2021,09:00:00,2.221,1.889,9.905,8.884,2.091,2.739,8.547,8.729,0.675,0.626,1.080,8.945,9.170,0.697,0.655,1.067,2.680 ,4.12,8.89,not present ,0.00,0.00,
23/08/2021,09:30:01,3.549,2.700,13.988,11.378,2.953,3.508,8.823,9.000,0.699,0.619,1.131,8.976,9.193,0.709,0.648,1.098,2.680 ,4.11,10.40,not present ,0.00,0.00,
23/08/2021,10:00:01,6.659,4.662,23.548,17.411,4.971,5.369,9.326,9.459,0.723,0.576,1.260,9.180,9.371,0.734,0.628,1.175,2.680 ,4.10,12.20,not present ,0.00,0.00,
23/08/2021,10:30:00,9.524,6.673,32.356,23.593,6.830,7.275,9.705,9.771,0.753,0.544,1.391,9.434,9.582,0.763,0.608,1.260,2.680 ,4.09,13.40,not present ,0.00,0.00,
23/08/2021,11:00:00,10.911,7.648,36.621,26.589,7.731,8.199,9.879,9.922,0.765,0.526,1.460,9.637,9.757,0.771,0.595,1.304,2.680 ,4.08,13.40,not present ,0.00,0.00,
23/08/2021,11:30:00,12.388,8.512,41.165,29.245,8.690,9.018,10.090,10.101,0.776,0.508,1.537,9.790,9.885,0.787,0.589,1.343,2.680 ,4.08,13.80,not present ,0.00,0.00,
23/08/2021,12:00:00,13.348,9.145,44.116,31.192,9.313,9.619,10.199,10.212,0.788,0.499,1.589,9.914,10.003,0.793,0.582,1.373,2.680 ,4.07,14.10,not present ,0.00,0.00,
23/08/2021,12:30:00,13.117,9.238,43.403,31.479,9.163,9.707,10.350,10.367,0.788,0.503,1.576,10.046,10.135,0.794,0.580,1.378,2.680 ,4.06,14.20,not present ,0.00,0.00,
23/08/2021,13:00:00,13.254,9.491,43.826,32.256,9.252,9.947,10.514,10.535,0.789,0.501,1.584,10.190,10.280,0.792,0.574,1.390,2.680 ,4.05,14.30,not present ,0.00,0.00,
23/08/2021,13:30:01,13.349,9.621,44.117,32.657,9.313,10.070,10.685,10.706,0.791,0.501,1.589,10.353,10.443,0.795,0.574,1.396,2.680 ,4.05,14.50,not present ,0.00,0.00,
23/08/2021,14:00:00,14.396,10.427,47.337,35.133,9.993,10.834,10.937,10.941,0.797,0.487,1.648,10.544,10.619,0.805,0.565,1.436,2.680 ,4.05,15.10,not present ,0.00,0.00,
23/08/2021,14:30:01,14.073,10.088,46.344,34.093,9.783,10.513,11.069,11.081,0.795,0.491,1.630,10.722,10.801,0.799,0.568,1.419,2.680 ,4.04,14.90,not present ,0.00,0.00,
23/08/2021,15:00:01,12.661,9.267,42.003,31.568,8.867,9.735,11.070,11.116,0.781,0.507,1.552,10.836,10.939,0.789,0.576,1.379,2.680 ,4.03,14.10,not present ,0.00,0.00,
23/08/2021,15:30:01,10.892,8.275,36.565,28.518,7.719,8.794,11.102,11.176,0.765,0.527,1.459,10.916,11.042,0.778,0.588,1.332,2.680 ,4.02,13.80,not present ,0.00,0.00,
23/08/2021,16:00:01,9.036,6.531,30.859,23.156,6.514,7.140,10.988,11.109,0.748,0.549,1.368,10.950,11.107,0.756,0.606,1.254,2.680 ,4.00,12.80,not present ,0.00,0.00,
23/08/2021,16:30:01,8.326,6.263,28.674,22.331,6.053,6.886,10.904,11.039,0.741,0.558,1.335,10.945,11.115,0.751,0.608,1.242,2.680 ,3.98,12.50,not present ,0.00,0.00,
23/08/2021,17:00:01,7.736,5.828,26.862,20.993,5.670,6.473,10.834,10.976,0.733,0.563,1.308,10.929,11.110,0.747,0.613,1.224,2.680 ,3.97,12.20,not present ,0.00,0.00,
23/08/2021,17:30:00,6.804,5.242,23.995,19.194,5.065,5.919,10.750,10.905,0.727,0.577,1.266,10.889,11.083,0.739,0.619,1.199,2.680 ,3.96,12.00,not present ,0.00,0.00,
23/08/2021,18:00:01,6.384,4.993,22.703,18.427,4.793,5.682,10.678,10.839,0.720,0.579,1.248,10.847,11.045,0.736,0.622,1.189,2.680 ,3.95,11.70,not present ,0.00,0.00,
23/08/2021,18:30:01,5.681,4.511,20.541,16.945,4.336,5.225,10.602,10.771,0.714,0.588,1.218,10.794,11.001,0.730,0.627,1.169,2.680 ,3.94,11.70,not present ,0.00,0.00,
23/08/2021,19:00:01,4.929,4.070,18.231,15.590,3.849,4.807,10.518,10.693,0.705,0.596,1.186,10.742,10.955,0.725,0.632,1.151,2.680 ,3.93,11.30,not present ,0.00,0.00,
23/08/2021,19:30:01,4.518,3.522,16.968,13.905,3.582,4.288,10.418,10.596,0.700,0.600,1.169,10.677,10.892,0.717,0.637,1.130,2.680 ,3.93,10.90,not present ,0.00,0.00,
23/08/2021,20:00:00,3.702,3.258,14.458,13.093,3.052,4.037,10.227,10.417,0.691,0.609,1.137,10.565,10.793,0.714,0.640,1.119,2.680 ,3.92,10.50,not present ,0.00,0.00,
23/08/2021,20:30:00,2.987,2.674,12.258,11.298,2.588,3.484,10.087,10.282,0.683,0.617,1.109,10.449,10.685,0.707,0.647,1.097,2.680 ,3.99,22.30,present ,25.62,102.30,
23/08/2021,21:00:00,2.562,2.431,10.951,10.550,2.312,3.253,9.899,10.097,0.677,0.621,1.093,10.323,10.563,0.702,0.647,1.088,2.680 ,4.10,29.70,present ,25.58,102.90,
23/08/2021,21:30:01,2.112,2.212,9.570,9.877,2.020,3.045,9.724,9.923,0.672,0.626,1.076,10.172,10.413,0.696,0.647,1.079,2.680 ,4.17,29.90,present ,25.65,97.50,
23/08/2021,22:00:00,1.988,1.622,9.188,8.064,1.939,2.486,9.599,9.796,0.673,0.629,1.071,10.044,10.287,0.691,0.655,1.057,2.680 ,4.18,19.70,present ,25.73,31.20,
23/08/2021,22:30:00,1.492,1.594,7.662,7.976,1.617,2.459,9.461,9.660,0.669,0.636,1.053,9.916,10.159,0.694,0.658,1.056,2.680 ,4.18,16.29,present ,25.73,26.70,
23/08/2021,23:00:01,1.273,1.613,6.990,8.034,1.475,2.477,9.361,9.559,0.665,0.637,1.045,9.800,10.045,0.694,0.659,1.057,2.680 ,4.18,14.90,present ,25.73,26.10,
23/08/2021,23:30:00,1.170,1.545,6.672,7.827,1.408,2.413,9.174,9.363,0.663,0.637,1.041,9.667,9.914,0.692,0.658,1.055,2.680 ,4.18,14.30,present ,25.66,26.70,
24/08/2021,00:00:00,0.903,1.250,5.853,6.918,1.235,2.133,9.048,9.242,0.664,0.644,1.031,9.527,9.775,0.689,0.662,1.044,2.680 ,4.18,14.00,present ,25.63,26.40,
24/08/2021,00:30:01,1.020,1.426,6.212,7.459,1.311,2.300,8.973,9.174,0.664,0.642,1.036,9.417,9.664,0.691,0.660,1.050,2.680 ,4.18,14.10,present ,25.59,26.40,
24/08/2021,01:00:00,0.638,1.197,5.036,6.756,1.063,2.083,8.883,9.085,0.660,0.647,1.022,9.324,9.573,0.687,0.661,1.042,2.680 ,4.18,14.10,present ,25.59,25.80,
24/08/2021,01:30:00,0.622,1.238,4.987,6.882,1.052,2.122,8.775,8.969,0.658,0.645,1.021,9.220,9.470,0.688,0.661,1.043,2.680 ,4.18,13.80,present ,25.55,26.10,
24/08/2021,02:00:00,0.763,1.104,5.422,6.471,1.144,1.995,8.634,8.836,0.662,0.646,1.026,9.110,9.359,0.686,0.662,1.039,2.680 ,4.18,13.60,present ,25.52,26.10,
24/08/2021,02:30:01,0.767,1.259,5.433,6.948,1.147,2.142,8.483,8.680,0.662,0.646,1.027,8.975,9.225,0.689,0.662,1.044,2.680 ,4.18,13.30,present ,25.52,25.80,
24/08/2021,03:00:01,0.693,1.154,5.207,6.624,1.099,2.042,8.308,8.494,0.658,0.643,1.024,8.842,9.091,0.688,0.663,1.040,2.680 ,4.18,13.20,present ,25.44,25.80,
24/08/2021,03:30:01,0.505,0.994,4.629,6.131,0.977,1.890,8.157,8.346,0.660,0.650,1.017,8.700,8.949,0.685,0.664,1.035,2.680 ,4.18,13.00,present ,25.41,25.80,
24/08/2021,04:00:01,0.515,1.080,4.660,6.396,0.983,1.972,8.040,8.225,0.661,0.651,1.018,8.575,8.823,0.688,0.665,1.038,2.680 ,4.18,12.90,present ,25.41,26.10,
24/08/2021,04:30:01,0.604,1.041,4.932,6.277,1.041,1.935,7.921,8.115,0.660,0.647,1.021,8.444,8.693,0.689,0.667,1.036,2.680 ,4.18,12.80,present ,25.37,25.80,
24/08/2021,05:00:01,0.267,0.881,3.896,5.783,0.822,1.783,7.822,8.012,0.658,0.653,1.009,8.325,8.576,0.686,0.667,1.031,2.680 ,4.18,12.80,present ,25.34,26.10,
24/08/2021,05:30:00,0.269,0.758,3.904,5.406,0.824,1.667,7.742,7.940,0.658,0.652,1.009,8.220,8.470,0.683,0.667,1.026,2.680 ,4.18,12.90,present ,25.34,26.40,
24/08/2021,06:00:00,0.334,0.680,4.103,5.166,0.866,1.593,7.620,7.805,0.659,0.653,1.011,8.124,8.373,0.683,0.669,1.023,2.680 ,4.18,12.50,present ,25.34,25.80,
24/08/2021,06:30:01,0.142,0.701,3.513,5.230,0.741,1.612,7.410,7.598,0.656,0.654,1.004,7.975,8.225,0.683,0.668,1.024,2.680 ,4.18,12.00,present ,25.27,25.80,
24/08/2021,07:00:01,0.102,0.682,3.390,5.172,0.715,1.595,7.332,7.526,0.656,0.654,1.003,7.848,8.099,0.684,0.670,1.023,2.680 ,4.15,7.50,not present ,0.00,0.00,
24/08/2021,07:30:01,-0.021,0.680,3.009,5.165,0.635,1.592,7.157,7.344,0.653,0.654,0.999,7.718,7.967,0.685,0.670,1.023,2.680 ,4.14,6.70,not present ,0.00,0.00,
24/08/2021,08:00:01,0.145,0.635,3.523,5.028,0.743,1.550,6.962,7.150,0.653,0.651,1.005,7.556,7.803,0.683,0.670,1.022,2.680 ,4.13,6.30,not present ,0.00,0.00,
24/08/2021,08:30:01,-0.019,0.743,3.014,5.361,0.636,1.653,6.817,7.005,0.655,0.657,0.999,7.401,7.648,0.686,0.670,1.026,2.680 ,4.12,6.10,not present ,0.00,0.00,
24/08/2021,09:00:00,0.236,0.898,3.803,5.836,0.802,1.799,6.836,7.042,0.665,0.660,1.008,7.299,7.546,0.687,0.668,1.031,2.680 ,4.11,6.70,not present ,0.00,0.00,
24/08/2021,09:30:00,1.793,1.720,8.589,8.365,1.813,2.579,7.391,7.594,0.681,0.641,1.064,7.398,7.636,0.701,0.663,1.061,2.680 ,4.11,9.60,not present ,0.00,0.00,
24/08/2021,10:00:00,4.206,3.078,16.007,12.540,3.379,3.867,8.165,8.322,0.705,0.611,1.157,7.735,7.945,0.723,0.652,1.112,2.680 ,4.10,12.30,not present ,0.00,0.00,
24/08/2021,10:30:00,6.431,4.304,22.848,16.309,4.823,5.029,8.597,8.700,0.728,0.584,1.250,8.140,8.315,0.733,0.634,1.161,2.680 ,4.09,12.90,not present ,0.00,0.00,
24/08/2021,11:00:01,8.973,6.163,30.664,22.025,6.473,6.792,8.894,8.941,0.752,0.553,1.365,8.420,8.554,0.762,0.619,1.238,2.680 ,4.08,13.10,not present ,0.00,0.00,
24/08/2021,11:30:01,11.953,8.083,39.827,27.927,8.408,8.612,9.120,9.127,0.779,0.518,1.514,8.649,8.748,0.780,0.594,1.324,2.680 ,4.08,13.30,not present ,0.00,0.00,
24/08/2021,12:00:00,13.994,9.338,46.102,31.785,9.732,9.801,9.381,9.359,0.794,0.493,1.625,8.853,8.923,0.797,0.581,1.382,2.680 ,4.07,14.10,not present ,0.00,0.00,
24/08/2021,12:30:00,13.882,9.738,45.757,33.014,9.660,10.181,9.689,9.641,0.800,0.498,1.619,9.076,9.138,0.805,0.579,1.402,2.680 ,4.06,14.50,not present ,0.00,0.00,
24/08/2021,13:00:01,13.936,9.969,45.923,33.725,9.695,10.400,10.009,9.963,0.801,0.497,1.622,9.339,9.401,0.803,0.573,1.413,2.680 ,4.06,15.10,not present ,0.00,0.00,
24/08/2021,13:30:00,14.474,10.238,47.577,34.553,10.044,10.655,10.385,10.323,0.806,0.492,1.652,9.640,9.689,0.810,0.573,1.426,2.680 ,4.05,15.80,not present ,0.00,0.00,
24/08/2021,14:00:00,13.748,10.257,45.346,34.612,9.573,10.673,10.681,10.630,0.796,0.497,1.611,9.950,10.001,0.808,0.570,1.427,2.680 ,4.05,15.80,not present ,0.00,0.00,
24/08/2021,14:30:00,14.887,10.712,48.846,36.010,10.312,11.104,11.055,10.984,0.805,0.484,1.676,10.259,10.293,0.814,0.566,1.450,2.680 ,4.04,16.40,not present ,0.00,0.00,
24/08/2021,15:00:00,14.672,10.879,48.185,36.523,10.172,11.263,11.288,11.231,0.802,0.486,1.664,10.557,10.593,0.810,0.560,1.458,2.680 ,4.03,16.40,not present ,0.00,0.00,
24/08/2021,15:30:01,14.950,10.830,49.040,36.373,10.353,11.216,11.423,11.393,0.805,0.483,1.680,10.791,10.838,0.811,0.562,1.456,2.680 ,4.02,16.70,not present ,0.00,0.00,
24/08/2021,16:00:01,14.668,10.480,48.174,35.297,10.170,10.885,11.669,11.647,0.798,0.484,1.664,11.051,11.102,0.808,0.566,1.438,2.680 ,4.00,16.70,not present ,0.00,0.00,
24/08/2021,16:30:01,14.059,10.165,46.301,34.330,9.774,10.586,11.833,11.825,0.796,0.492,1.629,11.264,11.328,0.804,0.569,1.423,2.680 ,3.99,16.60,not present ,0.00,0.00,
24/08/2021,17:00:01,12.817,9.469,42.481,32.190,8.968,9.926,12.007,12.013,0.784,0.506,1.560,11.467,11.544,0.792,0.575,1.389,2.680 ,3.97,16.50,not present ,0.00,0.00,
24/08/2021,17:30:01,13.342,9.430,44.097,32.067,9.309,9.889,12.209,12.210,0.786,0.498,1.589,11.673,11.751,0.791,0.575,1.387,2.680 ,3.96,16.90,not present ,0.00,0.00,
24/08/2021,18:00:00,11.969,8.679,39.874,29.759,8.418,9.177,12.287,12.331,0.770,0.512,1.515,11.856,11.957,0.782,0.582,1.351,2.680 ,3.95,16.60,not present ,0.00,0.00,
24/08/2021,18:30:01,9.566,7.070,32.487,24.811,6.858,7.651,12.193,12.282,0.750,0.541,1.393,11.944,12.080,0.762,0.600,1.278,2.680 ,3.94,15.50,not present ,0.00,0.00,
24/08/2021,19:00:00,7.516,5.658,26.184,20.470,5.528,6.312,12.027,12.150,0.731,0.565,1.298,11.947,12.112,0.742,0.613,1.217,2.680 ,3.94,14.10,not present ,0.00,0.00,
24/08/2021,19:30:01,5.774,4.637,20.828,17.332,4.397,5.345,11.854,12.001,0.710,0.583,1.222,11.890,12.078,0.729,0.624,1.174,2.680 ,3.93,13.20,not present ,0.00,0.00,
24/08/2021,20:00:01,5.124,4.108,18.829,15.705,3.975,4.843,11.750,11.904,0.702,0.590,1.194,11.838,12.035,0.722,0.629,1.153,2.680 ,3.92,12.80,not present ,0.00,0.00,
24/08/2021,20:30:01,4.208,3.392,16.014,13.503,3.380,4.164,11.513,11.677,0.693,0.601,1.157,11.736,11.947,0.711,0.634,1.124,2.680 ,3.92,12.10,not present ,0.00,0.00,
24/08/2021,21:00:00,3.476,2.831,13.764,11.779,2.905,3.632,11.270,11.442,0.687,0.610,1.128,11.584,11.806,0.703,0.640,1.103,2.680 ,4.03,29.70,present ,25.65,102.60,
24/08/2021,21:30:00,2.638,2.502,11.187,10.770,2.361,3.321,10.981,11.151,0.675,0.617,1.095,11.412,11.641,0.700,0.644,1.090,2.680 ,4.13,31.60,present ,25.62,102.90,
24/08/2021,22:00:00,2.283,2.191,10.096,9.813,2.131,3.026,10.671,10.847,0.675,0.625,1.082,11.185,11.423,0.699,0.650,1.079,2.680 ,4.18,23.80,present ,25.72,42.60,
24/08/2021,22:30:00,1.969,1.976,9.130,9.150,1.927,2.821,10.413,10.588,0.670,0.627,1.070,10.974,11.215,0.694,0.650,1.071,2.680 ,4.18,18.79,present ,25.71,28.20,
24/08/2021,23:00:01,1.454,1.977,7.545,9.155,1.592,2.823,10.121,10.314,0.667,0.635,1.051,10.743,10.987,0.696,0.652,1.071,2.680 ,4.18,15.30,present ,25.73,26.70,
24/08/2021,23:30:01,1.222,1.877,6.831,8.846,1.442,2.728,9.852,10.029,0.664,0.637,1.043,10.522,10.767,0.690,0.649,1.067,2.680 ,4.18,14.10,present ,25.66,26.10,
25/08/2021,00:00:00,1.507,1.615,7.709,8.041,1.627,2.479,9.620,9.813,0.664,0.631,1.053,10.290,10.539,0.689,0.654,1.057,2.680 ,4.18,13.80,present ,25.62,26.10,
25/08/2021,00:30:00,1.248,1.359,6.914,7.255,1.459,2.237,9.386,9.576,0.663,0.636,1.044,10.080,10.328,0.686,0.657,1.048,2.680 ,4.18,13.40,present ,25.62,25.80,
25/08/2021,01:00:00,1.045,1.349,6.289,7.223,1.327,2.227,9.131,9.316,0.662,0.640,1.036,9.858,10.107,0.690,0.661,1.047,2.680 ,4.18,13.00,present ,25.59,25.80,
25/08/2021,01:30:00,0.899,1.305,5.839,7.086,1.232,2.185,8.851,9.031,0.660,0.641,1.031,9.624,9.874,0.689,0.660,1.046,2.680 ,4.18,12.60,present ,25.55,26.10,
25/08/2021,02:00:00,0.930,1.245,5.936,6.902,1.253,2.128,8.598,8.790,0.665,0.645,1.032,9.375,9.627,0.690,0.663,1.044,2.680 ,4.18,12.20,present ,25.52,25.80,
25/08/2021,02:30:00,0.784,1.065,5.486,6.351,1.158,1.958,8.378,8.566,0.662,0.646,1.027,9.158,9.410,0.685,0.662,1.037,2.680 ,4.18,12.10,present ,25.44,25.80,
25/08/2021,03:00:01,0.807,0.885,5.556,5.797,1.173,1.787,8.112,8.290,0.658,0.641,1.028,8.928,9.181,0.687,0.668,1.031,2.680 ,4.18,11.70,present ,25.41,26.10,
25/08/2021,03:30:00,0.571,0.982,4.832,6.095,1.020,1.879,7.805,7.995,0.663,0.651,1.020,8.663,8.917,0.685,0.664,1.034,2.680 ,4.18,11.20,present ,25.41,25.80,
25/08/2021,04:00:01,0.492,1.199,4.590,6.762,0.969,2.085,7.547,7.731,0.659,0.649,1.017,8.417,8.672,0.688,0.662,1.042,2.680 ,4.18,11.00,present ,25.37,25.80,
25/08/2021,04:30:00,0.501,1.180,4.617,6.702,0.974,2.066,7.232,7.414,0.657,0.646,1.017,8.144,8.400,0.689,0.663,1.041,2.680 ,4.18,10.50,present ,25.34,26.10,
25/08/2021,05:00:01,0.328,0.825,4.085,5.612,0.862,1.730,6.937,7.124,0.658,0.652,1.011,7.868,8.129,0.685,0.668,1.029,2.680 ,4.18,10.20,present ,25.27,26.10,
25/08/2021,05:30:01,0.357,0.798,4.174,5.529,0.881,1.705,6.689,6.876,0.659,0.652,1.012,7.609,7.870,0.686,0.669,1.028,2.680 ,4.18,10.00,present ,25.30,25.80,
25/08/2021,06:00:01,0.304,0.967,4.012,6.048,0.846,1.865,6.432,6.622,0.659,0.653,1.010,7.348,7.610,0.688,0.668,1.034,2.680 ,4.18,9.70,present ,25.23,26.10,
