
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1J20M
APP Serial #:,02001114
APP Ver:,R1-9-4
COM Ver:,R2-6-7
Instrument Name:,Doug Fir SFM Upper Site ROOT
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
20/04/2021,13:30:00,-2.924,-6.409,-3.325,-9.349,-0.033,-0.093,4.19,21.80,present ,21.98,31.50,
20/04/2021,14:00:01,-3.771,-6.327,-4.789,-9.208,-0.047,-0.092,4.19,22.40,present ,21.94,30.90,
20/04/2021,14:30:00,-3.158,-6.284,-3.731,-9.133,-0.037,-0.091,4.19,23.90,present ,21.98,31.20,
20/04/2021,15:00:00,-3.286,-6.319,-3.951,-9.193,-0.039,-0.091,4.19,25.00,present ,21.77,31.50,
20/04/2021,15:30:01,-3.079,-6.221,-3.594,-9.023,-0.035,-0.090,4.19,25.90,present ,21.41,31.80,
20/04/2021,16:00:00,-2.945,-6.268,-3.363,-9.104,-0.033,-0.091,4.19,26.40,present ,20.39,32.70,
20/04/2021,16:30:01,-3.274,-6.194,-3.931,-8.978,-0.039,-0.089,4.18,24.00,present ,0.00,0.00,
20/04/2021,17:00:01,-3.272,-6.221,-3.927,-9.023,-0.039,-0.090,4.18,21.50,present ,0.00,0.00,
20/04/2021,17:30:01,-3.302,-6.394,-3.978,-9.324,-0.039,-0.093,4.18,18.90,present ,0.00,0.00,
20/04/2021,18:00:01,-3.413,-6.352,-4.170,-9.250,-0.041,-0.092,4.17,16.40,present ,0.00,0.00,
20/04/2021,18:30:00,-3.435,-6.420,-4.209,-9.368,-0.042,-0.093,4.16,14.00,present ,0.00,0.00,
20/04/2021,19:00:01,-3.495,-6.518,-4.312,-9.538,-0.043,-0.095,4.15,10.40,not present ,0.00,0.00,
20/04/2021,19:30:00,-3.633,-6.444,-4.551,-9.409,-0.045,-0.094,4.14,7.70,not present ,0.00,0.00,
20/04/2021,20:00:00,-3.657,-6.524,-4.593,-9.548,-0.045,-0.095,4.12,6.40,not present ,0.00,0.00,
20/04/2021,20:30:00,-3.647,-6.561,-4.576,-9.612,-0.045,-0.096,4.11,5.40,not present ,0.00,0.00,
20/04/2021,21:00:00,-3.663,-6.521,-4.603,-9.542,-0.046,-0.095,4.10,5.00,not present ,0.00,0.00,
20/04/2021,21:30:00,-3.619,-6.598,-4.527,-9.675,-0.045,-0.096,4.09,4.60,not present ,0.00,0.00,
20/04/2021,22:00:01,-3.733,-6.630,-4.724,-9.731,-0.047,-0.097,4.08,4.40,not present ,0.00,0.00,
20/04/2021,22:30:00,-3.777,-6.626,-4.800,-9.724,-0.048,-0.097,4.08,4.10,not present ,0.00,0.00,
20/04/2021,23:00:00,-3.710,-6.567,-4.685,-9.622,-0.046,-0.096,4.07,3.50,not present ,0.00,0.00,
20/04/2021,23:30:01,-3.787,-6.599,-4.816,-9.677,-0.048,-0.096,4.06,2.90,not present ,0.00,0.00,
21/04/2021,00:00:01,-3.730,-6.599,-4.718,-9.677,-0.047,-0.096,4.06,2.40,not present ,0.00,0.00,
21/04/2021,00:30:01,-3.787,-6.584,-4.817,-9.651,-0.048,-0.096,4.06,2.20,not present ,0.00,0.00,
21/04/2021,01:00:01,-3.777,-6.641,-4.800,-9.749,-0.048,-0.097,4.05,1.70,not present ,0.00,0.00,
21/04/2021,01:30:00,-3.791,-6.668,-4.824,-9.797,-0.048,-0.097,4.04,1.70,not present ,0.00,0.00,
21/04/2021,02:00:00,-3.689,-6.665,-4.647,-9.791,-0.046,-0.097,4.02,1.70,not present ,0.00,0.00,
21/04/2021,02:30:00,-3.777,-6.653,-4.799,-9.771,-0.047,-0.097,4.00,1.30,not present ,0.00,0.00,
21/04/2021,03:00:01,-3.822,-6.654,-4.877,-9.771,-0.048,-0.097,3.98,1.20,not present ,0.00,0.00,
21/04/2021,03:30:00,-3.774,-6.613,-4.794,-9.702,-0.047,-0.097,3.97,0.80,not present ,0.00,0.00,
21/04/2021,04:00:00,-3.790,-6.602,-4.823,-9.682,-0.048,-0.096,3.96,1.10,not present ,0.00,0.00,
21/04/2021,04:30:00,-3.744,-6.642,-4.742,-9.751,-0.047,-0.097,3.95,1.00,not present ,0.00,0.00,
21/04/2021,05:00:00,-3.797,-6.636,-4.834,-9.742,-0.048,-0.097,3.95,0.40,not present ,0.00,0.00,
21/04/2021,05:30:00,-3.867,-6.566,-4.956,-9.621,-0.049,-0.096,3.94,0.20,not present ,0.00,0.00,
21/04/2021,06:00:01,-3.843,-6.701,-4.913,-9.853,-0.049,-0.098,3.93,0.10,not present ,0.00,0.00,
21/04/2021,06:30:01,-3.835,-6.628,-4.899,-9.727,-0.048,-0.097,3.93,0.40,present ,0.00,0.00,
21/04/2021,07:00:01,-3.756,-6.651,-4.763,-9.767,-0.047,-0.097,3.92,0.50,present ,0.00,0.00,
21/04/2021,07:30:01,-3.799,-6.629,-4.838,-9.729,-0.048,-0.097,3.92,1.00,present ,0.00,0.00,
21/04/2021,08:00:01,-3.775,-6.651,-4.797,-9.767,-0.047,-0.097,3.92,1.60,present ,0.00,0.00,
21/04/2021,08:30:00,-3.608,-6.638,-4.508,-9.744,-0.045,-0.097,3.92,3.00,present ,0.00,0.00,
21/04/2021,09:00:01,-3.742,-6.621,-4.739,-9.715,-0.047,-0.097,3.92,4.90,present ,0.00,0.00,
21/04/2021,09:30:01,-3.718,-6.618,-4.698,-9.710,-0.046,-0.097,3.99,19.29,present ,22.32,116.70,
21/04/2021,10:00:00,-3.475,-6.510,-4.278,-9.523,-0.042,-0.095,3.99,19.29,present ,22.32,116.70,
21/04/2021,10:30:01,-3.727,-6.593,-4.714,-9.667,-0.047,-0.096,4.12,25.90,present ,8.47,103.20,
21/04/2021,11:00:00,-4.008,-6.638,-5.200,-9.745,-0.052,-0.097,4.19,26.20,present ,21.94,66.90,
21/04/2021,11:30:00,-3.508,-6.526,-4.335,-9.551,-0.043,-0.095,4.19,20.20,present ,21.95,32.09,
21/04/2021,12:00:00,-3.223,-6.495,-3.842,-9.497,-0.038,-0.094,4.19,19.50,present ,21.87,31.20,
21/04/2021,12:30:00,-3.288,-6.404,-3.955,-9.339,-0.039,-0.093,4.19,19.79,present ,22.08,31.20,
21/04/2021,13:00:01,-3.246,-6.361,-3.882,-9.266,-0.038,-0.092,4.19,22.60,present ,22.19,31.20,
21/04/2021,13:30:01,-2.770,-6.381,-3.059,-9.301,-0.030,-0.093,4.19,24.50,present ,22.08,31.20,
21/04/2021,14:00:01,-3.211,-6.351,-3.821,-9.248,-0.038,-0.092,4.19,25.60,present ,22.09,31.50,
21/04/2021,14:30:01,-2.455,-6.291,-2.514,-9.146,-0.025,-0.091,4.19,25.90,present ,20.81,32.09,
21/04/2021,15:00:00,-2.761,-6.170,-3.045,-8.936,-0.030,-0.089,4.19,25.00,present ,20.85,32.09,
21/04/2021,15:30:01,-3.147,-6.267,-3.711,-9.103,-0.037,-0.091,4.19,25.00,present ,21.49,31.80,
21/04/2021,16:00:01,-2.978,-6.312,-3.420,-9.182,-0.034,-0.091,4.19,26.70,present ,20.25,33.00,
21/04/2021,16:30:01,-3.189,-6.291,-3.784,-9.144,-0.037,-0.091,4.19,25.80,present ,0.00,0.00,
21/04/2021,17:00:01,-3.060,-6.243,-3.560,-9.061,-0.035,-0.090,4.18,24.70,present ,0.00,0.00,
21/04/2021,17:30:00,-3.260,-6.285,-3.906,-9.134,-0.039,-0.091,4.18,23.90,present ,0.00,0.00,
21/04/2021,18:00:00,-3.361,-6.342,-4.081,-9.233,-0.040,-0.092,4.16,21.10,present ,0.00,0.00,
21/04/2021,18:30:00,-3.408,-6.337,-4.163,-9.224,-0.041,-0.092,4.16,18.00,present ,0.00,0.00,
21/04/2021,19:00:01,-3.434,-6.468,-4.208,-9.450,-0.042,-0.094,4.14,15.00,present ,0.00,0.00,
21/04/2021,19:30:00,-3.515,-6.475,-4.347,-9.463,-0.043,-0.094,4.13,13.40,not present ,0.00,0.00,
21/04/2021,20:00:00,-3.595,-6.503,-4.485,-9.511,-0.044,-0.095,4.12,12.50,not present ,0.00,0.00,
21/04/2021,20:30:01,-3.610,-6.503,-4.510,-9.512,-0.045,-0.095,4.11,11.40,not present ,0.00,0.00,
21/04/2021,21:00:01,-3.650,-6.584,-4.580,-9.652,-0.045,-0.096,4.10,9.50,not present ,0.00,0.00,
21/04/2021,21:30:01,-3.680,-6.577,-4.632,-9.639,-0.046,-0.096,4.09,9.10,not present ,0.00,0.00,
21/04/2021,22:00:01,-3.678,-6.507,-4.629,-9.518,-0.046,-0.095,4.08,8.60,not present ,0.00,0.00,
21/04/2021,22:30:01,-3.673,-6.611,-4.621,-9.699,-0.046,-0.096,4.08,8.70,not present ,0.00,0.00,
21/04/2021,23:00:01,-3.684,-6.566,-4.639,-9.621,-0.046,-0.096,4.07,8.60,not present ,0.00,0.00,
21/04/2021,23:30:00,-3.757,-6.570,-4.765,-9.627,-0.047,-0.096,4.06,8.10,not present ,0.00,0.00,
22/04/2021,00:00:01,-3.700,-6.598,-4.667,-9.675,-0.046,-0.096,4.06,7.90,not present ,0.00,0.00,
22/04/2021,00:30:01,-3.656,-6.594,-4.591,-9.668,-0.045,-0.096,4.06,7.30,not present ,0.00,0.00,
22/04/2021,01:00:00,-3.724,-6.606,-4.709,-9.690,-0.047,-0.096,4.05,6.70,not present ,0.00,0.00,
22/04/2021,01:30:00,-3.745,-6.606,-4.745,-9.689,-0.047,-0.096,4.03,6.00,not present ,0.00,0.00,
22/04/2021,02:00:00,-3.797,-6.540,-4.834,-9.576,-0.048,-0.095,4.01,5.40,not present ,0.00,0.00,
22/04/2021,02:30:00,-3.785,-6.564,-4.814,-9.616,-0.048,-0.096,4.00,5.00,not present ,0.00,0.00,
22/04/2021,03:00:01,-3.800,-6.582,-4.840,-9.648,-0.048,-0.096,3.98,4.19,not present ,0.00,0.00,
22/04/2021,03:30:01,-3.773,-6.687,-4.793,-9.830,-0.047,-0.098,3.97,1.80,not present ,0.00,0.00,
22/04/2021,04:00:01,-3.749,-6.676,-4.751,-9.811,-0.047,-0.098,3.96,1.30,not present ,0.00,0.00,
22/04/2021,04:30:01,-3.870,-6.639,-4.961,-9.747,-0.049,-0.097,3.95,0.90,not present ,0.00,0.00,
22/04/2021,05:00:00,-3.812,-6.633,-4.860,-9.736,-0.048,-0.097,3.94,0.50,not present ,0.00,0.00,
22/04/2021,05:30:00,-3.734,-6.577,-4.726,-9.639,-0.047,-0.096,3.94,0.10,not present ,0.00,0.00,
22/04/2021,06:00:01,-3.835,-6.691,-4.900,-9.836,-0.049,-0.098,3.93,-0.10,not present ,0.00,0.00,
22/04/2021,06:30:01,-3.746,-6.697,-4.746,-9.847,-0.047,-0.098,3.92,-1.00,not present ,0.00,0.00,
22/04/2021,07:00:01,-3.772,-6.642,-4.791,-9.752,-0.047,-0.097,3.92,-0.90,present ,0.00,0.00,
22/04/2021,07:30:01,-3.840,-6.611,-4.909,-9.697,-0.049,-0.096,3.91,-1.30,not present ,0.00,0.00,
22/04/2021,08:00:00,-3.829,-6.598,-4.890,-9.676,-0.048,-0.096,3.91,-1.60,present ,0.00,0.00,
22/04/2021,08:30:01,-3.795,-6.618,-4.832,-9.711,-0.048,-0.097,3.90,-1.70,present ,0.00,0.00,
22/04/2021,09:00:00,-3.771,-6.640,-4.789,-9.748,-0.047,-0.097,3.90,-1.30,present ,0.00,0.00,
22/04/2021,09:30:00,-3.759,-6.618,-4.769,-9.710,-0.047,-0.097,3.90,-1.20,present ,0.00,0.00,
22/04/2021,10:00:01,-3.758,-6.595,-4.767,-9.671,-0.047,-0.096,3.90,-1.10,present ,0.00,0.00,
22/04/2021,10:30:01,-3.861,-6.661,-4.945,-9.785,-0.049,-0.097,3.89,-1.70,present ,0.00,0.00,
22/04/2021,11:00:01,-3.813,-6.611,-4.863,-9.699,-0.048,-0.096,3.89,-1.00,present ,0.00,0.00,
22/04/2021,11:30:01,-3.826,-6.650,-4.885,-9.766,-0.048,-0.097,3.89,0.20,present ,0.00,0.00,
22/04/2021,12:00:00,-3.766,-6.562,-4.781,-9.613,-0.047,-0.096,3.88,0.00,present ,0.00,0.00,
22/04/2021,12:30:00,-3.822,-6.622,-4.877,-9.716,-0.048,-0.097,3.88,-0.50,present ,0.00,0.00,
22/04/2021,13:00:01,-3.817,-6.573,-4.869,-9.632,-0.048,-0.096,3.87,0.00,present ,0.00,0.00,
22/04/2021,13:30:01,-3.753,-6.642,-4.758,-9.752,-0.047,-0.097,3.88,0.90,present ,0.00,0.00,
22/04/2021,14:00:01,-3.844,-6.539,-4.916,-9.574,-0.049,-0.095,3.87,2.00,present ,0.00,0.00,
22/04/2021,14:30:00,-3.812,-6.617,-4.860,-9.708,-0.048,-0.097,3.87,1.70,present ,0.00,0.00,
22/04/2021,15:00:00,-3.813,-6.583,-4.862,-9.650,-0.048,-0.096,3.87,1.60,present ,0.00,0.00,
22/04/2021,15:30:00,-3.723,-6.661,-4.707,-9.784,-0.047,-0.097,3.86,1.10,present ,0.00,0.00,
22/04/2021,16:00:00,-3.798,-6.656,-4.836,-9.776,-0.048,-0.097,3.85,0.40,present ,0.00,0.00,
22/04/2021,16:30:01,-3.764,-6.639,-4.778,-9.746,-0.047,-0.097,3.85,0.50,present ,0.00,0.00,
22/04/2021,17:00:01,-3.796,-6.634,-4.833,-9.738,-0.048,-0.097,3.84,-0.20,present ,0.00,0.00,
22/04/2021,17:30:01,-3.832,-6.624,-4.896,-9.720,-0.048,-0.097,3.83,-1.10,present ,0.00,0.00,
22/04/2021,18:00:01,-3.954,-6.605,-5.106,-9.687,-0.051,-0.096,3.83,-2.30,not present ,0.00,0.00,
22/04/2021,18:30:01,-4.075,-6.633,-5.314,-9.736,-0.053,-0.097,3.82,-3.10,not present ,0.00,0.00,
22/04/2021,19:00:01,-3.849,-6.608,-4.924,-9.693,-0.049,-0.096,3.81,-3.40,not present ,0.00,0.00,
22/04/2021,19:30:00,-3.943,-6.637,-5.086,-9.743,-0.050,-0.097,3.81,-3.70,not present ,0.00,0.00,
22/04/2021,20:00:01,-3.541,-6.679,-4.393,-9.815,-0.043,-0.098,3.80,-3.30,not present ,0.00,0.00,
22/04/2021,20:30:00,-3.853,-6.637,-4.931,-9.742,-0.049,-0.097,3.80,-3.50,not present ,0.00,0.00,
22/04/2021,21:00:00,-4.076,-6.604,-5.316,-9.686,-0.053,-0.096,3.80,-3.50,not present ,0.00,0.00,
22/04/2021,21:30:00,-3.901,-6.615,-5.013,-9.705,-0.050,-0.097,3.79,-3.70,not present ,0.00,0.00,
22/04/2021,22:00:00,-3.825,-6.625,-4.883,-9.722,-0.048,-0.097,3.79,-3.20,not present ,0.00,0.00,
22/04/2021,22:30:00,-3.889,-6.674,-4.994,-9.806,-0.049,-0.098,3.79,-3.10,not present ,0.00,0.00,
22/04/2021,23:00:00,-3.896,-6.594,-5.006,-9.668,-0.050,-0.096,3.78,-3.20,not present ,0.00,0.00,
22/04/2021,23:30:01,-3.877,-6.619,-4.972,-9.712,-0.049,-0.097,3.78,-3.30,not present ,0.00,0.00,
23/04/2021,00:00:01,-3.859,-6.643,-4.942,-9.753,-0.049,-0.097,3.78,-3.40,not present ,0.00,0.00,
23/04/2021,00:30:01,-3.843,-6.669,-4.913,-9.797,-0.049,-0.097,3.77,-4.00,not present ,0.00,0.00,
23/04/2021,01:00:01,-3.863,-6.603,-4.949,-9.684,-0.049,-0.096,3.77,-3.80,not present ,0.00,0.00,
23/04/2021,01:30:00,-3.838,-6.629,-4.905,-9.729,-0.049,-0.097,3.77,-3.80,not present ,0.00,0.00,
23/04/2021,02:00:01,-3.906,-6.610,-5.022,-9.696,-0.050,-0.096,3.76,-3.70,not present ,0.00,0.00,
23/04/2021,02:30:01,-3.839,-6.653,-4.908,-9.770,-0.049,-0.097,3.76,-4.10,not present ,0.00,0.00,
23/04/2021,03:00:01,-3.832,-6.600,-4.894,-9.678,-0.048,-0.096,3.76,-4.60,not present ,0.00,0.00,
23/04/2021,03:30:01,-3.801,-6.664,-4.841,-9.789,-0.048,-0.097,3.76,-4.69,not present ,0.00,0.00,
23/04/2021,04:00:00,-3.762,-6.613,-4.774,-9.702,-0.047,-0.097,3.75,-4.40,not present ,0.00,0.00,
23/04/2021,04:30:00,-3.779,-6.616,-4.804,-9.706,-0.048,-0.097,3.75,-4.30,not present ,0.00,0.00,
23/04/2021,05:00:00,-3.806,-6.572,-4.850,-9.631,-0.048,-0.096,3.75,-4.50,not present ,0.00,0.00,
23/04/2021,05:30:00,-3.792,-6.666,-4.826,-9.793,-0.048,-0.097,3.75,-4.60,not present ,0.00,0.00,
23/04/2021,06:00:01,-3.794,-6.608,-4.829,-9.693,-0.048,-0.096,3.74,-4.50,not present ,0.00,0.00,
23/04/2021,06:30:00,-3.816,-6.596,-4.868,-9.672,-0.048,-0.096,3.74,-4.19,not present ,0.00,0.00,
23/04/2021,07:00:01,-3.790,-6.641,-4.822,-9.749,-0.048,-0.097,3.74,-3.70,present ,0.00,0.00,
23/04/2021,07:30:01,-3.848,-6.655,-4.922,-9.774,-0.049,-0.097,3.75,-3.10,present ,0.00,0.00,
23/04/2021,08:00:01,-3.854,-6.613,-4.933,-9.702,-0.049,-0.097,3.75,-2.50,present ,0.00,0.00,
23/04/2021,08:30:01,-3.782,-6.649,-4.808,-9.764,-0.048,-0.097,3.75,-1.90,present ,0.00,0.00,
23/04/2021,09:00:01,-3.797,-6.605,-4.834,-9.688,-0.048,-0.096,3.75,-1.20,present ,0.00,0.00,
23/04/2021,09:30:01,-3.852,-6.592,-4.930,-9.664,-0.049,-0.096,3.75,-1.10,present ,0.00,0.00,
23/04/2021,10:00:01,-3.753,-6.597,-4.758,-9.674,-0.047,-0.096,3.75,0.00,present ,0.00,0.00,
23/04/2021,10:30:00,-3.778,-6.544,-4.801,-9.583,-0.048,-0.095,3.75,1.30,present ,0.00,0.00,
23/04/2021,11:00:00,-3.837,-6.639,-4.904,-9.747,-0.049,-0.097,3.76,1.60,present ,0.00,0.00,
23/04/2021,11:30:00,-4.002,-6.624,-5.189,-9.720,-0.051,-0.097,3.76,3.00,present ,0.00,0.00,
23/04/2021,12:00:00,-4.404,-6.632,-5.883,-9.734,-0.058,-0.097,3.80,10.30,present ,22.33,117.60,
23/04/2021,12:30:00,-4.720,-6.657,-6.430,-9.778,-0.064,-0.097,3.79,10.90,present ,8.32,106.80,
23/04/2021,13:00:01,-4.968,-6.655,-6.859,-9.773,-0.068,-0.097,3.79,8.60,present ,8.45,100.80,
23/04/2021,13:30:01,-4.905,-6.653,-6.749,-9.770,-0.067,-0.097,3.78,5.30,present ,0.00,0.00,
23/04/2021,14:00:01,-4.727,-6.598,-6.442,-9.675,-0.064,-0.096,3.78,3.70,present ,6.87,53.40,
23/04/2021,14:30:01,-4.413,-6.616,-5.898,-9.706,-0.058,-0.097,3.78,3.80,present ,6.61,47.70,
23/04/2021,15:00:00,-4.136,-6.651,-5.421,-9.767,-0.054,-0.097,3.78,3.40,present ,7.15,62.10,
23/04/2021,15:30:00,-3.940,-6.641,-5.082,-9.750,-0.050,-0.097,3.78,4.80,present ,6.92,54.90,
23/04/2021,16:00:00,-3.878,-6.619,-4.974,-9.712,-0.049,-0.097,3.78,4.00,present ,6.61,47.70,
23/04/2021,16:30:00,-3.916,-6.604,-5.041,-9.685,-0.050,-0.096,3.77,2.09,present ,0.00,0.00,
23/04/2021,17:00:01,-3.947,-6.622,-5.094,-9.717,-0.050,-0.097,3.76,0.90,present ,0.00,0.00,
23/04/2021,17:30:00,-3.968,-6.615,-5.130,-9.704,-0.051,-0.097,3.76,0.10,present ,0.00,0.00,
23/04/2021,18:00:00,-3.973,-6.592,-5.138,-9.665,-0.051,-0.096,3.76,0.00,present ,0.00,0.00,
23/04/2021,18:30:00,-4.116,-6.629,-5.385,-9.729,-0.053,-0.097,3.76,-0.30,not present ,0.00,0.00,
23/04/2021,19:00:00,-4.136,-6.623,-5.420,-9.718,-0.054,-0.097,3.76,-0.70,not present ,0.00,0.00,
23/04/2021,19:30:00,-4.220,-6.605,-5.566,-9.687,-0.055,-0.096,3.75,-1.20,not present ,0.00,0.00,
23/04/2021,20:00:01,-4.173,-6.614,-5.484,-9.703,-0.054,-0.097,3.75,-1.40,not present ,0.00,0.00,
23/04/2021,20:30:01,-4.297,-6.629,-5.698,-9.728,-0.056,-0.097,3.75,-1.60,not present ,0.00,0.00,
23/04/2021,21:00:01,-4.286,-6.650,-5.680,-9.765,-0.056,-0.097,3.75,-1.70,not present ,0.00,0.00,
23/04/2021,21:30:01,-4.124,-6.652,-5.400,-9.768,-0.054,-0.097,3.74,-1.90,not present ,0.00,0.00,
23/04/2021,22:00:01,-4.258,-6.643,-5.631,-9.753,-0.056,-0.097,3.74,-1.90,not present ,0.00,0.00,
23/04/2021,22:30:00,-4.278,-6.610,-5.666,-9.696,-0.056,-0.096,3.74,-2.09,not present ,0.00,0.00,
23/04/2021,23:00:00,-4.017,-6.619,-5.215,-9.712,-0.052,-0.097,3.74,-2.30,not present ,0.00,0.00,
23/04/2021,23:30:00,-3.954,-6.557,-5.106,-9.604,-0.051,-0.096,3.73,-2.20,not present ,0.00,0.00,
24/04/2021,00:00:00,-3.913,-6.639,-5.035,-9.746,-0.050,-0.097,3.73,-2.30,not present ,0.00,0.00,
24/04/2021,00:30:00,-3.725,-6.615,-4.710,-9.704,-0.047,-0.097,3.73,-2.40,not present ,0.00,0.00,
24/04/2021,01:00:00,-3.683,-6.616,-4.638,-9.706,-0.046,-0.097,3.73,-2.60,not present ,0.00,0.00,
24/04/2021,01:30:00,-3.728,-6.630,-4.715,-9.730,-0.047,-0.097,3.72,-2.20,not present ,0.00,0.00,
24/04/2021,02:00:00,-3.693,-6.579,-4.654,-9.643,-0.046,-0.096,3.72,-2.20,not present ,0.00,0.00,
24/04/2021,02:30:01,-3.816,-6.611,-4.867,-9.698,-0.048,-0.096,3.72,-2.00,not present ,0.00,0.00,
24/04/2021,03:00:01,-3.733,-6.586,-4.725,-9.655,-0.047,-0.096,3.71,-2.00,not present ,0.00,0.00,
24/04/2021,03:30:01,-3.786,-6.628,-4.816,-9.727,-0.048,-0.097,3.71,-2.00,not present ,0.00,0.00,
24/04/2021,04:00:01,-3.742,-6.617,-4.740,-9.709,-0.047,-0.097,3.71,-2.00,not present ,0.00,0.00,
24/04/2021,04:30:01,-3.818,-6.604,-4.871,-9.686,-0.048,-0.096,3.70,-1.90,not present ,0.00,0.00,
24/04/2021,05:00:01,-3.740,-6.632,-4.735,-9.734,-0.047,-0.097,3.70,-1.90,not present ,0.00,0.00,
24/04/2021,05:30:01,-3.787,-6.616,-4.817,-9.707,-0.048,-0.097,3.70,-2.20,not present ,0.00,0.00,
24/04/2021,06:00:00,-3.775,-6.582,-4.797,-9.648,-0.047,-0.096,3.69,-2.30,not present ,0.00,0.00,
24/04/2021,06:30:00,-3.776,-6.606,-4.798,-9.688,-0.047,-0.096,3.69,-1.70,present ,0.00,0.00,
24/04/2021,07:00:00,-3.803,-6.607,-4.845,-9.692,-0.048,-0.096,3.68,-1.70,present ,0.00,0.00,
24/04/2021,07:30:00,-3.709,-6.602,-4.683,-9.683,-0.046,-0.096,3.68,-1.20,present ,0.00,0.00,
24/04/2021,08:00:00,-3.720,-6.605,-4.701,-9.687,-0.047,-0.096,3.67,-0.90,present ,0.00,0.00,
24/04/2021,08:30:00,-3.744,-6.580,-4.743,-9.645,-0.047,-0.096,3.67,-0.60,present ,0.00,0.00,
24/04/2021,09:00:00,-3.750,-6.650,-4.754,-9.765,-0.047,-0.097,3.67,0.00,present ,0.00,0.00,
24/04/2021,09:30:00,-3.785,-6.612,-4.814,-9.699,-0.048,-0.096,3.67,0.30,present ,0.00,0.00,
24/04/2021,10:00:01,-3.915,-6.602,-5.038,-9.682,-0.050,-0.096,3.67,0.80,present ,0.00,0.00,
24/04/2021,10:30:01,-4.009,-6.640,-5.201,-9.748,-0.052,-0.097,3.67,0.90,present ,0.00,0.00,
24/04/2021,11:00:00,-4.191,-6.584,-5.515,-9.652,-0.055,-0.096,3.66,1.30,present ,0.00,0.00,
24/04/2021,11:30:01,-4.111,-6.643,-5.378,-9.753,-0.053,-0.097,3.66,0.90,present ,0.00,0.00,
24/04/2021,12:00:01,-4.044,-6.610,-5.261,-9.696,-0.052,-0.096,3.64,0.40,present ,0.00,0.00,
24/04/2021,12:30:00,,,,,,,3.65,-0.60,present ,0.00,0.00, skipped: low power. 
24/04/2021,13:00:00,,,,,,,3.65,-0.80,present ,0.00,0.00, skipped: low power. 
24/04/2021,13:30:00,,,,,,,3.63,-1.00,present ,0.00,0.00, skipped: low power. 
24/04/2021,14:00:00,,,,,,,3.62,-1.20,present ,0.00,0.00, skipped: low power. 
24/04/2021,14:30:00,,,,,,,3.60,-1.20,present ,0.00,0.00, skipped: low power. 
25/04/2021,12:30:01,,,,,,,3.66,9.39,present ,7.90,81.00, skipped: low power. 
25/04/2021,13:00:01,-4.001,-6.631,-5.188,-9.732,-0.051,-0.097,3.70,9.50,present ,8.96,107.40,
25/04/2021,13:30:00,-4.074,-6.602,-5.313,-9.682,-0.053,-0.096,3.72,12.80,present ,8.76,104.10,
25/04/2021,14:00:00,-4.124,-6.589,-5.400,-9.660,-0.054,-0.096,3.74,12.40,present ,8.85,107.40,
25/04/2021,14:30:01,-4.084,-6.629,-5.330,-9.730,-0.053,-0.097,3.75,10.10,present ,8.93,123.60,
25/04/2021,15:00:00,-4.167,-6.667,-5.474,-9.795,-0.054,-0.097,3.76,9.89,present ,8.52,96.30,
25/04/2021,15:30:00,-4.056,-6.602,-5.282,-9.683,-0.052,-0.096,3.76,8.00,present ,7.55,72.00,
25/04/2021,16:00:01,-4.136,-6.656,-5.421,-9.776,-0.054,-0.097,3.77,9.10,present ,7.77,77.69,
25/04/2021,16:30:01,-4.033,-6.655,-5.243,-9.774,-0.052,-0.097,3.77,9.30,present ,7.12,62.40,
25/04/2021,17:00:01,-3.935,-6.640,-5.073,-9.748,-0.050,-0.097,3.76,5.90,present ,0.00,0.00,
25/04/2021,17:30:01,-3.871,-6.615,-4.963,-9.705,-0.049,-0.097,3.76,4.30,present ,0.00,0.00,
25/04/2021,18:00:01,-3.852,-6.650,-4.929,-9.765,-0.049,-0.097,3.75,3.30,present ,0.00,0.00,
25/04/2021,18:30:01,-3.830,-6.621,-4.891,-9.715,-0.048,-0.097,3.74,2.20,present ,0.00,0.00,
25/04/2021,19:00:01,-3.814,-6.666,-4.864,-9.794,-0.048,-0.097,3.73,1.40,not present ,0.00,0.00,
25/04/2021,19:30:01,-3.886,-6.635,-4.989,-9.740,-0.049,-0.097,3.73,0.80,not present ,0.00,0.00,
25/04/2021,20:00:00,-3.808,-6.700,-4.854,-9.851,-0.048,-0.098,3.72,0.60,not present ,0.00,0.00,
25/04/2021,20:30:00,-3.777,-6.673,-4.800,-9.805,-0.048,-0.098,3.72,0.40,not present ,0.00,0.00,
25/04/2021,21:00:00,-3.828,-6.630,-4.888,-9.730,-0.048,-0.097,3.71,0.40,not present ,0.00,0.00,
