
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1J20O
APP Serial #:,02001122
APP Ver:,R1-9-4
COM Ver:,R2-6-7
Instrument Name:,Sapflow root1 upper site 
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0025,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44796 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
01/08/2020,11:00:01,-2.518,-5.086,-2.624,-7.062,-0.026,-0.070,23.642,24.872,1.477,1.704,0.869,22.978,25.252,1.475,1.967,0.753,2.680 ,4.19,28.60,present ,26.43,24.60,
01/08/2020,11:30:00,-2.553,-5.048,-2.685,-6.997,-0.026,-0.069,24.377,25.550,1.462,1.689,0.867,23.920,26.186,1.457,1.939,0.755,2.680 ,4.19,28.90,present ,27.48,23.70,
01/08/2020,12:00:00,-2.598,-4.957,-2.762,-6.840,-0.027,-0.068,24.799,25.937,1.434,1.662,0.865,24.484,26.720,1.449,1.918,0.759,2.680 ,4.19,29.20,present ,27.63,23.70,
01/08/2020,12:30:00,-2.662,-5.118,-2.873,-7.117,-0.028,-0.071,24.721,25.704,1.447,1.682,0.862,24.626,26.802,1.439,1.922,0.752,2.680 ,4.19,29.70,present ,28.90,23.10,
01/08/2020,13:00:00,-2.581,-5.106,-2.733,-7.096,-0.027,-0.070,25.013,25.924,1.445,1.672,0.866,24.901,27.047,1.433,1.913,0.753,2.680 ,4.19,30.40,present ,28.93,23.40,
01/08/2020,13:30:00,-2.648,-5.102,-2.849,-7.089,-0.028,-0.070,25.389,26.274,1.439,1.671,0.863,25.219,27.352,1.433,1.912,0.753,2.680 ,4.19,31.20,present ,28.97,23.40,
01/08/2020,14:00:01,-2.662,-5.032,-2.873,-6.970,-0.028,-0.069,25.841,26.716,1.437,1.670,0.862,25.638,27.761,1.428,1.898,0.756,2.680 ,4.19,31.80,present ,28.97,23.40,
01/08/2020,14:30:01,-2.582,-5.037,-2.735,-6.978,-0.027,-0.069,26.469,27.364,1.424,1.648,0.866,26.172,28.296,1.419,1.887,0.755,2.680 ,4.19,32.40,present ,28.93,23.40,
01/08/2020,15:00:01,-2.496,-4.850,-2.587,-6.654,-0.025,-0.066,27.983,29.130,1.391,1.602,0.870,27.362,29.666,1.402,1.845,0.763,2.680 ,4.19,33.30,present ,27.24,24.00,
01/08/2020,15:30:01,-1.875,-4.868,-1.513,-6.686,-0.015,-0.066,30.409,31.845,1.500,1.670,0.901,28.462,30.830,1.420,1.870,0.763,2.680 ,4.19,33.80,present ,28.97,23.70,
01/08/2020,16:00:01,-2.531,-4.859,-2.647,-6.669,-0.026,-0.066,29.925,30.941,1.386,1.599,0.868,29.713,31.899,1.362,1.792,0.763,2.680 ,4.19,34.30,present ,28.90,23.70,
01/08/2020,16:30:00,-2.457,-4.948,-2.518,-6.823,-0.025,-0.068,30.197,31.229,1.373,1.578,0.872,29.953,32.105,1.355,1.791,0.759,2.680 ,4.19,34.59,present ,27.56,24.30,
01/08/2020,17:00:01,-2.220,-4.890,-2.109,-6.723,-0.021,-0.067,30.023,31.179,1.366,1.550,0.883,29.839,32.013,1.369,1.804,0.762,2.680 ,4.19,34.40,present ,28.94,24.00,
01/08/2020,17:30:00,-2.611,-4.975,-2.785,-6.871,-0.027,-0.068,28.611,29.462,1.383,1.603,0.864,29.317,31.383,1.358,1.799,0.758,2.680 ,4.19,32.20,present ,26.46,24.30,
01/08/2020,18:00:00,-2.707,-5.034,-2.951,-6.972,-0.029,-0.069,27.475,28.320,1.386,1.615,0.860,28.261,30.250,1.374,1.826,0.756,2.680 ,4.19,31.10,present ,26.71,24.60,
01/08/2020,18:30:00,-2.715,-4.959,-2.964,-6.842,-0.029,-0.068,26.614,27.418,1.407,1.640,0.859,27.457,29.435,1.394,1.845,0.759,2.680 ,4.19,29.80,present ,26.07,24.60,
01/08/2020,19:00:00,-2.558,-5.068,-2.693,-7.031,-0.026,-0.070,25.749,26.581,1.437,1.661,0.867,26.504,28.452,1.410,1.877,0.754,2.680 ,4.19,28.90,present ,26.11,25.20,
01/08/2020,19:30:00,-2.598,-5.142,-2.762,-7.159,-0.027,-0.071,25.122,25.835,1.436,1.664,0.865,25.847,27.766,1.417,1.895,0.751,2.680 ,4.19,29.10,present ,25.93,24.60,
01/08/2020,20:00:01,-3.005,-5.346,-3.465,-7.512,-0.034,-0.075,20.271,20.653,1.468,1.739,0.846,23.148,24.826,1.430,1.936,0.743,2.680 ,4.19,24.40,present ,25.82,24.60,
01/08/2020,20:30:00,-3.092,-5.414,-3.617,-7.629,-0.036,-0.076,19.013,19.967,1.468,1.750,0.842,20.894,22.662,1.474,2.002,0.740,2.680 ,4.19,22.40,present ,25.79,24.60,
01/08/2020,21:00:00,-2.796,-5.291,-3.105,-7.417,-0.031,-0.074,18.613,19.461,1.530,1.794,0.856,20.125,21.868,1.474,1.989,0.745,2.680 ,4.19,21.70,present ,25.72,24.90,
01/08/2020,21:30:00,-2.570,-5.253,-2.714,-7.352,-0.027,-0.073,18.214,19.011,1.544,1.787,0.866,19.469,21.233,1.485,1.999,0.746,2.680 ,4.19,21.70,present ,25.69,25.20,
01/08/2020,22:00:01,-2.527,-5.285,-2.639,-7.407,-0.026,-0.074,17.771,18.533,1.538,1.776,0.869,18.934,20.729,1.491,2.012,0.745,2.680 ,4.19,21.50,present ,25.65,24.60,
01/08/2020,22:30:01,-2.570,-5.301,-2.714,-7.433,-0.027,-0.074,17.075,17.825,1.541,1.784,0.866,18.239,20.056,1.504,2.032,0.744,2.680 ,4.19,20.80,present ,25.61,24.60,
01/08/2020,23:00:01,-2.577,-5.323,-2.726,-7.472,-0.027,-0.074,16.853,17.601,1.541,1.784,0.866,17.785,19.639,1.514,2.048,0.743,2.680 ,4.19,21.10,present ,25.58,25.20,
01/08/2020,23:30:01,-2.592,-5.371,-2.751,-7.555,-0.027,-0.075,16.455,17.209,1.544,1.788,0.865,17.400,19.285,1.519,2.060,0.741,2.680 ,4.19,20.60,present ,25.54,24.90,
02/08/2020,00:00:01,-2.605,-5.390,-2.774,-7.587,-0.027,-0.075,15.955,16.669,1.549,1.796,0.865,16.895,18.787,1.527,2.072,0.741,2.680 ,4.19,20.40,present ,25.51,24.90,
02/08/2020,00:30:01,-2.642,-5.406,-2.839,-7.614,-0.028,-0.076,15.558,16.251,1.548,1.798,0.863,16.451,18.353,1.534,2.084,0.740,2.680 ,4.19,19.90,present ,25.51,24.60,
02/08/2020,01:00:01,-2.647,-5.449,-2.847,-7.690,-0.028,-0.076,15.217,15.911,1.551,1.803,0.863,16.009,17.921,1.541,2.098,0.738,2.680 ,4.19,19.79,present ,25.44,24.90,
02/08/2020,01:30:01,-2.692,-5.452,-2.925,-7.695,-0.029,-0.076,14.894,15.592,1.552,1.808,0.861,15.651,17.577,1.548,2.108,0.738,2.680 ,4.19,19.50,present ,25.40,24.90,
02/08/2020,02:00:00,-2.714,-5.466,-2.962,-7.719,-0.029,-0.077,14.538,15.234,1.554,1.813,0.860,15.292,17.233,1.551,2.114,0.738,2.680 ,4.19,19.20,present ,25.40,24.60,
02/08/2020,02:30:00,-2.687,-5.456,-2.916,-7.702,-0.029,-0.077,14.328,15.039,1.560,1.817,0.861,15.021,16.979,1.557,2.121,0.738,2.680 ,4.19,19.20,present ,25.36,24.60,
02/08/2020,03:00:00,-2.707,-5.457,-2.951,-7.703,-0.029,-0.077,14.073,14.783,1.560,1.819,0.860,14.775,16.743,1.560,2.126,0.738,2.680 ,4.19,19.00,present ,25.30,24.90,
02/08/2020,03:30:00,-2.693,-5.485,-2.926,-7.752,-0.029,-0.077,13.868,14.586,1.570,1.830,0.861,14.520,16.498,1.565,2.135,0.737,2.680 ,4.19,18.79,present ,25.30,25.20,
02/08/2020,04:00:00,-2.704,-5.474,-2.945,-7.732,-0.029,-0.077,13.758,14.495,1.569,1.829,0.860,14.348,16.341,1.568,2.138,0.737,2.680 ,4.19,18.70,present ,25.26,24.90,
02/08/2020,04:30:01,-2.664,-5.468,-2.877,-7.722,-0.028,-0.077,13.788,14.574,1.572,1.829,0.862,14.286,16.307,1.569,2.138,0.738,2.680 ,4.19,18.70,present ,25.26,24.60,
02/08/2020,05:00:01,-2.691,-5.487,-2.923,-7.755,-0.029,-0.077,13.838,14.633,1.568,1.827,0.861,14.291,16.330,1.568,2.140,0.737,2.680 ,4.19,18.79,present ,25.22,24.60,
02/08/2020,05:30:00,-2.710,-5.466,-2.955,-7.718,-0.029,-0.077,13.780,14.565,1.567,1.828,0.860,14.239,16.284,1.570,2.140,0.738,2.680 ,4.19,18.79,present ,25.22,24.90,
02/08/2020,06:00:01,-2.703,-5.482,-2.944,-7.746,-0.029,-0.077,13.686,14.469,1.569,1.830,0.860,14.148,16.195,1.571,2.143,0.737,2.680 ,4.19,18.70,present ,25.19,24.90,
02/08/2020,06:30:01,-2.733,-5.485,-2.996,-7.752,-0.029,-0.077,13.580,14.370,1.571,1.835,0.859,14.046,16.095,1.572,2.145,0.737,2.680 ,4.19,18.60,present ,25.19,24.60,
02/08/2020,07:00:01,-2.720,-5.458,-2.974,-7.704,-0.029,-0.077,13.651,14.479,1.573,1.836,0.859,14.031,16.096,1.575,2.146,0.738,2.680 ,4.19,18.70,present ,25.19,24.90,
02/08/2020,07:30:01,-2.720,-5.451,-2.972,-7.693,-0.029,-0.076,13.975,14.852,1.571,1.834,0.859,14.216,16.315,1.572,2.142,0.738,2.680 ,4.19,18.70,present ,25.19,24.90,
02/08/2020,08:00:01,-2.751,-5.477,-3.026,-7.738,-0.030,-0.077,14.038,14.885,1.566,1.830,0.858,14.345,16.445,1.568,2.138,0.737,2.680 ,4.19,19.00,present ,25.15,24.60,
02/08/2020,08:30:01,-2.714,-5.461,-2.963,-7.710,-0.029,-0.077,14.288,15.200,1.570,1.831,0.860,14.477,16.597,1.570,2.139,0.738,2.680 ,4.19,19.40,present ,25.19,24.90,
02/08/2020,09:00:01,-2.720,-5.417,-2.974,-7.634,-0.029,-0.076,14.923,15.896,1.560,1.820,0.859,14.940,17.103,1.566,2.129,0.740,2.680 ,4.19,19.70,present ,25.23,25.20,
02/08/2020,09:30:00,-2.710,-5.408,-2.956,-7.619,-0.029,-0.076,15.056,15.970,1.559,1.818,0.860,15.205,17.357,1.563,2.123,0.740,2.680 ,4.19,20.29,present ,25.19,25.20,
02/08/2020,10:00:00,-2.708,-5.415,-2.953,-7.631,-0.029,-0.076,15.444,16.360,1.557,1.815,0.860,15.544,17.699,1.558,2.118,0.740,2.680 ,4.19,20.60,present ,25.30,25.20,
02/08/2020,10:30:00,-2.671,-5.358,-2.889,-7.532,-0.028,-0.075,15.974,16.919,1.549,1.803,0.862,16.001,18.174,1.554,2.105,0.742,2.680 ,4.19,21.60,present ,27.63,24.00,
02/08/2020,11:00:01,-2.679,-5.320,-2.901,-7.467,-0.029,-0.074,16.442,17.396,1.551,1.805,0.861,16.441,18.617,1.552,2.099,0.744,2.680 ,4.19,22.50,present ,28.83,23.10,
02/08/2020,11:30:00,-2.592,-5.317,-2.751,-7.461,-0.027,-0.074,17.458,18.546,1.534,1.778,0.865,17.198,19.430,1.542,2.083,0.744,2.680 ,4.19,23.80,present ,28.83,23.40,
02/08/2020,12:00:00,-2.638,-5.309,-2.832,-7.448,-0.028,-0.074,17.969,18.901,1.528,1.775,0.863,17.793,19.981,1.531,2.068,0.744,2.680 ,4.19,24.90,present ,28.86,23.40,
02/08/2020,12:30:00,-2.671,-5.292,-2.889,-7.418,-0.028,-0.074,18.842,19.744,1.518,1.767,0.862,18.495,20.676,1.524,2.057,0.745,2.680 ,4.19,26.00,present ,28.93,23.40,
02/08/2020,13:00:00,-2.850,-5.180,-3.198,-7.224,-0.031,-0.072,20.408,21.422,1.504,1.767,0.853,19.596,21.826,1.518,2.036,0.749,2.680 ,4.19,27.20,present ,28.97,23.40,
02/08/2020,13:30:00,-2.666,-5.132,-2.880,-7.142,-0.028,-0.071,22.000,23.102,1.480,1.722,0.862,21.127,23.425,1.492,1.995,0.751,2.680 ,4.19,28.20,present ,27.20,24.00,
02/08/2020,14:00:01,-2.574,-5.128,-2.721,-7.135,-0.027,-0.071,22.714,23.872,1.474,1.705,0.866,21.983,24.282,1.478,1.976,0.752,2.680 ,4.19,27.90,present ,26.75,24.60,
02/08/2020,14:30:01,-2.625,-5.115,-2.809,-7.112,-0.028,-0.071,23.413,24.630,1.470,1.705,0.864,22.754,25.072,1.468,1.961,0.752,2.680 ,4.19,28.00,present ,26.82,24.30,
02/08/2020,15:00:01,-2.654,-5.054,-2.859,-7.007,-0.028,-0.070,24.142,25.394,1.458,1.694,0.862,23.465,25.788,1.462,1.946,0.755,2.680 ,4.19,28.70,present ,28.94,23.70,
02/08/2020,15:30:01,-2.686,-5.084,-2.914,-7.059,-0.029,-0.070,24.668,25.793,1.438,1.674,0.861,24.297,26.634,1.440,1.920,0.753,2.680 ,4.19,29.50,present ,27.91,23.70,
02/08/2020,16:00:01,-2.744,-4.991,-3.014,-6.897,-0.030,-0.068,25.061,26.202,1.434,1.674,0.858,24.591,26.892,1.441,1.911,0.757,2.680 ,4.19,29.70,present ,28.93,23.40,
02/08/2020,16:30:01,-2.649,-4.976,-2.850,-6.872,-0.028,-0.068,26.212,27.349,1.406,1.633,0.863,25.461,27.780,1.422,1.885,0.758,2.680 ,4.19,30.40,present ,26.36,24.60,
02/08/2020,17:00:00,-2.395,-5.075,-2.411,-7.043,-0.024,-0.070,26.123,27.320,1.489,1.706,0.875,25.664,27.941,1.428,1.903,0.754,2.680 ,4.19,30.30,present ,26.67,24.30,
02/08/2020,17:30:00,-2.596,-4.978,-2.758,-6.875,-0.027,-0.068,26.846,28.052,1.420,1.645,0.865,26.390,28.708,1.411,1.869,0.758,2.680 ,4.19,30.60,present ,26.39,24.60,
02/08/2020,18:00:00,-2.303,-4.764,-2.251,-6.505,-0.022,-0.065,31.784,33.838,1.316,1.500,0.879,29.291,31.930,1.397,1.828,0.767,2.680 ,4.19,33.20,present ,28.51,23.40,
02/08/2020,18:30:01,-2.311,-4.616,-2.265,-6.251,-0.022,-0.062,33.407,35.282,1.325,1.511,0.879,32.234,34.881,1.334,1.731,0.773,2.680 ,4.19,34.50,present ,26.25,24.60,
02/08/2020,19:00:01,-2.469,-4.693,-2.539,-6.383,-0.025,-0.063,34.573,36.188,1.293,1.487,0.871,34.080,36.610,1.285,1.674,0.770,2.680 ,4.19,35.40,present ,26.22,24.90,
02/08/2020,19:30:01,-2.199,-4.671,-2.072,-6.344,-0.020,-0.063,36.040,37.410,1.291,1.462,0.884,35.425,37.802,1.267,1.648,0.771,2.680 ,4.19,36.30,present ,26.11,24.60,
02/08/2020,20:00:00,-2.249,-4.677,-2.159,-6.355,-0.021,-0.063,36.320,37.286,1.273,1.446,0.882,36.267,38.481,1.243,1.617,0.771,2.680 ,4.19,36.70,present ,26.04,24.90,
02/08/2020,20:30:00,-2.442,-4.817,-2.493,-6.597,-0.024,-0.065,35.038,35.634,1.237,1.420,0.873,35.789,37.783,1.233,1.616,0.765,2.680 ,4.19,35.50,present ,25.97,24.60,
02/08/2020,21:00:01,-2.598,-5.022,-2.762,-6.952,-0.027,-0.069,31.063,31.388,1.320,1.528,0.865,32.989,34.688,1.274,1.691,0.756,2.680 ,4.19,32.09,present ,25.90,24.90,
02/08/2020,21:30:00,-2.685,-5.104,-2.912,-7.093,-0.029,-0.070,28.342,28.633,1.371,1.596,0.861,30.260,31.857,1.328,1.771,0.753,2.680 ,4.19,29.70,present ,25.83,24.90,
02/08/2020,22:00:00,-2.649,-5.217,-2.850,-7.289,-0.028,-0.072,26.404,26.715,1.402,1.628,0.863,28.176,29.755,1.361,1.827,0.748,2.680 ,4.19,28.60,present ,25.79,24.90,
02/08/2020,22:30:01,-2.702,-5.185,-2.942,-7.233,-0.029,-0.072,24.936,25.260,1.423,1.658,0.860,26.547,28.138,1.392,1.866,0.749,2.680 ,4.19,27.40,present ,25.76,25.20,
02/08/2020,23:00:01,-2.762,-5.235,-3.045,-7.319,-0.030,-0.073,23.651,23.996,1.438,1.681,0.857,25.163,26.770,1.412,1.898,0.747,2.680 ,4.19,26.50,present ,25.72,25.20,
02/08/2020,23:30:01,-2.773,-5.264,-3.064,-7.369,-0.030,-0.073,22.599,22.978,1.450,1.695,0.857,23.999,25.630,1.431,1.928,0.746,2.680 ,4.19,26.00,present ,25.69,24.90,
03/08/2020,00:00:00,-2.813,-5.231,-3.133,-7.313,-0.031,-0.073,21.598,21.993,1.464,1.717,0.855,22.940,24.590,1.448,1.946,0.747,2.680 ,4.19,25.40,present ,25.61,24.60,
03/08/2020,00:30:01,-2.847,-5.278,-3.193,-7.394,-0.031,-0.073,20.691,21.099,1.473,1.730,0.853,21.961,23.629,1.462,1.971,0.745,2.680 ,4.19,24.60,present ,25.58,24.60,
03/08/2020,01:00:00,-2.826,-5.302,-3.156,-7.436,-0.031,-0.074,19.913,20.350,1.483,1.740,0.854,21.095,22.786,1.474,1.990,0.744,2.680 ,4.19,23.90,present ,25.57,24.30,
03/08/2020,01:30:01,-2.790,-5.358,-3.094,-7.533,-0.030,-0.075,19.288,19.758,1.496,1.751,0.856,20.372,22.090,1.482,2.007,0.742,2.680 ,4.19,23.50,present ,25.54,24.90,
03/08/2020,02:00:01,-2.802,-5.342,-3.116,-7.505,-0.031,-0.075,18.806,19.326,1.504,1.762,0.855,19.781,21.536,1.494,2.022,0.743,2.680 ,4.19,23.10,present ,25.51,24.90,
03/08/2020,02:30:01,-2.863,-5.347,-3.221,-7.514,-0.032,-0.075,18.421,18.962,1.504,1.768,0.852,19.299,21.087,1.500,2.030,0.742,2.680 ,4.19,22.80,present ,25.47,24.90,
03/08/2020,03:00:01,-2.829,-5.353,-3.161,-7.524,-0.031,-0.075,18.018,18.581,1.511,1.774,0.854,18.863,20.671,1.505,2.038,0.742,2.680 ,4.19,22.60,present ,25.43,24.60,
03/08/2020,03:30:00,-2.850,-5.371,-3.198,-7.555,-0.031,-0.075,17.708,18.292,1.513,1.777,0.853,18.486,20.321,1.509,2.045,0.741,2.680 ,4.19,22.40,present ,25.40,25.20,
03/08/2020,04:00:00,-2.888,-5.382,-3.263,-7.574,-0.032,-0.075,17.373,17.980,1.514,1.783,0.851,18.125,19.977,1.514,2.054,0.741,2.680 ,4.19,22.20,present ,25.37,25.20,
03/08/2020,04:30:00,-2.837,-5.367,-3.175,-7.547,-0.031,-0.075,17.141,17.775,1.523,1.788,0.854,17.819,19.696,1.519,2.059,0.742,2.680 ,4.19,21.90,present ,25.33,25.20,
03/08/2020,05:00:00,-2.889,-5.384,-3.265,-7.578,-0.032,-0.075,16.988,17.644,1.522,1.791,0.851,17.597,19.494,1.522,2.065,0.741,2.680 ,4.19,21.80,present ,25.33,24.90,
03/08/2020,05:30:00,-2.833,-5.425,-3.168,-7.647,-0.031,-0.076,17.070,17.799,1.516,1.780,0.854,17.508,19.446,1.522,2.068,0.739,2.680 ,4.19,21.90,present ,25.30,25.20,
03/08/2020,06:00:00,-3.008,-5.310,-3.470,-7.449,-0.034,-0.074,17.524,18.305,1.527,1.809,0.846,17.669,19.662,1.527,2.063,0.744,2.680 ,4.19,22.60,present ,25.26,25.20,
03/08/2020,06:30:01,-2.899,-5.331,-3.282,-7.485,-0.032,-0.074,17.785,18.594,1.490,1.755,0.851,17.963,20.001,1.517,2.051,0.743,2.680 ,4.19,23.00,present ,25.26,24.90,
03/08/2020,07:00:00,-2.884,-5.338,-3.256,-7.497,-0.032,-0.074,17.343,18.111,1.518,1.786,0.851,17.785,19.811,1.517,2.053,0.743,2.680 ,4.19,22.30,present ,25.23,25.20,
03/08/2020,07:30:01,-2.851,-5.351,-3.199,-7.521,-0.031,-0.075,17.091,17.826,1.515,1.780,0.853,17.602,19.618,1.519,2.056,0.742,2.680 ,4.19,21.90,present ,25.19,25.20,
03/08/2020,08:00:01,-2.792,-5.325,-3.097,-7.475,-0.030,-0.074,17.377,18.265,1.534,1.796,0.856,17.502,19.550,1.531,2.069,0.743,2.680 ,4.19,22.00,present ,25.30,25.20,
03/08/2020,08:30:01,-2.784,-5.301,-3.084,-7.434,-0.030,-0.074,18.464,19.473,1.510,1.768,0.856,18.223,20.365,1.519,2.051,0.744,2.680 ,4.19,23.30,present ,25.33,24.90,
03/08/2020,09:00:01,-2.731,-5.277,-2.993,-7.393,-0.029,-0.073,19.158,20.204,1.509,1.762,0.859,18.854,21.038,1.510,2.036,0.745,2.680 ,4.19,23.90,present ,25.40,25.20,
03/08/2020,09:30:00,-2.740,-5.247,-3.008,-7.341,-0.030,-0.073,19.846,20.947,1.499,1.750,0.858,19.515,21.748,1.503,2.022,0.747,2.680 ,4.19,24.50,present ,25.58,24.90,
03/08/2020,10:00:00,-2.767,-5.210,-3.055,-7.277,-0.030,-0.072,20.483,21.637,1.484,1.736,0.857,20.141,22.405,1.493,2.005,0.748,2.680 ,4.19,24.90,present ,25.76,25.20,
03/08/2020,10:30:01,-2.708,-5.189,-2.952,-7.240,-0.029,-0.072,21.033,22.186,1.480,1.725,0.860,20.713,22.996,1.483,1.990,0.749,2.680 ,4.19,25.50,present ,25.75,24.60,
03/08/2020,11:00:00,-2.680,-5.199,-2.903,-7.257,-0.029,-0.072,21.103,22.201,1.480,1.722,0.861,20.927,23.173,1.479,1.986,0.749,2.680 ,4.19,25.60,present ,25.86,24.60,
03/08/2020,11:30:00,-2.695,-5.203,-2.929,-7.264,-0.029,-0.072,21.540,22.720,1.478,1.722,0.860,21.254,23.515,1.476,1.981,0.748,2.680 ,4.19,25.60,present ,28.33,23.70,
03/08/2020,12:00:00,-2.714,-5.216,-2.962,-7.287,-0.029,-0.072,21.640,22.652,1.477,1.722,0.860,21.552,23.779,1.466,1.970,0.748,2.680 ,4.19,26.50,present ,27.06,24.30,
03/08/2020,12:30:00,-2.776,-5.186,-3.070,-7.235,-0.030,-0.072,22.474,23.670,1.461,1.709,0.857,22.119,24.407,1.463,1.961,0.749,2.680 ,4.19,27.40,present ,26.57,24.60,
03/08/2020,13:00:00,-2.785,-5.157,-3.086,-7.185,-0.030,-0.071,22.054,23.187,1.458,1.706,0.856,22.079,24.372,1.456,1.950,0.750,2.680 ,4.19,26.10,present ,28.83,23.70,
03/08/2020,13:30:00,-2.718,-5.200,-2.970,-7.258,-0.029,-0.072,22.363,23.505,1.452,1.694,0.859,22.310,24.602,1.453,1.949,0.749,2.680 ,4.19,26.50,present ,26.57,24.30,
03/08/2020,14:00:00,-2.718,-5.154,-2.970,-7.180,-0.029,-0.071,22.668,23.817,1.455,1.697,0.859,22.612,24.904,1.450,1.940,0.750,2.680 ,4.19,27.40,present ,26.50,24.30,
03/08/2020,14:30:01,-2.805,-5.128,-3.121,-7.135,-0.031,-0.071,22.899,24.092,1.471,1.723,0.855,22.617,24.883,1.462,1.954,0.752,2.680 ,4.19,27.50,present ,28.90,23.40,
03/08/2020,15:00:00,-2.698,-5.089,-2.936,-7.068,-0.029,-0.070,23.196,24.311,1.448,1.686,0.860,23.256,25.543,1.440,1.921,0.753,2.680 ,4.19,27.80,present ,26.43,24.90,
03/08/2020,15:30:01,-2.666,-5.118,-2.880,-7.117,-0.028,-0.071,22.889,24.093,1.469,1.708,0.862,22.855,25.086,1.456,1.945,0.752,2.680 ,4.19,26.60,present ,27.13,24.00,
03/08/2020,16:00:01,-2.770,-5.228,-3.059,-7.307,-0.030,-0.073,21.915,22.887,1.453,1.699,0.857,22.469,24.664,1.442,1.938,0.747,2.680 ,4.19,25.60,present ,26.18,24.60,
03/08/2020,16:30:01,-2.709,-5.207,-2.955,-7.272,-0.029,-0.072,21.596,22.646,1.478,1.722,0.860,21.857,24.009,1.465,1.968,0.748,2.680 ,4.19,25.10,present ,26.32,24.60,
03/08/2020,17:00:01,-2.746,-5.106,-3.018,-7.097,-0.030,-0.070,24.150,25.892,1.530,1.787,0.858,23.100,25.556,1.489,1.987,0.752,2.680 ,4.19,27.40,present ,27.42,24.30,
03/08/2020,17:30:01,-1.791,-4.738,-1.368,-6.461,-0.013,-0.064,28.704,30.550,1.282,1.422,0.905,27.983,30.888,1.366,1.786,0.768,2.680 ,4.19,29.70,present ,26.50,24.30,
03/08/2020,18:00:00,-2.051,-4.902,-1.817,-6.744,-0.018,-0.067,27.203,28.703,1.292,1.453,0.892,27.787,30.361,1.359,1.794,0.761,2.680 ,4.19,28.70,present ,26.22,24.90,
03/08/2020,18:30:00,-2.640,-4.911,-2.835,-6.759,-0.028,-0.067,27.298,29.232,1.405,1.631,0.863,26.915,29.463,1.409,1.859,0.761,2.680 ,4.19,28.20,present ,26.68,24.90,
03/08/2020,19:00:00,-1.816,-5.029,-1.410,-6.964,-0.014,-0.069,27.068,28.593,1.407,1.565,0.904,27.765,30.197,1.371,1.822,0.756,2.680 ,4.19,28.20,present ,26.21,24.60,
03/08/2020,19:30:00,-2.764,-4.835,-3.050,-6.628,-0.030,-0.066,28.068,29.408,1.436,1.677,0.857,28.545,30.893,1.375,1.807,0.764,2.680 ,4.19,29.40,present ,26.00,24.90,
03/08/2020,20:00:00,-2.761,-4.930,-3.044,-6.793,-0.030,-0.067,27.761,28.728,1.408,1.645,0.857,28.999,31.197,1.348,1.781,0.760,2.680 ,4.19,29.40,present ,25.93,24.60,
03/08/2020,20:30:01,-2.558,-5.029,-2.692,-6.964,-0.026,-0.069,27.248,27.985,1.354,1.564,0.867,28.550,30.601,1.348,1.791,0.756,2.680 ,4.19,29.10,present ,25.86,24.90,
03/08/2020,21:00:00,-2.563,-5.175,-2.701,-7.216,-0.027,-0.072,24.222,24.675,1.429,1.653,0.867,26.313,28.093,1.375,1.842,0.750,2.680 ,4.19,26.50,present ,25.79,24.90,
03/08/2020,21:30:01,-2.685,-5.196,-2.913,-7.252,-0.029,-0.072,22.580,23.000,1.448,1.685,0.861,24.284,25.994,1.415,1.899,0.749,2.680 ,4.19,25.50,present ,25.76,24.90,
03/08/2020,22:00:00,-2.801,-5.310,-3.113,-7.450,-0.031,-0.074,21.170,21.600,1.464,1.716,0.855,22.762,24.467,1.436,1.939,0.744,2.680 ,4.19,24.50,present ,25.72,24.60,
03/08/2020,22:30:00,-2.770,-5.324,-3.059,-7.473,-0.030,-0.074,20.032,20.469,1.485,1.737,0.857,21.476,23.194,1.457,1.969,0.743,2.680 ,4.19,24.00,present ,25.69,24.90,
03/08/2020,23:00:01,-2.758,-5.359,-3.039,-7.534,-0.030,-0.075,19.037,19.505,1.492,1.744,0.857,20.392,22.137,1.470,1.991,0.742,2.680 ,4.19,22.90,present ,25.62,25.20,
03/08/2020,23:30:01,-2.809,-5.369,-3.126,-7.552,-0.031,-0.075,18.136,18.612,1.502,1.760,0.855,19.413,21.167,1.486,2.014,0.742,2.680 ,4.19,22.20,present ,25.58,25.20,
04/08/2020,00:00:01,-2.790,-5.417,-3.094,-7.634,-0.030,-0.076,17.258,17.742,1.514,1.773,0.856,18.487,20.250,1.497,2.034,0.740,2.680 ,4.19,21.60,present ,25.54,24.90,
