
#SFM_R1-4
CFMT_2E2C
Serial Number:,SFM1J20P
APP Serial #:,020010FB
APP Ver:,R1-9-4
COM Ver:,R2-6-7
Instrument Name:,
Comment:,
Base-line asymmetry multiplier (outer):,1.0000,(inner):,1.0000
Base-line asymmetry offset (outer):,-1.0000,(inner):,-1.0000
Thermal diffusivity:,0.0034,(cm^2 s^-1)
Wounding coefficient:,1.7283
Vs factor:,1.00
Corrected sap flow sapwood area 1:,10.00 ,cm^2
Corrected sap flow sapwood area 2:,10.00 ,cm^2
Pulse Energy:,20 ,Joules
#DATA_START_44780 
Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
17/04/2021,17:30:00,-0.924,-3.258,0.176,-5.308,0.001,-0.053,10.607,11.007,0.770,0.803,0.962,9.251,10.070,0.708,0.812,0.875,2.680 ,4.18,20.70,present ,8.34,96.30,
17/04/2021,18:00:01,-1.364,-3.399,-0.855,-5.639,-0.008,-0.056,10.424,10.826,0.758,0.804,0.945,9.438,10.266,0.707,0.815,0.870,2.680 ,4.17,17.70,present ,0.00,0.00,
17/04/2021,18:30:00,-1.452,-3.427,-1.064,-5.704,-0.010,-0.057,10.167,10.594,0.762,0.812,0.942,9.425,10.264,0.705,0.814,0.869,2.680 ,4.17,14.40,present ,0.00,0.00,
17/04/2021,19:00:00,-1.357,-3.423,-0.840,-5.695,-0.008,-0.056,9.964,10.389,0.765,0.812,0.946,9.368,10.202,0.703,0.812,0.869,2.680 ,4.15,12.30,present ,0.00,0.00,
17/04/2021,19:30:00,-1.681,-3.407,-1.601,-5.657,-0.016,-0.056,9.616,10.036,0.763,0.821,0.933,9.231,10.063,0.703,0.812,0.870,2.680 ,4.14,10.40,not present ,0.00,0.00,
17/04/2021,20:00:01,-1.913,-3.649,-2.148,-6.228,-0.021,-0.062,9.275,9.693,0.763,0.827,0.924,9.030,9.860,0.701,0.817,0.861,2.680 ,4.13,8.60,not present ,0.00,0.00,
17/04/2021,20:30:00,-2.153,-3.762,-2.712,-6.492,-0.027,-0.064,8.823,9.235,0.757,0.830,0.915,8.774,9.605,0.699,0.819,0.857,2.680 ,4.12,7.20,not present ,0.00,0.00,
17/04/2021,21:00:00,-2.222,-3.479,-2.873,-5.828,-0.028,-0.058,8.505,8.918,0.757,0.831,0.913,8.500,9.332,0.706,0.817,0.867,2.680 ,4.10,6.30,not present ,0.00,0.00,
17/04/2021,21:30:00,-2.279,-3.624,-3.008,-6.168,-0.030,-0.061,8.260,8.676,0.756,0.833,0.911,8.268,9.101,0.705,0.821,0.862,2.680 ,4.10,6.00,not present ,0.00,0.00,
17/04/2021,22:00:01,-2.311,-3.595,-3.081,-6.100,-0.030,-0.061,7.984,8.395,0.759,0.837,0.909,8.043,8.876,0.706,0.821,0.863,2.680 ,4.08,5.40,not present ,0.00,0.00,
17/04/2021,22:30:01,-2.253,-3.619,-2.946,-6.157,-0.029,-0.061,7.601,7.999,0.762,0.839,0.912,7.789,8.620,0.705,0.820,0.862,2.680 ,4.07,4.80,not present ,0.00,0.00,
17/04/2021,23:00:01,-2.421,-3.599,-3.341,-6.110,-0.033,-0.061,7.276,7.667,0.760,0.842,0.905,7.516,8.347,0.706,0.821,0.863,2.680 ,4.07,3.90,not present ,0.00,0.00,
17/04/2021,23:30:01,-2.631,-3.716,-3.834,-6.383,-0.038,-0.063,6.938,7.312,0.754,0.842,0.898,7.242,8.074,0.707,0.826,0.859,2.680 ,4.06,3.40,not present ,0.00,0.00,
18/04/2021,00:00:00,-2.476,-3.826,-3.471,-6.644,-0.034,-0.066,6.693,7.070,0.755,0.838,0.903,6.999,7.832,0.706,0.829,0.855,2.680 ,4.05,3.00,not present ,0.00,0.00,
18/04/2021,00:30:01,-2.456,-3.550,-3.424,-5.995,-0.034,-0.059,6.447,6.821,0.757,0.839,0.904,6.765,7.598,0.710,0.825,0.864,2.680 ,4.05,2.60,not present ,0.00,0.00,
18/04/2021,01:00:01,-2.773,-3.481,-4.169,-5.832,-0.041,-0.058,6.087,6.455,0.761,0.855,0.892,6.502,7.334,0.713,0.826,0.867,2.680 ,4.04,2.09,not present ,0.00,0.00,
18/04/2021,01:30:00,-2.788,-3.642,-4.204,-6.210,-0.042,-0.062,5.780,6.140,0.763,0.857,0.892,6.245,7.080,0.711,0.828,0.861,2.680 ,4.03,1.60,not present ,0.00,0.00,
18/04/2021,02:00:00,-2.640,-3.721,-3.855,-6.397,-0.038,-0.063,5.708,6.106,0.763,0.852,0.897,6.037,6.874,0.712,0.832,0.858,2.680 ,4.01,1.80,not present ,0.00,0.00,
18/04/2021,02:30:00,-2.645,-3.591,-3.868,-6.091,-0.038,-0.060,5.784,6.198,0.761,0.850,0.897,5.946,6.784,0.714,0.830,0.863,2.680 ,3.99,2.70,not present ,0.00,0.00,
18/04/2021,03:00:00,-2.619,-3.642,-3.806,-6.209,-0.038,-0.062,5.628,6.039,0.761,0.849,0.898,5.851,6.691,0.712,0.830,0.861,2.680 ,3.98,2.90,not present ,0.00,0.00,
18/04/2021,03:30:01,-2.638,-3.599,-3.851,-6.110,-0.038,-0.061,5.427,5.840,0.759,0.848,0.897,5.703,6.547,0.712,0.828,0.863,2.680 ,3.96,2.30,not present ,0.00,0.00,
18/04/2021,04:00:00,-2.711,-3.628,-4.023,-6.177,-0.040,-0.061,5.269,5.686,0.762,0.853,0.895,5.551,6.396,0.716,0.833,0.862,2.680 ,3.95,1.80,not present ,0.00,0.00,
18/04/2021,04:30:00,-2.594,-3.497,-3.748,-5.869,-0.037,-0.058,5.114,5.525,0.766,0.854,0.899,5.411,6.257,0.717,0.831,0.866,2.680 ,3.94,1.70,not present ,0.00,0.00,
18/04/2021,05:00:00,-2.805,-3.682,-4.242,-6.304,-0.042,-0.063,4.981,5.393,0.760,0.854,0.891,5.265,6.112,0.712,0.831,0.860,2.680 ,3.94,1.50,not present ,0.00,0.00,
18/04/2021,05:30:00,-2.641,-3.572,-3.857,-6.046,-0.038,-0.060,4.940,5.350,0.763,0.852,0.897,5.162,6.008,0.715,0.831,0.864,2.680 ,3.93,1.50,not present ,0.00,0.00,
18/04/2021,06:00:00,-2.803,-3.587,-4.239,-6.082,-0.042,-0.060,4.859,5.269,0.760,0.854,0.891,5.070,5.918,0.715,0.832,0.863,2.680 ,3.92,1.60,not present ,0.00,0.00,
18/04/2021,06:30:00,-2.658,-3.664,-3.899,-6.262,-0.038,-0.062,4.754,5.164,0.766,0.857,0.897,4.969,5.816,0.715,0.833,0.860,2.680 ,3.92,1.70,not present ,0.00,0.00,
18/04/2021,07:00:01,-2.601,-3.619,-3.764,-6.156,-0.037,-0.061,4.656,5.068,0.768,0.856,0.899,4.868,5.715,0.716,0.833,0.862,2.680 ,3.91,1.80,not present ,0.00,0.00,
18/04/2021,07:30:01,-2.776,-3.630,-4.176,-6.182,-0.041,-0.061,4.526,4.937,0.762,0.855,0.892,4.751,5.600,0.716,0.834,0.862,2.680 ,3.91,2.00,present ,0.00,0.00,
18/04/2021,08:00:01,-2.731,-3.715,-4.070,-6.383,-0.040,-0.063,4.204,4.614,0.760,0.852,0.894,4.606,5.457,0.714,0.835,0.859,2.680 ,3.91,1.50,present ,0.00,0.00,
18/04/2021,08:30:00,-2.663,-3.577,-3.910,-6.057,-0.039,-0.060,3.965,4.372,0.766,0.856,0.896,4.398,5.251,0.720,0.837,0.864,2.680 ,3.90,0.90,present ,0.00,0.00,
18/04/2021,09:00:01,-2.999,-3.765,-4.700,-6.499,-0.047,-0.064,3.752,4.148,0.760,0.861,0.884,4.196,5.045,0.712,0.834,0.857,2.680 ,3.90,0.50,present ,0.00,0.00,
18/04/2021,09:30:01,-3.074,-3.700,-4.876,-6.346,-0.048,-0.063,3.512,3.899,0.765,0.869,0.881,4.015,4.856,0.716,0.836,0.859,2.680 ,3.90,0.10,present ,0.00,0.00,
18/04/2021,10:00:00,-3.089,-3.706,-4.911,-6.360,-0.049,-0.063,3.336,3.716,0.763,0.867,0.881,3.832,4.670,0.719,0.840,0.859,2.680 ,3.89,-0.40,present ,0.00,0.00,
18/04/2021,10:30:01,-2.846,-3.607,-4.340,-6.128,-0.043,-0.061,3.343,3.729,0.767,0.864,0.890,3.716,4.552,0.720,0.838,0.862,2.680 ,3.89,0.60,present ,0.00,0.00,
18/04/2021,11:00:00,-2.835,-3.618,-4.314,-6.153,-0.043,-0.061,3.283,3.671,0.763,0.859,0.890,3.630,4.468,0.718,0.836,0.862,2.680 ,3.89,0.80,present ,0.00,0.00,
18/04/2021,11:30:00,-2.901,-3.568,-4.468,-6.038,-0.044,-0.060,3.028,3.407,0.760,0.858,0.888,3.494,4.332,0.720,0.837,0.864,2.680 ,3.88,0.00,present ,0.00,0.00,
18/04/2021,12:00:00,-2.745,-3.678,-4.103,-6.294,-0.041,-0.062,2.761,3.136,0.767,0.860,0.893,3.301,4.141,0.720,0.840,0.860,2.680 ,3.87,-0.90,not present ,0.00,0.00,
18/04/2021,12:30:00,-2.918,-3.620,-4.508,-6.159,-0.045,-0.061,2.747,3.133,0.768,0.867,0.887,3.160,4.001,0.722,0.841,0.862,2.680 ,3.87,-0.50,present ,0.00,0.00,
18/04/2021,13:00:00,-2.698,-3.663,-3.991,-6.260,-0.039,-0.062,2.578,2.960,0.767,0.859,0.895,3.051,3.892,0.720,0.839,0.861,2.680 ,3.86,-0.60,present ,0.00,0.00,
18/04/2021,13:30:01,-3.015,-3.633,-4.738,-6.189,-0.047,-0.061,2.436,2.825,0.770,0.872,0.884,2.890,3.732,0.722,0.841,0.862,2.680 ,3.86,-0.70,present ,0.00,0.00,
18/04/2021,14:00:00,-2.960,-3.594,-4.608,-6.098,-0.046,-0.060,2.440,2.825,0.770,0.870,0.886,2.834,3.676,0.723,0.840,0.863,2.680 ,3.85,-0.50,present ,0.00,0.00,
18/04/2021,14:30:00,-2.954,-3.710,-4.593,-6.370,-0.045,-0.063,2.195,2.571,0.762,0.861,0.886,2.688,3.533,0.719,0.841,0.859,2.680 ,3.84,-1.10,present ,0.00,0.00,
18/04/2021,15:00:00,-3.041,-3.578,-4.798,-6.059,-0.047,-0.060,2.083,2.463,0.763,0.866,0.883,2.538,3.384,0.724,0.841,0.864,2.680 ,3.83,-1.70,present ,0.00,0.00,
18/04/2021,15:30:01,-2.908,-3.613,-4.485,-6.142,-0.044,-0.061,1.971,2.353,0.769,0.868,0.887,2.424,3.271,0.724,0.842,0.862,2.680 ,3.83,-1.70,present ,0.00,0.00,
18/04/2021,16:00:01,-2.825,-3.734,-4.291,-6.427,-0.042,-0.064,1.961,2.347,0.766,0.862,0.890,2.331,3.178,0.722,0.844,0.858,2.680 ,3.82,-1.60,present ,0.00,0.00,
18/04/2021,16:30:01,-2.765,-3.601,-4.150,-6.114,-0.041,-0.061,1.831,2.217,0.765,0.858,0.893,2.217,3.066,0.725,0.844,0.863,2.680 ,3.82,-1.50,present ,0.00,0.00,
18/04/2021,17:00:01,-2.797,-3.696,-4.224,-6.337,-0.042,-0.063,1.698,2.085,0.769,0.865,0.892,2.107,2.959,0.723,0.844,0.859,2.680 ,3.81,-1.70,present ,0.00,0.00,
18/04/2021,17:30:01,-2.916,-3.607,-4.505,-6.128,-0.045,-0.061,1.666,2.054,0.770,0.869,0.887,2.010,2.860,0.726,0.844,0.862,2.680 ,3.81,-1.50,not present ,0.00,0.00,
18/04/2021,18:00:01,-3.030,-3.630,-4.772,-6.183,-0.047,-0.061,1.516,1.901,0.766,0.868,0.883,1.918,2.770,0.725,0.844,0.862,2.680 ,3.80,-2.00,not present ,0.00,0.00,
18/04/2021,18:30:00,-2.921,-3.553,-4.517,-6.000,-0.045,-0.060,1.494,1.886,0.769,0.869,0.887,1.834,2.687,0.726,0.843,0.864,2.680 ,3.79,-2.00,not present ,0.00,0.00,
18/04/2021,19:00:01,-3.062,-3.742,-4.848,-6.445,-0.048,-0.064,1.411,1.800,0.764,0.867,0.882,1.760,2.615,0.723,0.846,0.858,2.680 ,3.79,-2.20,not present ,0.00,0.00,
18/04/2021,19:30:01,-2.922,-3.591,-4.517,-6.091,-0.045,-0.060,1.220,1.604,0.771,0.871,0.887,1.644,2.502,0.726,0.844,0.863,2.680 ,3.79,-2.60,not present ,0.00,0.00,
18/04/2021,20:00:00,-2.950,-3.672,-4.584,-6.280,-0.045,-0.062,1.147,1.533,0.770,0.871,0.886,1.510,2.367,0.727,0.848,0.860,2.680 ,3.78,-2.90,not present ,0.00,0.00,
18/04/2021,20:30:00,-3.055,-3.607,-4.831,-6.129,-0.048,-0.061,1.021,1.394,0.764,0.868,0.882,1.423,2.280,0.725,0.844,0.862,2.680 ,3.78,-3.00,not present ,0.00,0.00,
18/04/2021,21:00:01,-2.907,-3.716,-4.483,-6.384,-0.044,-0.063,0.874,1.225,0.770,0.869,0.888,1.290,2.145,0.725,0.847,0.859,2.680 ,3.77,-3.40,not present ,0.00,0.00,
18/04/2021,21:30:00,-2.888,-3.621,-4.439,-6.161,-0.044,-0.061,0.787,1.167,0.772,0.871,0.888,1.178,2.035,0.729,0.848,0.862,2.680 ,3.77,-3.50,not present ,0.00,0.00,
18/04/2021,22:00:00,-2.917,-3.616,-4.507,-6.149,-0.045,-0.061,0.718,1.079,0.768,0.867,0.887,1.083,1.938,0.727,0.846,0.862,2.680 ,3.77,-3.60,not present ,0.00,0.00,
18/04/2021,22:30:00,-2.910,-3.666,-4.491,-6.266,-0.044,-0.062,0.609,0.959,0.771,0.870,0.887,0.979,1.832,0.726,0.847,0.860,2.680 ,3.76,-3.80,not present ,0.00,0.00,
18/04/2021,23:00:01,-2.821,-3.459,-4.282,-5.781,-0.042,-0.057,0.493,0.852,0.776,0.873,0.891,0.863,1.716,0.731,0.845,0.868,2.680 ,3.76,-3.80,not present ,0.00,0.00,
18/04/2021,23:30:00,-3.100,-3.655,-4.938,-6.242,-0.049,-0.062,0.432,0.800,0.765,0.871,0.881,0.764,1.620,0.728,0.849,0.861,2.680 ,3.75,-3.70,not present ,0.00,0.00,
19/04/2021,00:00:01,-2.913,-3.673,-4.498,-6.283,-0.044,-0.062,0.396,0.778,0.769,0.868,0.887,0.676,1.535,0.727,0.848,0.860,2.680 ,3.75,-3.70,not present ,0.00,0.00,
19/04/2021,00:30:01,-3.000,-3.579,-4.701,-6.063,-0.047,-0.060,0.353,0.737,0.772,0.874,0.884,0.614,1.475,0.729,0.847,0.863,2.680 ,3.75,-3.40,not present ,0.00,0.00,
19/04/2021,01:00:01,-3.021,-3.593,-4.751,-6.095,-0.047,-0.060,0.206,0.588,0.767,0.870,0.883,0.514,1.376,0.729,0.848,0.863,2.680 ,3.75,-3.40,not present ,0.00,0.00,
19/04/2021,01:30:01,-2.896,-3.575,-4.458,-6.053,-0.044,-0.060,0.163,0.542,0.771,0.870,0.888,0.431,1.292,0.730,0.849,0.864,2.680 ,3.75,-3.30,not present ,0.00,0.00,
19/04/2021,02:00:00,-2.922,-3.681,-4.518,-6.301,-0.045,-0.063,0.075,0.460,0.770,0.870,0.887,0.344,1.209,0.727,0.849,0.860,2.680 ,3.74,-3.40,not present ,0.00,0.00,
19/04/2021,02:30:01,-2.963,-3.690,-4.614,-6.323,-0.046,-0.063,0.016,0.398,0.774,0.875,0.885,0.261,1.126,0.729,0.851,0.860,2.680 ,3.74,-3.30,not present ,0.00,0.00,
19/04/2021,03:00:00,-2.812,-3.726,-4.261,-6.408,-0.042,-0.064,-0.006,0.372,0.772,0.868,0.891,0.200,1.065,0.727,0.850,0.858,2.680 ,3.74,-3.40,not present ,0.00,0.00,
19/04/2021,03:30:00,-2.843,-3.741,-4.332,-6.444,-0.043,-0.064,-0.053,0.322,0.772,0.869,0.890,0.142,1.009,0.728,0.851,0.858,2.680 ,3.74,-3.50,not present ,0.00,0.00,
19/04/2021,04:00:00,-2.601,-3.513,-3.763,-5.907,-0.037,-0.059,0.092,0.500,0.755,0.842,0.899,0.116,0.984,0.734,0.851,0.866,2.680 ,3.74,-3.40,not present ,0.00,0.00,
19/04/2021,04:30:01,-2.907,-3.553,-4.483,-6.002,-0.044,-0.060,0.270,0.666,0.702,0.792,0.888,0.193,1.066,0.731,0.849,0.864,2.680 ,3.74,-3.50,not present ,0.00,0.00,
19/04/2021,05:00:01,-1.795,-3.594,-1.869,-6.098,-0.018,-0.060,0.298,0.713,0.704,0.760,0.929,0.294,1.171,0.729,0.848,0.863,2.680 ,3.73,-3.90,not present ,0.00,0.00,
19/04/2021,05:30:00,-3.085,-3.668,-4.901,-6.272,-0.049,-0.062,0.366,0.760,0.662,0.753,0.881,0.373,1.250,0.727,0.848,0.860,2.680 ,3.73,-4.30,not present ,0.00,0.00,
19/04/2021,06:00:00,-3.071,-3.714,-4.869,-6.380,-0.048,-0.063,0.316,0.708,0.671,0.763,0.882,0.386,1.263,0.725,0.847,0.859,2.680 ,3.73,-4.40,not present ,0.00,0.00,
19/04/2021,06:30:00,-2.954,-3.660,-4.595,-6.252,-0.045,-0.062,0.294,0.687,0.664,0.752,0.886,0.375,1.253,0.727,0.847,0.861,2.680 ,3.73,-4.30,not present ,0.00,0.00,
19/04/2021,07:00:00,-3.275,-3.627,-5.348,-6.175,-0.053,-0.061,0.229,0.607,0.685,0.785,0.874,0.353,1.230,0.726,0.846,0.862,2.680 ,3.72,-4.50,not present ,0.00,0.00,
19/04/2021,07:30:00,-2.713,-3.675,-4.027,-6.288,-0.040,-0.062,0.226,0.624,0.666,0.746,0.895,0.329,1.208,0.726,0.847,0.860,2.680 ,3.72,-4.60,not present ,0.00,0.00,
19/04/2021,08:00:00,-3.099,-3.658,-4.934,-6.249,-0.049,-0.062,0.248,0.651,0.658,0.748,0.881,0.327,1.207,0.727,0.847,0.861,2.680 ,3.72,-4.00,present ,0.00,0.00,
19/04/2021,08:30:01,-2.874,-3.727,-4.405,-6.411,-0.044,-0.064,0.322,0.737,0.652,0.736,0.889,0.329,1.209,0.725,0.848,0.858,2.680 ,3.74,-0.70,present ,6.45,40.20,
19/04/2021,09:00:01,-3.051,-3.663,-4.821,-6.259,-0.048,-0.062,0.440,0.870,0.605,0.688,0.882,0.355,1.233,0.725,0.845,0.861,2.680 ,3.75,2.20,present ,7.48,58.80,
19/04/2021,09:30:01,-2.959,-3.682,-4.605,-6.305,-0.046,-0.063,0.536,0.979,0.580,0.657,0.886,0.399,1.276,0.723,0.844,0.860,2.680 ,3.82,17.40,present ,21.16,121.80,
19/04/2021,10:00:01,-3.317,-3.616,-5.446,-6.151,-0.054,-0.061,0.660,1.125,0.554,0.637,0.873,0.449,1.324,0.721,0.839,0.862,2.680 ,3.84,22.20,present ,21.20,122.10,
19/04/2021,10:30:00,-3.341,-3.587,-5.503,-6.081,-0.055,-0.060,0.792,1.262,0.589,0.677,0.872,0.505,1.376,0.722,0.840,0.863,2.680 ,3.88,24.60,present ,21.37,121.20,
19/04/2021,11:00:01,-3.062,-3.582,-4.847,-6.068,-0.048,-0.060,0.893,1.355,0.670,0.761,0.882,0.543,1.414,0.724,0.842,0.863,2.680 ,3.95,25.30,present ,21.06,123.30,
19/04/2021,11:30:01,-2.640,-3.512,-3.855,-5.905,-0.038,-0.059,0.985,1.441,0.737,0.824,0.897,0.576,1.448,0.727,0.842,0.866,2.680 ,4.01,25.80,present ,21.20,122.40,
19/04/2021,12:00:01,-2.476,-3.505,-3.469,-5.888,-0.034,-0.058,1.054,1.505,0.766,0.849,0.903,0.607,1.479,0.729,0.845,0.866,2.680 ,4.13,24.80,present ,21.98,117.60,
19/04/2021,12:30:00,-2.310,-3.609,-3.079,-6.133,-0.030,-0.061,1.170,1.615,0.782,0.862,0.909,0.651,1.526,0.726,0.845,0.862,2.680 ,4.18,17.40,present ,22.55,46.20,
19/04/2021,13:00:00,-2.214,-3.542,-2.855,-5.976,-0.028,-0.059,1.342,1.776,0.783,0.859,0.913,0.706,1.582,0.729,0.846,0.865,2.680 ,4.18,12.60,present ,22.28,33.30,
19/04/2021,13:30:00,-2.058,-3.418,-2.488,-5.683,-0.024,-0.056,1.601,1.989,0.782,0.854,0.919,0.875,1.740,0.733,0.846,0.869,2.680 ,4.18,12.90,present ,22.19,31.50,
19/04/2021,14:00:01,-1.886,-3.369,-2.082,-5.568,-0.020,-0.055,1.760,2.140,0.783,0.849,0.925,1.057,1.921,0.732,0.844,0.871,2.680 ,4.18,11.30,present ,21.97,30.60,
19/04/2021,14:30:01,-1.962,-3.489,-2.263,-5.852,-0.022,-0.058,1.868,2.303,0.784,0.853,0.922,1.214,2.102,0.730,0.846,0.867,2.680 ,4.18,9.39,present ,22.21,29.40,
19/04/2021,15:00:01,-1.793,-3.425,-1.864,-5.700,-0.018,-0.057,2.233,2.706,0.793,0.856,0.929,1.461,2.373,0.729,0.843,0.869,2.680 ,4.18,9.30,present ,22.63,29.10,
19/04/2021,15:30:00,-1.812,-3.550,-1.908,-5.995,-0.019,-0.059,2.466,2.935,0.791,0.855,0.928,1.746,2.661,0.730,0.847,0.864,2.680 ,4.18,9.30,present ,22.14,29.40,
19/04/2021,16:00:00,-1.841,-3.336,-1.977,-5.491,-0.019,-0.054,2.797,3.246,0.780,0.844,0.927,2.041,2.948,0.730,0.840,0.872,2.680 ,4.18,10.20,present ,22.31,29.10,
19/04/2021,16:30:00,-2.024,-3.486,-2.407,-5.844,-0.024,-0.058,2.900,3.370,0.780,0.850,0.920,2.240,3.155,0.729,0.844,0.867,2.680 ,4.18,9.39,present ,22.60,28.80,
19/04/2021,17:00:00,-2.057,-3.423,-2.485,-5.697,-0.024,-0.056,2.977,3.464,0.779,0.850,0.919,2.423,3.353,0.729,0.842,0.869,2.680 ,4.17,7.80,present ,7.85,74.69,
19/04/2021,17:30:00,-2.085,-3.496,-2.550,-5.868,-0.025,-0.058,3.119,3.611,0.776,0.848,0.918,2.585,3.522,0.726,0.841,0.866,2.680 ,4.18,8.30,present ,21.40,29.70,
19/04/2021,18:00:01,-2.194,-3.457,-2.807,-5.775,-0.028,-0.057,3.092,3.585,0.776,0.851,0.914,2.683,3.624,0.726,0.840,0.868,2.680 ,4.16,4.90,present ,0.00,0.00,
19/04/2021,18:30:00,-2.235,-3.551,-2.904,-5.997,-0.029,-0.059,3.061,3.550,0.773,0.850,0.912,2.731,3.672,0.723,0.840,0.864,2.680 ,4.14,3.50,present ,0.00,0.00,
19/04/2021,19:00:01,-2.234,-3.634,-2.901,-6.192,-0.029,-0.061,2.924,3.398,0.774,0.851,0.912,2.721,3.657,0.722,0.841,0.862,2.680 ,4.13,2.30,present ,0.00,0.00,
19/04/2021,19:30:00,-2.719,-3.542,-4.041,-5.976,-0.040,-0.059,2.662,3.127,0.768,0.860,0.894,2.619,3.551,0.725,0.841,0.865,2.680 ,4.11,0.80,not present ,0.00,0.00,
19/04/2021,20:00:01,-2.761,-3.564,-4.139,-6.027,-0.041,-0.060,2.416,2.856,0.764,0.857,0.893,2.468,3.392,0.725,0.842,0.864,2.680 ,4.10,-0.20,not present ,0.00,0.00,
19/04/2021,20:30:01,-2.847,-3.630,-4.341,-6.183,-0.043,-0.061,2.192,2.620,0.765,0.861,0.890,2.292,3.206,0.722,0.841,0.862,2.680 ,4.09,-0.90,not present ,0.00,0.00,
19/04/2021,21:00:00,-3.029,-3.621,-4.770,-6.162,-0.047,-0.061,1.991,2.403,0.765,0.867,0.883,2.123,3.028,0.724,0.843,0.862,2.680 ,4.08,-1.10,not present ,0.00,0.00,
19/04/2021,21:30:00,-2.985,-3.582,-4.667,-6.069,-0.046,-0.060,1.773,2.167,0.762,0.863,0.885,1.950,2.846,0.725,0.842,0.863,2.680 ,4.07,-1.60,not present ,0.00,0.00,
19/04/2021,22:00:01,-2.780,-3.776,-4.186,-6.526,-0.041,-0.065,1.639,2.041,0.770,0.865,0.892,1.796,2.686,0.721,0.844,0.857,2.680 ,4.06,-1.60,not present ,0.00,0.00,
19/04/2021,22:30:00,-2.900,-3.707,-4.468,-6.363,-0.044,-0.063,1.530,1.927,0.768,0.866,0.888,1.665,2.553,0.725,0.847,0.859,2.680 ,4.05,-1.70,not present ,0.00,0.00,
19/04/2021,23:00:01,-2.971,-3.655,-4.633,-6.242,-0.046,-0.062,1.405,1.802,0.768,0.869,0.885,1.545,2.431,0.725,0.846,0.861,2.680 ,4.05,-1.80,not present ,0.00,0.00,
19/04/2021,23:30:00,-2.987,-3.655,-4.671,-6.241,-0.046,-0.062,1.269,1.662,0.769,0.871,0.885,1.420,2.304,0.726,0.847,0.861,2.680 ,4.04,-2.00,not present ,0.00,0.00,
20/04/2021,00:00:00,-2.884,-3.697,-4.428,-6.341,-0.044,-0.063,1.176,1.569,0.769,0.867,0.888,1.306,2.187,0.724,0.846,0.859,2.680 ,4.04,-2.00,not present ,0.00,0.00,
20/04/2021,00:30:00,-2.968,-3.602,-4.625,-6.117,-0.046,-0.061,1.109,1.506,0.771,0.872,0.885,1.213,2.092,0.726,0.845,0.863,2.680 ,4.03,-2.09,not present ,0.00,0.00,
20/04/2021,01:00:00,-2.927,-3.615,-4.529,-6.148,-0.045,-0.061,0.976,1.365,0.766,0.866,0.887,1.118,1.999,0.728,0.847,0.862,2.680 ,4.01,-2.20,not present ,0.00,0.00,
20/04/2021,01:30:00,-2.879,-3.654,-4.418,-6.240,-0.044,-0.062,0.796,1.177,0.770,0.868,0.889,0.993,1.871,0.727,0.848,0.861,2.680 ,3.99,-2.50,not present ,0.00,0.00,
20/04/2021,02:00:00,-2.915,-3.703,-4.503,-6.354,-0.045,-0.063,0.640,1.038,0.771,0.870,0.887,0.841,1.721,0.725,0.847,0.859,2.680 ,3.97,-2.90,not present ,0.00,0.00,
20/04/2021,02:30:01,-3.071,-3.619,-4.869,-6.155,-0.048,-0.061,0.405,0.765,0.770,0.875,0.882,0.702,1.578,0.728,0.847,0.862,2.680 ,3.95,-3.60,not present ,0.00,0.00,
20/04/2021,03:00:01,-2.855,-3.737,-4.362,-6.434,-0.043,-0.064,0.239,0.611,0.775,0.873,0.889,0.531,1.405,0.727,0.850,0.858,2.680 ,3.94,-3.60,not present ,0.00,0.00,
20/04/2021,03:30:00,-2.851,-3.638,-4.351,-6.201,-0.043,-0.062,0.084,0.462,0.774,0.871,0.890,0.378,1.253,0.730,0.850,0.861,2.680 ,3.93,-4.00,not present ,0.00,0.00,
20/04/2021,04:00:01,-2.995,-3.742,-4.690,-6.445,-0.046,-0.064,-0.130,0.233,0.769,0.871,0.884,0.212,1.084,0.726,0.850,0.858,2.680 ,3.92,-4.30,not present ,0.00,0.00,
20/04/2021,04:30:01,-3.101,-3.639,-4.940,-6.203,-0.049,-0.062,-0.308,0.053,0.774,0.881,0.880,0.049,0.923,0.728,0.849,0.861,2.680 ,3.92,-4.50,not present ,0.00,0.00,
20/04/2021,05:00:00,-2.947,-3.600,-4.577,-6.113,-0.045,-0.061,-0.538,-0.191,0.776,0.877,0.886,-0.121,0.749,0.731,0.850,0.863,2.680 ,3.91,-4.90,not present ,0.00,0.00,
20/04/2021,05:30:00,-2.744,-3.671,-4.100,-6.278,-0.041,-0.062,-0.415,-0.013,0.785,0.880,0.893,-0.180,0.702,0.736,0.858,0.860,2.680 ,3.90,-5.00,not present ,0.00,0.00,
20/04/2021,06:00:01,-3.014,-3.608,-4.734,-6.131,-0.047,-0.061,0.053,0.438,0.753,0.853,0.884,0.088,0.976,0.730,0.850,0.862,2.680 ,3.90,-4.90,present ,0.00,0.00,
