,Corrected Water Potential (MPa)
2021-07-02 07:00:00,-0.29784478380652235
2021-07-02 07:30:00,-0.32534608628481737
2021-07-02 08:00:00,-0.38355277233917084
2021-07-02 08:30:00,-0.46942501743134896
2021-07-02 09:00:00,-0.5724789251167741
2021-07-02 09:30:00,-0.6783936905027403
2021-07-02 10:00:00,-0.7752320139985253
2021-07-02 10:30:00,-0.8568034726119185
2021-07-02 11:00:00,-0.9203849123988648
2021-07-02 11:30:00,-0.9635010765403105
2021-07-02 12:00:00,-0.985189964560207
2021-07-02 12:30:00,-0.9893293045080425
2021-07-02 13:00:00,-0.9834261709174976
2021-07-02 13:30:00,-0.9726564595070346
2021-07-02 14:00:00,-0.9563849493416416
2021-07-02 14:30:00,-0.9310070306766163
2021-07-02 15:00:00,-0.8944302416528916
2021-07-02 15:30:00,-0.8473444975662435
2021-07-02 16:00:00,-0.7928673535552206
2021-07-02 16:30:00,-0.7367671027242506
2021-07-02 17:00:00,-0.686271676676277
2021-07-02 17:30:00,-0.6466668644001303
2021-07-02 18:00:00,-0.6194960535444565
2021-07-02 18:30:00,-0.6044478495872163
2021-07-02 19:00:00,-0.6013918593051258
2021-07-02 19:30:00,-0.6090317198624092
2021-07-02 20:00:00,-0.6219822996292595
2021-07-02 20:30:00,-0.6309008297794727
2021-07-02 21:00:00,-0.627026478887833
2021-07-02 21:30:00,-0.6070954215270398
2021-07-02 22:00:00,-0.5738899715370853
2021-07-02 22:30:00,-0.5329219239045513
2021-07-02 23:00:00,-0.48995072201037543
2021-07-02 23:30:00,-0.451145003563964
2021-07-03 00:00:00,-0.4226127714399651
2021-07-03 00:30:00,-0.40743388091092425
2021-07-03 01:00:00,-0.40354533050761754
2021-07-03 01:30:00,-0.40565490655619263
2021-07-03 02:00:00,-0.40928415026804954
2021-07-03 02:30:00,-0.4129781702942639
2021-07-03 03:00:00,-0.4172264707423278
2021-07-03 03:30:00,-0.42183857106335954
2021-07-03 04:00:00,-0.42472456203451286
2021-07-03 04:30:00,-0.4231614865279267
2021-07-03 05:00:00,-0.4154646630559896
2021-07-03 05:30:00,-0.40116443353580505
2021-07-03 06:00:00,-0.3810969268904411
2021-07-03 06:30:00,-0.35907274391605337
2021-07-03 07:00:00,-0.34360963249024695
2021-07-03 07:30:00,-0.3472381855032445
2021-07-03 08:00:00,-0.3822876419388618
2021-07-03 08:30:00,-0.4532543431783051
2021-07-03 09:00:00,-0.549931661383545
2021-07-03 09:30:00,-0.6501113683514671
2021-07-03 10:00:00,-0.7334040409090082
2021-07-03 10:30:00,-0.7934787892634356
2021-07-03 11:00:00,-0.8370148313883411
2021-07-03 11:30:00,-0.8736250134472653
2021-07-03 12:00:00,-0.9084581933873078
2021-07-03 12:30:00,-0.941658706323502
2021-07-03 13:00:00,-0.9710446658812976
2021-07-03 13:30:00,-0.9943279732971676
2021-07-03 14:00:00,-1.010265515128527
2021-07-03 14:30:00,-1.019238852794075
2021-07-03 15:00:00,-1.023301990413772
2021-07-03 15:30:00,-1.025173083444801
2021-07-03 16:00:00,-1.0262209765687722
2021-07-03 16:30:00,-1.0249044491344395
2021-07-03 17:00:00,-1.0174568372686776
2021-07-03 17:30:00,-1.0004580272852677
2021-07-03 18:00:00,-0.9727135322730838
2021-07-03 18:30:00,-0.9350655711716243
2021-07-03 19:00:00,-0.8893543017303543
2021-07-03 19:30:00,-0.83784531645997
2021-07-03 20:00:00,-0.7829782517145089
2021-07-03 20:30:00,-0.7269397101465715
2021-07-03 21:00:00,-0.6712637646410862
2021-07-03 21:30:00,-0.6169972760952364
2021-07-03 22:00:00,-0.5654505990151162
2021-07-03 22:30:00,-0.5186234459946383
2021-07-03 23:00:00,-0.4786545539417423
2021-07-03 23:30:00,-0.4469248950319462
2021-07-04 00:00:00,-0.4237485061850438
2021-07-04 00:30:00,-0.4085394146899423
2021-07-04 01:00:00,-0.39981010017990476
2021-07-04 01:30:00,-0.3948895248745273
2021-07-04 02:00:00,-0.3903528346801751
2021-07-04 02:30:00,-0.38396012167898314
2021-07-04 03:00:00,-0.3764347918877127
2021-07-04 03:30:00,-0.37038753253293344
2021-07-04 04:00:00,-0.3669670913345204
2021-07-04 04:30:00,-0.3640303003397659
2021-07-04 05:00:00,-0.35797551088763796
2021-07-04 05:30:00,-0.3473130156001129
2021-07-04 06:00:00,-0.3346406509359872
2021-07-04 06:30:00,-0.325388082628589
2021-07-04 07:00:00,-0.3242181395844164
2021-07-04 07:30:00,-0.3318297689724209
2021-07-04 08:00:00,-0.34487584367922663
2021-07-04 08:30:00,-0.3590302076577983
2021-07-04 09:00:00,-0.37218191613500684
2021-07-04 09:30:00,-0.3848896932341938
2021-07-04 10:00:00,-0.39832569859064776
2021-07-04 10:30:00,-0.41216580799027225
2021-07-04 11:00:00,-0.4245537100968889
2021-07-04 11:30:00,-0.4341193608459086
2021-07-04 12:00:00,-0.44193948820742096
2021-07-04 12:30:00,-0.45172848000564075
2021-07-04 13:00:00,-0.4682274578956797
2021-07-04 13:30:00,-0.49388732732343255
2021-07-04 14:00:00,-0.5247513369977826
2021-07-04 14:30:00,-0.5499441699626099
2021-07-04 15:00:00,-0.5586467614040902
2021-07-04 15:30:00,-0.5499665558043242
2021-07-04 16:00:00,-0.5353811555822354
2021-07-04 16:30:00,-0.5299916612071965
2021-07-04 17:00:00,-0.5402804798793267
2021-07-04 17:30:00,-0.5597130217533285
2021-07-04 18:00:00,-0.5757990820637194
2021-07-04 18:30:00,-0.5808894136457846
2021-07-04 19:00:00,-0.5761173398365111
2021-07-04 19:30:00,-0.5666045380946626
2021-07-04 20:00:00,-0.5550698182461744
2021-07-04 20:30:00,-0.5401928980782493
2021-07-04 21:00:00,-0.5194126362003738
2021-07-04 21:30:00,-0.4923595893230825
2021-07-04 22:00:00,-0.4622513374843478
2021-07-04 22:30:00,-0.43455249382963407
2021-07-04 23:00:00,-0.4138294256389929
2021-07-04 23:30:00,-0.40124953184492645
2021-07-05 00:00:00,-0.39480423862227787
2021-07-05 00:30:00,-0.39164506098557644
2021-07-05 01:00:00,-0.39008271557704777
2021-07-05 01:30:00,-0.38983798771331785
2021-07-05 02:00:00,-0.3911339615564325
2021-07-05 02:30:00,-0.3938771968977838
2021-07-05 03:00:00,-0.3974839050159228
2021-07-05 03:30:00,-0.40113516108039055
2021-07-05 04:00:00,-0.4041485794707035
2021-07-05 04:30:00,-0.4063316644102544
2021-07-05 05:00:00,-0.40808422284214296
2021-07-05 05:30:00,-0.4099598853986363
2021-07-05 06:00:00,-0.41200288184661377
2021-07-05 06:30:00,-0.41369756689256854
2021-07-05 07:00:00,-0.4147690613344801
2021-07-05 07:30:00,-0.4160628428061759
2021-07-05 08:00:00,-0.4196461735760738
2021-07-05 08:30:00,-0.4279740505195819
2021-07-05 09:00:00,-0.4427492259097445
2021-07-05 09:30:00,-0.46425864080883106
2021-07-05 10:00:00,-0.4914041040706756
2021-07-05 10:30:00,-0.5221890887357906
2021-07-05 11:00:00,-0.5544815564654979
2021-07-05 11:30:00,-0.5864669176623675
2021-07-05 12:00:00,-0.6160181604363297
2021-07-05 12:30:00,-0.6395987946836438
2021-07-05 13:00:00,-0.6527453126599552
2021-07-05 13:30:00,-0.6524698766542456
2021-07-05 14:00:00,-0.6390536531812252
2021-07-05 14:30:00,-0.6153183259581511
2021-07-05 15:00:00,-0.5847277278911038
2021-07-05 15:30:00,-0.550598312860543
2021-07-05 16:00:00,-0.516508501106831
2021-07-05 16:30:00,-0.48621816515577504
2021-07-05 17:00:00,-0.4622807971468071
2021-07-05 17:30:00,-0.4446175889557956
2021-07-05 18:00:00,-0.43085296232081594
2021-07-05 18:30:00,-0.4182779990987959
2021-07-05 19:00:00,-0.40557745554463615
2021-07-05 19:30:00,-0.39296267881264635
2021-07-05 20:00:00,-0.38105132271016706
2021-07-05 20:30:00,-0.3694985284330466
2021-07-05 21:00:00,-0.356448310524373
2021-07-05 21:30:00,-0.3397637599830315
2021-07-05 22:00:00,-0.31965091530167317
2021-07-05 22:30:00,-0.2999487789404593
2021-07-05 23:00:00,-0.28588781248864714
2021-07-05 23:30:00,-0.28016052074614506
2021-07-06 00:00:00,-0.28121624161917086
2021-07-06 00:30:00,-0.2849210771359648
2021-07-06 01:00:00,-0.28744776307138153
2021-07-06 01:30:00,-0.2871205710453565
2021-07-06 02:00:00,-0.28453118649283393
2021-07-06 02:30:00,-0.28136675157524343
2021-07-06 03:00:00,-0.27901397469064415
2021-07-06 03:30:00,-0.27798909374405184
2021-07-06 04:00:00,-0.2782954899170283
2021-07-06 04:30:00,-0.2798394031930007
2021-07-06 05:00:00,-0.2823337905174214
2021-07-06 05:30:00,-0.28490896535806254
2021-07-06 06:00:00,-0.28619344287642645
2021-07-06 06:30:00,-0.2854860850004626
2021-07-06 07:00:00,-0.2849864932095115
2021-07-06 07:30:00,-0.2916571676628284
2021-07-06 08:00:00,-0.31590526483917253
2021-07-06 08:30:00,-0.36555725273540873
2021-07-06 09:00:00,-0.4391651311270129
2021-07-06 09:30:00,-0.5259988551145862
2021-07-06 10:00:00,-0.6134609734646931
2021-07-06 10:30:00,-0.6938814129495198
2021-07-06 11:00:00,-0.7650505381031096
2021-07-06 11:30:00,-0.8271747288869763
2021-07-06 12:00:00,-0.880330644971268
2021-07-06 12:30:00,-0.9233120851853985
2021-07-06 13:00:00,-0.9542898212959278
2021-07-06 13:30:00,-0.9732485046250309
2021-07-06 14:00:00,-0.9834203992708017
2021-07-06 14:30:00,-0.9891438905045752
2021-07-06 15:00:00,-0.9927538308250988
2021-07-06 15:30:00,-0.994330163064314
2021-07-06 16:00:00,-0.9925550855447318
2021-07-06 16:30:00,-0.9832974162550693
2021-07-06 17:00:00,-0.9592472841008267
2021-07-06 17:30:00,-0.9152704947569346
2021-07-06 18:00:00,-0.8547130289656845
2021-07-06 18:30:00,-0.788153679446402
2021-07-06 19:00:00,-0.7258976893735529
2021-07-06 19:30:00,-0.6726998383851338
2021-07-06 20:00:00,-0.6280994344031062
2021-07-06 20:30:00,-0.5889658747326579
2021-07-06 21:00:00,-0.5514434255065688
2021-07-06 21:30:00,-0.5128978981633137
2021-07-06 22:00:00,-0.47422278692119607
2021-07-06 22:30:00,-0.4400648549396363
2021-07-06 23:00:00,-0.4153136474921105
2021-07-06 23:30:00,-0.4007719081210036
2021-07-07 00:00:00,-0.39243705430107084
2021-07-07 00:30:00,-0.3845245316559524
2021-07-07 01:00:00,-0.3728764593235457
2021-07-07 01:30:00,-0.35636966470306947
2021-07-07 02:00:00,-0.33627197788759605
2021-07-07 02:30:00,-0.3146800175126813
2021-07-07 03:00:00,-0.2935000845351193
2021-07-07 03:30:00,-0.2745493697824638
2021-07-07 04:00:00,-0.2597115079375025
2021-07-07 04:30:00,-0.25015457674165953
2021-07-07 05:00:00,-0.24536163398656352
2021-07-07 05:30:00,-0.24306157216043756
2021-07-07 06:00:00,-0.2402783532960453
2021-07-07 06:30:00,-0.23554493856831954
2021-07-07 07:00:00,-0.2321922865552363
2021-07-07 07:30:00,-0.2407098122588728
2021-07-07 08:00:00,-0.2759165578116653
2021-07-07 08:30:00,-0.3473967667710845
2021-07-07 09:00:00,-0.45026459839273375
2021-07-07 09:30:00,-0.5667572053267604
2021-07-07 10:00:00,-0.6781324364738119
2021-07-07 10:30:00,-0.7741749243240513
2021-07-07 11:00:00,-0.8527692142533462
2021-07-07 11:30:00,-0.9147023006642512
2021-07-07 12:00:00,-0.9600967270003202
2021-07-07 12:30:00,-0.9872754274772937
2021-07-07 13:00:00,-0.9940792205380353
2021-07-07 13:30:00,-0.98197845311328
2021-07-07 14:00:00,-0.959285633824719
2021-07-07 14:30:00,-0.9380787816879327
2021-07-07 15:00:00,-0.925971287514709
2021-07-07 15:30:00,-0.9207371319601215
2021-07-07 16:00:00,-0.9127824157289498
2021-07-07 16:30:00,-0.8920156606770021
2021-07-07 17:00:00,-0.8531460392266328
2021-07-07 17:30:00,-0.7977233857176044
2021-07-07 18:00:00,-0.7339153943357265
2021-07-07 18:30:00,-0.673946706634735
2021-07-07 19:00:00,-0.6288240550873205
2021-07-07 19:30:00,-0.6023779869566769
2021-07-07 20:00:00,-0.5887920225757768
2021-07-07 20:30:00,-0.5764409712276095
2021-07-07 21:00:00,-0.5556965230276565
2021-07-07 21:30:00,-0.5241365303555929
2021-07-07 22:00:00,-0.4855177996643594
2021-07-07 22:30:00,-0.4456759330341347
2021-07-07 23:00:00,-0.40954147085072923
2021-07-07 23:30:00,-0.37957506718707074
2021-07-08 00:00:00,-0.35499409176640273
2021-07-08 00:30:00,-0.3327390563202198
2021-07-08 01:00:00,-0.30997542185767757
2021-07-08 01:30:00,-0.2858125397342982
2021-07-08 02:00:00,-0.261035578915989
2021-07-08 02:30:00,-0.2371443715247899
2021-07-08 03:00:00,-0.21571148138454194
2021-07-08 03:30:00,-0.197910857377471
2021-07-08 04:00:00,-0.18423728568578812
2021-07-08 04:30:00,-0.17454763145683602
2021-07-08 05:00:00,-0.16799989041844574
2021-07-08 05:30:00,-0.1629654792727125
2021-07-08 06:00:00,-0.15757845253250452
2021-07-08 06:30:00,-0.150621750284583
2021-07-08 07:00:00,-0.1418526780919574
2021-07-08 07:30:00,-0.1318363358321927
2021-07-08 08:00:00,-0.12201537133081751
2021-07-08 08:30:00,-0.11490681858696992
2021-07-08 09:00:00,-0.1136564962150568
2021-07-08 09:30:00,-0.12087565488227081
2021-07-08 10:00:00,-0.13791041051649872
2021-07-08 10:30:00,-0.16557235527350678
2021-07-08 11:00:00,-0.20554072810326432
2021-07-08 11:30:00,-0.26072494590802997
2021-07-08 12:00:00,-0.3341698696964847
2021-07-08 12:30:00,-0.4271741321495824
2021-07-08 13:00:00,-0.5370775142809796
2021-07-08 13:30:00,-0.6557595640247309
2021-07-08 14:00:00,-0.7705328924374624
2021-07-08 14:30:00,-0.8676763451743159
2021-07-08 15:00:00,-0.9371239994725874
2021-07-08 15:30:00,-0.9764774663223853
2021-07-08 16:00:00,-0.9918215681991515
2021-07-08 16:30:00,-0.9931803046824343
2021-07-08 17:00:00,-0.9873529609692071
2021-07-08 17:30:00,-0.9747760243418138
2021-07-08 18:00:00,-0.952831221667277
2021-07-08 18:30:00,-0.9208913894835905
2021-07-08 19:00:00,-0.8818566262581109
2021-07-08 19:30:00,-0.8399605453422704
2021-07-08 20:00:00,-0.7980287535611532
2021-07-08 20:30:00,-0.7563527577038601
2021-07-08 21:00:00,-0.7131639205489759
2021-07-08 21:30:00,-0.6663947337970929
2021-07-08 22:00:00,-0.616381180612645
2021-07-08 22:30:00,-0.5673193359025887
2021-07-08 23:00:00,-0.5249446326013716
2021-07-08 23:30:00,-0.49183974670874775
2021-07-09 00:00:00,-0.4651980815347403
2021-07-09 00:30:00,-0.4393264144476859
2021-07-09 01:00:00,-0.41009465124347516
2021-07-09 01:30:00,-0.3775473214114394
2021-07-09 02:00:00,-0.3454854158412052
2021-07-09 02:30:00,-0.3187918930166063
2021-07-09 03:00:00,-0.30013596496140205
2021-07-09 03:30:00,-0.2885508166876271
2021-07-09 04:00:00,-0.2812247562981048
2021-07-09 04:30:00,-0.27622832922579793
2021-07-09 05:00:00,-0.2727141853214123
2021-07-09 05:30:00,-0.26882624141929323
2021-07-09 06:00:00,-0.2613235250163347
2021-07-09 06:30:00,-0.24916177954322286
2021-07-09 07:00:00,-0.23837581416241957
2021-07-09 07:30:00,-0.24336385358801593
2021-07-09 08:00:00,-0.2809541561967375
2021-07-09 08:30:00,-0.358457798114839
2021-07-09 09:00:00,-0.4652306542784838
2021-07-09 09:30:00,-0.5788367864685837
2021-07-09 10:00:00,-0.6815722387995149
2021-07-09 10:30:00,-0.768811981107958
2021-07-09 11:00:00,-0.8422191317087359
2021-07-09 11:30:00,-0.9011997932730988
2021-07-09 12:00:00,-0.9432256835854919
2021-07-09 12:30:00,-0.9681747208448075
2021-07-09 13:00:00,-0.9797172524842254
2021-07-09 13:30:00,-0.9838173143502978
2021-07-09 14:00:00,-0.9862743291807667
2021-07-09 14:30:00,-0.9897612585427215
2021-07-09 15:00:00,-0.9922275416683449
2021-07-09 15:30:00,-0.9891200849914917
2021-07-09 16:00:00,-0.9775755237576141
2021-07-09 16:30:00,-0.9574615191540696
2021-07-09 17:00:00,-0.9288886286362985
2021-07-09 17:30:00,-0.8916694877993921
2021-07-09 18:00:00,-0.8481423824726025
2021-07-09 18:30:00,-0.8039529327472553
2021-07-09 19:00:00,-0.7645110133970318
2021-07-09 19:30:00,-0.7316359820812958
2021-07-09 20:00:00,-0.70370505689606
2021-07-09 20:30:00,-0.6774319454864967
2021-07-09 21:00:00,-0.6491785024007148
2021-07-09 21:30:00,-0.6164487614213569
2021-07-09 22:00:00,-0.5799957346281228
2021-07-09 22:30:00,-0.5443670031007994
2021-07-09 23:00:00,-0.5148020053124804
2021-07-09 23:30:00,-0.4925771557703516
2021-07-10 00:00:00,-0.47367228350609436
2021-07-10 00:30:00,-0.45233471114857143
2021-07-10 01:00:00,-0.4259111251985633
2021-07-10 01:30:00,-0.396471149631039
2021-07-10 02:00:00,-0.3683805234258071
2021-07-10 02:30:00,-0.34470247326513676
2021-07-10 03:00:00,-0.3256138376125897
2021-07-10 03:30:00,-0.3094177524964962
2021-07-10 04:00:00,-0.29442769501482474
2021-07-10 04:30:00,-0.2799850417543124
2021-07-10 05:00:00,-0.26612193890180325
2021-07-10 05:30:00,-0.2525344884776921
2021-07-10 06:00:00,-0.23864044320260488
2021-07-10 06:30:00,-0.22613562140454097
2021-07-10 07:00:00,-0.22317043181588003
2021-07-10 07:30:00,-0.24570156427136472
2021-07-10 08:00:00,-0.31012473942387403
2021-07-10 08:30:00,-0.41861035250830864
2021-07-10 09:00:00,-0.55188488573954
2021-07-10 09:30:00,-0.6822227661847272
2021-07-10 10:00:00,-0.7941109443933994
2021-07-10 10:30:00,-0.8875662281904928
2021-07-10 11:00:00,-0.9643312109110174
2021-07-10 11:30:00,-1.0201781116183262
2021-07-10 12:00:00,-1.0514756271197239
2021-07-10 12:30:00,-1.0619960603192566
2021-07-10 13:00:00,-1.060342677298318
2021-07-10 13:30:00,-1.0537651661710514
2021-07-10 14:00:00,-1.0459774358218243
2021-07-10 14:30:00,-1.0383617033112431
2021-07-10 15:00:00,-1.0308754219387344
2021-07-10 15:30:00,-1.0225026009602056
2021-07-10 16:00:00,-1.0125130924692134
2021-07-10 16:30:00,-1.0008004610952808
2021-07-10 17:00:00,-0.9858871147992636
2021-07-10 17:30:00,-0.9637994646073134
2021-07-10 18:00:00,-0.9308737439592517
2021-07-10 18:30:00,-0.8879394065179805
2021-07-10 19:00:00,-0.8410221564924478
2021-07-10 19:30:00,-0.7974735888572091
2021-07-10 20:00:00,-0.7609681248544791
2021-07-10 20:30:00,-0.7297069738713583
2021-07-10 21:00:00,-0.6989115396102199
2021-07-10 21:30:00,-0.6646625715706596
2021-07-10 22:00:00,-0.6252545538391637
2021-07-10 22:30:00,-0.5795826628367463
2021-07-10 23:00:00,-0.5262774472597516
2021-07-10 23:30:00,-0.46666933298505364
2021-07-11 00:00:00,-0.40833897198799146
2021-07-11 00:30:00,-0.36271686285714905
2021-07-11 01:00:00,-0.3372813200628928
2021-07-11 01:30:00,-0.33075402989140473
2021-07-11 02:00:00,-0.33584077347437524
2021-07-11 02:30:00,-0.34495373622548653
2021-07-11 03:00:00,-0.3529806994396436
2021-07-11 03:30:00,-0.3568071859745795
2021-07-11 04:00:00,-0.35481432251334055
2021-07-11 04:30:00,-0.3480900495846426
2021-07-11 05:00:00,-0.34128071953677097
2021-07-11 05:30:00,-0.33981301199789826
2021-07-11 06:00:00,-0.3440230121888881
2021-07-11 06:30:00,-0.34643493261750413
2021-07-11 07:00:00,-0.3375742936050742
2021-07-11 07:30:00,-0.31551350229061637
2021-07-11 08:00:00,-0.287872950920556
2021-07-11 08:30:00,-0.2636226892711709
2021-07-11 09:00:00,-0.24497994051539618
2021-07-11 09:30:00,-0.22876393346198215
2021-07-11 10:00:00,-0.2141639757212659
2021-07-11 10:30:00,-0.20700239510269552
2021-07-11 11:00:00,-0.21617053135093736
2021-07-11 11:30:00,-0.24705019056831817
2021-07-11 12:00:00,-0.2983539870401021
2021-07-11 12:30:00,-0.3640126826973871
2021-07-11 13:00:00,-0.43786146226237793
2021-07-11 13:30:00,-0.5180164217825257
2021-07-11 14:00:00,-0.6067180264481914
2021-07-11 14:30:00,-0.7036992038151162
2021-07-11 15:00:00,-0.7992121476257399
2021-07-11 15:30:00,-0.8764325853304951
2021-07-11 16:00:00,-0.922692550925994
2021-07-11 16:30:00,-0.9371329414471686
2021-07-11 17:00:00,-0.9275202543735298
2021-07-11 17:30:00,-0.9029435122786208
2021-07-11 18:00:00,-0.8707004025284182
2021-07-11 18:30:00,-0.8366604870050676
2021-07-11 19:00:00,-0.8049957638769202
2021-07-11 19:30:00,-0.7769561052587697
2021-07-11 20:00:00,-0.7506652122401427
2021-07-11 20:30:00,-0.7226255976410839
2021-07-11 21:00:00,-0.689956143991584
2021-07-11 21:30:00,-0.6521920748236277
2021-07-11 22:00:00,-0.6117896090469956
2021-07-11 22:30:00,-0.5728601637322921
2021-07-11 23:00:00,-0.5386940141186626
2021-07-11 23:30:00,-0.510039695312543
2021-07-12 00:00:00,-0.4856555147515396
2021-07-12 00:30:00,-0.4642012826176167
2021-07-12 01:00:00,-0.44536377425422746
2021-07-12 01:30:00,-0.42940202856754567
2021-07-12 02:00:00,-0.41598917231196103
2021-07-12 02:30:00,-0.40365803387797217
2021-07-12 03:00:00,-0.3905077382558184
2021-07-12 03:30:00,-0.37545175647409834
2021-07-12 04:00:00,-0.35865573541744317
2021-07-12 04:30:00,-0.340865418260309
2021-07-12 05:00:00,-0.3225328123925197
2021-07-12 05:30:00,-0.303330395974174
2021-07-12 06:00:00,-0.2824531858680831
2021-07-12 06:30:00,-0.2605728337885734
2021-07-12 07:00:00,-0.24373683638078544
2021-07-12 07:30:00,-0.24553234444772554
2021-07-12 08:00:00,-0.2810437846732469
2021-07-12 08:30:00,-0.3529934812687782
2021-07-12 09:00:00,-0.44411858121223396
2021-07-12 09:30:00,-0.5289366155551194
2021-07-12 10:00:00,-0.5951357158627707
2021-07-12 10:30:00,-0.6507385450535247
2021-07-12 11:00:00,-0.7109173298006166
2021-07-12 11:30:00,-0.7816612098912074
2021-07-12 12:00:00,-0.8559165330410776
2021-07-12 12:30:00,-0.921406444818709
2021-07-12 13:00:00,-0.9704573421578204
2021-07-12 13:30:00,-1.004109821930404
2021-07-12 14:00:00,-1.0285882385606335
2021-07-12 14:30:00,-1.0479456702888783
2021-07-12 15:00:00,-1.0600495867185595
2021-07-12 15:30:00,-1.0600850454286388
2021-07-12 16:00:00,-1.0473816690424822
2021-07-12 16:30:00,-1.0267052818463853
2021-07-12 17:00:00,-1.0019282701254446
2021-07-12 17:30:00,-0.9701612146641418
2021-07-12 18:00:00,-0.9242459815324562
2021-07-12 18:30:00,-0.8618711775968243
2021-07-12 19:00:00,-0.7917378221666937
2021-07-12 19:30:00,-0.7293260834563566
2021-07-12 20:00:00,-0.6862693403982478
2021-07-12 20:30:00,-0.6645565522289297
2021-07-12 21:00:00,-0.6591638328757635
2021-07-12 21:30:00,-0.6624243181153657
2021-07-12 22:00:00,-0.665473772142836
2021-07-12 22:30:00,-0.6594566511601868
2021-07-12 23:00:00,-0.6386260920555142
2021-07-12 23:30:00,-0.602764399611154
2021-07-13 00:00:00,-0.5565028681551774
2021-07-13 00:30:00,-0.5064629607611858
2021-07-13 01:00:00,-0.45814657282212295
2021-07-13 01:30:00,-0.41421435567589965
2021-07-13 02:00:00,-0.3750766713407565
2021-07-13 02:30:00,-0.3409468748254454
2021-07-13 03:00:00,-0.3129714086917795
2021-07-13 03:30:00,-0.29219038127993024
2021-07-13 04:00:00,-0.2778570709361452
2021-07-13 04:30:00,-0.26717154353088995
2021-07-13 05:00:00,-0.2564304714484665
2021-07-13 05:30:00,-0.24226444665771835
2021-07-13 06:00:00,-0.22308256719540603
2021-07-13 06:30:00,-0.2021088841654298
2021-07-13 07:00:00,-0.19155789961243114
2021-07-13 07:30:00,-0.21288947825067953
2021-07-13 08:00:00,-0.28594215688064933
2021-07-13 08:30:00,-0.4085743249964609
2021-07-13 09:00:00,-0.5456965338749099
2021-07-13 09:30:00,-0.6479100532133858
2021-07-13 10:00:00,-0.6896004718240588
2021-07-13 10:30:00,-0.6889043462265131
2021-07-13 11:00:00,-0.6896411577976373
2021-07-13 11:30:00,-0.7259383195480652
2021-07-13 12:00:00,-0.8014823836315225
2021-07-13 12:30:00,-0.8941120540746849
2021-07-13 13:00:00,-0.974752086502996
2021-07-13 13:30:00,-1.0240371392075636
2021-07-13 14:00:00,-1.036442765372557
2021-07-13 14:30:00,-1.0130755699413219
2021-07-13 15:00:00,-0.9534485883733986
2021-07-13 15:30:00,-0.8572226779585517
2021-07-13 16:00:00,-0.7358784944569181
2021-07-13 16:30:00,-0.6190214612938967
2021-07-13 17:00:00,-0.5417731206849001
2021-07-13 17:30:00,-0.5224033642481708
2021-07-13 18:00:00,-0.5526918047854024
2021-07-13 18:30:00,-0.6080189916102584
2021-07-13 19:00:00,-0.6636205213051728
2021-07-13 19:30:00,-0.7034137523867605
2021-07-13 20:00:00,-0.7202131342437907
2021-07-13 20:30:00,-0.712825231528646
2021-07-13 21:00:00,-0.6839008675996514
2021-07-13 21:30:00,-0.639280990741911
2021-07-13 22:00:00,-0.5876038879903095
2021-07-13 22:30:00,-0.5385210035332474
2021-07-13 23:00:00,-0.49915077226462223
2021-07-13 23:30:00,-0.4710531522063052
2021-07-14 00:00:00,-0.4502744239088784
2021-07-14 00:30:00,-0.43028466505576324
2021-07-14 01:00:00,-0.4061499647452222
2021-07-14 01:30:00,-0.37805695864654437
2021-07-14 02:00:00,-0.35151959425905616
2021-07-14 02:30:00,-0.3328157446899932
2021-07-14 03:00:00,-0.3231416422505252
2021-07-14 03:30:00,-0.3174330627724174
2021-07-14 04:00:00,-0.3090581760247669
2021-07-14 04:30:00,-0.2950576856368543
2021-07-14 05:00:00,-0.276807879439978
2021-07-14 05:30:00,-0.25700969683311425
2021-07-14 06:00:00,-0.23765825554674502
2021-07-14 06:30:00,-0.22158821910763168
2021-07-14 07:00:00,-0.21634911981801486
2021-07-14 07:30:00,-0.23561754724853476
2021-07-14 08:00:00,-0.292411202368219
2021-07-14 08:30:00,-0.3859806661070353
2021-07-14 09:00:00,-0.4964502635707058
2021-07-14 09:30:00,-0.5983929936200911
2021-07-14 10:00:00,-0.6823655026440966
2021-07-14 10:30:00,-0.7611951706980403
2021-07-14 11:00:00,-0.8551295325996469
2021-07-14 11:30:00,-0.9727009970572396
2021-07-14 12:00:00,-1.1042464647632955
2021-07-14 12:30:00,-1.2295703714836888
2021-07-14 13:00:00,-1.3305457874210311
2021-07-14 13:30:00,-1.3992866755384357
2021-07-14 14:00:00,-1.437545421382005
2021-07-14 14:30:00,-1.449476027500385
2021-07-14 15:00:00,-1.4358507693802098
2021-07-14 15:30:00,-1.3967856912063796
2021-07-14 16:00:00,-1.339186763785701
2021-07-14 16:30:00,-1.277391235611279
2021-07-14 17:00:00,-1.2241924728017441
2021-07-14 17:30:00,-1.1823242469970328
2021-07-14 18:00:00,-1.144824684940161
2021-07-14 18:30:00,-1.1019903882932955
2021-07-14 19:00:00,-1.0480255120268214
2021-07-14 19:30:00,-0.9834077279261187
2021-07-14 20:00:00,-0.9130021420392621
2021-07-14 20:30:00,-0.8422396049855175
2021-07-14 21:00:00,-0.7742376894411879
2021-07-14 21:30:00,-0.7097802211758188
2021-07-14 22:00:00,-0.6495610819599761
2021-07-14 22:30:00,-0.5957418607851822
2021-07-14 23:00:00,-0.5507704547822392
2021-07-14 23:30:00,-0.5151042079162145
