DateTime,Rain(mm),Temp(C),RH,WS,GS,DP,NetRad,VPD,slope,NetRad(MJ/m2h),G,Cd,PET
2019-11-30 07:00:00,0.0,-21.5,43.7,3.5700000000000003,4.08,-18.576999999999998,1.348,0.06154054013217339,0.009618599664368954,0.0048528,0.000194112,0.25,0.030202898091705923
2019-11-30 07:30:00,0.0,-21.5,38.1,3.16,3.87,-18.927,1.348,0.0676618016728514,0.009618599664368954,0.0048528,0.000194112,0.25,0.031060716012557724
2019-11-30 08:00:00,0.0,-20.5,38.45,3.365,4.08,-18.893,0.2,0.07343836422644871,0.01040251146231608,0.00072,0.000144,1.7,0.009585092961584427
2019-11-30 08:30:00,0.0,-20.5,38.75,2.96,3.67,-18.591,0.2,0.0730804193155156,0.01040251146231608,0.00072,0.000144,1.7,0.009345148087369566
2019-11-30 09:00:00,0.0,-20.1,37.05,3.16,3.975,-18.616,7.412,0.07776951684799417,0.010731386726610085,0.0266832,0.001067328,0.25,0.03555520448262637
2019-11-30 09:30:00,0.0,-20.1,28.85,2.55,3.465,-19.006,7.412,0.08789993842311018,0.010731386726610085,0.0266832,0.001067328,0.25,0.0354244751088844
2019-11-30 10:00:00,0.0,-19.6,36.35,2.55,3.4699999999999998,-17.261,0.2,0.08211686428655067,0.011155239841572507,0.00072,0.000144,1.7,0.010185038383479797
2019-11-30 10:30:00,0.0,-19.6,55.9,3.975,5.2,-14.0225,0.2,0.05689479520874917,0.011155239841572507,0.00072,0.000144,1.7,0.007573985309159674
2019-11-30 11:00:00,0.0,-16.4,52.55,4.59,6.015000000000001,-14.1565,0.2,0.08040859642885978,0.014231040482615958,0.00072,0.000144,1.7,0.010752829625960027
2019-11-30 11:30:00,0.0,-16.4,43.55,4.08,5.404999999999999,-15.277000000000001,0.2,0.09565996350704181,0.014231040482615958,0.00072,0.000144,1.7,0.01260916222422032
2019-11-30 12:00:00,0.0,-11.8,35.7,3.055,4.385,-15.372,0.2,0.15908707622465382,0.019938507964000884,0.00072,0.000144,1.7,0.019713872246045042
2019-11-30 12:30:00,0.0,-11.8,39.849999999999994,1.325,2.245,-12.931500000000002,0.2,0.14881940334234722,0.019938507964000884,0.00072,0.000144,1.7,0.01515239190866645
2019-11-30 13:00:00,0.0,-9.2,41.85,1.835,2.55,-12.136999999999999,0.2,0.17698608672332286,0.023971800705231926,0.00072,0.000144,1.7,0.01951982960829738
2019-11-30 13:30:00,0.0,-9.2,49.65,2.145,3.265,-10.423,0.2,0.15324590656095113,0.023971800705231926,0.00072,0.000144,1.7,0.01753685850930616
2019-11-30 14:00:00,0.0,-7.8,46.099999999999994,1.935,3.0599999999999996,-11.077000000000002,0.2,0.1830529795911683,0.026423143214586463,0.00072,0.000144,1.7,0.02032506201746599
2019-11-30 14:30:00,0.0,-7.8,36.5,0.815,2.3449999999999998,-11.889,0.2,0.21565610768161758,0.026423143214586463,0.00072,0.000144,1.7,0.01797828946874457
2019-11-30 15:00:00,0.0,-9.1,31.65,1.225,2.04,-15.04,0.2,0.2096752633647089,0.024140108589048918,0.00072,0.000144,1.7,0.02054962140233713
2019-11-30 15:30:00,0.0,-9.1,43.5,1.835,2.55,-14.785,0.2,0.17332337059409,0.024140108589048918,0.00072,0.000144,1.7,0.019107286644470103
2019-11-30 16:00:00,0.0,-9.9,51.65,2.04,2.55,-14.306,0.2,0.13924088946811491,0.022821869149461483,0.00072,0.000144,1.7,0.015803192068891945
2019-11-30 16:30:00,0.0,-9.9,40.0,1.7349999999999999,2.45,-16.032,0.2,0.1727911761755304,0.022821869149461483,0.00072,0.000144,1.7,0.018845671331393223
2019-11-30 17:00:00,0.0,-10.3,51.45,1.635,2.955,-13.5505,0.2,0.13544651538694605,0.02218649555306269,0.00072,0.000144,1.7,0.014567686016619593
2019-11-30 17:30:00,0.0,-10.3,71.35,3.5700000000000003,4.385,-10.093500000000002,0.2,0.07992878817375913,0.02218649555306269,0.00072,0.000144,1.7,0.01008507982500909
2019-11-30 18:00:00,0.0,-10.5,43.8,2.245,2.96,-14.057500000000001,0.2,0.1543123981713129,0.02187460532225431,0.00072,0.000144,1.7,0.01793780570472419
2019-11-30 18:30:00,0.0,-10.5,22.950000000000003,0.915,2.65,-17.919,0.2,0.21156174873842806,0.02187460532225431,0.00072,0.000144,1.7,0.018756940804427545
2019-11-30 19:00:00,0.0,-10.6,28.75,0.9149999999999999,1.935,-16.68,0.2,0.19408311342845963,0.021720092111852368,0.00072,0.000144,1.7,0.017215990964723864
2019-11-30 19:30:00,0.0,-10.6,27.5,2.145,2.755,-16.836,0.2,0.1974880803307133,0.021720092111852368,0.00072,0.000144,1.7,0.02273936805964608
2019-11-30 20:00:00,0.0,-10.4,19.45,1.43,1.94,-17.723,3.032,0.2229403209611812,0.022030071502541246,0.0109152,0.000436608,0.25,0.057452946688080625
2019-11-30 20:30:00,0.0,-10.4,22.65,2.04,2.6500000000000004,-17.2865,3.032,0.21408359809245645,0.022030071502541246,0.0109152,0.000436608,0.25,0.07092094712670612
2019-11-30 21:00:00,0.0,-11.2,20.450000000000003,2.55,2.955,-17.652,0.2,0.20654230659705938,0.02081275324688377,0.00072,0.000144,1.7,0.024714015927583828
2019-11-30 21:30:00,0.0,-11.2,20.1,2.24,2.65,-17.6505,0.2,0.20745104081841664,0.02081275324688377,0.00072,0.000144,1.7,0.024176637118304083
2019-11-30 22:00:00,0.0,-10.8,17.5,1.7349999999999999,2.45,-17.927,1.011,0.2211690811380714,0.021413905096706286,0.0036395999999999993,0.00014558399999999998,0.25,0.06562291380024587
2019-11-30 22:30:00,0.0,-10.8,20.45,2.55,3.06,-17.5655,1.011,0.2132606109640434,0.021413905096706286,0.0036395999999999993,0.00014558399999999998,0.25,0.08168351701890231
2019-11-30 23:00:00,0.0,-11.2,25.75,2.755,3.5700000000000003,-16.999,0.2,0.1927814741022207,0.02081275324688377,0.00072,0.000144,1.7,0.02340384728840609
2019-11-30 23:30:00,0.0,-11.2,35.6,3.365,4.285,-15.505,0.2,0.16720709672973755,0.02081275324688377,0.00072,0.000144,1.7,0.02098925433386189
2019-12-01 00:00:00,0.0,0.9,47.7,3.265,4.484999999999999,-13.820999999999998,0.2,0.340988123283399,0.04708860999363547,0.00072,0.000144,1.7,0.04042809958937987
2019-12-01 00:30:00,0.0,0.9,47.95,3.77,4.79,-14.097,0.2,0.33935816093500804,0.04708860999363547,0.00072,0.000144,1.7,0.04113599370570952
2019-12-01 01:00:00,0.0,-10.4,49.5,3.77,4.69,-13.9065,0.2,0.1397701577720627,0.022030071502541246,0.00072,0.000144,1.7,0.017779958264072304
2019-12-01 01:30:00,0.0,-10.4,51.9,3.77,4.895,-13.666500000000001,0.2,0.1331276156205191,0.022030071502541246,0.00072,0.000144,1.7,0.016935030307661015
2019-12-01 02:00:00,0.0,-10.2,55.0,3.975,5.404999999999999,-13.394,0.2,0.12654459429609774,0.022343882393708728,0.00072,0.000144,1.7,0.016200859733828715
2019-12-01 02:30:00,0.0,-10.2,60.05,3.87,5.404999999999999,-13.038499999999999,0.2,0.11234347871398015,0.022343882393708728,0.00072,0.000144,1.7,0.014331043911160812
2019-12-01 03:00:00,0.0,-9.1,61.35,5.2,7.24,-12.8705,0.2,0.11856545616746157,0.024140108589048918,0.00072,0.000144,1.7,0.015601410988165108
2019-12-01 03:30:00,0.0,-9.1,63.3,4.59,7.04,-12.9135,0.2,0.11258349912925847,0.024140108589048918,0.00072,0.000144,1.7,0.014609396757834688
2019-12-01 04:00:00,0.0,-8.9,60.1,3.16,4.59,-13.336500000000001,4.717,0.1243400772033371,0.024479799649154543,0.0169812,0.0006792479999999999,0.25,0.053684062468897537
2019-12-01 04:30:00,0.0,-8.9,62.0,2.6500000000000004,4.385,-12.926,4.717,0.11841912114603532,0.024479799649154543,0.0169812,0.0006792479999999999,0.25,0.046113389920984106
2019-12-01 05:00:00,0.0,-9.1,63.65,3.7750000000000004,6.015,-12.411000000000001,4.717,0.11150981453265793,0.024140108589048918,0.0169812,0.0006792479999999999,0.25,0.05311102923675487
2019-12-01 05:30:00,0.0,-9.1,67.75,3.7750000000000004,6.220000000000001,-12.008500000000002,4.717,0.0989323664010514,0.024140108589048918,0.0169812,0.0006792479999999999,0.25,0.04713710828406517
2019-12-01 06:00:00,0.0,-9.0,64.25,4.18,6.425,-11.939,0.2,0.11053530133344745,0.02430943984418731,0.00072,0.000144,1.7,0.014173728909546896
2019-12-01 06:30:00,0.0,-9.0,64.25,2.755,4.585,-11.5735,0.2,0.11053530133344745,0.02430943984418731,0.00072,0.000144,1.7,0.013293397121526853
2019-12-01 07:00:00,0.0,-9.0,65.95,2.14,4.18,-11.2495,0.2,0.10527907721409471,0.02430943984418731,0.00072,0.000144,1.7,0.012031481662425753
2019-12-01 07:30:00,0.0,-9.0,69.5,2.955,5.199999999999999,-10.98,0.2,0.09430284449426986,0.02430943984418731,0.00072,0.000144,1.7,0.011483060284315977
2019-12-01 08:00:00,0.0,-6.7,69.5,4.485,6.42,-11.257,0.2,0.11279279207427241,0.028498678584561985,0.00072,0.000144,1.7,0.01445170131808148
2019-12-01 08:30:00,0.0,-6.7,69.55,4.994999999999999,7.345,-11.525000000000002,0.2,0.11260788585775719,0.028498678584561985,0.00072,0.000144,1.7,0.014608704075374701
2019-12-01 09:00:00,0.0,-6.5,70.8,4.18,6.32,-11.555,0.2,0.10966109036787133,0.028890823467229227,0.00072,0.000144,1.7,0.01391573602219185
2019-12-01 09:30:00,0.0,-6.5,64.65,3.875,6.32,-12.181,0.2,0.13275751864740581,0.028890823467229227,0.00072,0.000144,1.7,0.016677062114308285
2019-12-01 10:00:00,0.0,-7.6,63.1,4.28,7.035,-12.199,0.2,0.1272819566137093,0.02679046844039391,0.00072,0.000144,1.7,0.016274845714020908
2019-12-01 10:30:00,0.0,-7.6,56.05,4.485,8.055,-12.570500000000001,0.2,0.15160005401551557,0.02679046844039391,0.00072,0.000144,1.7,0.019496209944341678
2019-12-01 11:00:00,0.0,-6.5,54.8,3.87,7.035,-12.223,0.2,0.16974935906259533,0.028890823467229227,0.00072,0.000144,1.7,0.021319750640513297
2019-12-01 11:30:00,0.0,-6.5,46.2,3.465,6.73,-13.268,0.2,0.20204680348600948,0.028890823467229227,0.00072,0.000144,1.7,0.024973434228212917
2019-12-01 12:00:00,0.0,-4.0,48.15,3.0599999999999996,6.425,-12.284500000000001,104.1,0.23553390638602922,0.03420085930334126,0.37476,0.0149904,0.25,0.10177785021694691
2019-12-01 12:30:00,0.0,-4.0,42.4,1.7349999999999999,3.7750000000000004,-12.677,104.1,0.2616538670749332,0.03420085930334126,0.37476,0.0149904,0.25,0.08056349182701844
2019-12-01 13:00:00,0.0,1.6,44.05,1.73,4.484999999999999,-12.0355,82.2,0.38364639409222656,0.049233481939193115,0.29592,0.011836800000000001,0.25,0.11162702087917513
2019-12-01 13:30:00,0.0,1.6,44.05,2.755,6.73,-12.007000000000001,82.2,0.38364639409222656,0.049233481939193115,0.29592,0.011836800000000001,0.25,0.14868803712100118
2019-12-01 14:00:00,0.0,2.5,43.849999999999994,3.365,9.585,-12.5005,0.2,0.41062153058719975,0.052114121431651526,0.00072,0.000144,1.7,0.04857199656880669
2019-12-01 14:30:00,0.0,2.5,44.75,3.77,9.485,-12.051,0.2,0.404039885395241,0.052114121431651526,0.00072,0.000144,1.7,0.048632483912211366
2019-12-01 15:00:00,0.0,-0.1,44.95,3.5700000000000003,8.155,-11.983,0.2,0.3338061632001167,0.044164109653747466,0.00072,0.000144,1.7,0.04031434310060187
2019-12-01 15:30:00,0.0,-0.1,45.6,4.79,9.075,-12.136499999999998,0.2,0.32986476436124157,0.044164109653747466,0.00072,0.000144,1.7,0.04143244119564995
2019-12-01 16:00:00,0.0,1.2,46.2,4.484999999999999,9.89,-12.129999999999999,0.2,0.358441668280103,0.047997793040029,0.00072,0.000144,1.7,0.044418778817104605
2019-12-01 16:30:00,0.0,1.2,50.45,2.55,7.855,-13.063500000000001,0.2,0.3301261089828829,0.047997793040029,0.00072,0.000144,1.7,0.03737209447325881
2019-12-01 17:00:00,0.0,-2.4,48.65,2.855,6.529999999999999,-13.972,0.2,0.2629107893728717,0.038024520733545446,0.00072,0.000144,1.7,0.030913308992346553
2019-12-01 17:30:00,0.0,-2.4,52.55,2.755,8.465,-13.431000000000001,0.2,0.2429428813192359,0.038024520733545446,0.00072,0.000144,1.7,0.028379800161435015
2019-12-01 18:00:00,0.0,-3.9,55.35,3.365,9.995000000000001,-12.4385,0.2,0.2043594452522099,0.03442971039592674,0.00072,0.000144,1.7,0.024866395987356786
2019-12-01 18:30:00,0.0,-3.9,57.150000000000006,3.67,8.975,-12.496499999999997,0.2,0.19612099057238955,0.03442971039592674,0.00072,0.000144,1.7,0.024178657559775895
2019-12-01 19:00:00,0.0,-2.2,56.25,4.18,8.77,-13.189,0.2,0.22734829338820767,0.03852744455271211,0.00072,0.000144,1.7,0.028329845379426302
2019-12-01 19:30:00,0.0,-2.2,59.5,5.609999999999999,10.705,-12.6755,0.2,0.21045956302222651,0.03852744455271211,0.00072,0.000144,1.7,0.02713014493696297
2019-12-01 20:00:00,0.0,-0.6,62.0,6.42,11.725,-11.9935,0.2,0.22216239295553492,0.04276143327041212,0.00072,0.000144,1.7,0.02881894235217845
2019-12-01 20:30:00,0.0,-0.6,63.9,6.325,13.765,-11.8255,0.2,0.21105427330775814,0.04276143327041212,0.00072,0.000144,1.7,0.027341182737729276
2019-12-01 21:00:00,0.0,0.0,66.65,6.63,11.32,-11.397499999999999,0.2,0.20370179999999993,0.0444493457706261,0.00072,0.000144,1.7,0.02643499445836488
2019-12-01 21:30:00,0.0,0.0,67.85,5.8100000000000005,10.91,-11.081000000000001,0.2,0.1963722,0.0444493457706261,0.00072,0.000144,1.7,0.025173163458530472
2019-12-01 22:00:00,0.0,-0.1,68.65,5.404999999999999,10.5,-10.921499999999998,0.2,0.19009669784420807,0.044164109653747466,0.00072,0.000144,1.7,0.02420015815431182
2019-12-01 22:30:00,0.0,-0.1,67.75,4.18,10.805,-10.8735,0.2,0.19555401931341987,0.044164109653747466,0.00072,0.000144,1.7,0.024150716100166118
2019-12-01 23:00:00,0.0,0.9,69.15,3.5700000000000003,9.075,-10.73,0.2,0.2011373537914505,0.04708860999363547,0.00072,0.000144,1.7,0.024186227656889492
2019-12-01 23:30:00,0.0,0.9,67.9,3.265,11.215,-10.828499999999998,0.2,0.2092871655334055,0.04708860999363547,0.00072,0.000144,1.7,0.024814595541093543
2019-12-02 00:00:00,0.0,3.3,67.75,3.06,12.129999999999999,-10.8735,0.2,0.24963198037438,0.054795018553969586,0.00072,0.000144,1.7,0.028958490691806674
2019-12-02 00:30:00,0.0,3.3,67.6,2.855,8.875,-11.040500000000002,0.2,0.25079305935286555,0.054795018553969586,0.00072,0.000144,1.7,0.02873336434513572
2019-12-02 01:00:00,0.0,-0.2,69.3,2.14,6.625,-11.0815,0.2,0.1848037311100061,0.04388045003153338,0.00072,0.000144,1.7,0.02028423740237357
2019-12-02 01:30:00,0.0,-0.2,70.85,1.835,9.280000000000001,-11.1405,0.2,0.1754732495718788,0.04388045003153338,0.00072,0.000144,1.7,0.018555038854715572
2019-12-02 02:00:00,0.0,-0.1,70.25,1.2249999999999999,4.18,-11.307500000000001,0.2,0.18039479301005396,0.044164109653747466,0.00072,0.000144,1.7,0.016902988012400207
2019-12-02 02:30:00,0.0,-0.1,70.6,1.02,3.675,-11.438500000000001,0.2,0.17827250132758277,0.044164109653747466,0.00072,0.000144,1.7,0.015632195848256803
2019-12-02 03:00:00,0.0,0.5,68.4,1.225,4.895,-11.400499999999997,0.2,0.20015029010243227,0.04589942679278582,0.00072,0.000144,1.7,0.018693850186630116
2019-12-02 03:30:00,0.0,0.5,67.6,1.2249999999999999,3.16,-11.482500000000002,0.2,0.20521738605439266,0.04589942679278582,0.00072,0.000144,1.7,0.019166955123736822
2019-12-02 04:00:00,0.0,0.1,67.85,1.5299999999999998,6.32,-11.417500000000002,0.2,0.19780594611678104,0.0447361655864025,0.00072,0.000144,1.7,0.019866729905585245
2019-12-02 04:30:00,0.0,0.1,64.85,1.4249999999999998,4.795,-11.681000000000001,0.2,0.2162637326906642,0.0447361655864025,0.00072,0.000144,1.7,0.021260374734179886
2019-12-02 05:00:00,0.0,1.5,66.55000000000001,2.55,10.809999999999999,-11.508999999999997,0.2,0.2277232494384793,0.04892202513695273,0.00072,0.000144,1.7,0.025744611141621788
2019-12-02 05:30:00,0.0,1.5,66.45,2.3449999999999998,10.3,-11.744,0.2,0.22840403643231638,0.04892202513695273,0.00072,0.000144,1.7,0.025376467684843022
2019-12-02 06:00:00,0.0,1.2,64.45,2.3449999999999998,8.36,-12.451,0.2,0.23685132541556983,0.047997793040029,0.00072,0.000144,1.7,0.02635228589268243
2019-12-02 06:30:00,0.0,1.2,62.150000000000006,2.755,9.379999999999999,-13.283999999999999,0.2,0.25217503985877127,0.047997793040029,0.00072,0.000144,1.7,0.028980675553181984
2019-12-02 07:00:00,0.0,-0.1,63.25,2.14,7.445,-13.4705,0.2,0.22284062665947846,0.044164109653747466,0.00072,0.000144,1.7,0.024446772444534946
2019-12-02 07:30:00,0.0,-0.1,63.2,2.04,6.73,-13.5435,0.2,0.22314381118554574,0.044164109653747466,0.00072,0.000144,1.7,0.02420849342119383
2019-12-02 08:00:00,0.0,-0.8,63.75,2.345,7.445,-13.717500000000001,0.2,0.20885080889071608,0.04221119836331603,0.00072,0.000144,1.7,0.023456344712996624
2019-12-02 08:30:00,0.0,-0.8,63.800000000000004,2.55,7.135,-13.803,0.2,0.20856273880948747,0.04221119836331603,0.00072,0.000144,1.7,0.02383117012933677
2019-12-02 09:00:00,0.0,-0.5,63.2,2.855,7.035,-13.858999999999998,0.2,0.2167255617855087,0.043038858461734934,0.00072,0.000144,1.7,0.025267025995087955
2019-12-02 09:30:00,0.0,-0.5,63.2,3.2649999999999997,8.36,-13.9225,0.2,0.2167255617855087,0.043038858461734934,0.00072,0.000144,1.7,0.025856917954226216
2019-12-02 10:00:00,0.0,0.0,61.5,3.365,9.175,-13.4915,0.2,0.235158,0.0444493457706261,0.00072,0.000144,1.7,0.028129846178832588
2019-12-02 10:30:00,0.0,0.0,63.0,3.365,9.18,-13.2855,0.2,0.225996,0.0444493457706261,0.00072,0.000144,1.7,0.027033987130403104
2019-12-02 11:00:00,0.0,1.1,61.849999999999994,3.265,8.16,-13.188,0.2,0.2523483685587749,0.047693069923464934,0.00072,0.000144,1.7,0.029892868367202813
2019-12-02 11:30:00,0.0,1.1,59.95,1.4249999999999998,5.405,-13.003499999999999,0.2,0.2649161772156994,0.047693069923464934,0.00072,0.000144,1.7,0.025907604546655024
2019-12-02 12:00:00,0.0,2.3,56.150000000000006,1.835,6.115,-12.6215,0.2,0.31613033264069634,0.05146177532464048,0.00072,0.000144,1.7,0.03301366194446528
2019-12-02 12:30:00,0.0,2.3,55.2,2.96,8.465,-12.261499999999998,0.2,0.3229792224014412,0.05146177532464048,0.00072,0.000144,1.7,0.03741863943403572
2019-12-02 13:00:00,0.0,1.7,55.1,3.67,10.094999999999999,-12.519,98.0,0.31009484003545923,0.04954664111731881,0.3528,0.014112,0.25,0.14239872043701887
2019-12-02 13:30:00,0.0,1.7,52.900000000000006,2.755,7.855,-13.181999999999999,98.0,0.3252887965628091,0.04954664111731881,0.3528,0.014112,0.25,0.12804211207916638
2019-12-02 14:00:00,0.0,2.1,50.95,3.67,10.3,-13.3645,14.82,0.348601975993112,0.05081645463305237,0.053352,0.00213408,0.25,0.15366312283043732
2019-12-02 14:30:00,0.0,2.1,49.95,4.18,10.605,-13.788499999999999,14.82,0.3557090499175384,0.05081645463305237,0.053352,0.00213408,0.25,0.16778606718697794
2019-12-02 15:00:00,0.0,2.4,52.9,3.06,9.895,-13.2415,0.2,0.34199240648649093,0.05178706629761933,0.00072,0.000144,1.7,0.03983541947797543
2019-12-02 15:30:00,0.0,2.4,55.7,3.5700000000000003,9.280000000000001,-12.710999999999999,0.2,0.3216616477144702,0.05178706629761933,0.00072,0.000144,1.7,0.038420945651736246
2019-12-02 16:00:00,0.0,2.0,57.5,3.77,11.315,-12.4265,4.38,0.29989760951121197,0.050496409364921634,0.015768,0.0006307200000000001,0.25,0.13365411996694687
2019-12-02 16:30:00,0.0,2.0,58.15,4.6899999999999995,12.844999999999999,-12.1615,4.38,0.2953109401892758,0.050496409364921634,0.015768,0.0006307200000000001,0.25,0.14704099748428798
2019-12-02 17:00:00,0.0,1.9,60.4,4.08,10.915,-11.9065,0.2,0.2774405287096243,0.050178097158701675,0.00072,0.000144,1.7,0.03385783447819449
2019-12-02 17:30:00,0.0,1.9,61.25,4.895,12.645,-12.097999999999999,0.2,0.2714853658459076,0.050178097158701675,0.00072,0.000144,1.7,0.03389803554058098
2019-12-02 18:00:00,0.0,1.5,61.3,4.59,10.705,-12.1335,0.2,0.26346456661492235,0.04892202513695273,0.00072,0.000144,1.7,0.032701168823199525
2019-12-02 18:30:00,0.0,1.5,60.35,4.6899999999999995,12.545,-12.067,0.2,0.26993204305637386,0.04892202513695273,0.00072,0.000144,1.7,0.03359152727535673
2019-12-02 19:00:00,0.0,1.8,59.85,4.6899999999999995,12.745000000000001,-11.956,0.2,0.27928544936559035,0.04986151030428119,0.00072,0.000144,1.7,0.03471097625769122
2019-12-02 19:30:00,0.0,1.8,61.0,4.485,12.335,-11.815999999999999,0.2,0.2712859906664514,0.04986151030428119,0.00072,0.000144,1.7,0.033532481315635826
2019-12-02 20:00:00,0.0,2.6,60.95,4.285,9.99,-11.4825,0.2,0.2876118757719546,0.052442948566446324,0.00072,0.000144,1.7,0.03522171953001701
2019-12-02 20:30:00,0.0,2.6,60.3,3.975,8.26,-11.359,0.2,0.2923992693507452,0.052442948566446324,0.00072,0.000144,1.7,0.03544677175360647
2019-12-02 21:00:00,0.0,2.4,61.35,3.0599999999999996,11.52,-11.402,0.2,0.28063708090664274,0.05178706629761933,0.00072,0.000144,1.7,0.03268935692380357
2019-12-02 21:30:00,0.0,2.4,63.849999999999994,4.385,11.32,-11.0515,0.2,0.2624846177173386,0.05178706629761933,0.00072,0.000144,1.7,0.03226874816371553
2019-12-02 22:00:00,0.0,2.6,64.1,4.6899999999999995,11.315000000000001,-10.629000000000001,0.2,0.2644114299670467,0.052442948566446324,0.00072,0.000144,1.7,0.03275023347917582
2019-12-02 22:30:00,0.0,2.6,64.75,4.18,9.89,-10.2915,0.2,0.2596240363882561,0.052442948566446324,0.00072,0.000144,1.7,0.03169051407417876
2019-12-02 23:00:00,0.0,2.1,63.25,3.975,11.01,-10.062999999999999,0.2,0.2611849667226681,0.05081645463305237,0.00072,0.000144,1.7,0.031732476294513784
2019-12-02 23:30:00,0.0,2.1,61.85,4.18,9.99,-9.8625,0.2,0.2711348702168649,0.05081645463305237,0.00072,0.000144,1.7,0.033167482617152404
2019-12-03 00:00:00,0.0,6.8,62.599999999999994,4.484999999999999,12.030000000000001,-9.611,0.2,0.369580287060264,0.06796157869547484,0.00072,0.000144,1.7,0.044696867751568364
2019-12-03 00:30:00,0.0,6.8,60.7,3.5700000000000003,9.48,-9.573,0.2,0.38835575618899393,0.06796157869547484,0.00072,0.000144,1.7,0.045471158515756144
2019-12-03 01:00:00,0.0,3.8,59.95,3.67,11.42,-9.3945,0.2,0.3211544535767763,0.05652997963112118,0.00072,0.000144,1.7,0.03828099878592129
2019-12-03 01:30:00,0.0,3.8,59.650000000000006,3.77,14.075,-8.830499999999999,0.2,0.32356010491443005,0.05652997963112118,0.00072,0.000144,1.7,0.03872193481366094
2019-12-03 02:00:00,0.0,4.8,62.2,4.485,13.05,-8.475999999999999,0.2,0.32515840230007415,0.06014166170734004,0.00072,0.000144,1.7,0.03967220381174892
2019-12-03 02:30:00,0.0,4.8,61.650000000000006,4.79,12.235,-8.6565,0.2,0.32988954307428153,0.06014166170734004,0.00072,0.000144,1.7,0.04057744259835808
2019-12-03 03:00:00,0.0,4.0,64.25,3.875,11.42,-8.706,0.2,0.29074084175788545,0.05723704112261407,0.00072,0.000144,1.7,0.0349025000160353
2019-12-03 03:30:00,0.0,4.0,64.75,4.895,11.42,-8.763,0.2,0.28667453627875417,0.05723704112261407,0.00072,0.000144,1.7,0.03547496729266921
2019-12-03 04:00:00,0.0,5.1,65.0,4.585,11.725,-8.527000000000001,0.2,0.3074465986509986,0.061262996974686,0.00072,0.000144,1.7,0.03756638683505047
2019-12-03 04:30:00,0.0,5.1,64.3,4.28,10.5,-8.453000000000001,0.2,0.31359553062401857,0.061262996974686,0.00072,0.000144,1.7,0.03798006066597571
2019-12-03 05:00:00,0.0,3.7,63.599999999999994,4.385,11.215,-8.337000000000002,0.2,0.2898342595583928,0.05617926745098502,0.00072,0.000144,1.7,0.035430403671659706
2019-12-03 05:30:00,0.0,3.7,67.65,4.995,12.135,-7.357499999999999,0.2,0.25758621694269235,0.05617926745098502,0.00072,0.000144,1.7,0.031991552114840616
2019-12-03 06:00:00,0.0,5.1,63.1,4.49,14.07,-8.1265,0.2,0.3241365568634814,0.061262996974686,0.00072,0.000144,1.7,0.03950129341125586
2019-12-03 06:30:00,0.0,5.1,63.0,4.994999999999999,13.765,-8.118500000000001,0.2,0.32501497571676996,0.061262996974686,0.00072,0.000144,1.7,0.04012368579724569
2019-12-03 07:00:00,0.0,4.3,64.35,4.285,12.545,-8.1735,0.2,0.2961068067808782,0.058311849727510676,0.00072,0.000144,1.7,0.03599405056702981
2019-12-03 07:30:00,0.0,4.3,62.849999999999994,4.995,12.85,-8.190500000000002,0.2,0.30856571870714233,0.058311849727510676,0.00072,0.000144,1.7,0.038224286122115654
2019-12-03 08:00:00,0.0,5.4,62.3,4.18,11.32,-8.23,0.2,0.3381574599938153,0.0624021985615703,0.00072,0.000144,1.7,0.0407709650601163
2019-12-03 08:30:00,0.0,5.4,61.7,3.975,10.605,-8.222999999999999,0.2,0.34353927633323944,0.0624021985615703,0.00072,0.000144,1.7,0.04113254735846974
2019-12-03 09:00:00,0.0,6.2,61.0,4.18,11.42,-8.167,0.2,0.36977325233679625,0.06552918645595127,0.00072,0.000144,1.7,0.04442416150910595
2019-12-03 09:30:00,0.0,6.2,60.5,3.87,9.89,-8.225,0.2,0.37451393505906283,0.06552918645595127,0.00072,0.000144,1.7,0.04450874615116631
2019-12-03 10:00:00,0.0,5.4,59.95,4.79,12.44,-8.1255,0.2,0.35923624065655974,0.0624021985615703,0.00072,0.000144,1.7,0.044072199361897275
2019-12-03 10:30:00,0.0,5.4,59.0,4.484999999999999,11.215,-7.941999999999999,0.2,0.367757449860648,0.0624021985615703,0.00072,0.000144,1.7,0.044751599059500734
2019-12-03 11:00:00,0.0,6.0,57.5,3.465,9.385,-7.511,0.2,0.397421496442337,0.06473513046710197,0.00072,0.000144,1.7,0.0464849256875475
2019-12-03 11:30:00,0.0,6.0,56.650000000000006,2.345,7.24,-7.135999999999998,0.2,0.4053699263711837,0.06473513046710197,0.00072,0.000144,1.7,0.04405980620590803
2019-12-03 12:00:00,0.0,7.3,57.55,2.4450000000000003,8.67,-7.0375,8.76,0.43412968701612303,0.07004718814321999,0.031536,0.0012614400000000002,0.25,0.14464120915853967
2019-12-03 12:30:00,0.0,7.3,57.900000000000006,3.16,10.805,-6.899499999999998,8.76,0.430550290303387,0.07004718814321999,0.031536,0.0012614400000000002,0.25,0.16788413606480004
2019-12-03 13:00:00,0.0,7.3,56.7,1.94,7.6450000000000005,-6.599,140.8,0.44282250760419617,0.07004718814321999,0.50688,0.0202752,0.25,0.1411456674369125
2019-12-03 13:30:00,0.0,7.3,57.2,2.245,8.26,-6.230499999999998,140.8,0.43770908372885897,0.07004718814321999,0.50688,0.0202752,0.25,0.15200308853148928
