,Corrected Water Potential (MPa)
2021-07-20 14:30:00,-3.0304460647883196
2021-07-20 15:00:00,-3.2467473354200824
2021-07-20 15:30:00,-3.4129693554556657
2021-07-20 16:00:00,-3.5334444036328025
2021-07-20 16:30:00,-3.609028308565548
2021-07-20 17:00:00,-3.6361964622398606
2021-07-20 17:30:00,-3.610960252871988
2021-07-20 18:00:00,-3.5323666760441803
2021-07-20 18:30:00,-3.4047064384407646
2021-07-20 19:00:00,-3.237844718288765
2021-07-20 19:30:00,-3.044224926017838
2021-07-20 20:00:00,-2.8352074910894363
2021-07-20 20:30:00,-2.6214550436233885
2021-07-20 21:00:00,-2.416141725968086
2021-07-20 21:30:00,-2.234957601982147
2021-07-20 22:00:00,-2.090879575899587
2021-07-20 22:30:00,-1.9877122617568028
2021-07-20 23:00:00,-1.9180271307534535
2021-07-20 23:30:00,-1.8677863737903422
2021-07-21 00:00:00,-1.8240294106674273
2021-07-21 00:30:00,-1.7794448136949004
2021-07-21 01:00:00,-1.7317803523802013
2021-07-21 01:30:00,-1.6814046318730713
2021-07-21 02:00:00,-1.6300899890150156
2021-07-21 02:30:00,-1.5804740827769004
2021-07-21 03:00:00,-1.534521747737426
2021-07-21 03:30:00,-1.4915157361384677
2021-07-21 04:00:00,-1.447721051056007
2021-07-21 04:30:00,-1.3989033633287118
2021-07-21 05:00:00,-1.3440854037360261
2021-07-21 05:30:00,-1.2870452873333924
2021-07-21 06:00:00,-1.2339112368181095
2021-07-21 06:30:00,-1.1893090266392945
2021-07-21 07:00:00,-1.1552029819777767
2021-07-21 07:30:00,-1.133444740530473
2021-07-21 08:00:00,-1.128782625394873
2021-07-21 08:30:00,-1.1490838744519392
2021-07-21 09:00:00,-1.2034496613907348
2021-07-21 09:30:00,-1.3010180012680113
2021-07-21 10:00:00,-1.4509593150707523
2021-07-21 10:30:00,-1.6603259840405464
2021-07-21 11:00:00,-1.9269506495013722
2021-07-21 11:30:00,-2.2314005908582293
2021-07-21 12:00:00,-2.5377678245916124
2021-07-21 12:30:00,-2.8074300229467863
2021-07-21 13:00:00,-3.016223676433949
2021-07-21 13:30:00,-3.161244979979792
2021-07-21 14:00:00,-3.2549099166106377
2021-07-21 14:30:00,-3.3153136333194237
2021-07-21 15:00:00,-3.3593156744239443
2021-07-21 15:30:00,-3.397493081952377
2021-07-21 16:00:00,-3.431463233825952
2021-07-21 16:30:00,-3.457744101185597
2021-07-21 17:00:00,-3.4755270677565027
2021-07-21 17:30:00,-3.4878492016361013
2021-07-21 18:00:00,-3.4931735787175926
2021-07-21 18:30:00,-3.478882855354737
2021-07-21 19:00:00,-3.4277557443595796
2021-07-21 19:30:00,-3.3320635431032217
2021-07-21 20:00:00,-3.2004126235503785
2021-07-21 20:30:00,-3.0517198282038174
2021-07-21 21:00:00,-2.903880267169742
2021-07-21 21:30:00,-2.7667079321432637
2021-07-21 22:00:00,-2.6426990229042353
2021-07-21 22:30:00,-2.5329275341212427
2021-07-21 23:00:00,-2.442028813121007
2021-07-21 23:30:00,-2.3779686869204473
2021-07-22 00:00:00,-2.3473984263985823
2021-07-22 00:30:00,-2.3507200447711694
2021-07-22 01:00:00,-2.3801046203664358
2021-07-22 01:30:00,-2.421127425120762
2021-07-22 02:00:00,-2.456601794836612
2021-07-22 02:30:00,-2.4712119569384337
2021-07-22 03:00:00,-2.456481375009196
2021-07-22 03:30:00,-2.4140863789859788
2021-07-22 04:00:00,-2.3540922955782975
2021-07-22 04:30:00,-2.2886151604471805
2021-07-22 05:00:00,-2.226418831677591
2021-07-22 05:30:00,-2.172384648642226
2021-07-22 06:00:00,-2.130488343099555
2021-07-22 06:30:00,-2.107252639164387
2021-07-22 07:00:00,-2.1139890954843397
2021-07-22 07:30:00,-2.165911980885643
2021-07-22 08:00:00,-2.2756065038915714
2021-07-22 08:30:00,-2.442724279323002
2021-07-22 09:00:00,-2.6487695780735034
2021-07-22 09:30:00,-2.864359305009057
2021-07-22 10:00:00,-3.0638179765347884
2021-07-22 10:30:00,-3.2342969046343244
2021-07-22 11:00:00,-3.374799000184927
2021-07-22 11:30:00,-3.4910101458277354
2021-07-22 12:00:00,-3.5909149967838343
2021-07-22 12:30:00,-3.6813406955738857
2021-07-22 13:00:00,-3.765756160649356
2021-07-22 13:30:00,-3.8449828448577055
2021-07-22 14:00:00,-3.9205223330126784
2021-07-22 14:30:00,-3.9977835920955647
2021-07-22 15:00:00,-4.085580494509298
2021-07-22 15:30:00,-4.19015514166675
2021-07-22 16:00:00,-4.3081148889048215
2021-07-22 16:30:00,-4.426616921503744
2021-07-22 17:00:00,-4.533057602494871
2021-07-22 17:30:00,-4.626100415835159
2021-07-22 18:00:00,-4.71887076253907
2021-07-22 18:30:00,-4.830428114293085
2021-07-22 19:00:00,-4.967064456768574
2021-07-22 19:30:00,-5.104625941993687
2021-07-22 20:00:00,-5.191980069965865
2021-07-22 20:30:00,-5.1824314766642745
2021-07-22 21:00:00,-5.067973300666592
2021-07-22 21:30:00,-4.883074612646622
2021-07-22 22:00:00,-4.677336167081403
2021-07-22 22:30:00,-4.4869354095966285
2021-07-22 23:00:00,-4.326245321271863
2021-07-22 23:30:00,-4.194796904838446
2021-07-23 00:00:00,-4.085995163249535
2021-07-23 00:30:00,-3.9927154337528115
2021-07-23 01:00:00,-3.910824177445757
2021-07-23 01:30:00,-3.8395797219182697
2021-07-23 02:00:00,-3.778763847115694
2021-07-23 02:30:00,-3.7265186260675254
2021-07-23 03:00:00,-3.681405770569567
2021-07-23 03:30:00,-3.646026309266096
2021-07-23 04:00:00,-3.627484220824582
2021-07-23 04:30:00,-3.634146253953495
2021-07-23 05:00:00,-3.672287508419934
2021-07-23 05:30:00,-3.7447324804522566
2021-07-23 06:00:00,-3.8496928647026607
2021-07-23 06:30:00,-3.9781708744056057
2021-07-23 07:00:00,-4.11371325133509
2021-07-23 07:30:00,-4.239839837510135
2021-07-23 08:00:00,-4.351057055122127
2021-07-23 08:30:00,-4.454889081591475
2021-07-23 09:00:00,-4.562331167882667
2021-07-23 09:30:00,-4.680515617670739
2021-07-23 10:00:00,-4.815730108063962
2021-07-23 10:30:00,-4.975359747615838
2021-07-23 11:00:00,-5.158097515531919
2021-07-23 11:30:00,-5.340852340089853
2021-07-23 12:00:00,-5.47703406832447
2021-07-23 12:30:00,-5.511571259686485
2021-07-23 13:00:00,-5.408990871379197
2021-07-23 13:30:00,-5.179359501808004
2021-07-23 14:00:00,-4.878401050180917
2021-07-23 14:30:00,-4.574988870634666
2021-07-23 15:00:00,-4.312276293161376
2021-07-23 15:30:00,-4.095100101843182
2021-07-23 16:00:00,-3.9062785634916968
2021-07-23 16:30:00,-3.7288270070686127
2021-07-23 17:00:00,-3.556953546065886
2021-07-23 17:30:00,-3.3957496633593576
2021-07-23 18:00:00,-3.2549383883074823
2021-07-23 18:30:00,-3.140853923796299
2021-07-23 19:00:00,-3.051583221330238
2021-07-23 19:30:00,-2.978904160417584
2021-07-23 20:00:00,-2.9145106292053433
2021-07-23 20:30:00,-2.8541154626503293
2021-07-23 21:00:00,-2.796646998105915
2021-07-23 21:30:00,-2.7412037292893774
2021-07-23 22:00:00,-2.685551596075716
2021-07-23 22:30:00,-2.627292862754824
2021-07-23 23:00:00,-2.5659842094113876
2021-07-23 23:30:00,-2.5039086236204597
2021-07-24 00:00:00,-2.444819148080926
2021-07-24 00:30:00,-2.391720392751799
2021-07-24 01:00:00,-2.345288617396996
2021-07-24 01:30:00,-2.304053424627393
2021-07-24 02:00:00,-2.2661144169721834
2021-07-24 02:30:00,-2.2307754130068242
2021-07-24 03:00:00,-2.198520955658617
2021-07-24 03:30:00,-2.169721367210993
2021-07-24 04:00:00,-2.1441035003067044
2021-07-24 04:30:00,-2.1226514003662618
2021-07-24 05:00:00,-2.1109862836465063
2021-07-24 05:30:00,-2.1198883859677093
2021-07-24 06:00:00,-2.1593705899870406
2021-07-24 06:30:00,-2.2301706075780947
2021-07-24 07:00:00,-2.3221375659365235
2021-07-24 07:30:00,-2.4219684025913177
2021-07-24 08:00:00,-2.5212873922926127
2021-07-24 08:30:00,-2.616809178860674
2021-07-24 09:00:00,-2.705429768360971
2021-07-24 09:30:00,-2.7820293743674642
2021-07-24 10:00:00,-2.842251103771856
2021-07-24 10:30:00,-2.8860511265651816
2021-07-24 11:00:00,-2.917491707146086
2021-07-24 11:30:00,-2.9404417656452457
2021-07-24 12:00:00,-2.954312848945175
2021-07-24 12:30:00,-2.9547738466559252
2021-07-24 13:00:00,-2.939160684736428
2021-07-24 13:30:00,-2.9104224886659438
2021-07-24 14:00:00,-2.875317705135079
2021-07-24 14:30:00,-2.839374442047361
2021-07-24 15:00:00,-2.8035836354395074
2021-07-24 15:30:00,-2.7647362526670034
2021-07-24 16:00:00,-2.7179642848004653
2021-07-24 16:30:00,-2.659236685760451
2021-07-24 17:00:00,-2.5871700472481614
2021-07-24 17:30:00,-2.504615216024168
2021-07-24 18:00:00,-2.4189872238184127
2021-07-24 18:30:00,-2.3392258677509568
2021-07-24 19:00:00,-2.2707885844070925
2021-07-24 19:30:00,-2.213453128162855
2021-07-24 20:00:00,-2.163711613875743
2021-07-24 20:30:00,-2.11833298871122
2021-07-24 21:00:00,-2.075643001618537
2021-07-24 21:30:00,-2.0348458132200578
2021-07-24 22:00:00,-1.995482426087829
2021-07-24 22:30:00,-1.957504014408271
2021-07-24 23:00:00,-1.9210636666896515
2021-07-24 23:30:00,-1.8861689851831225
2021-07-25 00:00:00,-1.853032475115273
2021-07-25 00:30:00,-1.8226585128530306
2021-07-25 01:00:00,-1.7964507767061146
2021-07-25 01:30:00,-1.7750178437112674
2021-07-25 02:00:00,-1.7576369808272472
2021-07-25 02:30:00,-1.7430973471567928
2021-07-25 03:00:00,-1.7309619624592152
2021-07-25 03:30:00,-1.7219558035704534
2021-07-25 04:00:00,-1.71756824908639
2021-07-25 04:30:00,-1.7196501501655528
2021-07-25 05:00:00,-1.7298819654069297
2021-07-25 05:30:00,-1.7488547517793032
2021-07-25 06:00:00,-1.7757510712129443
2021-07-25 06:30:00,-1.8094326677533235
2021-07-25 07:00:00,-1.8497163274094468
2021-07-25 07:30:00,-1.8971910582683644
2021-07-25 08:00:00,-1.9519521578441905
2021-07-25 08:30:00,-2.0130886442345832
2021-07-25 09:00:00,-2.079296775556709
2021-07-25 09:30:00,-2.148978050347096
2021-07-25 10:00:00,-2.2192916773059808
2021-07-25 10:30:00,-2.2861624285286144
2021-07-25 11:00:00,-2.3463107156342513
2021-07-25 11:30:00,-2.3989091645631144
2021-07-25 12:00:00,-2.4442810532542403
2021-07-25 12:30:00,-2.481472135202633
2021-07-25 13:00:00,-2.5086255022008235
2021-07-25 13:30:00,-2.525725458535812
2021-07-25 14:00:00,-2.5350256096176107
2021-07-25 14:30:00,-2.537838900037603
2021-07-25 15:00:00,-2.5322182830074653
2021-07-25 15:30:00,-2.5145931214804595
2021-07-25 16:00:00,-2.482175991413695
2021-07-25 16:30:00,-2.4329696541505603
2021-07-25 17:00:00,-2.3658555417247507
2021-07-25 17:30:00,-2.2835421676108973
2021-07-25 18:00:00,-2.194961079361802
2021-07-25 18:30:00,-2.112003059736248
2021-07-25 19:00:00,-2.0424303229564655
2021-07-25 19:30:00,-1.9864516458513466
2021-07-25 20:00:00,-1.9402607812421138
2021-07-25 20:30:00,-1.9015225707423327
2021-07-25 21:00:00,-1.870544833779319
2021-07-25 21:30:00,-1.8474791467831124
2021-07-25 22:00:00,-1.8303231178481711
2021-07-25 22:30:00,-1.8159080775456602
2021-07-25 23:00:00,-1.8019503829951031
2021-07-25 23:30:00,-1.7878783023367382
2021-07-26 00:00:00,-1.7741151682122185
2021-07-26 00:30:00,-1.7608647462347238
2021-07-26 01:00:00,-1.7475078769062078
2021-07-26 01:30:00,-1.732993177291639
2021-07-26 02:00:00,-1.7167795001527695
2021-07-26 02:30:00,-1.6994442851945328
2021-07-26 03:00:00,-1.6823236317221137
2021-07-26 03:30:00,-1.666571956925171
2021-07-26 04:00:00,-1.6527799059921264
2021-07-26 04:30:00,-1.6415222076240714
2021-07-26 05:00:00,-1.6338279401008935
2021-07-26 05:30:00,-1.63085422686828
2021-07-26 06:00:00,-1.633453362241157
2021-07-26 06:30:00,-1.642384362710511
2021-07-26 07:00:00,-1.6586189560690765
2021-07-26 07:30:00,-1.6830088816258717
2021-07-26 08:00:00,-1.7157628995164182
2021-07-26 08:30:00,-1.7565844873453345
2021-07-26 09:00:00,-1.8050207782719634
2021-07-26 09:30:00,-1.859829072047733
2021-07-26 10:00:00,-1.9180089548342771
2021-07-26 10:30:00,-1.975946774678913
2021-07-26 11:00:00,-2.032777060265324
2021-07-26 11:30:00,-2.091875587290266
2021-07-26 12:00:00,-2.156927846173786
2021-07-26 12:30:00,-2.225801677885637
2021-07-26 13:00:00,-2.2897536409979398
2021-07-26 13:30:00,-2.3392128143471154
2021-07-26 14:00:00,-2.369185906021574
2021-07-26 14:30:00,-2.3797843207263774
2021-07-26 15:00:00,-2.3745389839743845
2021-07-26 15:30:00,-2.3586883950148265
2021-07-26 16:00:00,-2.335907443352216
2021-07-26 16:30:00,-2.3047376474927375
2021-07-26 17:00:00,-2.2598618596982933
2021-07-26 17:30:00,-2.198812171382424
2021-07-26 18:00:00,-2.126951462308763
2021-07-26 18:30:00,-2.054746655184845
2021-07-26 19:00:00,-1.9904647855983095
2021-07-26 19:30:00,-1.9360696887268223
2021-07-26 20:00:00,-1.8890998299865756
2021-07-26 20:30:00,-1.8467432177446015
2021-07-26 21:00:00,-1.8077497472229413
2021-07-26 21:30:00,-1.771741928600099
2021-07-26 22:00:00,-1.738260478230624
2021-07-26 22:30:00,-1.706850942832553
2021-07-26 23:00:00,-1.6775129957040238
2021-07-26 23:30:00,-1.6507408708750362
2021-07-27 00:00:00,-1.627414828099128
2021-07-27 00:30:00,-1.6085749538760825
2021-07-27 01:00:00,-1.594695913122992
2021-07-27 01:30:00,-1.584879350931643
2021-07-27 02:00:00,-1.5768888308414082
2021-07-27 02:30:00,-1.5681967374103138
2021-07-27 03:00:00,-1.557530910414466
2021-07-27 03:30:00,-1.5459696451686193
2021-07-27 04:00:00,-1.536470419926883
2021-07-27 04:30:00,-1.5319713041112395
2021-07-27 05:00:00,-1.533872208204331
2021-07-27 05:30:00,-1.5420492322438308
2021-07-27 06:00:00,-1.5555491069183784
2021-07-27 06:30:00,-1.5729857210071505
2021-07-27 07:00:00,-1.5928263683786623
2021-07-27 07:30:00,-1.6139705757874825
2021-07-27 08:00:00,-1.6364116187061644
2021-07-27 08:30:00,-1.6614151840013078
2021-07-27 09:00:00,-1.6908037392445752
2021-07-27 09:30:00,-1.7255247802910603
2021-07-27 10:00:00,-1.764514675435992
2021-07-27 10:30:00,-1.8050248259146808
2021-07-27 11:00:00,-1.8443968178077321
2021-07-27 11:30:00,-1.8815357027058193
2021-07-27 12:00:00,-1.9164429346005498
2021-07-27 12:30:00,-1.9486200808027099
2021-07-27 13:00:00,-1.9766734848054268
2021-07-27 13:30:00,-1.999552310103383
2021-07-27 14:00:00,-2.0175714302193555
2021-07-27 14:30:00,-2.031975999657116
2021-07-27 15:00:00,-2.043770635618288
2021-07-27 15:30:00,-2.0531554549925133
2021-07-27 16:00:00,-2.0595579780481983
2021-07-27 16:30:00,-2.061292368554562
2021-07-27 17:00:00,-2.055489111537798
2021-07-27 17:30:00,-2.0399383111544576
2021-07-27 18:00:00,-2.015672608589254
2021-07-27 18:30:00,-1.9870572393693202
2021-07-27 19:00:00,-1.9590061118596007
2021-07-27 19:30:00,-1.934173262097463
2021-07-27 20:00:00,-1.9121861916978493
2021-07-27 20:30:00,-1.8908357610931785
2021-07-27 21:00:00,-1.8682726365984528
2021-07-27 21:30:00,-1.84463347651888
2021-07-27 22:00:00,-1.8216676460692336
2021-07-27 22:30:00,-1.8008275438540058
2021-07-27 23:00:00,-1.7819475979180925
2021-07-27 23:30:00,-1.7637561835281474
2021-07-28 00:00:00,-1.7453270379924206
2021-07-28 00:30:00,-1.726762615884623
2021-07-28 01:00:00,-1.70859631740863
2021-07-28 01:30:00,-1.6908962549820372
2021-07-28 02:00:00,-1.6730796097034937
2021-07-28 02:30:00,-1.654407879632138
2021-07-28 03:00:00,-1.6347083329477994
2021-07-28 03:30:00,-1.6149158754055792
2021-07-28 04:00:00,-1.5969393067237103
2021-07-28 04:30:00,-1.5828620483291633
2021-07-28 05:00:00,-1.5741778140671245
2021-07-28 05:30:00,-1.5715945800561575
2021-07-28 06:00:00,-1.5752445904807304
2021-07-28 06:30:00,-1.5849331094427719
2021-07-28 07:00:00,-1.6002482458002953
2021-07-28 07:30:00,-1.6206016387351996
2021-07-28 08:00:00,-1.6455700681900483
2021-07-28 08:30:00,-1.6755730357750047
2021-07-28 09:00:00,-1.7118878259110561
2021-07-28 09:30:00,-1.7550630131257006
2021-07-28 10:00:00,-1.8031431330918526
2021-07-28 10:30:00,-1.852336967256546
2021-07-28 11:00:00,-1.899935272437198
2021-07-28 11:30:00,-1.94623153800004
2021-07-28 12:00:00,-1.9934890399659746
2021-07-28 12:30:00,-2.042917548508041
2021-07-28 13:00:00,-2.0920134776334565
2021-07-28 13:30:00,-2.135028847997768
2021-07-28 14:00:00,-2.1672872975843704
2021-07-28 14:30:00,-2.1891085709707934
2021-07-28 15:00:00,-2.204361259376452
2021-07-28 15:30:00,-2.215054817385329
2021-07-28 16:00:00,-2.2177909322734304
2021-07-28 16:30:00,-2.205365928813739
2021-07-28 17:00:00,-2.1724382926138395
2021-07-28 17:30:00,-2.120964557542202
2021-07-28 18:00:00,-2.060293793180165
2021-07-28 18:30:00,-2.001294784072847
2021-07-28 19:00:00,-1.950195474961976
2021-07-28 19:30:00,-1.907589929519806
2021-07-28 20:00:00,-1.8716782118980542
2021-07-28 20:30:00,-1.8410835066183766
2021-07-28 21:00:00,-1.8151630512280867
2021-07-28 21:30:00,-1.7933040556010584
2021-07-28 22:00:00,-1.774705363446329
2021-07-28 22:30:00,-1.7583801015966598
2021-07-28 23:00:00,-1.743080177982474
2021-07-28 23:30:00,-1.7276683200738514
2021-07-29 00:00:00,-1.7119891720353257
2021-07-29 00:30:00,-1.69717502486821
2021-07-29 01:00:00,-1.6846291177493087
2021-07-29 01:30:00,-1.6745049023626746
2021-07-29 02:00:00,-1.6652892672197246
2021-07-29 02:30:00,-1.6549868999272384
2021-07-29 03:00:00,-1.6427975766665892
2021-07-29 03:30:00,-1.62976038460506
2021-07-29 04:00:00,-1.617959763094887
2021-07-29 04:30:00,-1.609250819401923
2021-07-29 05:00:00,-1.6046884584235248
2021-07-29 05:30:00,-1.604960923982553
2021-07-29 06:00:00,-1.6110755019822554
2021-07-29 06:30:00,-1.6246756703533853
2021-07-29 07:00:00,-1.6477809838754063
2021-07-29 07:30:00,-1.6815535420213683
2021-07-29 08:00:00,-1.7246415924772502
2021-07-29 08:30:00,-1.7732116565725533
2021-07-29 09:00:00,-1.8232394715280404
2021-07-29 09:30:00,-1.8724183317647896
2021-07-29 10:00:00,-1.9197619228516984
2021-07-29 10:30:00,-1.964333925963444
2021-07-29 11:00:00,-2.004983204908816
2021-07-29 11:30:00,-2.04108446646369
2021-07-29 12:00:00,-2.0732633891346692
2021-07-29 12:30:00,-2.10317268061234
2021-07-29 13:00:00,-2.1322399999951016
2021-07-29 13:30:00,-2.160540993250861
2021-07-29 14:00:00,-2.18669922231606
2021-07-29 14:30:00,-2.2084510568498716
2021-07-29 15:00:00,-2.2234565162219804
2021-07-29 15:30:00,-2.2301390617900156
2021-07-29 16:00:00,-2.227602982327683
2021-07-29 16:30:00,-2.214618000033151
2021-07-29 17:00:00,-2.1899656529193408
2021-07-29 17:30:00,-2.155018088650861
2021-07-29 18:00:00,-2.115062342097596
2021-07-29 18:30:00,-2.0764311258502257
2021-07-29 19:00:00,-2.042440321728844
2021-07-29 19:30:00,-2.0128569087731236
2021-07-29 20:00:00,-1.9863826811415077
2021-07-29 20:30:00,-1.9622381661508423
2021-07-29 21:00:00,-1.9396331507025393
2021-07-29 21:30:00,-1.9172026242577163
2021-07-29 22:00:00,-1.8937612910319892
2021-07-29 22:30:00,-1.8693888983124665
2021-07-29 23:00:00,-1.8453443118243777
2021-07-29 23:30:00,-1.822842700175186
2021-07-30 00:00:00,-1.8021297393704896
2021-07-30 00:30:00,-1.7827134978489076
2021-07-30 01:00:00,-1.7640475627232854
2021-07-30 01:30:00,-1.745988260081677
2021-07-30 02:00:00,-1.729195061847782
2021-07-30 02:30:00,-1.7159442016099027
2021-07-30 03:00:00,-1.7102677132517885
2021-07-30 03:30:00,-1.7147364103110248
2021-07-30 04:00:00,-1.7244495098191344
2021-07-30 04:30:00,-1.7259849042397737
2021-07-30 05:00:00,-1.7072469691558203
2021-07-30 05:30:00,-1.6697188567878427
2021-07-30 06:00:00,-1.6284737945623935
2021-07-30 06:30:00,-1.5996039003847597
2021-07-30 07:00:00,-1.5890361846322065
2021-07-30 07:30:00,-1.5922935467638923
2021-07-30 08:00:00,-1.6016253728511989
2021-07-30 08:30:00,-1.6118515402078926
2021-07-30 09:00:00,-1.621065040936037
2021-07-30 09:30:00,-1.628661198335934
2021-07-30 10:00:00,-1.63432120158713
2021-07-30 10:30:00,-1.6385883096633052
2021-07-30 11:00:00,-1.6430910949845003
2021-07-30 11:30:00,-1.6494816546080162
2021-07-30 12:00:00,-1.6583001462155886
2021-07-30 12:30:00,-1.669109748560436
2021-07-30 13:00:00,-1.6814069916563104
2021-07-30 13:30:00,-1.695415508974821
2021-07-30 14:00:00,-1.7127496121045407
2021-07-30 14:30:00,-1.7362333934538041
2021-07-30 15:00:00,-1.7671696866605886
2021-07-30 15:30:00,-1.8016896418779194
2021-07-30 16:00:00,-1.8313667641466072
2021-07-30 16:30:00,-1.8486525925181192
2021-07-30 17:00:00,-1.8511129582856944
2021-07-30 17:30:00,-1.8408126912023712
2021-07-30 18:00:00,-1.8213980726385834
2021-07-30 18:30:00,-1.7960989410771067
2021-07-30 19:00:00,-1.7673077161887654
2021-07-30 19:30:00,-1.7369500462503435
2021-07-30 20:00:00,-1.7065833113347517
2021-07-30 20:30:00,-1.6769495499168205
2021-07-30 21:00:00,-1.6478149070293735
2021-07-30 21:30:00,-1.6186309587744214
2021-07-30 22:00:00,-1.5893404358882746
2021-07-30 22:30:00,-1.5605615120707896
2021-07-30 23:00:00,-1.5330439880484656
2021-07-30 23:30:00,-1.50690717292742
2021-07-31 00:00:00,-1.481520913559377
2021-07-31 00:30:00,-1.456340550465644
2021-07-31 01:00:00,-1.4317513498053696
2021-07-31 01:30:00,-1.4087359383052054
2021-07-31 02:00:00,-1.387562028278209
2021-07-31 02:30:00,-1.3670752333971055
2021-07-31 03:00:00,-1.3458298551632009
2021-07-31 03:30:00,-1.3241582953541227
2021-07-31 04:00:00,-1.3047857414410233
2021-07-31 04:30:00,-1.2912922227846988
2021-07-31 05:00:00,-1.2864069816371013
2021-07-31 05:30:00,-1.2917149068449136
2021-07-31 06:00:00,-1.3078867571167292
2021-07-31 06:30:00,-1.33431881686934
2021-07-31 07:00:00,-1.368917479092141
2021-07-31 07:30:00,-1.4089676540206557
2021-07-31 08:00:00,-1.4523113470051585
2021-07-31 08:30:00,-1.4975595250546239
2021-07-31 09:00:00,-1.5435742934898584
2021-07-31 09:30:00,-1.589268081974614
2021-07-31 10:00:00,-1.6336722733531557
2021-07-31 10:30:00,-1.6755016195405878
2021-07-31 11:00:00,-1.7125108820679031
2021-07-31 11:30:00,-1.7419857393401932
2021-07-31 12:00:00,-1.7626009921891
2021-07-31 12:30:00,-1.775764032541312
2021-07-31 13:00:00,-1.7846499431908345
2021-07-31 13:30:00,-1.7916664439557703
2021-07-31 14:00:00,-1.796890800627737
2021-07-31 14:30:00,-1.7990874469648908
2021-07-31 15:00:00,-1.7985507337212934
2021-07-31 15:30:00,-1.7988583905685411
2021-07-31 16:00:00,-1.8047352684972924
2021-07-31 16:30:00,-1.8170777970332022
2021-07-31 17:00:00,-1.8303965427852595
2021-07-31 17:30:00,-1.8361986279827645
2021-07-31 18:00:00,-1.82915594147303
2021-07-31 18:30:00,-1.8100335999918116
2021-07-31 19:00:00,-1.783679770270414
2021-07-31 19:30:00,-1.7551555717130383
2021-07-31 20:00:00,-1.7272772392971596
2021-07-31 20:30:00,-1.7005413970232366
2021-07-31 21:00:00,-1.6743392903358336
2021-07-31 21:30:00,-1.6477064275290916
2021-07-31 22:00:00,-1.6191660706144795
2021-07-31 22:30:00,-1.5867486125559136
2021-07-31 23:00:00,-1.5489887179016866
2021-07-31 23:30:00,-1.506039764759387
2021-08-01 00:00:00,-1.4595887698352994
2021-08-01 00:30:00,-1.4116679395746399
2021-08-01 01:00:00,-1.3636629879115134
2021-08-01 01:30:00,-1.3161455015074863
2021-08-01 02:00:00,-1.269151427723272
2021-08-01 02:30:00,-1.2225515121197532
2021-08-01 03:00:00,-1.1763147622648185
2021-08-01 03:30:00,-1.130305682025911
2021-08-01 04:00:00,-1.0835672304891397
2021-08-01 04:30:00,-1.0338619210278235
2021-08-01 05:00:00,-0.9781604750508892
2021-08-01 05:30:00,-0.9140938572585418
2021-08-01 06:00:00,-0.8418705819136827
2021-08-01 06:30:00,-0.7659282871871674
2021-08-01 07:00:00,-0.6954979099136477
2021-08-01 07:30:00,-0.6431900263876338
2021-08-01 08:00:00,-0.6211869966762014
2021-08-01 08:30:00,-0.6355081675567185
2021-08-01 09:00:00,-0.6805553168586823
2021-08-01 09:30:00,-0.7382143443963316
2021-08-01 10:00:00,-0.7848408411066485
2021-08-01 10:30:00,-0.8041969513698276
2021-08-01 11:00:00,-0.7982236663066417
2021-08-01 11:30:00,-0.7863119373340237
2021-08-01 12:00:00,-0.7921734942720801
2021-08-01 12:30:00,-0.8300978470287574
