Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
11/05/2022,16:00:01,40.522,40.769,127.663,128.421,41.71,8.004,9.178,8.083,0.842,0.205,4.083,8.545,6.986,0.823,0.199,4.118,2.68,3.96,16.29,not present ,0,0,
11/05/2022,16:30:01,39.896,40.747,125.738,128.354,41.081,8,10.313,9.215,0.826,0.205,3.995,9.542,8.073,0.821,0.198,4.115,2.68,3.95,17.6,not present ,0,0,
11/05/2022,17:00:00,43.429,40.926,136.602,128.906,44.631,8.034,11.826,10.765,0.812,0.178,4.517,10.882,9.515,0.82,0.197,4.141,2.68,3.95,18.9,not present ,0,0,
11/05/2022,17:30:01,36.443,40.288,115.121,126.942,37.613,7.912,12.442,11.466,0.861,0.241,3.544,12.067,10.771,0.812,0.199,4.05,2.68,3.95,16.6,not present ,0,0,
11/05/2022,18:00:01,40.231,39.469,126.769,124.426,41.418,7.755,12.828,11.671,0.825,0.203,4.042,12.669,11.305,0.802,0.202,3.937,2.68,3.94,16.1,not present ,0,0,
11/05/2022,18:30:00,34.345,37.158,108.672,117.32,35.505,7.312,12.931,11.838,0.847,0.256,3.295,12.915,11.553,0.796,0.218,3.633,2.68,3.94,16.1,not present ,0,0,
11/05/2022,19:00:00,35.905,36.809,113.468,116.247,37.073,7.245,13.02,11.942,0.834,0.238,3.478,13.163,11.824,0.794,0.22,3.589,2.68,3.93,15.4,not present ,0,0,
11/05/2022,19:30:00,33.558,35.026,106.252,110.765,34.715,6.903,12.614,11.493,0.83,0.258,3.206,13.101,11.729,0.786,0.232,3.374,2.68,3.93,14.2,not present ,0,0,
11/05/2022,20:00:00,30.247,32.386,96.071,102.649,31.389,6.398,12.71,11.846,0.845,0.294,2.858,12.892,11.578,0.786,0.254,3.078,2.68,3.92,14.8,not present ,0,0,
11/05/2022,20:30:00,32.068,31.998,101.671,101.455,33.218,6.323,13.73,12.813,0.809,0.265,3.044,13.722,12.515,0.779,0.255,3.037,2.68,3.91,15.6,not present ,0,0,
11/05/2022,21:00:00,29.295,30.688,93.145,97.429,30.432,6.072,12.46,11.31,0.797,0.287,2.765,13.414,12.062,0.759,0.26,2.902,2.68,3.91,12.9,not present ,0,0,
11/05/2022,21:30:00,27.608,28.921,87.957,91.995,28.738,5.734,11.209,10.07,0.784,0.299,2.608,12.539,11.177,0.754,0.275,2.729,2.68,3.98,22.7,present ,25.87,98.7,
11/05/2022,22:00:01,25.212,26.965,80.59,85.98,26.33,5.359,9.983,8.896,0.769,0.319,2.399,11.574,10.2,0.745,0.291,2.55,2.68,4.04,28,present ,25.77,99.6,
11/05/2022,22:30:01,21.458,25.445,69.049,81.309,22.56,5.067,8.996,7.969,0.774,0.366,2.106,10.605,9.241,0.742,0.305,2.419,2.68,4.16,27.2,present ,25.75,97.2,
11/05/2022,23:00:01,19.21,23.467,62.138,75.227,20.302,4.688,8.319,7.355,0.761,0.389,1.948,9.844,8.493,0.734,0.323,2.258,2.68,4.19,17.4,present ,25.75,33.59,
11/05/2022,23:30:01,17.751,22.877,57.651,73.411,18.836,4.575,7.694,6.75,0.755,0.407,1.852,9.174,7.827,0.73,0.329,2.212,2.68,4.19,15.2,present ,25.75,28.2,
12/05/2022,0:00:00,17.109,21.884,55.68,70.36,18.192,4.385,7.131,6.215,0.735,0.405,1.811,8.555,7.212,0.728,0.339,2.138,2.68,4.19,12.4,present ,25.67,27,
12/05/2022,0:30:01,16.638,21.276,54.231,68.488,17.718,4.268,6.341,5.421,0.729,0.408,1.782,7.889,6.537,0.725,0.345,2.093,2.68,4.2,10.6,present ,25.59,26.4,
12/05/2022,1:00:01,15.656,20.701,51.21,66.721,16.731,4.158,5.721,4.815,0.717,0.415,1.722,7.245,5.899,0.723,0.351,2.051,2.68,4.2,10.4,present ,25.55,26.1,
12/05/2022,1:30:00,14.711,20.46,48.305,65.982,15.782,4.112,5.247,4.38,0.723,0.432,1.666,6.688,5.353,0.723,0.354,2.034,2.68,4.2,10.2,present ,25.55,25.8,
12/05/2022,2:00:00,14.572,19.79,47.877,63.92,15.642,3.984,4.718,3.878,0.712,0.428,1.658,6.14,4.806,0.721,0.361,1.988,2.68,4.2,9.8,present ,25.52,26.1,
12/05/2022,2:30:01,12.888,19.428,42.699,62.809,13.951,3.914,4.199,3.355,0.718,0.458,1.564,5.639,4.308,0.717,0.363,1.963,2.68,4.2,9.7,present ,25.48,26.1,
12/05/2022,3:00:00,12.934,19.386,42.842,62.679,13.997,3.906,3.762,2.912,0.709,0.451,1.566,5.174,3.845,0.721,0.366,1.96,2.68,4.2,9.1,present ,25.41,25.8,
12/05/2022,3:30:00,11.95,18.412,39.817,59.685,13.009,3.72,3.294,2.477,0.7,0.461,1.514,4.68,3.358,0.713,0.374,1.895,2.68,4.2,8.7,present ,25.38,26.1,
12/05/2022,4:00:00,11.183,17.519,37.457,56.938,12.238,3.548,2.846,2.049,0.685,0.463,1.474,4.227,2.909,0.707,0.383,1.837,2.68,4.2,8.39,present ,25.34,26.1,
12/05/2022,4:30:01,10.873,17.357,36.505,56.442,11.927,3.518,2.397,1.63,0.691,0.473,1.458,3.736,2.412,0.709,0.387,1.827,2.68,4.19,8,present ,25.3,25.8,
12/05/2022,5:00:00,9.586,16.538,32.547,53.923,10.634,3.36,2.137,1.405,0.675,0.483,1.394,3.352,2.046,0.705,0.395,1.775,2.68,4.2,8.2,present ,25.27,26.1,
12/05/2022,5:30:01,8.71,16.204,29.854,52.896,9.754,3.297,1.834,1.103,0.674,0.497,1.353,3.024,1.716,0.702,0.398,1.755,2.68,4.2,8,present ,25.2,26.1,
12/05/2022,6:00:01,9.101,16.473,31.058,53.722,10.147,3.348,1.572,0.848,0.683,0.497,1.371,2.718,1.416,0.704,0.396,1.771,2.68,4.16,4,not present ,0,0,
12/05/2022,6:30:01,8.667,16.018,29.722,52.322,9.711,3.261,1.35,0.646,0.673,0.497,1.351,2.44,1.144,0.702,0.401,1.743,2.68,4.15,3,not present ,0,0,
12/05/2022,7:00:01,8.502,16.034,29.216,52.374,9.545,3.264,1.129,0.441,0.674,0.5,1.343,2.182,0.888,0.704,0.402,1.745,2.68,4.13,2.9,not present ,0,0,
12/05/2022,7:30:00,8.609,16.22,29.543,52.946,9.652,3.3,0.991,0.315,0.672,0.497,1.348,1.976,0.686,0.705,0.4,1.756,2.68,4.12,2.9,not present ,0,0,
12/05/2022,8:00:01,8.957,16.007,30.614,52.292,10.002,3.259,0.849,0.188,0.679,0.496,1.364,1.795,0.508,0.704,0.402,1.743,2.68,4.11,3,not present ,0,0,
12/05/2022,8:30:01,9.392,16.386,31.953,53.454,10.44,3.331,0.869,0.249,0.68,0.49,1.385,1.673,0.397,0.709,0.4,1.766,2.68,4.1,3.5,not present ,0,0,
12/05/2022,9:00:01,9.926,16.776,33.595,54.656,10.976,3.406,1.104,0.557,0.69,0.487,1.411,1.675,0.421,0.713,0.397,1.79,2.68,4.09,4.6,not present ,0,0,
12/05/2022,9:30:01,23.434,25.131,75.124,80.342,24.545,5.007,1.826,1.083,0.815,0.36,2.256,2.002,0.648,0.774,0.322,2.393,2.68,4.08,6.3,not present ,0,0,
12/05/2022,10:00:00,22.998,25.256,73.785,80.726,24.107,5.031,2.751,2.132,0.812,0.364,2.222,2.529,1.202,0.776,0.321,2.403,2.68,4.08,8.3,not present ,0,0,
12/05/2022,10:30:01,24.158,26.304,77.349,83.949,25.272,5.232,3.656,3.014,0.814,0.351,2.313,3.215,1.871,0.781,0.312,2.492,2.68,4.07,10.3,not present ,0,0,
12/05/2022,11:00:00,29.557,30.491,93.95,96.822,30.696,6.034,4.72,3.971,0.844,0.301,2.79,3.972,2.554,0.802,0.277,2.882,2.68,4.07,12.1,not present ,0,0,
12/05/2022,11:30:00,34.532,33.606,109.246,106.4,35.693,6.631,5.606,4.746,0.855,0.257,3.316,4.702,3.207,0.812,0.251,3.212,2.68,4.07,13.7,not present ,0,0,
12/05/2022,12:00:00,35.16,35.69,111.176,112.805,36.324,7.031,6.121,5.158,0.855,0.251,3.39,5.329,3.78,0.818,0.235,3.452,2.68,4.06,14.3,not present ,0,0,
12/05/2022,12:30:00,38.286,38.029,120.789,119.997,39.464,7.479,6.641,5.631,0.855,0.225,3.778,5.856,4.274,0.818,0.217,3.745,2.68,4.04,15.3,not present ,0,0,
12/05/2022,13:00:01,40.06,38.972,126.241,122.899,41.246,7.66,7.131,6.089,0.852,0.211,4.018,6.358,4.756,0.82,0.211,3.869,2.68,4.03,15.6,not present ,0,0,
12/05/2022,13:30:01,41.631,40.095,131.072,126.35,42.824,7.875,7.597,6.5,0.84,0.197,4.244,6.868,5.248,0.821,0.203,4.023,2.68,4.01,16,not present ,0,0,
12/05/2022,14:00:00,40.257,40.394,126.848,127.27,41.444,7.932,8.186,7.113,0.839,0.206,4.046,7.366,5.737,0.824,0.201,4.065,2.68,3.99,16,not present ,0,0,
12/05/2022,14:30:01,39.5,41.178,124.52,129.679,40.683,8.082,8.688,7.595,0.842,0.212,3.941,7.93,6.306,0.825,0.196,4.177,2.68,3.98,16.79,not present ,0,0,
12/05/2022,15:00:00,42.02,40.822,132.268,128.584,43.215,8.014,9.191,8.034,0.83,0.192,4.301,8.525,6.901,0.819,0.197,4.126,2.68,3.97,17.29,not present ,0,0,
12/05/2022,15:30:01,42.079,41.322,132.449,130.123,43.274,8.11,9.664,8.592,0.84,0.194,4.31,8.991,7.387,0.818,0.194,4.198,2.68,3.97,17.4,not present ,0,0,
12/05/2022,16:00:01,40.669,40.1,128.114,126.366,41.858,7.876,9.866,8.718,0.842,0.204,4.104,9.525,7.955,0.818,0.202,4.024,2.68,3.96,16.79,not present ,0,0,
12/05/2022,17:00:01,38.984,39.971,122.933,125.97,40.165,7.851,11.712,10.741,0.835,0.214,3.871,10.82,9.317,0.816,0.202,4.006,2.68,3.95,20.4,not present ,0,0,
12/05/2022,17:30:00,41.135,40.251,129.547,126.829,42.326,7.905,13.308,12.378,0.832,0.198,4.171,12.305,10.999,0.82,0.202,4.045,2.68,3.95,21,not present ,0,0,
12/05/2022,18:00:00,39.323,40.083,123.978,126.312,40.506,7.872,14.336,13.306,0.824,0.209,3.917,13.63,12.295,0.805,0.199,4.022,2.68,3.94,20.2,not present ,0,0,
12/05/2022,18:30:01,36.937,39.427,116.641,124.297,38.109,7.747,15.355,14.336,0.83,0.229,3.605,14.639,13.354,0.81,0.205,3.931,2.68,3.94,21.6,not present ,0,0,
12/05/2022,19:00:00,43.013,40.307,135.32,127.003,44.212,7.916,16.551,15.43,0.819,0.183,4.452,15.997,14.753,0.803,0.197,4.053,2.68,3.93,21.1,not present ,0,0,
12/05/2022,19:30:00,41.079,39.53,129.375,124.613,42.27,7.767,17.149,16.043,0.814,0.194,4.163,16.884,15.62,0.793,0.2,3.945,2.68,3.93,19.6,not present ,0,0,
12/05/2022,20:00:00,36.729,37.245,116.001,117.588,37.9,7.329,17.428,16.357,0.826,0.23,3.579,17.305,16.032,0.788,0.215,3.644,2.68,3.92,18.7,not present ,0,0,
12/05/2022,20:30:01,38.029,36.684,119.998,115.862,39.206,7.221,17.205,16.013,0.811,0.216,3.745,17.58,16.28,0.775,0.215,3.574,2.68,3.91,17.5,not present ,0,0,
12/05/2022,21:00:01,32.53,33.128,103.091,104.928,33.682,6.54,15.67,14.444,0.801,0.258,3.094,16.842,15.483,0.762,0.24,3.159,2.68,3.91,14.2,not present ,0,0,
12/05/2022,21:30:01,26.859,30.659,85.657,97.34,27.986,6.067,14.041,12.86,0.801,0.314,2.541,15.681,14.309,0.749,0.257,2.899,2.68,3.98,21.9,present ,25.9,98.4,
12/05/2022,22:00:01,25.539,27.937,81.597,88.97,26.659,5.545,12.737,11.6,0.77,0.316,2.427,14.473,13.114,0.742,0.28,2.638,2.68,4.03,29.5,present ,25.77,99.6,
12/05/2022,22:30:00,23.447,26.087,75.166,83.282,24.558,5.19,11.365,10.259,0.753,0.332,2.257,13.29,11.935,0.733,0.295,2.473,2.68,4.15,28.9,present ,25.76,98.7,
12/05/2022,23:00:01,21.087,24.736,67.909,79.129,22.187,4.932,10.405,9.388,0.753,0.361,2.079,12.221,10.882,0.733,0.309,2.36,2.68,4.19,18.79,present ,25.77,35.4,
12/05/2022,23:30:01,19.839,23.574,64.072,75.556,20.934,4.709,9.446,8.463,0.743,0.372,1.991,11.266,9.934,0.728,0.319,2.267,2.68,4.19,15.6,present ,25.71,28.5,
13/05/2022,0:00:01,17.45,22.706,56.726,72.887,18.534,4.542,8.63,7.671,0.746,0.406,1.832,10.415,9.091,0.724,0.328,2.199,2.68,4.2,13.3,present ,25.66,26.7,
13/05/2022,0:30:00,16.902,22.219,55.043,71.388,17.983,4.449,8.021,7.101,0.743,0.412,1.798,9.689,8.37,0.724,0.333,2.163,2.68,4.19,12.4,present ,25.67,27,
13/05/2022,1:00:00,16.214,21.872,52.928,70.321,17.292,4.383,7.547,6.649,0.737,0.419,1.755,9.072,7.76,0.729,0.339,2.137,2.68,4.2,12.2,present ,25.59,26.1,
13/05/2022,1:30:00,16.789,21.241,54.695,68.381,17.87,4.262,7.155,6.319,0.731,0.407,1.791,8.519,7.212,0.726,0.346,2.09,2.68,4.2,11.9,present ,25.56,26.4,
13/05/2022,2:00:01,14.744,20.693,48.407,66.698,15.816,4.157,6.92,6.138,0.733,0.438,1.668,8.115,6.82,0.723,0.351,2.051,2.68,4.2,12.9,present ,25.52,26.7,
13/05/2022,2:30:00,16.491,21.502,53.777,69.184,17.57,4.312,6.893,6.139,0.736,0.414,1.772,7.86,6.56,0.733,0.346,2.109,2.68,4.2,14.1,present ,25.52,26.4,
13/05/2022,3:00:00,16.747,21.647,54.565,69.632,17.827,4.34,7.052,6.304,0.744,0.415,1.788,7.799,6.503,0.732,0.344,2.12,2.68,4.2,15.1,present ,25.48,26.4,
13/05/2022,3:30:00,17.942,22.453,58.239,72.108,19.028,4.494,6.997,6.181,0.748,0.4,1.864,7.751,6.438,0.739,0.337,2.18,2.68,4.2,15.2,present ,25.45,26.1,
13/05/2022,4:00:01,16.898,21.467,55.029,69.077,17.979,4.305,6.608,5.799,0.744,0.413,1.798,7.534,6.214,0.731,0.345,2.107,2.68,4.2,14.2,present ,25.41,26.1,
13/05/2022,4:30:01,15.883,20.988,51.908,67.603,16.959,4.213,6.232,5.387,0.723,0.415,1.735,7.274,5.949,0.729,0.35,2.072,2.68,4.2,13.6,present ,25.34,25.8,
13/05/2022,5:00:01,15.181,20.577,49.75,66.341,16.254,4.135,5.852,5.048,0.731,0.43,1.694,6.933,5.611,0.725,0.353,2.043,2.68,4.2,12.8,present ,25.3,26.1,
13/05/2022,5:30:01,15.06,20.757,49.379,66.894,16.133,4.169,5.613,4.799,0.727,0.43,1.686,6.651,5.332,0.725,0.351,2.055,2.68,4.2,13.1,present ,25.24,26.4,
13/05/2022,6:00:00,14.782,20.128,48.524,64.961,15.854,4.048,5.389,4.597,0.725,0.433,1.67,6.371,5.054,0.725,0.359,2.011,2.68,4.17,9.3,not present ,0,0,
13/05/2022,6:30:00,14.753,20.206,48.433,65.199,15.824,4.063,5.15,4.363,0.724,0.433,1.669,6.138,4.819,0.726,0.358,2.016,2.68,4.15,7.9,not present ,0,0,
13/05/2022,7:00:00,14.588,20.083,47.927,64.822,15.659,4.04,5.048,4.305,0.725,0.435,1.659,5.955,4.644,0.726,0.36,2.008,2.68,4.14,7.6,not present ,0,0,
13/05/2022,7:30:00,14.13,20.012,46.52,64.604,15.199,4.026,4.932,4.209,0.723,0.442,1.633,5.799,4.494,0.727,0.361,2.003,2.68,4.13,7.3,not present ,0,0,
13/05/2022,8:00:01,15.288,20.45,50.079,65.952,16.362,4.11,5.046,4.337,0.728,0.427,1.7,5.748,4.449,0.732,0.358,2.034,2.68,4.12,7.8,not present ,0,0,
13/05/2022,8:30:00,16.148,21.129,52.723,68.039,17.226,4.24,5.212,4.529,0.741,0.422,1.751,5.775,4.473,0.736,0.352,2.082,2.68,4.11,8.6,not present ,0,0,
13/05/2022,9:00:00,17.968,22.095,58.321,71.008,19.054,4.425,5.437,4.718,0.757,0.405,1.866,5.906,4.594,0.745,0.344,2.153,2.68,4.1,9.3,not present ,0,0,
13/05/2022,9:30:00,20.215,24.095,65.228,77.156,21.311,4.809,5.66,4.886,0.77,0.38,2.017,6.065,4.731,0.755,0.326,2.308,2.68,4.09,9.89,not present ,0,0,
13/05/2022,10:00:00,20.511,23.908,66.138,76.582,21.609,4.773,5.587,4.793,0.771,0.377,2.038,6.122,4.778,0.753,0.327,2.293,2.68,4.08,9.1,not present ,0,0,
13/05/2022,10:30:01,21.083,24.591,67.896,78.681,22.183,4.904,5.77,5.051,0.781,0.375,2.079,6.151,4.816,0.76,0.322,2.348,2.68,4.07,9.2,not present ,0,0,
13/05/2022,11:00:00,24.404,26.587,78.106,84.818,25.519,5.286,6.262,5.512,0.804,0.343,2.333,6.433,5.085,0.773,0.306,2.517,2.68,4.07,10.8,not present ,0,0,
13/05/2022,11:30:01,27.441,29.4,87.444,93.468,28.57,5.825,6.871,6.081,0.828,0.318,2.593,6.82,5.435,0.788,0.282,2.775,2.68,4.07,12,not present ,0,0,
13/05/2022,12:00:01,31.951,32.846,101.312,104.062,33.101,6.486,7.611,6.72,0.85,0.279,3.032,7.365,5.923,0.8,0.254,3.128,2.68,4.06,13.4,not present ,0,0,
13/05/2022,12:30:01,35.004,35.478,110.696,112.155,36.167,6.99,7.953,6.901,0.845,0.25,3.371,7.837,6.344,0.807,0.234,3.427,2.68,4.05,14,not present ,0,0,
13/05/2022,13:00:01,34.743,35.947,109.895,113.598,35.905,7.08,8.034,6.954,0.849,0.253,3.341,8.063,6.551,0.807,0.23,3.484,2.68,4.03,13.2,not present ,0,0,
13/05/2022,13:30:01,36.175,36.427,114.298,115.071,37.344,7.172,8.249,7.162,0.845,0.24,3.511,8.256,6.732,0.809,0.227,3.542,2.68,4.01,13.4,not present ,0,0,
13/05/2022,14:00:01,35.026,35.509,110.765,112.25,36.189,6.996,8.417,7.339,0.847,0.25,3.374,8.463,6.955,0.806,0.233,3.431,2.68,3.99,13.3,not present ,0,0,
13/05/2022,14:30:01,35.443,35.115,112.047,111.038,36.608,6.92,8.536,7.474,0.846,0.246,3.423,8.662,7.166,0.803,0.236,3.384,2.68,3.98,13.1,not present ,0,0,
13/05/2022,15:00:00,34.105,34.664,107.933,109.651,35.264,6.834,8.649,7.611,0.851,0.259,3.268,8.813,7.327,0.798,0.238,3.332,2.68,3.97,13,not present ,0,0,
13/05/2022,15:30:00,33.304,37.129,105.47,117.23,34.46,7.306,9.626,8.55,0.85,0.266,3.178,9.306,7.803,0.808,0.221,3.629,2.68,3.97,15.3,not present ,0,0,
13/05/2022,16:00:00,39.625,39.718,124.906,125.192,40.81,7.803,10.446,9.346,0.814,0.204,3.958,9.943,8.426,0.814,0.204,3.971,2.68,3.96,16.9,not present ,0,0,
13/05/2022,16:30:01,38.539,38.434,121.565,121.244,39.718,7.557,10.782,9.649,0.843,0.22,3.812,10.609,9.164,0.811,0.212,3.798,2.68,3.95,15.3,not present ,0,0,
13/05/2022,17:00:00,42.641,38.979,134.176,122.92,43.839,7.661,11.421,10.345,0.818,0.185,4.395,11.179,9.788,0.813,0.209,3.87,2.68,3.95,15.2,not present ,0,0,
13/05/2022,17:30:00,38.719,38.052,122.12,120.069,39.9,7.483,12.311,11.267,0.832,0.216,3.836,11.952,10.6,0.808,0.214,3.748,2.68,3.95,17.9,not present ,0,0,
13/05/2022,18:00:00,46.577,37.776,146.279,119.22,47.793,7.43,13.414,12.38,0.801,0.158,5.039,13.084,11.86,0.812,0.217,3.712,2.68,3.94,17.1,not present ,0,0,
13/05/2022,18:30:00,35.253,37.453,111.464,118.227,36.418,7.369,13.958,12.96,0.847,0.248,3.401,13.903,12.674,0.799,0.216,3.671,2.68,3.94,16.1,not present ,0,0,
13/05/2022,19:00:01,34.925,36.694,110.453,115.894,36.088,7.223,14.701,13.702,0.834,0.247,3.362,14.549,13.35,0.799,0.222,3.575,2.68,3.93,17.29,not present ,0,0,
13/05/2022,19:30:01,29.864,36.128,94.895,114.152,31.004,7.115,15.43,14.42,0.828,0.292,2.82,15.39,14.245,0.793,0.225,3.505,2.68,3.93,16.7,not present ,0,0,
13/05/2022,20:00:01,36.096,35.305,114.055,111.623,37.264,6.957,15.912,14.922,0.832,0.237,3.502,16.069,14.918,0.784,0.229,3.407,2.68,3.92,15.9,not present ,0,0,
13/05/2022,20:30:00,38.629,34.866,121.843,110.273,39.809,6.873,15.614,14.447,0.817,0.213,3.824,16.218,15.006,0.777,0.23,3.355,2.68,3.91,14.4,not present ,0,0,
13/05/2022,21:00:01,33.851,33.246,107.152,105.292,35.009,6.562,14.15,12.96,0.818,0.252,3.239,15.41,14.102,0.762,0.239,3.172,2.68,3.91,12,not present ,0,0,
13/05/2022,21:30:00,29.907,31.352,95.026,99.469,31.047,6.199,12.865,11.618,0.794,0.28,2.824,14.322,12.981,0.759,0.254,2.97,2.68,3.97,19.1,present ,25.87,98.1,
13/05/2022,22:00:01,26.024,28.918,83.089,91.984,27.147,5.733,11.788,10.697,0.793,0.32,2.468,13.279,11.936,0.752,0.274,2.729,2.68,4.02,29.9,present ,25.81,99.6,
13/05/2022,22:30:01,26.985,27.675,86.043,88.164,28.112,5.495,10.856,9.771,0.785,0.307,2.552,12.368,11.03,0.747,0.284,2.614,2.68,4.14,29.9,present ,25.77,99.6,
13/05/2022,23:00:00,22.756,26.003,73.041,83.024,23.864,5.174,9.957,8.954,0.779,0.352,2.203,11.538,10.209,0.743,0.3,2.466,2.68,4.19,20.7,present ,25.78,36.59,
13/05/2022,23:30:01,21.369,24.98,68.776,79.877,22.471,4.978,9.462,8.529,0.77,0.366,2.1,10.829,9.514,0.743,0.31,2.38,2.68,4.19,17.6,present ,25.78,28.2,
14/05/2022,0:00:00,20.988,24.131,67.603,77.266,22.087,4.815,8.835,7.846,0.759,0.365,2.072,10.249,8.925,0.737,0.317,2.311,2.68,4.19,14.8,present ,25.7,26.7,
14/05/2022,0:30:00,19.711,23.201,63.679,74.408,20.805,4.637,8.423,7.533,0.753,0.379,1.982,9.695,8.386,0.733,0.326,2.238,2.68,4.2,14.5,present ,25.66,26.7,
14/05/2022,1:00:00,18.639,22.841,60.381,73.302,19.728,4.568,7.916,7,0.743,0.388,1.91,9.218,7.895,0.735,0.331,2.21,2.68,4.19,14,present ,25.62,26.1,
14/05/2022,1:30:00,18.365,22.464,59.541,72.142,19.453,4.496,7.514,6.636,0.746,0.393,1.892,8.754,7.431,0.733,0.335,2.181,2.68,4.2,13.7,present ,25.59,26.1,
14/05/2022,2:00:00,18.043,22.38,58.549,71.883,19.129,4.48,7.12,6.242,0.74,0.394,1.871,8.324,6.999,0.731,0.335,2.175,2.68,4.2,13.5,present ,25.55,26.1,
14/05/2022,2:30:01,16.436,22.318,53.61,71.694,17.516,4.468,6.694,5.797,0.74,0.417,1.769,7.921,6.586,0.735,0.337,2.17,2.68,4.2,13.1,present ,25.48,26.1,
14/05/2022,3:00:01,15.787,21.457,51.613,69.045,16.863,4.303,6.251,5.385,0.732,0.422,1.73,7.493,6.162,0.73,0.345,2.106,2.68,4.2,12.6,present ,25.44,25.8,
14/05/2022,3:30:01,17.008,21.809,55.367,70.128,18.089,4.371,5.971,5.082,0.733,0.405,1.805,7.142,5.805,0.733,0.342,2.132,2.68,4.2,12.3,present ,25.41,25.8,
14/05/2022,4:00:01,16.037,21.473,52.383,69.096,17.115,4.306,5.595,4.763,0.739,0.422,1.745,6.76,5.425,0.732,0.346,2.107,2.68,4.2,11.8,present ,25.34,25.8,
14/05/2022,4:30:00,16.511,21.216,53.841,68.305,17.591,4.257,5.174,4.302,0.729,0.41,1.774,6.405,5.066,0.731,0.348,2.088,2.68,4.2,11.4,present ,25.27,25.8,
14/05/2022,5:00:01,15.429,20.523,50.514,66.174,16.504,4.124,4.648,3.779,0.723,0.422,1.708,5.95,4.607,0.728,0.355,2.039,2.68,4.2,10.3,present ,25.23,26.1,
14/05/2022,5:30:00,14.476,20.027,47.582,64.651,15.546,4.029,4.147,3.299,0.715,0.432,1.653,5.463,4.128,0.725,0.36,2.004,2.68,4.2,9.6,present ,25.16,25.8,
14/05/2022,6:00:00,13.93,19.865,45.906,64.153,14.998,3.998,3.733,2.876,0.713,0.438,1.622,5.036,3.698,0.724,0.361,1.993,2.68,4.16,5.6,not present ,0,0,
14/05/2022,6:30:01,14.114,19.857,46.47,64.127,15.183,3.997,3.382,2.545,0.716,0.437,1.632,4.638,3.305,0.726,0.363,1.992,2.68,4.15,4.4,not present ,0,0,
14/05/2022,7:00:00,12.709,19.063,42.151,61.685,13.771,3.844,3.176,2.442,0.717,0.46,1.554,4.283,2.967,0.726,0.373,1.938,2.68,4.13,4.19,not present ,0,0,
14/05/2022,7:30:00,14.726,20.184,48.35,65.132,15.797,4.059,3.119,2.357,0.724,0.433,1.667,4.105,2.786,0.731,0.361,2.015,2.68,4.12,4.8,not present ,0,0,
14/05/2022,8:00:00,14.37,20.112,47.256,64.911,15.439,4.045,3.062,2.353,0.735,0.445,1.647,3.954,2.638,0.735,0.364,2.01,2.68,4.11,5.1,not present ,0,0,
14/05/2022,8:30:01,16.314,21.235,53.234,68.363,17.393,4.261,3.337,2.649,0.747,0.423,1.762,3.936,2.625,0.745,0.355,2.09,2.68,4.1,6.2,not present ,0,0,
14/05/2022,9:00:00,18.886,22.908,61.141,73.508,19.976,4.581,3.661,2.937,0.765,0.396,1.926,4.099,2.779,0.752,0.338,2.215,2.68,4.09,7.4,not present ,0,0,
14/05/2022,9:30:00,20.462,24.134,65.986,77.278,21.559,4.816,3.954,3.21,0.781,0.383,2.034,4.308,2.981,0.763,0.329,2.311,2.68,4.09,8.2,not present ,0,0,
14/05/2022,10:00:01,22.641,25.524,72.687,81.549,23.748,5.082,4.369,3.666,0.801,0.364,2.194,4.568,3.244,0.77,0.316,2.426,2.68,4.08,8.7,not present ,0,0,
14/05/2022,10:30:01,26.4,28.066,84.244,89.366,27.524,5.57,5.018,4.268,0.825,0.329,2.5,4.978,3.622,0.785,0.295,2.649,2.68,4.07,9.7,not present ,0,0,
14/05/2022,11:00:01,29.63,31.061,94.176,98.575,30.769,6.144,5.658,4.796,0.842,0.3,2.797,5.475,4.061,0.801,0.271,2.94,2.68,4.07,11.1,not present ,0,0,
14/05/2022,11:30:01,34.342,33.3,108.661,105.46,35.502,6.573,6.126,5.171,0.846,0.256,3.295,5.881,4.407,0.809,0.253,3.178,2.68,4.06,11.7,not present ,0,0,
14/05/2022,12:00:01,35.992,36.06,113.735,113.945,37.16,7.102,6.462,5.46,0.853,0.243,3.489,6.204,4.683,0.816,0.232,3.497,2.68,4.06,12.1,not present ,0,0,
14/05/2022,12:30:00,36.678,36.729,115.845,116.002,37.849,7.23,6.842,5.788,0.854,0.238,3.573,6.54,4.988,0.82,0.228,3.579,2.68,4.04,13,not present ,0,0,
14/05/2022,13:00:00,41.1,38.881,129.44,122.618,42.291,7.642,7.308,6.212,0.847,0.202,4.166,6.933,5.355,0.821,0.212,3.857,2.68,4.03,13.5,not present ,0,0,
14/05/2022,13:30:01,39.994,40.469,126.041,127.5,41.18,7.946,7.704,6.573,0.844,0.209,4.009,7.326,5.723,0.822,0.2,4.076,2.68,4.01,14.2,not present ,0,0,
