Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
10/05/2021,0:30:00,0,-0.333,1.536,1.024,0.015,0.01,0.23,0.134,0.682,0.682,0.999,1.616,1.734,0.935,0.957,0.977,2.68,4.18,3.3,present ,24.54,27.6,
10/05/2021,1:00:00,-0.088,-0.353,1.401,0.993,0.014,0.009,0.027,-0.068,0.675,0.679,0.993,1.427,1.55,0.936,0.96,0.975,2.68,4.18,3.2,present ,24.5,27.3,
10/05/2021,1:30:00,0.179,-0.358,1.813,0.986,0.018,0.009,-0.005,-0.107,0.576,0.569,1.012,1.253,1.373,0.942,0.966,0.975,2.68,4.18,2.7,present ,24.5,27.3,
10/05/2021,2:00:00,0.199,-0.352,1.843,0.995,0.018,0.009,-0.083,-0.211,0.527,0.519,1.013,1.239,1.35,0.936,0.959,0.975,2.68,4.18,2.5,present ,24.46,27.3,
10/05/2021,2:30:00,0.061,-0.288,1.632,1.094,0.016,0.01,-0.15,-0.29,0.547,0.544,1.004,1.182,1.286,0.936,0.956,0.98,2.68,4.18,2.3,present ,24.46,27,
10/05/2021,3:00:00,0.127,-0.286,1.732,1.096,0.017,0.01,-0.15,-0.3,0.499,0.494,1.008,1.147,1.248,0.937,0.956,0.98,2.68,4.18,2.09,present ,24.43,27.6,
10/05/2021,3:30:00,0.3,-0.315,1.999,1.052,0.019,0.01,-0.207,-0.351,0.491,0.48,1.021,1.103,1.204,0.936,0.957,0.978,2.68,4.18,2.2,present ,24.39,27.6,
10/05/2021,4:00:00,0.883,-0.318,2.895,1.047,0.028,0.01,-0.192,-0.33,0.473,0.445,1.063,1.078,1.178,0.936,0.957,0.978,2.68,4.18,1.8,present ,24.39,27.6,
10/05/2021,4:30:01,0.232,-0.319,1.894,1.046,0.018,0.01,-0.27,-0.435,0.497,0.488,1.016,1.06,1.156,0.935,0.956,0.978,2.68,4.18,1.8,present ,24.36,27.6,
10/05/2021,5:00:00,0.287,-0.28,1.978,1.106,0.019,0.011,-0.279,-0.437,0.488,0.478,1.02,1.058,1.156,0.935,0.953,0.98,2.68,4.18,1.9,present ,24.36,27.6,
10/05/2021,5:30:01,0.301,-0.332,2,1.026,0.02,0.01,-0.321,-0.484,0.481,0.471,1.021,1.026,1.119,0.934,0.956,0.977,2.68,4.18,1.8,present ,24.32,27.6,
10/05/2021,6:00:01,0.058,-0.331,1.626,1.028,0.016,0.01,-0.299,-0.453,0.408,0.406,1.004,1.008,1.103,0.935,0.957,0.977,2.68,4.15,-2.5,not present ,0,0,
10/05/2021,6:30:01,1.008,-0.319,3.088,1.045,0.03,0.01,-0.328,-0.465,0.452,0.421,1.072,1.025,1.123,0.932,0.953,0.978,2.68,4.14,-3.5,not present ,0,0,
10/05/2021,7:00:00,3.319,-0.316,6.64,1.05,0.066,0.01,-0.392,-0.537,0.433,0.346,1.259,1.005,1.1,0.932,0.953,0.978,2.68,4.13,-3.1,not present ,0,0,
10/05/2021,7:30:00,0.71,-0.347,2.629,1.003,0.026,0.01,-0.406,-0.556,0.434,0.413,1.05,1.009,1.106,0.929,0.952,0.976,2.68,4.12,-3,not present ,0,0,
10/05/2021,8:00:01,0.783,-0.311,2.741,1.058,0.027,0.01,-0.502,-0.641,0.385,0.365,1.055,1.003,1.099,0.922,0.942,0.978,2.68,4.11,-2.4,not present ,0,0,
10/05/2021,8:30:00,0.023,-0.265,1.573,1.128,0.015,0.011,-0.593,-0.7,0.303,0.303,1.001,1.01,1.108,0.907,0.925,0.981,2.68,4.11,-2,not present ,0,0,
10/05/2021,9:00:01,0.653,-0.269,2.541,1.122,0.025,0.011,-0.576,-0.668,0.272,0.26,1.046,1.025,1.125,0.898,0.915,0.981,2.68,4.1,-1.4,not present ,0,0,
10/05/2021,9:30:00,0.191,-0.307,1.831,1.065,0.018,0.01,-0.521,-0.612,0.238,0.235,1.013,1.035,1.133,0.902,0.922,0.978,2.68,4.09,-0.4,not present ,0,0,
10/05/2021,10:00:00,0.443,-0.31,2.219,1.06,0.022,0.01,-0.427,-0.508,0.159,0.154,1.031,1.076,1.176,0.904,0.924,0.978,2.68,4.08,0.6,not present ,0,0,
10/05/2021,10:30:00,0.418,-0.326,2.18,1.036,0.021,0.01,-0.337,-0.409,0.128,0.124,1.029,1.121,1.222,0.905,0.926,0.977,2.68,4.08,4,not present ,0,0,
10/05/2021,11:00:00,0.29,-0.38,1.984,0.952,0.019,0.009,-0.166,-0.225,0.166,0.163,1.02,1.157,1.257,0.912,0.937,0.973,2.68,4.07,7.3,not present ,0,0,
10/05/2021,11:30:00,0.784,-0.315,2.742,1.051,0.027,0.01,0.242,0.145,0.325,0.308,1.055,1.183,1.282,0.927,0.948,0.978,2.68,4.07,7.1,not present ,0,0,
10/05/2021,12:00:00,2.128,-0.179,4.808,1.261,0.048,0.012,0.586,0.369,0.59,0.508,1.159,1.215,1.313,0.939,0.951,0.987,2.68,4.06,7.7,not present ,0,0,
10/05/2021,12:30:01,3.117,-0.174,6.33,1.269,0.063,0.012,0.856,0.62,0.737,0.594,1.241,1.265,1.361,0.944,0.956,0.987,2.68,4.06,8.7,not present ,0,0,
10/05/2021,13:00:01,3.995,-0.148,7.679,1.308,0.076,0.013,1.315,1.032,0.766,0.581,1.319,1.379,1.478,0.944,0.955,0.989,2.68,4.05,10.1,not present ,0,0,
10/05/2021,13:30:01,3.899,-0.113,7.532,1.362,0.075,0.013,1.68,1.328,0.767,0.585,1.311,1.602,1.692,0.946,0.954,0.992,2.68,4.05,10.5,not present ,0,0,
10/05/2021,14:00:01,3.496,-0.11,6.911,1.366,0.069,0.013,2.021,1.669,0.762,0.597,1.274,1.895,1.969,0.947,0.955,0.992,2.68,4.04,10.3,not present ,0,0,
10/05/2021,14:30:01,3.426,-0.118,6.804,1.355,0.068,0.013,2.513,2.233,0.757,0.596,1.268,2.312,2.41,0.945,0.954,0.991,2.68,4.03,10.4,not present ,0,0,
10/05/2021,15:00:01,3.976,-0.181,7.651,1.258,0.076,0.012,3.232,2.92,0.768,0.583,1.318,2.882,2.987,0.942,0.955,0.987,2.68,4.01,11.4,not present ,0,0,
10/05/2021,15:30:01,4.901,-0.042,9.071,1.471,0.09,0.014,3.85,3.443,0.794,0.565,1.405,3.449,3.533,0.943,0.947,0.997,2.68,4,12.4,not present ,0,0,
10/05/2021,16:00:01,5.337,-0.031,9.742,1.488,0.097,0.014,4.588,4.123,0.797,0.55,1.448,4.098,4.166,0.942,0.945,0.997,2.68,3.98,13.1,not present ,0,0,
10/05/2021,16:30:01,5.515,-0.05,10.016,1.46,0.1,0.014,5.107,4.642,0.793,0.541,1.466,4.678,4.742,0.938,0.942,0.996,2.68,3.97,12.6,not present ,0,0,
10/05/2021,17:00:01,5.05,-0.091,9.301,1.396,0.093,0.013,5.452,5.007,0.786,0.553,1.42,5.157,5.215,0.935,0.942,0.993,2.68,3.96,12.1,not present ,0,0,
10/05/2021,17:30:00,4.591,-0.083,8.595,1.408,0.085,0.014,5.807,5.411,0.774,0.563,1.375,5.569,5.63,0.935,0.941,0.994,2.68,3.95,11.3,not present ,0,0,
10/05/2021,18:00:01,5.264,-0.075,9.63,1.421,0.096,0.014,6.106,5.662,0.783,0.543,1.441,5.934,5.989,0.932,0.937,0.994,2.68,3.95,11.3,not present ,0,0,
10/05/2021,18:30:00,4.631,-0.09,8.657,1.398,0.086,0.013,6.739,6.363,0.781,0.566,1.379,6.327,6.384,0.935,0.942,0.993,2.68,3.94,12.5,not present ,0,0,
10/05/2021,19:00:00,6.486,0.038,11.508,1.596,0.115,0.015,7.395,6.857,0.81,0.516,1.568,6.914,6.947,0.931,0.929,1.002,2.68,3.94,14.6,not present ,0,0,
10/05/2021,19:30:00,5.525,-0.091,10.03,1.396,0.1,0.013,7.338,6.907,0.794,0.541,1.467,7.27,7.321,0.926,0.933,0.993,2.68,3.93,11.3,not present ,0,0,
10/05/2021,20:00:00,4.076,-0.104,7.804,1.376,0.078,0.013,7.298,6.965,0.754,0.568,1.327,7.514,7.589,0.926,0.933,0.992,2.68,3.92,9.6,not present ,0,0,
10/05/2021,20:30:01,3.452,-0.143,6.844,1.316,0.068,0.013,6.865,6.597,0.745,0.586,1.27,7.526,7.622,0.923,0.932,0.99,2.68,3.92,6.4,not present ,0,0,
10/05/2021,21:00:01,2.496,-0.198,5.375,1.231,0.053,0.012,6.44,6.233,0.722,0.607,1.189,7.386,7.494,0.922,0.935,0.986,2.68,3.91,4.8,not present ,0,0,
10/05/2021,21:30:01,1.807,-0.285,4.316,1.097,0.043,0.01,6.053,5.881,0.71,0.626,1.133,7.168,7.278,0.918,0.937,0.98,2.68,3.99,19.5,present ,25.67,113.4,
10/05/2021,22:00:01,1.482,-0.239,3.816,1.169,0.038,0.011,5.731,5.569,0.7,0.632,1.108,6.938,7.046,0.916,0.932,0.983,2.68,4.08,26.6,present ,25.6,114.3,
10/05/2021,22:30:01,1.142,-0.303,3.294,1.071,0.032,0.01,5.392,5.244,0.697,0.643,1.082,6.684,6.792,0.917,0.936,0.979,2.68,4.16,25.7,present ,25.58,111,
10/05/2021,23:00:01,0.992,-0.265,3.063,1.128,0.03,0.011,5.075,4.921,0.693,0.646,1.071,6.436,6.538,0.921,0.939,0.981,2.68,4.18,12.5,present ,25.62,34.5,
10/05/2021,23:30:01,0.87,-0.258,2.875,1.14,0.028,0.011,4.798,4.654,0.692,0.652,1.062,6.177,6.281,0.922,0.939,0.982,2.68,4.18,9.3,present ,25.57,28.8,
11/05/2021,0:00:00,0.765,-0.309,2.713,1.061,0.027,0.01,4.461,4.306,0.691,0.655,1.054,5.915,6.016,0.923,0.943,0.978,2.68,4.18,7.4,present ,25.56,27.6,
11/05/2021,0:30:00,0.86,-0.321,2.86,1.043,0.028,0.01,4.256,4.117,0.691,0.651,1.061,5.669,5.773,0.927,0.948,0.977,2.68,4.18,7,present ,25.49,27.3,
11/05/2021,1:00:00,0.667,-0.333,2.562,1.024,0.025,0.01,4.031,3.883,0.688,0.657,1.047,5.45,5.553,0.924,0.946,0.977,2.68,4.18,7.3,present ,25.49,27,
11/05/2021,1:30:00,0.713,-0.291,2.633,1.089,0.026,0.01,3.951,3.815,0.692,0.658,1.05,5.273,5.376,0.927,0.946,0.979,2.68,4.18,7.7,present ,25.46,27.3,
11/05/2021,2:00:00,0.695,-0.284,2.606,1.099,0.026,0.01,3.851,3.712,0.691,0.658,1.049,5.141,5.242,0.928,0.947,0.98,2.68,4.18,7.7,present ,25.46,27.6,
11/05/2021,2:30:00,0.81,-0.214,2.783,1.207,0.027,0.012,3.734,3.596,0.695,0.657,1.057,5.003,5.105,0.932,0.946,0.985,2.68,4.18,7.7,present ,25.42,27.3,
11/05/2021,3:00:00,0.666,-0.308,2.561,1.062,0.025,0.01,3.637,3.5,0.689,0.658,1.047,4.885,4.987,0.928,0.949,0.978,2.68,4.18,7.9,present ,25.38,27.3,
11/05/2021,3:30:00,0.645,-0.285,2.529,1.098,0.025,0.01,3.504,3.366,0.689,0.658,1.045,4.755,4.857,0.929,0.948,0.98,2.68,4.18,7.7,present ,25.38,27,
11/05/2021,4:00:00,0.649,-0.301,2.535,1.074,0.025,0.01,3.377,3.24,0.693,0.662,1.046,4.626,4.729,0.932,0.952,0.979,2.68,4.18,7.6,present ,25.35,27.3,
11/05/2021,4:30:00,0.721,-0.29,2.646,1.09,0.026,0.01,3.237,3.099,0.692,0.658,1.051,4.49,4.595,0.928,0.947,0.98,2.68,4.18,7.3,present ,25.31,27.3,
11/05/2021,5:00:01,0.623,-0.286,2.495,1.096,0.024,0.01,3.191,3.064,0.69,0.66,1.044,4.387,4.494,0.929,0.948,0.98,2.68,4.18,7.6,present ,25.31,27,
11/05/2021,5:30:01,0.687,-0.285,2.594,1.098,0.025,0.01,3.149,3.025,0.694,0.661,1.048,4.31,4.415,0.929,0.948,0.98,2.68,4.18,7.6,present ,25.31,27.3,
11/05/2021,6:00:01,0.652,-0.324,2.54,1.038,0.025,0.01,3.113,2.98,0.692,0.662,1.046,4.257,4.361,0.93,0.951,0.977,2.68,4.18,7.9,present ,25.28,27.3,
11/05/2021,6:30:01,0.681,-0.29,2.585,1.09,0.025,0.01,2.987,2.867,0.688,0.656,1.048,4.163,4.267,0.931,0.951,0.98,2.68,4.15,2.3,not present ,0,0,
11/05/2021,7:00:01,0.504,-0.292,2.312,1.086,0.023,0.01,2.855,2.728,0.689,0.665,1.035,4.05,4.154,0.933,0.953,0.979,2.68,4.15,1.7,not present ,0,0,
11/05/2021,7:30:01,0.5,-0.339,2.306,1.014,0.023,0.01,2.735,2.61,0.689,0.666,1.035,3.944,4.048,0.931,0.954,0.976,2.68,4.14,1.4,not present ,0,0,
11/05/2021,8:00:00,0.351,-0.306,2.077,1.066,0.02,0.01,2.519,2.363,0.683,0.667,1.024,3.822,3.925,0.93,0.951,0.978,2.68,4.13,1.1,not present ,0,0,
11/05/2021,8:30:01,0.395,-0.368,2.145,0.971,0.021,0.009,2.421,2.31,0.688,0.669,1.027,3.648,3.757,0.933,0.957,0.974,2.68,4.12,0.8,not present ,0,0,
11/05/2021,9:00:00,0.359,-0.309,2.089,1.06,0.02,0.01,2.446,2.34,0.687,0.67,1.025,3.6,3.71,0.933,0.954,0.978,2.68,4.11,1.3,not present ,0,0,
11/05/2021,9:30:00,0.395,-0.321,2.145,1.042,0.021,0.01,2.448,2.342,0.688,0.67,1.027,3.57,3.679,0.933,0.955,0.977,2.68,4.1,1.5,not present ,0,0,
11/05/2021,10:00:00,0.341,-0.302,2.061,1.072,0.02,0.01,2.473,2.372,0.687,0.671,1.023,3.549,3.659,0.935,0.955,0.979,2.68,4.09,2,not present ,0,0,
11/05/2021,10:30:00,0.378,-0.299,2.119,1.076,0.021,0.01,2.539,2.443,0.686,0.668,1.026,3.557,3.667,0.934,0.954,0.979,2.68,4.09,2.3,not present ,0,0,
11/05/2021,11:00:00,0.353,-0.317,2.08,1.049,0.02,0.01,2.539,2.449,0.688,0.671,1.024,3.552,3.661,0.934,0.955,0.978,2.68,4.08,2.6,not present ,0,0,
11/05/2021,11:30:00,0.309,-0.323,2.013,1.039,0.02,0.01,2.757,2.675,0.688,0.673,1.021,3.622,3.736,0.934,0.956,0.977,2.68,4.07,3.9,not present ,0,0,
11/05/2021,12:00:00,0.295,-0.283,1.992,1.101,0.019,0.011,2.968,2.89,0.687,0.673,1.02,3.73,3.843,0.936,0.955,0.98,2.68,4.06,4.8,not present ,0,0,
11/05/2021,12:30:00,0.643,-0.255,2.526,1.144,0.025,0.011,3.356,3.275,0.693,0.663,1.045,3.947,4.059,0.934,0.951,0.982,2.68,4.06,6.5,not present ,0,0,
11/05/2021,13:00:01,0.85,-0.253,2.845,1.147,0.028,0.011,3.624,3.514,0.696,0.656,1.06,4.192,4.299,0.933,0.95,0.982,2.68,4.06,6.9,not present ,0,0,
11/05/2021,13:30:01,1.161,-0.296,3.323,1.082,0.033,0.01,3.877,3.759,0.707,0.652,1.084,4.387,4.497,0.931,0.951,0.979,2.68,4.05,6.9,not present ,0,0,
11/05/2021,14:00:01,1.677,-0.208,4.116,1.217,0.041,0.012,4.393,4.244,0.712,0.634,1.123,4.677,4.785,0.933,0.947,0.985,2.68,4.05,8.1,not present ,0,0,
11/05/2021,14:30:01,2.968,-0.185,6.1,1.251,0.061,0.012,4.75,4.509,0.746,0.607,1.228,4.986,5.084,0.933,0.946,0.987,2.68,4.04,9,not present ,0,0,
11/05/2021,15:00:01,5.16,-0.104,9.471,1.377,0.094,0.013,5.179,4.809,0.778,0.544,1.431,5.297,5.386,0.934,0.942,0.992,2.68,4.03,10.1,not present ,0,0,
11/05/2021,15:30:01,6.778,0.048,11.957,1.612,0.119,0.016,5.735,5.262,0.827,0.516,1.601,5.663,5.747,0.94,0.937,1.003,2.68,4.01,10.8,not present ,0,0,
11/05/2021,16:00:01,7.649,0.044,13.297,1.605,0.132,0.016,6.337,5.786,0.827,0.486,1.701,6.121,6.196,0.935,0.933,1.003,2.68,3.99,12.2,not present ,0,0,
11/05/2021,16:30:01,6.138,0.017,10.973,1.563,0.109,0.015,6.228,5.778,0.796,0.52,1.531,6.417,6.496,0.931,0.93,1.001,2.68,3.98,9.39,not present ,0,0,
11/05/2021,17:00:01,4.324,-0.093,8.184,1.392,0.081,0.013,6.187,5.89,0.773,0.573,1.35,6.483,6.575,0.932,0.939,0.993,2.68,3.96,7.2,not present ,0,0,
11/05/2021,17:30:00,4.993,-0.074,9.213,1.422,0.092,0.014,6.85,6.474,0.771,0.545,1.414,6.833,6.911,0.931,0.936,0.994,2.68,3.96,8.2,not present ,0,0,
11/05/2021,18:00:01,3.578,-0.113,7.037,1.362,0.07,0.013,6.618,6.324,0.747,0.583,1.282,6.977,7.057,0.927,0.934,0.992,2.68,3.95,7.6,not present ,0,0,
11/05/2021,18:30:00,3.627,-0.181,7.114,1.258,0.071,0.012,6.766,6.477,0.751,0.584,1.286,7.102,7.185,0.926,0.938,0.987,2.68,3.94,7.8,not present ,0,0,
11/05/2021,19:00:00,4.099,-0.132,7.839,1.333,0.078,0.013,6.913,6.618,0.768,0.578,1.329,7.173,7.261,0.928,0.937,0.99,2.68,3.94,8.1,not present ,0,0,
11/05/2021,19:30:00,3.586,-0.16,7.05,1.29,0.07,0.012,7.215,6.933,0.748,0.583,1.282,7.455,7.534,0.925,0.936,0.988,2.68,3.93,9.3,not present ,0,0,
11/05/2021,20:00:00,3.411,-0.149,6.782,1.307,0.067,0.013,7.169,6.915,0.741,0.585,1.267,7.609,7.701,0.922,0.932,0.989,2.68,3.93,8.1,not present ,0,0,
11/05/2021,20:30:00,2.983,-0.134,6.124,1.33,0.061,0.013,7.158,6.962,0.73,0.593,1.23,7.723,7.844,0.924,0.934,0.99,2.68,3.92,7.2,not present ,0,0,
11/05/2021,21:00:01,2.295,-0.118,5.065,1.355,0.05,0.013,6.729,6.591,0.718,0.612,1.172,7.682,7.822,0.923,0.931,0.991,2.68,3.91,4.8,not present ,0,0,
11/05/2021,21:30:01,1.771,-0.231,4.26,1.182,0.042,0.011,6.33,6.217,0.71,0.628,1.13,7.508,7.659,0.92,0.935,0.984,2.68,3.99,18,present ,25.7,112.5,
11/05/2021,22:00:01,1.416,-0.194,3.715,1.237,0.037,0.012,5.963,5.865,0.697,0.631,1.103,7.254,7.406,0.917,0.93,0.986,2.68,4.08,26.7,present ,25.57,114.6,
11/05/2021,22:30:01,1.12,-0.255,3.259,1.145,0.032,0.011,5.638,5.545,0.691,0.639,1.08,6.994,7.141,0.917,0.934,0.982,2.68,4.16,26.7,present ,25.44,111,
11/05/2021,23:00:00,1.002,-0.234,3.077,1.176,0.03,0.011,5.354,5.27,0.693,0.646,1.072,6.745,6.887,0.92,0.936,0.983,2.68,4.18,13.4,present ,25.58,34.5,
11/05/2021,23:30:01,0.797,-0.275,2.763,1.114,0.027,0.011,5.04,4.956,0.688,0.651,1.056,6.484,6.621,0.923,0.941,0.981,2.68,4.18,9.39,present ,25.53,27.9,
12/05/2021,0:00:01,0.632,-0.25,2.508,1.152,0.025,0.011,4.719,4.635,0.686,0.657,1.044,6.203,6.338,0.924,0.94,0.982,2.68,4.18,7.2,present ,25.49,27.6,
12/05/2021,0:30:01,0.579,-0.27,2.428,1.12,0.024,0.011,4.41,4.327,0.686,0.659,1.041,5.918,6.051,0.922,0.939,0.981,2.68,4.18,6.7,present ,25.45,27,
12/05/2021,1:00:01,0.546,-0.285,2.377,1.099,0.023,0.01,4.094,4.009,0.685,0.659,1.038,5.632,5.762,0.924,0.942,0.98,2.68,4.18,6.2,present ,25.42,27,
12/05/2021,1:30:00,0.535,-0.267,2.36,1.126,0.023,0.011,3.8,3.717,0.687,0.662,1.037,5.342,5.472,0.927,0.944,0.981,2.68,4.18,6.1,present ,25.35,27.3,
12/05/2021,2:00:00,0.587,-0.314,2.44,1.053,0.024,0.01,3.574,3.493,0.685,0.658,1.041,5.09,5.219,0.927,0.948,0.978,2.68,4.18,6.1,present ,25.31,27,
12/05/2021,2:30:00,0.502,-0.202,2.309,1.226,0.023,0.012,3.321,3.236,0.686,0.663,1.035,4.838,4.969,0.931,0.945,0.986,2.68,4.18,5.8,present ,25.31,26.7,
12/05/2021,3:00:01,0.399,-0.294,2.151,1.084,0.021,0.01,3.092,3.008,0.683,0.664,1.028,4.599,4.727,0.928,0.948,0.979,2.68,4.18,5.7,present ,25.28,27,
12/05/2021,3:30:00,0.441,-0.325,2.215,1.037,0.022,0.01,2.901,2.819,0.686,0.665,1.031,4.377,4.506,0.93,0.952,0.977,2.68,4.18,5.6,present ,25.24,27,
12/05/2021,4:00:00,0.417,-0.307,2.179,1.064,0.021,0.01,2.691,2.604,0.687,0.667,1.029,4.168,4.295,0.929,0.949,0.978,2.68,4.18,5.5,present ,25.21,27,
12/05/2021,4:30:00,0.376,-0.33,2.115,1.029,0.021,0.01,2.473,2.392,0.688,0.67,1.026,3.951,4.077,0.929,0.951,0.977,2.68,4.18,5.4,present ,25.21,27.3,
12/05/2021,5:00:01,0.16,-0.261,1.783,1.135,0.017,0.011,2.256,2.185,0.681,0.674,1.011,3.732,3.859,0.933,0.951,0.982,2.68,4.18,5.1,present ,25.17,27,
12/05/2021,5:30:01,-0.082,-0.341,1.41,1.012,0.014,0.01,2.04,1.977,0.675,0.678,0.994,3.513,3.639,0.933,0.955,0.976,2.68,4.18,4.9,present ,25.17,27,
12/05/2021,6:00:01,-0.091,-0.298,1.396,1.078,0.013,0.01,1.858,1.798,0.678,0.682,0.993,3.312,3.436,0.933,0.952,0.979,2.68,4.15,0.2,not present ,0,0,
12/05/2021,6:30:01,0.035,-0.337,1.591,1.018,0.015,0.01,1.699,1.633,0.682,0.68,1.002,3.125,3.25,0.934,0.956,0.976,2.68,4.14,-0.5,not present ,0,0,
12/05/2021,7:00:01,0.054,-0.282,1.621,1.102,0.016,0.011,1.567,1.499,0.681,0.679,1.003,2.959,3.085,0.936,0.955,0.98,2.68,4.13,-0.8,not present ,0,0,
12/05/2021,7:30:00,0.08,-0.298,1.661,1.078,0.016,0.01,1.47,1.4,0.684,0.68,1.005,2.82,2.947,0.936,0.956,0.979,2.68,4.13,-0.6,not present ,0,0,
12/05/2021,8:00:01,0.139,-0.242,1.751,1.164,0.017,0.011,1.41,1.342,0.683,0.676,1.009,2.701,2.828,0.941,0.957,0.983,2.68,4.12,-0.5,not present ,0,0,
12/05/2021,8:30:00,0.222,-0.352,1.878,0.995,0.018,0.009,1.355,1.286,0.685,0.675,1.015,2.6,2.726,0.937,0.96,0.975,2.68,4.11,-0.3,not present ,0,0,
12/05/2021,9:00:00,0.079,-0.297,1.659,1.08,0.016,0.01,1.432,1.373,0.683,0.679,1.005,2.559,2.685,0.939,0.958,0.979,2.68,4.1,0.4,not present ,0,0,
12/05/2021,9:30:00,2.527,-0.112,5.422,1.364,0.054,0.013,1.863,1.696,0.741,0.621,1.191,2.641,2.766,0.946,0.954,0.992,2.68,4.09,2,not present ,0,0,
12/05/2021,10:00:00,2.326,-0.184,5.114,1.253,0.051,0.012,2.362,2.159,0.737,0.627,1.175,2.915,3.028,0.942,0.954,0.987,2.68,4.09,3.6,not present ,0,0,
12/05/2021,10:30:00,3.909,-0.084,7.547,1.407,0.075,0.014,3.084,2.741,0.774,0.59,1.311,3.281,3.377,0.947,0.953,0.994,2.68,4.08,7.9,not present ,0,0,
12/05/2021,11:00:00,6.599,0.047,11.683,1.609,0.116,0.016,3.852,3.284,0.819,0.518,1.581,3.733,3.792,0.945,0.943,1.003,2.68,4.08,14.1,not present ,0,0,
12/05/2021,11:30:00,7.535,0.143,13.121,1.758,0.131,0.017,4.539,3.903,0.838,0.496,1.687,4.244,4.28,0.946,0.938,1.01,2.68,4.07,15.2,not present ,0,0,
12/05/2021,12:00:00,8.517,0.147,14.63,1.763,0.146,0.017,5.235,4.577,0.841,0.466,1.806,4.776,4.796,0.946,0.937,1.01,2.68,4.06,15,not present ,0,0,
12/05/2021,12:30:00,8.094,0.18,13.98,1.814,0.139,0.018,5.919,5.185,0.838,0.477,1.754,5.377,5.376,0.942,0.931,1.012,2.68,4.06,13.4,not present ,0,0,
12/05/2021,13:00:01,8.845,0.146,15.135,1.761,0.151,0.017,6.243,5.518,0.852,0.461,1.848,5.791,5.788,0.941,0.932,1.01,2.68,4.05,12.1,not present ,0,0,
12/05/2021,13:30:00,9.042,0.162,15.437,1.786,0.154,0.017,6.742,6.004,0.84,0.448,1.873,6.207,6.198,0.94,0.931,1.011,2.68,4.05,11.9,not present ,0,0,
12/05/2021,14:00:00,9.084,0.209,15.502,1.859,0.155,0.018,7.192,6.409,0.858,0.456,1.879,6.626,6.61,0.94,0.927,1.014,2.68,4.04,12.4,not present ,0,0,
12/05/2021,14:30:00,9.144,0.214,15.594,1.866,0.155,0.018,7.758,7.007,0.874,0.463,1.887,7.112,7.09,0.938,0.926,1.014,2.68,4.03,13,not present ,0,0,
12/05/2021,15:00:00,9.423,0.203,16.024,1.849,0.16,0.018,8.088,7.298,0.856,0.444,1.924,7.543,7.515,0.934,0.922,1.014,2.68,4.01,13,not present ,0,0,
12/05/2021,15:30:00,8.759,0.154,15.003,1.774,0.15,0.017,8.278,7.553,0.857,0.466,1.837,7.827,7.811,0.932,0.923,1.01,2.68,4,13,not present ,0,0,
12/05/2021,16:00:00,8.812,0.165,15.085,1.791,0.15,0.017,8.696,7.96,0.839,0.455,1.844,8.211,8.189,0.931,0.921,1.011,2.68,3.98,13.5,not present ,0,0,
12/05/2021,16:30:00,8.595,0.17,14.75,1.799,0.147,0.017,8.843,8.157,0.844,0.464,1.816,8.477,8.462,0.93,0.92,1.011,2.68,3.97,13.7,not present ,0,0,
12/05/2021,17:00:00,8.058,0.139,13.925,1.752,0.139,0.017,9.02,8.35,0.833,0.476,1.75,8.732,8.721,0.928,0.92,1.009,2.68,3.96,13.9,not present ,0,0,
12/05/2021,17:30:01,6.936,0.15,12.2,1.768,0.122,0.017,9.121,8.52,0.82,0.506,1.618,8.966,8.962,0.927,0.919,1.01,2.68,3.95,13.6,not present ,0,0,
12/05/2021,18:00:00,6.337,0.055,11.28,1.622,0.112,0.016,9.347,8.814,0.802,0.516,1.552,9.218,9.22,0.923,0.92,1.003,2.68,3.95,13,not present ,0,0,
12/05/2021,18:30:00,5.684,0.055,10.275,1.622,0.102,0.016,9.329,8.833,0.79,0.532,1.484,9.376,9.379,0.92,0.917,1.003,2.68,3.94,12.5,not present ,0,0,
12/05/2021,19:00:01,5.008,-0.073,9.236,1.424,0.092,0.014,9.24,8.82,0.776,0.548,1.415,9.45,9.462,0.915,0.92,0.994,2.68,4.03,31.6,present ,25.74,114.3,
12/05/2021,19:30:01,4.277,-0.009,8.112,1.522,0.081,0.015,9.183,8.795,0.761,0.565,1.345,9.505,9.522,0.915,0.916,0.999,2.68,4.13,35.4,present ,25.61,115.5,
12/05/2021,20:00:01,3.892,-0.128,7.52,1.339,0.075,0.013,9.194,8.836,0.752,0.574,1.31,9.566,9.587,0.915,0.923,0.991,2.68,4.14,16.29,not present ,0,0,
12/05/2021,20:30:01,3.582,-0.104,7.044,1.376,0.07,0.013,9.084,8.743,0.745,0.581,1.282,9.588,9.613,0.916,0.923,0.992,2.68,4.13,11.4,not present ,0,0,
12/05/2021,21:00:01,3.32,-0.147,6.641,1.31,0.066,0.013,8.904,8.59,0.745,0.591,1.259,9.539,9.569,0.914,0.924,0.989,2.68,4.12,10.1,not present ,0,0,
