Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
06/06/2022,5:30:01,-2.615,-4.033,-4.345,-8.16,-0.139,0,7.957,8.445,0.786,0.875,0.901,8.581,9.336,0.856,1.008,0.852,2.68,3.76,6.7,not present ,0,0,
06/06/2022,6:00:01,-2.639,-4.147,-4.41,-8.467,-0.141,0,7.772,8.269,0.785,0.874,0.9,8.406,9.166,0.855,1.011,0.848,2.68,3.75,6.5,not present ,0,0,
06/06/2022,6:30:00,-2.699,-4.15,-4.572,-8.474,-0.146,0,7.592,8.087,0.788,0.879,0.898,8.214,8.977,0.856,1.013,0.848,2.68,3.75,6.3,not present ,0,0,
06/06/2022,7:00:01,-2.601,-4.123,-4.309,-8.403,-0.137,0,7.528,8.014,0.789,0.878,0.901,8.077,8.834,0.859,1.015,0.849,2.68,3.75,6.4,not present ,0,0,
06/06/2022,7:30:00,-2.485,-4.037,-3.996,-8.171,-0.127,0,7.609,8.074,0.794,0.879,0.906,8.024,8.772,0.861,1.014,0.851,2.68,3.75,6.7,not present ,0,0,
06/06/2022,8:00:00,-1.58,-4.098,-1.562,-8.336,-0.049,0,7.961,8.361,0.808,0.863,0.939,8.118,8.845,0.861,1.016,0.849,2.68,3.75,7.6,not present ,0,0,
06/06/2022,8:30:00,-0.206,-3.915,2.136,-7.843,0.068,0,8.354,8.677,0.833,0.842,0.991,8.315,9.025,0.863,1.012,0.856,2.68,3.75,8.6,not present ,0,0,
06/06/2022,9:00:00,2.729,-3.932,10.033,-7.89,0.321,0,9.003,9.161,0.883,0.794,1.114,8.614,9.303,0.862,1.011,0.855,2.68,3.75,10,not present ,0,0,
06/06/2022,9:30:00,5.261,-3.85,16.844,-7.668,0.539,0,9.716,9.734,0.916,0.745,1.232,9.055,9.727,0.863,1.009,0.858,2.68,3.74,11,not present ,0,0,
06/06/2022,10:00:00,7.041,-3.776,21.633,-7.47,0.692,0,10.242,10.161,0.936,0.709,1.322,9.467,10.13,0.861,1.004,0.86,2.68,3.74,11.6,not present ,0,0,
06/06/2022,10:30:00,8.361,-3.714,25.184,-7.303,0.805,0,10.843,10.693,0.945,0.679,1.393,9.921,10.581,0.861,1.001,0.862,2.68,3.74,12.2,not present ,0,0,
06/06/2022,11:00:00,8.949,-3.662,26.766,-7.163,0.856,0,11.48,11.275,0.948,0.666,1.426,10.387,11.041,0.86,0.998,0.864,2.68,3.79,24.2,present ,25.1,49.5,
06/06/2022,11:30:00,9.45,-3.608,28.113,-7.018,0.899,0,12.021,11.807,0.948,0.653,1.454,10.9,11.55,0.857,0.993,0.866,2.68,3.78,18.5,not present ,0,0,
06/06/2022,12:00:01,9.5,-3.547,28.249,-6.853,0.903,0,12.519,12.286,0.946,0.65,1.457,11.346,11.991,0.857,0.991,0.868,2.68,3.82,28.5,present ,24.29,96.3,
06/06/2022,12:30:00,9.85,-3.608,29.19,-7.017,0.934,0,13.095,12.845,0.943,0.639,1.478,11.848,12.484,0.852,0.987,0.866,2.68,3.81,23.3,not present ,0,0,
06/06/2022,13:00:01,9.331,-3.661,27.793,-7.159,0.889,0,13.419,13.213,0.939,0.649,1.448,12.272,12.911,0.85,0.987,0.864,2.68,3.81,21.1,not present ,0,0,
06/06/2022,13:30:01,7.999,-3.671,24.21,-7.188,0.774,0,12.901,12.867,0.922,0.673,1.373,12.412,13.079,0.846,0.982,0.864,2.68,3.79,13.8,not present ,0,0,
06/06/2022,14:00:01,5.94,-3.817,18.671,-7.579,0.597,0,12.354,12.435,0.915,0.724,1.265,12.144,12.84,0.845,0.987,0.859,2.68,3.78,11.6,not present ,0,0,
06/06/2022,14:30:01,4.853,-3.791,15.746,-7.509,0.503,0,12.292,12.422,0.9,0.744,1.212,12.084,12.777,0.847,0.988,0.86,2.68,3.78,11.7,not present ,0,0,
06/06/2022,15:00:01,3.028,-3.905,10.836,-7.815,0.346,0,12.122,12.343,0.874,0.777,1.127,12.05,12.745,0.845,0.99,0.856,2.68,3.77,11.5,not present ,0,0,
06/06/2022,15:30:00,2.125,-3.931,8.408,-7.885,0.269,0,12.086,12.339,0.858,0.791,1.088,12.023,12.715,0.846,0.992,0.855,2.68,3.77,11.7,not present ,0,0,
06/06/2022,16:00:00,1.454,-3.944,6.603,-7.922,0.211,0,11.987,12.276,0.846,0.801,1.059,12.021,12.711,0.844,0.991,0.855,2.68,3.77,11.6,not present ,0,0,
06/06/2022,16:30:00,0.943,-4.022,5.228,-8.131,0.167,0,11.784,12.106,0.836,0.807,1.038,11.98,12.676,0.842,0.991,0.852,2.68,3.77,11.1,not present ,0,0,
06/06/2022,17:00:01,-0.098,-3.98,2.425,-8.018,0.077,0,11.567,11.941,0.821,0.826,0.996,11.836,12.542,0.843,0.991,0.853,2.68,3.76,10.7,not present ,0,0,
06/06/2022,17:30:00,-0.225,-4.034,2.083,-8.162,0.066,0,11.601,11.965,0.815,0.825,0.991,11.787,12.486,0.844,0.994,0.852,2.68,3.76,10.8,not present ,0,0,
06/06/2022,18:00:01,-0.666,-4.029,0.897,-8.149,0.028,0,11.441,11.821,0.81,0.834,0.973,11.722,12.419,0.845,0.995,0.852,2.68,3.76,10.8,not present ,0,0,
06/06/2022,18:30:00,-0.474,-3.935,1.414,-7.898,0.045,0,11.266,11.647,0.816,0.834,0.981,11.606,12.308,0.845,0.991,0.855,2.68,3.76,10.5,not present ,0,0,
06/06/2022,19:00:01,-0.399,-3.992,1.616,-8.05,0.051,0,11.141,11.525,0.815,0.83,0.984,11.504,12.208,0.844,0.993,0.853,2.68,3.76,10.2,not present ,0,0,
06/06/2022,19:30:01,-0.47,-4.039,1.425,-8.178,0.045,0,11.007,11.393,0.814,0.831,0.981,11.388,12.096,0.844,0.994,0.851,2.68,3.76,10.2,not present ,0,0,
06/06/2022,20:00:00,-0.596,-3.991,1.086,-8.047,0.034,0,10.8,11.195,0.815,0.837,0.976,11.244,11.959,0.847,0.996,0.853,2.68,3.75,9.89,not present ,0,0,
06/06/2022,20:30:01,-0.947,-4.004,0.141,-8.083,0.004,0,10.634,11.042,0.81,0.844,0.963,11.084,11.804,0.846,0.995,0.853,2.68,3.75,9.6,not present ,0,0,
06/06/2022,21:00:00,-1.303,-4.01,-0.816,-8.098,-0.026,0,10.429,10.858,0.8,0.845,0.949,10.933,11.656,0.848,0.998,0.852,2.68,3.75,9.39,not present ,0,0,
06/06/2022,21:30:00,-1.566,-4.04,-1.523,-8.18,-0.048,0,10.215,10.661,0.8,0.853,0.939,10.741,11.469,0.848,0.998,0.851,2.68,3.74,9.1,not present ,0,0,
06/06/2022,22:00:01,-1.846,-4.033,-2.277,-8.161,-0.072,0,10.052,10.508,0.794,0.857,0.929,10.574,11.304,0.848,0.999,0.852,2.68,3.74,9.1,not present ,0,0,
06/06/2022,22:30:00,-2.099,-3.982,-2.957,-8.022,-0.094,0,9.86,10.323,0.791,0.862,0.92,10.413,11.146,0.85,0.999,0.853,2.68,3.73,8.8,not present ,0,0,
06/06/2022,23:00:01,-2.442,-4.029,-3.88,-8.15,-0.124,0,9.682,10.158,0.785,0.867,0.907,10.251,10.984,0.85,1.001,0.852,2.68,3.73,8.39,not present ,0,0,
06/06/2022,23:30:01,-2.649,-4.017,-4.436,-8.118,-0.141,0,9.478,9.961,0.781,0.87,0.9,10.078,10.812,0.85,1.001,0.852,2.68,3.73,8.3,not present ,0,0,
07/06/2022,0:00:01,-2.783,-4.106,-4.797,-8.355,-0.153,0,9.26,9.753,0.78,0.873,0.895,9.88,10.617,0.85,1.004,0.849,2.68,3.73,7.9,not present ,0,0,
07/06/2022,0:30:01,-2.972,-4.055,-5.307,-8.22,-0.169,0,9.076,9.576,0.778,0.878,0.888,9.692,10.431,0.852,1.005,0.851,2.68,3.72,7.8,not present ,0,0,
07/06/2022,1:00:01,-2.985,-4.114,-5.342,-8.38,-0.17,0,8.894,9.395,0.777,0.877,0.888,9.519,10.261,0.85,1.004,0.849,2.68,3.72,7.6,not present ,0,0,
07/06/2022,1:30:00,-3.033,-4.051,-5.47,-8.208,-0.175,0,8.631,9.134,0.777,0.878,0.886,9.306,10.052,0.853,1.005,0.851,2.68,3.72,7.2,not present ,0,0,
07/06/2022,2:00:00,-3.054,-4.071,-5.525,-8.263,-0.176,0,8.318,8.822,0.777,0.88,0.885,9.052,9.798,0.854,1.007,0.85,2.68,3.71,6.7,not present ,0,0,
07/06/2022,2:30:00,-3.082,-4.217,-5.603,-8.656,-0.179,0,7.981,8.485,0.774,0.877,0.884,8.765,9.515,0.852,1.01,0.845,2.68,3.71,6,not present ,0,0,
07/06/2022,3:00:00,-3.196,-4.156,-5.91,-8.491,-0.189,0,7.623,8.132,0.776,0.883,0.88,8.452,9.203,0.852,1.008,0.847,2.68,3.7,5.9,not present ,0,0,
07/06/2022,3:30:00,-3.199,-4.047,-5.917,-8.198,-0.189,0,7.411,7.918,0.776,0.884,0.88,8.177,8.93,0.856,1.009,0.851,2.68,3.7,5.6,not present ,0,0,
07/06/2022,4:00:00,-3.396,-4.066,-6.446,-8.25,-0.206,0,7.219,7.727,0.775,0.889,0.873,7.955,8.708,0.859,1.013,0.85,2.68,3.69,5.7,not present ,0,0,
07/06/2022,4:30:00,-3.398,-4.083,-6.453,-8.295,-0.206,0,7.036,7.545,0.776,0.89,0.873,7.74,8.497,0.861,1.016,0.85,2.68,3.69,5.7,not present ,0,0,
07/06/2022,5:00:01,-3.473,-4.084,-6.654,-8.297,-0.212,0,6.963,7.48,0.772,0.888,0.871,7.582,8.339,0.861,1.016,0.85,2.68,3.68,5.7,not present ,0,0,
07/06/2022,5:30:01,-3.512,-4.046,-6.759,-8.195,-0.216,0,6.934,7.457,0.772,0.89,0.869,7.478,8.235,0.862,1.016,0.851,2.68,3.67,6,not present ,0,0,
07/06/2022,6:00:01,-3.642,-4.153,-7.109,-8.484,-0.227,0,6.808,7.345,0.77,0.892,0.865,7.378,8.138,0.861,1.019,0.848,2.68,3.67,6.2,not present ,0,0,
07/06/2022,6:30:01,-3.604,-4.132,-7.007,-8.428,-0.224,0,6.677,7.212,0.77,0.891,0.866,7.236,7.997,0.864,1.021,0.848,2.68,3.67,5.9,not present ,0,0,
07/06/2022,7:00:01,-3.641,-4.117,-7.105,-8.386,-0.227,0,6.624,7.159,0.772,0.894,0.865,7.134,7.894,0.863,1.019,0.849,2.68,3.67,5.9,not present ,0,0,
07/06/2022,7:30:00,-3.659,-4.05,-7.154,-8.207,-0.228,0,6.58,7.117,0.771,0.894,0.864,7.054,7.814,0.865,1.019,0.851,2.68,3.66,6,not present ,0,0,
07/06/2022,8:00:01,-3.75,-4.152,-7.4,-8.479,-0.236,0,6.604,7.137,0.771,0.897,0.861,7.007,7.763,0.863,1.021,0.848,2.68,3.65,6.3,not present ,0,0,
07/06/2022,8:30:00,-3.704,-4.147,-7.276,-8.468,-0.232,0,6.669,7.198,0.771,0.896,0.863,7.009,7.761,0.862,1.02,0.848,2.68,3.64,6.5,not present ,0,0,
07/06/2022,9:00:00,,,,,,,,,,,,,,,,,,3.64,5.8,not present ,0,0, skipped: low power. 
07/06/2022,9:30:00,,,,,,,,,,,,,,,,,,3.62,5.9,not present ,0,0, skipped: low power. 
07/06/2022,10:00:01,,,,,,,,,,,,,,,,,,3.6,6.2,not present ,0,0, skipped: low power. 
07/06/2022,11:00:01,,,,,,,,,,,,,,,,,,3.61,8.7,not present ,0,0, skipped: low power. 
07/06/2022,11:30:01,,,,,,,,,,,,,,,,,,3.6,10,present ,24.29,91.5, skipped: low power. 
07/06/2022,12:00:00,,,,,,,,,,,,,,,,,,3.71,16.29,not present ,0,0, skipped: low power. 
07/06/2022,12:30:00,2.629,-3.972,9.765,-7.996,0.312,0,8.825,9.012,0.875,0.791,1.11,8.408,9.057,0.864,1.015,0.854,2.68,3.74,22.3,present ,24.08,50.7,
07/06/2022,13:00:00,3.194,-3.972,11.284,-7.996,0.361,0,9.215,9.367,0.883,0.78,1.135,8.731,9.386,0.861,1.012,0.854,2.68,3.73,16.6,present ,0,0,
07/06/2022,13:30:00,5.246,-3.86,16.805,-7.694,0.537,0,9.769,9.811,0.909,0.74,1.231,9.115,9.769,0.861,1.007,0.857,2.68,3.74,16.79,not present ,0,0,
07/06/2022,14:00:01,7.273,-3.73,22.258,-7.346,0.712,0,10.411,10.315,0.933,0.701,1.334,9.53,10.181,0.862,1.003,0.862,2.68,3.74,17.6,not present ,0,0,
07/06/2022,14:30:01,9.101,-3.713,27.174,-7.298,0.869,0,11.17,10.952,0.952,0.664,1.434,10.06,10.703,0.86,1,0.862,2.68,3.77,22.6,present ,24.11,50.7,
07/06/2022,15:00:01,9.285,-3.632,27.671,-7.083,0.885,0,11.845,11.629,0.945,0.654,1.445,10.651,11.301,0.86,0.997,0.865,2.68,3.75,15.3,not present ,0,0,
07/06/2022,15:30:00,8.403,-3.624,25.298,-7.061,0.809,0,12.194,12.075,0.937,0.673,1.395,11.136,11.804,0.855,0.991,0.866,2.68,3.74,13.5,not present ,0,0,
07/06/2022,16:00:01,9.335,-3.648,27.804,-7.125,0.889,0,13.098,12.867,0.936,0.647,1.448,11.719,12.364,0.854,0.991,0.865,2.68,3.78,20.4,present ,0,0,
07/06/2022,16:30:01,8.903,-3.665,26.643,-7.169,0.852,0,13.328,13.178,0.932,0.656,1.423,12.206,12.859,0.85,0.987,0.864,2.68,3.77,18.29,not present ,0,0,
07/06/2022,17:00:01,7.972,-3.765,24.137,-7.439,0.772,0,13.375,13.304,0.932,0.681,1.372,12.44,13.114,0.847,0.987,0.861,2.68,3.76,14.9,not present ,0,0,
07/06/2022,17:30:01,7.323,-3.697,22.392,-7.256,0.716,0,13.587,13.541,0.924,0.692,1.337,12.691,13.365,0.846,0.984,0.863,2.68,3.75,14.3,not present ,0,0,
07/06/2022,18:00:01,7.489,-3.638,22.839,-7.098,0.73,0,13.799,13.748,0.924,0.688,1.346,12.954,13.624,0.846,0.981,0.865,2.68,3.74,14.5,not present ,0,0,
07/06/2022,18:30:01,6.979,-3.671,21.467,-7.185,0.686,0,13.942,13.926,0.918,0.697,1.319,13.167,13.84,0.845,0.981,0.864,2.68,3.73,14.5,not present ,0,0,
07/06/2022,19:00:01,6.428,-3.72,19.985,-7.318,0.639,0,14.02,14.04,0.91,0.707,1.29,13.343,14.018,0.843,0.981,0.862,2.68,3.73,14.4,not present ,0,0,
07/06/2022,19:30:00,5.525,-3.744,17.554,-7.382,0.561,0,13.966,14.047,0.901,0.725,1.245,13.45,14.13,0.842,0.98,0.861,2.68,3.72,14.2,not present ,0,0,
07/06/2022,20:00:01,5.679,-3.695,17.969,-7.25,0.575,0,15.308,15.194,0.909,0.727,1.252,13.934,14.533,0.847,0.985,0.863,2.68,3.71,17.2,not present ,0,0,
07/06/2022,20:30:00,5.402,-3.84,17.224,-7.641,0.551,0,15.385,15.381,0.888,0.718,1.239,14.707,15.249,0.834,0.974,0.858,2.68,3.71,17.1,not present ,0,0,
07/06/2022,21:00:00,3.651,-3.841,12.512,-7.645,0.4,0,14.761,14.992,0.861,0.747,1.155,14.656,15.307,0.83,0.971,0.858,2.68,3.7,13.8,not present ,0,0,
07/06/2022,21:30:00,2.543,-3.829,9.533,-7.61,0.305,0,13.906,14.24,0.85,0.77,1.106,14.251,14.97,0.832,0.973,0.859,2.68,3.69,11.7,not present ,0,0,
07/06/2022,22:00:00,1.573,-3.969,6.922,-7.988,0.221,0,13.077,13.455,0.835,0.786,1.064,13.694,14.44,0.831,0.976,0.854,2.68,3.69,10.8,not present ,0,0,
07/06/2022,22:30:00,0.7,-3.923,4.575,-7.864,0.146,0,12.282,12.684,0.827,0.806,1.028,13.086,13.842,0.834,0.978,0.855,2.68,3.68,9.8,not present ,0,0,
07/06/2022,23:00:01,0.049,-3.9,2.822,-7.802,0.09,0,11.617,12.042,0.819,0.82,1.001,12.51,13.27,0.838,0.981,0.856,2.68,3.67,9,not present ,0,0,
07/06/2022,23:30:01,-0.7,-3.987,0.805,-8.036,0.025,0,11.075,11.521,0.81,0.835,0.972,12.002,12.765,0.839,0.987,0.853,2.68,3.67,8.3,not present ,0,0,
08/06/2022,0:00:00,-1.026,-4.054,-0.07,-8.217,-0.002,0,10.57,11.027,0.806,0.841,0.96,11.527,12.291,0.84,0.991,0.851,2.68,3.67,7.8,not present ,0,0,
08/06/2022,0:30:01,-1.356,-3.925,-0.959,-7.871,-0.03,0,10.102,10.571,0.799,0.845,0.947,11.077,11.844,0.845,0.991,0.855,2.68,3.66,7.5,not present ,0,0,
08/06/2022,1:00:00,-1.612,-4.087,-1.648,-8.306,-0.052,0,9.704,10.179,0.796,0.851,0.938,10.668,11.436,0.845,0.997,0.85,2.68,3.65,7.1,not present ,0,0,
08/06/2022,1:30:01,,,,,,,,,,,,,,,,,,3.64,6.5,not present ,0,0, skipped: low power. 
08/06/2022,2:00:01,,,,,,,,,,,,,,,,,,3.64,5.7,not present ,0,0, skipped: low power. 
08/06/2022,2:30:00,,,,,,,,,,,,,,,,,,3.62,5.4,not present ,0,0, skipped: low power. 
08/06/2022,10:00:00,,,,,,,,,,,,,,,,,,3.6,23,present ,24.64,104.4, skipped: low power. 
08/06/2022,10:30:00,6.102,-3.77,19.106,-7.454,0.611,0,9.49,9.46,0.928,0.73,1.273,8.734,9.401,0.863,1.006,0.861,2.68,3.75,32.59,present ,24.67,104.4,
08/06/2022,11:00:00,8.277,-3.657,24.958,-7.15,0.798,0,10.594,10.401,0.947,0.683,1.388,9.381,10.023,0.864,1.003,0.864,2.68,3.8,34.3,present ,25.23,102.3,
08/06/2022,11:30:01,9.269,-3.635,27.627,-7.09,0.884,0,11.596,11.326,0.943,0.654,1.444,10.16,10.785,0.86,0.997,0.865,2.68,3.82,34.7,present ,24.88,103.5,
08/06/2022,12:00:01,8.473,-3.731,25.485,-7.347,0.815,0,12.063,11.886,0.939,0.672,1.399,10.762,11.396,0.855,0.995,0.862,2.68,3.85,34.8,present ,24.78,103.8,
08/06/2022,12:30:01,9.172,-3.584,27.365,-6.953,0.875,0,12.849,12.6,0.94,0.654,1.439,11.376,11.995,0.856,0.991,0.867,2.68,3.86,24.9,not present ,0,0,
08/06/2022,13:00:00,9.763,-3.633,28.955,-7.085,0.926,0,13.536,13.26,0.943,0.641,1.473,12.003,12.615,0.853,0.989,0.865,2.68,3.84,16.79,not present ,0,0,
08/06/2022,13:30:01,10.122,-3.544,29.92,-6.844,0.957,0,14.198,13.889,0.936,0.627,1.494,12.628,13.236,0.852,0.984,0.868,2.68,3.83,15.9,not present ,0,0,
08/06/2022,14:00:01,10.04,-3.58,29.701,-6.942,0.95,0,14.482,14.208,0.933,0.627,1.489,13.091,13.707,0.848,0.981,0.867,2.68,3.82,15.3,not present ,0,0,
08/06/2022,14:30:01,9.9,-3.677,29.325,-7.202,0.938,0,14.669,14.44,0.94,0.635,1.481,13.458,14.08,0.844,0.98,0.864,2.68,3.81,15.2,not present ,0,0,
08/06/2022,15:00:01,9.901,-3.584,29.327,-6.953,0.938,0,14.842,14.616,0.93,0.628,1.481,13.734,14.361,0.843,0.976,0.867,2.68,3.81,15.3,not present ,0,0,
08/06/2022,15:30:01,9.1,-3.63,27.173,-7.075,0.869,0,14.891,14.729,0.936,0.653,1.434,13.937,14.571,0.841,0.975,0.865,2.68,3.8,14.9,not present ,0,0,
08/06/2022,16:00:01,8.184,-3.576,24.709,-6.93,0.79,0,14.445,14.391,0.927,0.671,1.383,13.939,14.597,0.84,0.972,0.867,2.68,3.8,13.9,not present ,0,0,
08/06/2022,16:30:01,7.94,-3.685,24.052,-7.223,0.769,0,14.9,14.782,0.937,0.685,1.37,13.989,14.638,0.844,0.981,0.863,2.68,3.79,14.4,not present ,0,0,
08/06/2022,17:00:00,9.559,-3.675,28.407,-7.197,0.909,0,16.17,15.852,0.928,0.636,1.461,14.668,15.25,0.838,0.974,0.864,2.68,3.79,16.6,not present ,0,0,
08/06/2022,17:30:00,9.587,-3.604,28.483,-7.006,0.911,0,16.437,16.215,0.923,0.632,1.462,15.26,15.848,0.837,0.97,0.866,2.68,3.79,17.1,not present ,0,0,
08/06/2022,18:00:00,9.052,-3.602,27.042,-7,0.865,0,16.994,16.798,0.926,0.648,1.432,15.677,16.286,0.837,0.969,0.866,2.68,3.78,17.5,not present ,0,0,
08/06/2022,18:30:00,8.557,-3.643,25.712,-7.112,0.822,0,17.037,16.961,0.915,0.653,1.404,16.126,16.756,0.83,0.963,0.865,2.68,3.78,17.1,not present ,0,0,
08/06/2022,19:00:00,7.68,-3.679,23.353,-7.208,0.747,0,17.326,17.28,0.915,0.676,1.356,16.39,17.032,0.829,0.963,0.864,2.68,3.78,17.2,not present ,0,0,
08/06/2022,19:30:00,7.644,-3.669,23.255,-7.182,0.744,0,17.24,17.243,0.908,0.672,1.354,16.659,17.299,0.823,0.956,0.864,2.68,3.77,16.7,not present ,0,0,
08/06/2022,20:00:00,6.129,-3.605,19.179,-7.01,0.613,0,17.449,17.454,0.9,0.707,1.275,16.68,17.326,0.828,0.96,0.866,2.68,3.77,16.7,not present ,0,0,
08/06/2022,20:30:01,6.114,-3.713,19.14,-7.301,0.612,0,17.558,17.547,0.898,0.706,1.274,16.995,17.583,0.826,0.96,0.862,2.68,3.77,17,not present ,0,0,
08/06/2022,21:00:01,5.826,-3.822,18.364,-7.594,0.587,0,17.172,17.291,0.888,0.706,1.26,17.17,17.774,0.819,0.956,0.859,2.68,3.77,15.6,not present ,0,0,
08/06/2022,21:30:01,4.507,-3.814,14.815,-7.573,0.474,0,16.411,16.67,0.871,0.73,1.195,16.769,17.461,0.818,0.956,0.859,2.68,3.76,13.9,not present ,0,0,
08/06/2022,22:00:01,3.302,-3.868,11.574,-7.715,0.37,0,15.795,16.1,0.858,0.755,1.14,16.275,16.998,0.819,0.958,0.857,2.68,3.82,27.9,present ,25.22,101.7,
08/06/2022,22:30:01,1.635,-3.834,7.09,-7.624,0.226,0,15.128,15.484,0.833,0.783,1.067,15.762,16.488,0.823,0.962,0.858,2.68,3.86,33.4,present ,25.09,102.6,
08/06/2022,23:00:00,0.748,-3.902,4.703,-7.807,0.15,0,14.324,14.718,0.818,0.797,1.03,15.198,15.932,0.823,0.964,0.856,2.68,3.93,33.8,present ,24.92,103.5,
08/06/2022,23:30:00,-0.026,-3.954,2.62,-7.948,0.083,0,13.616,14.043,0.806,0.809,0.998,14.593,15.332,0.823,0.967,0.854,2.68,3.99,33.4,present ,24.84,103.2,
09/06/2022,0:00:00,-0.67,-3.958,0.885,-7.958,0.028,0,13.011,13.458,0.787,0.811,0.973,14.052,14.794,0.827,0.971,0.854,2.68,4.1,32.4,present ,24.71,104.1,
09/06/2022,0:30:00,-1.009,-4.054,-0.024,-8.216,0,0,12.428,12.886,0.796,0.831,0.96,13.525,14.267,0.83,0.978,0.851,2.68,4.18,29.4,present ,24.7,71.1,
09/06/2022,1:00:00,-1.327,-3.996,-0.881,-8.061,-0.028,0,11.888,12.356,0.798,0.843,0.948,13.044,13.787,0.832,0.979,0.853,2.68,4.18,19.79,present ,24.67,35.7,
09/06/2022,1:30:01,-1.459,-3.974,-1.237,-8.001,-0.039,0,11.4,11.862,0.787,0.836,0.943,12.56,13.302,0.836,0.983,0.854,2.68,4.18,18.2,present ,24.61,32.4,
09/06/2022,2:00:00,-1.67,-4.116,-1.803,-8.383,-0.057,0,11.077,11.536,0.794,0.85,0.935,12.142,12.881,0.836,0.988,0.849,2.68,4.18,17.7,present ,24.56,31.2,
09/06/2022,2:30:01,-1.843,-4.047,-2.268,-8.199,-0.072,0,10.845,11.315,0.791,0.853,0.929,11.838,12.58,0.841,0.991,0.851,2.68,4.18,17.1,present ,24.56,30.3,
09/06/2022,3:00:00,-1.784,-4.028,-2.109,-8.148,-0.067,0,10.651,11.113,0.795,0.855,0.931,11.559,12.299,0.841,0.99,0.852,2.68,4.18,15,present ,24.55,29.4,
09/06/2022,3:30:00,-1.895,-4.084,-2.409,-8.298,-0.077,0,10.45,10.917,0.793,0.858,0.927,11.322,12.062,0.844,0.995,0.85,2.68,4.18,14.7,present ,24.51,29.1,
09/06/2022,4:00:00,-2.088,-4.051,-2.927,-8.208,-0.093,0,10.174,10.653,0.79,0.86,0.92,11.066,11.811,0.844,0.995,0.851,2.68,4.18,14.2,present ,24.48,29.1,
09/06/2022,4:30:01,-1.738,-4.041,-1.985,-8.182,-0.063,0,9.913,10.371,0.793,0.853,0.933,10.786,11.531,0.847,0.997,0.851,2.68,4.18,13.8,present ,24.48,28.8,
09/06/2022,5:00:00,-2.044,-4.101,-2.808,-8.343,-0.089,0,9.583,10.062,0.792,0.861,0.922,10.487,11.237,0.845,0.998,0.849,2.68,4.18,13.4,present ,24.44,28.5,
09/06/2022,5:30:01,-2.099,-4.087,-2.957,-8.306,-0.094,0,9.284,9.775,0.792,0.863,0.92,10.197,10.953,0.847,1,0.85,2.68,4.16,9.39,not present ,0,0,
09/06/2022,6:00:01,-2.168,-4.011,-3.144,-8.1,-0.1,0,9.08,9.565,0.793,0.867,0.917,9.924,10.682,0.85,1.001,0.852,2.68,4.14,7.8,not present ,0,0,
09/06/2022,6:30:01,-1.877,-4.099,-2.359,-8.337,-0.075,0,8.881,9.354,0.799,0.863,0.928,9.697,10.451,0.851,1.004,0.849,2.68,4.13,7.6,not present ,0,0,
09/06/2022,7:00:01,-1.622,-4.122,-1.674,-8.398,-0.053,0,8.747,9.199,0.801,0.857,0.937,9.49,10.241,0.852,1.007,0.849,2.68,4.11,7.2,not present ,0,0,
09/06/2022,7:30:01,-0.678,-3.924,0.865,-7.868,0.027,0,8.752,9.154,0.822,0.847,0.973,9.355,10.099,0.856,1.004,0.855,2.68,4.1,7.6,not present ,0,0,
09/06/2022,8:00:01,-0.099,-4.014,2.423,-8.109,0.077,0,8.806,9.169,0.834,0.84,0.996,9.28,10.017,0.854,1.005,0.852,2.68,4.09,8.1,not present ,0,0,
09/06/2022,8:30:00,1.881,-3.883,7.752,-7.756,0.248,0,9.282,9.522,0.871,0.81,1.077,9.368,10.085,0.861,1.008,0.857,2.68,4.08,9.6,not present ,0,0,
09/06/2022,9:00:01,4.157,-3.817,13.874,-7.579,0.443,0,10.044,10.134,0.904,0.769,1.179,9.694,10.386,0.861,1.005,0.859,2.68,4.08,11.4,not present ,0,0,
09/06/2022,9:30:00,5.151,-3.831,16.547,-7.618,0.529,0,10.554,10.589,0.91,0.744,1.226,10.075,10.75,0.859,1.003,0.858,2.68,4.07,12.6,not present ,0,0,
09/06/2022,10:00:00,6.474,-3.749,20.109,-7.395,0.643,0,11.165,11.114,0.927,0.719,1.292,10.474,11.134,0.858,1,0.861,2.68,4.06,13.3,not present ,0,0,
09/06/2022,10:30:00,7.991,-3.672,24.188,-7.19,0.774,0,11.981,11.83,0.94,0.686,1.373,11.016,11.658,0.859,0.997,0.864,2.68,4.06,14.7,not present ,0,0,
09/06/2022,11:00:00,8.811,-3.617,26.394,-7.041,0.844,0,12.835,12.622,0.941,0.665,1.418,11.651,12.278,0.856,0.992,0.866,2.68,4.05,15.4,not present ,0,0,
09/06/2022,11:30:00,9.48,-3.592,28.195,-6.973,0.902,0,13.566,13.326,0.94,0.646,1.456,12.292,12.913,0.855,0.989,0.867,2.68,4.03,15.9,not present ,0,0,
