Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Max Td Out (°C),Max Tu Out (°C),Rise Td Out (°C),Rise Tu Out (°C),Ratio Out,Max Td In (°C),Max Tu In (°C),Rise Td In (°C),Rise Tu In (°C),Ratio In,Pulse Duration (s),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message
15/06/2022,13:30:01,34.157,26.25,108.094,83.782,21.597,16.115,8.275,7.282,0.754,0.23,3.274,7.764,7.175,0.782,0.317,2.487,2.68,3.99,10.3,not present ,0,0,
15/06/2022,14:00:00,36.015,27.699,113.807,88.239,22.739,16.973,8.453,7.398,0.737,0.211,3.492,7.855,7.238,0.774,0.299,2.616,2.68,3.97,10.8,not present ,0,0,
15/06/2022,14:30:00,37.729,29.448,119.075,93.615,23.791,18.007,8.672,7.532,0.698,0.188,3.706,7.958,7.304,0.758,0.276,2.78,2.68,3.96,11.6,not present ,0,0,
15/06/2022,15:00:00,38.833,29.772,122.469,94.611,24.47,18.198,8.792,7.621,0.673,0.174,3.851,8.074,7.399,0.741,0.266,2.811,2.68,3.96,11.9,not present ,0,0,
15/06/2022,15:30:00,39.199,30.839,123.596,97.893,24.695,18.829,8.875,7.675,0.659,0.168,3.9,8.158,7.467,0.733,0.254,2.917,2.68,3.95,11.8,not present ,0,0,
15/06/2022,16:00:00,39.609,31.2,124.857,99.003,24.947,19.043,8.939,7.726,0.651,0.163,3.956,8.212,7.515,0.729,0.249,2.954,2.68,3.94,12,not present ,0,0,
15/06/2022,16:30:00,40.509,31.93,127.623,101.246,25.499,19.475,9.124,7.846,0.624,0.152,4.081,8.268,7.547,0.709,0.237,3.03,2.68,3.94,12.6,not present ,0,0,
15/06/2022,17:00:01,40.058,31.703,126.237,100.55,25.222,19.341,9.072,7.856,0.635,0.157,4.018,8.318,7.608,0.72,0.242,3.006,2.68,3.93,12.4,not present ,0,0,
15/06/2022,17:30:00,39.397,31.193,124.204,98.98,24.816,19.039,9.052,7.85,0.646,0.163,3.927,8.338,7.636,0.725,0.248,2.953,2.68,3.93,12.1,not present ,0,0,
15/06/2022,18:00:01,37.632,29.244,118.779,92.988,23.732,17.886,8.929,7.823,0.702,0.189,3.693,8.322,7.666,0.756,0.277,2.76,2.68,3.92,11.6,not present ,0,0,
15/06/2022,18:30:01,34.431,26.489,108.935,84.518,21.765,16.257,8.814,7.813,0.75,0.227,3.305,8.292,7.694,0.782,0.315,2.508,2.68,3.92,11.2,not present ,0,0,
15/06/2022,19:00:00,31.769,24.45,100.753,78.249,20.131,15.051,8.799,7.864,0.768,0.255,3.013,8.292,7.727,0.791,0.341,2.337,2.68,3.91,11.2,not present ,0,0,
15/06/2022,19:30:00,31.977,24.63,101.39,78.801,20.258,15.157,8.928,7.979,0.769,0.253,3.035,8.343,7.773,0.791,0.339,2.351,2.68,3.91,11.5,not present ,0,0,
15/06/2022,20:00:01,32.869,25.07,104.132,80.153,20.806,15.417,8.927,7.972,0.763,0.244,3.13,8.391,7.815,0.79,0.334,2.388,2.68,3.9,11.4,not present ,0,0,
15/06/2022,20:30:01,30.988,23.697,98.351,75.933,19.651,14.606,8.841,7.955,0.776,0.264,2.932,8.418,7.871,0.792,0.35,2.276,2.68,3.89,10.9,not present ,0,0,
15/06/2022,21:00:01,30.041,22.601,95.438,72.563,19.069,13.957,8.802,7.943,0.781,0.275,2.837,8.425,7.891,0.792,0.363,2.191,2.68,3.88,10.2,not present ,0,0,
15/06/2022,21:30:01,25.88,19.974,82.646,64.488,16.513,12.404,8.613,7.863,0.787,0.32,2.456,8.389,7.905,0.793,0.398,2,2.68,3.87,9.5,not present ,0,0,
15/06/2022,22:00:00,23.536,18.261,75.439,59.22,15.073,11.391,8.437,7.755,0.783,0.346,2.264,8.336,7.885,0.788,0.42,1.885,2.68,3.97,20.2,present ,24.91,103.2,
15/06/2022,22:30:00,20.59,16.131,66.381,52.671,13.263,10.131,8.205,7.605,0.768,0.376,2.044,8.245,7.831,0.775,0.444,1.75,2.68,4.03,27.3,present ,22.52,114.9,
15/06/2022,23:00:00,17.147,14.182,55.794,46.678,11.147,8.978,8.005,7.473,0.752,0.415,1.813,8.143,7.765,0.768,0.47,1.636,2.68,4.16,27.6,present ,22.43,112.2,
15/06/2022,23:30:01,14.788,12.562,48.541,41.698,9.698,8.02,7.793,7.325,0.739,0.442,1.671,8.028,7.686,0.761,0.493,1.546,2.68,4.19,17.6,present ,22.52,37.8,
16/06/2022,0:00:00,12.637,10.957,41.93,36.762,8.377,7.071,7.59,7.173,0.726,0.468,1.55,7.902,7.591,0.75,0.513,1.462,2.68,4.19,14.6,present ,22.44,31.5,
16/06/2022,0:30:00,11.162,10.088,37.394,34.091,7.471,6.557,7.398,7.011,0.717,0.487,1.473,7.769,7.479,0.745,0.525,1.419,2.68,4.18,12.3,present ,22.36,29.7,
16/06/2022,1:00:00,10.473,9.386,35.276,31.935,7.048,6.142,7.369,6.989,0.71,0.494,1.438,7.679,7.395,0.74,0.535,1.385,2.68,4.19,11.2,present ,22.25,29.7,
16/06/2022,1:30:01,9.755,8.947,33.069,30.584,6.607,5.883,7.244,6.874,0.702,0.5,1.403,7.582,7.304,0.737,0.541,1.364,2.68,4.18,10.7,present ,22.31,29.1,
16/06/2022,2:00:01,7.94,8.049,27.487,27.823,5.492,5.351,7.125,6.783,0.689,0.523,1.317,7.481,7.218,0.728,0.55,1.322,2.68,4.18,10.2,present ,22.39,29.1,
16/06/2022,2:30:01,7.783,7.767,27.004,26.954,5.395,5.184,7.041,6.705,0.688,0.525,1.31,7.397,7.138,0.725,0.554,1.309,2.68,4.18,9.8,present ,22.42,28.5,
16/06/2022,3:00:01,7.134,7.157,25.009,25.081,4.997,4.824,6.937,6.614,0.683,0.533,1.281,7.303,7.052,0.721,0.562,1.282,2.68,4.18,9.8,present ,22.38,28.8,
16/06/2022,3:30:01,6.124,6.607,21.905,23.388,4.376,4.498,6.814,6.503,0.673,0.544,1.236,7.199,6.956,0.717,0.57,1.257,2.68,4.18,9.5,present ,22.38,28.5,
16/06/2022,4:00:01,5.581,6.405,20.236,22.769,4.043,4.379,6.723,6.421,0.67,0.551,1.213,7.107,6.869,0.715,0.572,1.249,2.68,4.18,9.39,present ,22.35,28.5,
16/06/2022,4:30:00,5.27,6.074,19.279,21.751,3.852,4.183,6.61,6.313,0.667,0.556,1.2,7.006,6.772,0.714,0.578,1.234,2.68,4.18,9.1,present ,22.38,28.2,
16/06/2022,5:00:01,5.156,6.042,18.928,21.653,3.782,4.165,6.559,6.262,0.665,0.556,1.196,6.936,6.7,0.713,0.578,1.233,2.68,4.18,9.39,present ,22.34,28.2,
16/06/2022,5:30:01,5.284,6.096,19.323,21.818,3.86,4.196,6.52,6.218,0.669,0.557,1.201,6.871,6.634,0.712,0.576,1.235,2.68,4.15,6,not present ,0,0,
16/06/2022,6:00:01,4.879,5.839,18.077,21.027,3.612,4.044,6.445,6.153,0.663,0.559,1.184,6.801,6.57,0.712,0.581,1.224,2.68,4.14,4.9,not present ,0,0,
16/06/2022,6:30:01,5.13,5.909,18.848,21.243,3.766,4.086,6.365,6.069,0.668,0.559,1.194,6.736,6.503,0.714,0.581,1.227,2.68,4.12,4.8,not present ,0,0,
16/06/2022,7:00:00,5.486,6.357,19.943,22.621,3.984,4.351,6.403,6.097,0.671,0.554,1.209,6.688,6.449,0.718,0.575,1.247,2.68,4.11,4.9,not present ,0,0,
16/06/2022,7:30:00,6.81,7.246,24.013,25.353,4.798,4.876,6.488,6.154,0.682,0.538,1.266,6.697,6.443,0.725,0.564,1.286,2.68,4.1,5.3,not present ,0,0,
16/06/2022,8:00:00,7.839,7.808,27.178,27.082,5.43,5.209,6.539,6.181,0.692,0.527,1.312,6.708,6.438,0.73,0.557,1.311,2.68,4.09,5.7,not present ,0,0,
16/06/2022,8:30:00,11.678,10.384,38.982,35.001,7.788,6.732,6.832,6.377,0.726,0.484,1.5,6.792,6.471,0.752,0.525,1.434,2.68,4.08,6.6,not present ,0,0,
16/06/2022,9:00:00,15.344,12.821,50.251,42.494,10.04,8.173,7.075,6.529,0.749,0.44,1.703,6.909,6.538,0.766,0.492,1.56,2.68,4.07,7.6,not present ,0,0,
16/06/2022,9:30:00,20.675,16.411,66.642,53.534,13.315,10.297,7.287,6.622,0.78,0.381,2.05,7.019,6.589,0.787,0.446,1.768,2.68,4.07,8.3,not present ,0,0,
16/06/2022,10:00:00,24.174,19.031,77.399,61.586,15.464,11.846,7.489,6.737,0.785,0.339,2.314,7.127,6.658,0.795,0.413,1.936,2.68,4.06,8.8,not present ,0,0,
16/06/2022,10:30:00,28.17,21.908,89.685,70.433,17.919,13.548,7.722,6.879,0.79,0.297,2.659,7.258,6.749,0.799,0.376,2.139,2.68,4.06,9.6,not present ,0,0,
16/06/2022,11:00:01,34.31,26.25,108.562,83.783,21.691,16.115,8.185,7.147,0.75,0.228,3.291,7.466,6.873,0.783,0.317,2.488,2.68,4.05,10.7,not present ,0,0,
16/06/2022,11:30:00,38.627,30.181,121.838,95.87,24.343,18.44,8.659,7.448,0.657,0.171,3.823,7.75,7.072,0.734,0.26,2.851,2.68,4.04,11.9,not present ,0,0,
16/06/2022,12:00:01,40.878,32.412,128.757,102.727,25.726,19.759,9.031,7.713,0.568,0.136,4.134,8.033,7.293,0.676,0.222,3.081,2.68,4.03,12.8,not present ,0,0,
16/06/2022,12:30:01,41.05,33.374,129.286,105.684,25.832,20.328,9.361,7.944,0.493,0.117,4.159,8.223,7.432,0.627,0.198,3.186,2.68,4.01,13.9,not present ,0,0,
16/06/2022,13:00:01,41.165,33.831,129.639,107.092,25.902,20.599,9.49,8.122,0.516,0.122,4.175,8.394,7.621,0.648,0.203,3.237,2.68,3.99,13.6,not present ,0,0,
16/06/2022,13:30:01,42.056,33.532,132.381,106.173,26.45,20.422,9.546,8.198,0.526,0.121,4.307,8.519,7.748,0.648,0.205,3.203,2.68,3.98,13.9,not present ,0,0,
16/06/2022,14:00:00,40.563,32.346,127.789,102.526,25.533,19.721,9.512,8.22,0.576,0.139,4.089,8.581,7.844,0.678,0.223,3.074,2.68,3.97,13.3,not present ,0,0,
16/06/2022,14:30:00,40.188,31.899,126.635,101.152,25.302,19.456,9.561,8.306,0.611,0.15,4.036,8.628,7.915,0.707,0.237,3.027,2.68,3.96,13.4,not present ,0,0,
16/06/2022,15:00:01,39.889,30.689,125.716,97.432,25.118,18.741,9.633,8.409,0.634,0.158,3.995,8.692,7.998,0.722,0.251,2.902,2.68,3.95,13.5,not present ,0,0,
16/06/2022,15:30:01,39.356,30.211,124.077,95.962,24.791,18.458,9.709,8.515,0.653,0.166,3.921,8.778,8.093,0.73,0.258,2.854,2.68,3.94,13.6,not present ,0,0,
16/06/2022,16:00:00,39.004,29.712,122.995,94.425,24.575,18.163,9.772,8.598,0.666,0.171,3.874,8.859,8.183,0.738,0.266,2.805,2.68,3.94,13.5,not present ,0,0,
16/06/2022,16:30:00,39.04,29.726,123.106,94.47,24.597,18.171,9.862,8.698,0.673,0.173,3.878,8.937,8.268,0.741,0.267,2.807,2.68,3.94,13.8,not present ,0,0,
16/06/2022,17:00:00,37.603,28.901,118.687,91.932,23.714,17.683,9.934,8.795,0.692,0.187,3.69,9.011,8.356,0.752,0.278,2.727,2.68,3.93,14.1,not present ,0,0,
16/06/2022,17:30:00,37.356,28.786,117.929,91.579,23.562,17.615,9.991,8.863,0.696,0.19,3.658,9.094,8.444,0.752,0.279,2.716,2.68,3.93,14.3,not present ,0,0,
16/06/2022,18:00:00,40.199,30.324,126.67,96.309,25.309,18.525,10.301,9.058,0.631,0.155,4.038,9.219,8.52,0.716,0.252,2.866,2.68,3.92,14.8,not present ,0,0,
16/06/2022,18:30:00,39.11,30.931,123.322,98.175,24.64,18.884,10.292,9.092,0.646,0.165,3.888,9.32,8.627,0.722,0.249,2.927,2.68,3.92,14.9,not present ,0,0,
16/06/2022,19:00:01,38.285,29.034,120.784,92.343,24.133,17.762,10.237,9.101,0.684,0.18,3.778,9.362,8.7,0.749,0.276,2.74,2.68,3.91,14.1,not present ,0,0,
16/06/2022,19:30:01,37.965,29.158,119.8,92.724,23.936,17.835,10.227,9.101,0.691,0.184,3.736,9.391,8.735,0.751,0.276,2.752,2.68,3.9,14.2,not present ,0,0,
16/06/2022,20:00:00,36.72,28.131,115.973,89.565,23.172,17.228,10.139,9.062,0.712,0.198,3.578,9.394,8.759,0.759,0.289,2.655,2.68,3.89,13.4,not present ,0,0,
16/06/2022,20:30:00,35.804,27.283,113.159,86.958,22.609,16.726,10.077,9.043,0.729,0.21,3.466,9.4,8.786,0.77,0.302,2.578,2.68,3.89,12.9,not present ,0,0,
16/06/2022,21:00:01,33.87,25.708,107.21,82.118,21.421,15.795,9.999,9.018,0.75,0.231,3.241,9.389,8.801,0.781,0.322,2.441,2.68,3.88,12.7,not present ,0,0,
16/06/2022,21:30:01,29.701,22.501,94.392,72.255,18.86,13.898,9.876,9.015,0.777,0.277,2.804,9.373,8.842,0.789,0.364,2.184,2.68,3.87,12.2,not present ,0,0,
16/06/2022,22:00:01,26.122,20.067,83.389,64.773,16.661,12.459,9.749,8.981,0.782,0.316,2.476,9.368,8.876,0.786,0.394,2.007,2.68,3.98,27.8,present ,24.95,103.5,
16/06/2022,22:30:01,20.854,16.543,67.192,53.939,13.425,10.375,9.598,8.955,0.769,0.373,2.062,9.351,8.915,0.776,0.439,1.776,2.68,4.09,30.8,present ,24.82,104.4,
16/06/2022,23:00:01,16.854,13.788,54.894,45.467,10.968,8.745,9.413,8.873,0.749,0.417,1.795,9.322,8.939,0.763,0.473,1.614,2.68,4.18,28.8,present ,24.82,72.9,
16/06/2022,23:30:00,14.726,12.277,48.353,40.821,9.661,7.852,9.277,8.787,0.736,0.441,1.667,9.287,8.93,0.755,0.493,1.531,2.68,4.19,19.79,present ,24.82,32.4,
17/06/2022,0:00:00,13.033,11.119,43.146,37.261,8.62,7.167,9.103,8.66,0.725,0.461,1.572,9.222,8.894,0.748,0.509,1.471,2.68,4.19,17.5,present ,24.51,29.1,
17/06/2022,0:30:01,11.048,10.087,37.043,34.089,7.401,6.557,8.912,8.507,0.713,0.486,1.467,9.139,8.833,0.741,0.522,1.419,2.68,4.19,14.3,present ,24.22,28.2,
17/06/2022,1:00:00,10.857,9.937,36.457,33.629,7.284,6.468,8.802,8.411,0.706,0.484,1.457,9.057,8.76,0.739,0.524,1.412,2.68,4.19,13.1,present ,22.81,28.5,
17/06/2022,1:30:00,9.296,8.663,31.656,29.711,6.325,5.715,8.672,8.306,0.698,0.505,1.38,8.969,8.685,0.73,0.54,1.35,2.68,4.19,12.4,present ,22.99,28.8,
17/06/2022,2:00:00,8.376,8.222,28.829,28.355,5.76,5.454,8.515,8.168,0.69,0.516,1.337,8.856,8.588,0.725,0.545,1.33,2.68,4.19,11.6,present ,22.95,28.5,
17/06/2022,2:30:00,7.658,7.573,26.62,26.358,5.318,5.07,8.333,8.006,0.681,0.522,1.304,8.734,8.478,0.721,0.554,1.3,2.68,4.19,11,present ,22.73,28.2,
17/06/2022,3:00:00,6.672,7.056,23.589,24.77,4.713,4.764,8.188,7.875,0.674,0.534,1.26,8.607,8.361,0.717,0.561,1.277,2.68,4.18,10.7,present ,22.7,27.9,
17/06/2022,3:30:00,6.321,6.953,22.509,24.452,4.497,4.703,8.081,7.777,0.672,0.539,1.245,8.501,8.259,0.716,0.562,1.273,2.68,4.18,10.7,present ,22.7,28.2,
17/06/2022,4:00:01,5.363,5.988,19.564,21.485,3.909,4.132,7.937,7.644,0.662,0.549,1.204,8.388,8.154,0.71,0.576,1.231,2.68,4.18,10.3,present ,22.66,27.9,
17/06/2022,4:30:01,5.131,5.899,18.85,21.212,3.766,4.08,7.753,7.472,0.664,0.556,1.195,8.251,8.025,0.708,0.576,1.227,2.68,4.18,9.89,present ,22.66,27.9,
17/06/2022,5:00:01,4.707,5.905,17.549,21.23,3.506,4.083,7.638,7.354,0.661,0.561,1.177,8.123,7.898,0.709,0.577,1.227,2.68,4.18,9.8,present ,22.59,27.9,
17/06/2022,5:30:00,5.004,5.754,18.462,20.768,3.688,3.994,7.615,7.328,0.659,0.553,1.189,8.04,7.813,0.707,0.578,1.221,2.68,4.15,6.9,not present ,0,0,
17/06/2022,6:00:01,5.716,6.305,20.651,22.461,4.126,4.32,7.554,7.25,0.672,0.551,1.219,7.967,7.733,0.714,0.574,1.244,2.68,4.14,5.9,not present ,0,0,
17/06/2022,6:30:00,5.494,6.242,19.967,22.268,3.989,4.283,7.579,7.275,0.668,0.551,1.21,7.917,7.68,0.713,0.574,1.242,2.68,4.13,5.9,not present ,0,0,
17/06/2022,7:00:01,5.99,6.516,21.491,23.11,4.294,4.445,7.592,7.282,0.674,0.547,1.231,7.895,7.652,0.716,0.571,1.253,2.68,4.16,10.4,present ,22.36,48,
17/06/2022,7:30:01,4.851,5.823,17.992,20.978,3.594,4.035,7.717,7.418,0.662,0.559,1.183,7.905,7.664,0.71,0.58,1.224,2.68,4.14,7.8,not present ,0,0,
17/06/2022,8:00:01,3.891,5.229,15.039,19.151,3.004,3.683,7.802,7.517,0.652,0.569,1.144,7.944,7.707,0.704,0.587,1.199,2.68,4.12,7.3,not present ,0,0,
17/06/2022,8:30:01,3.409,5.067,13.557,18.656,2.708,3.588,7.925,7.644,0.649,0.576,1.125,8.001,7.762,0.704,0.59,1.192,2.68,4.11,7.8,not present ,0,0,
17/06/2022,9:00:00,3.152,4.691,12.767,17.498,2.55,3.365,8.068,7.793,0.645,0.577,1.115,8.078,7.842,0.7,0.595,1.176,2.68,4.1,8,not present ,0,0,
17/06/2022,9:30:00,2.684,4.421,11.328,16.667,2.263,3.206,8.411,8.15,0.648,0.59,1.097,8.2,7.962,0.695,0.596,1.165,2.68,4.09,8.89,not present ,0,0,
17/06/2022,10:00:00,8.944,8.615,30.574,29.563,6.108,5.686,9.119,8.691,0.699,0.512,1.364,8.545,8.209,0.734,0.545,1.348,2.68,4.08,10.8,not present ,0,0,
17/06/2022,10:30:00,11.859,10.239,39.537,34.557,7.899,6.647,9.367,8.845,0.72,0.477,1.509,8.779,8.387,0.743,0.521,1.426,2.68,4.07,11.7,not present ,0,0,
17/06/2022,11:00:00,17.426,14.031,56.654,46.215,11.319,8.889,9.561,8.9,0.755,0.412,1.831,8.906,8.454,0.769,0.473,1.627,2.68,4.07,11.9,not present ,0,0,
17/06/2022,11:30:00,25.64,20.008,81.907,64.59,16.365,12.424,9.72,8.897,0.779,0.32,2.435,9.01,8.495,0.789,0.396,2.003,2.68,4.06,12.2,not present ,0,0,
17/06/2022,12:00:00,26.873,20.205,85.699,65.196,17.123,12.54,9.901,9.067,0.782,0.308,2.542,9.158,8.652,0.79,0.394,2.016,2.68,4.05,12.6,not present ,0,0,
17/06/2022,12:30:00,23.094,18.126,74.081,58.804,14.801,11.311,10.068,9.306,0.775,0.348,2.229,9.347,8.871,0.786,0.421,1.876,2.68,4.05,12.8,not present ,0,0,
17/06/2022,13:00:01,22.755,17.672,73.038,57.408,14.593,11.042,10.28,9.523,0.775,0.352,2.203,9.538,9.058,0.784,0.426,1.847,2.68,4.04,13,not present ,0,0,
17/06/2022,13:30:01,22.806,17.535,73.194,56.989,14.624,10.962,10.353,9.619,0.773,0.35,2.207,9.682,9.208,0.781,0.427,1.838,2.68,4.02,12.8,not present ,0,0,
17/06/2022,14:00:01,24.102,18.799,77.18,60.875,15.421,11.709,10.389,9.632,0.776,0.336,2.309,9.791,9.307,0.786,0.411,1.92,2.68,4,12.6,not present ,0,0,
17/06/2022,14:30:01,23.746,18.125,76.085,58.802,15.202,11.31,10.482,9.737,0.774,0.34,2.28,9.873,9.398,0.784,0.42,1.876,2.68,3.98,12.6,not present ,0,0,
17/06/2022,15:00:01,22.04,17.47,70.838,56.788,14.153,10.923,10.507,9.793,0.772,0.359,2.149,9.956,9.491,0.782,0.428,1.834,2.68,3.97,12.6,not present ,0,0,
17/06/2022,15:30:01,25.226,19.191,80.635,62.078,16.111,11.94,10.614,9.833,0.778,0.324,2.401,10.033,9.537,0.784,0.404,1.947,2.68,3.96,12.7,not present ,0,0,
17/06/2022,16:00:01,27.22,20.721,86.767,66.784,17.336,12.846,10.733,9.904,0.775,0.301,2.573,10.102,9.585,0.787,0.385,2.053,2.68,3.95,12.8,not present ,0,0,
17/06/2022,16:30:01,27.307,20.95,87.034,67.488,17.389,12.981,10.775,9.943,0.777,0.301,2.581,10.165,9.646,0.788,0.383,2.069,2.68,3.95,13,not present ,0,0,
17/06/2022,17:00:01,24.994,18.896,79.921,61.172,15.968,11.766,10.873,10.089,0.776,0.326,2.381,10.242,9.745,0.784,0.408,1.927,2.68,3.94,13.2,not present ,0,0,
17/06/2022,17:30:01,24.392,19.122,78.071,61.866,15.599,11.9,10.943,10.169,0.779,0.334,2.332,10.318,9.825,0.786,0.406,1.942,2.68,3.94,13.4,not present ,0,0,
17/06/2022,18:00:00,24.637,19.289,78.822,62.382,15.749,11.999,10.977,10.207,0.781,0.332,2.352,10.385,9.89,0.787,0.404,1.953,2.68,3.93,13.2,not present ,0,0,
17/06/2022,18:30:00,24.66,18.929,78.894,61.273,15.763,11.786,11.046,10.282,0.779,0.331,2.354,10.457,9.966,0.785,0.409,1.929,2.68,3.93,13.3,not present ,0,0,
17/06/2022,19:00:01,22.87,17.75,73.392,57.65,14.664,11.089,11.093,10.361,0.773,0.349,2.212,10.525,10.049,0.782,0.424,1.852,2.68,3.92,13.4,not present ,0,0,
17/06/2022,19:30:00,19.984,15.88,64.517,51.9,12.89,9.983,11.12,10.453,0.762,0.381,2.001,10.592,10.143,0.775,0.448,1.735,2.68,3.92,13.3,not present ,0,0,
17/06/2022,20:00:00,17.628,14.443,57.273,47.481,11.443,9.133,11.13,10.524,0.76,0.412,1.844,10.67,10.245,0.766,0.465,1.651,2.68,3.91,13.3,not present ,0,0,
17/06/2022,20:30:00,18.951,15.255,61.342,49.979,12.256,9.613,11.339,10.679,0.755,0.391,1.931,10.778,10.332,0.766,0.452,1.698,2.68,3.9,13.4,not present ,0,0,
17/06/2022,21:00:00,17.384,14.13,56.525,46.518,11.293,8.947,11.283,10.67,0.754,0.412,1.828,10.832,10.405,0.764,0.469,1.633,2.68,3.9,13.3,not present ,0,0,
17/06/2022,21:30:01,13.921,11.997,45.877,39.961,9.166,7.686,11.205,10.677,0.726,0.448,1.621,10.866,10.474,0.748,0.494,1.516,2.68,4,28.9,present ,24.78,104.7,
17/06/2022,22:00:01,9.895,9.12,33.499,31.117,6.693,5.985,11.18,10.74,0.697,0.494,1.41,10.921,10.569,0.728,0.53,1.372,2.68,4.11,32.2,present ,24.65,105.3,
17/06/2022,22:30:01,6.397,6.945,22.743,24.428,4.544,4.698,11.14,10.776,0.665,0.532,1.248,10.967,10.652,0.71,0.557,1.272,2.68,4.19,28.5,present ,24.23,52.2,
17/06/2022,23:00:01,5.017,5.956,18.5,21.387,3.696,4.113,11.09,10.762,0.652,0.547,1.19,10.997,10.702,0.702,0.571,1.229,2.68,4.19,21.8,present ,22.76,31.8,
17/06/2022,23:30:01,4.149,5.696,15.832,20.59,3.163,3.96,11.015,10.703,0.645,0.558,1.154,10.996,10.711,0.7,0.574,1.218,2.68,4.19,18.79,present ,22.5,30,
18/06/2022,0:00:00,4.551,5.653,17.067,20.456,3.41,3.934,10.901,10.594,0.648,0.553,1.171,10.963,10.685,0.699,0.574,1.216,2.68,4.19,16.6,present ,22.42,29.1,
18/06/2022,0:30:00,4.392,5.616,16.578,20.342,3.312,3.912,10.777,10.476,0.649,0.557,1.164,10.897,10.627,0.698,0.574,1.215,2.68,4.19,15.7,present ,22.63,28.5,
18/06/2022,1:00:01,3.797,5.268,14.75,19.273,2.947,3.707,10.663,10.368,0.643,0.563,1.14,10.831,10.567,0.696,0.579,1.2,2.68,4.19,15.1,present ,22.63,28.5,
18/06/2022,1:30:01,4.122,5.532,15.748,20.084,3.146,3.863,10.561,10.266,0.645,0.558,1.153,10.758,10.498,0.7,0.577,1.211,2.68,4.19,14.6,present ,22.6,28.8,
18/06/2022,2:00:00,5.118,5.952,18.812,21.377,3.758,4.111,10.484,10.177,0.655,0.548,1.194,10.693,10.426,0.703,0.571,1.229,2.68,4.19,14.6,present ,22.56,28.5,
18/06/2022,2:30:00,6.681,7.073,23.618,24.822,4.719,4.774,10.441,10.106,0.673,0.533,1.261,10.623,10.345,0.713,0.557,1.278,2.68,4.19,14.3,present ,22.52,27.9,
18/06/2022,3:00:00,6.737,7.142,23.788,25.034,4.753,4.815,10.446,10.108,0.671,0.53,1.263,10.599,10.318,0.712,0.556,1.281,2.68,4.19,14.5,present ,22.52,28.5,
18/06/2022,3:30:01,5.656,6.483,20.467,23.009,4.089,4.425,10.417,10.098,0.66,0.542,1.217,10.565,10.293,0.706,0.564,1.252,2.68,4.19,14.6,present ,22.52,28.5,
18/06/2022,4:00:01,4.651,5.833,17.375,21.009,3.471,4.041,10.41,10.11,0.651,0.553,1.175,10.544,10.282,0.702,0.573,1.224,2.68,4.19,14.6,present ,22.49,28.2,
18/06/2022,4:30:01,3.924,5.267,15.141,19.271,3.025,3.706,10.355,10.071,0.646,0.563,1.145,10.517,10.262,0.696,0.579,1.2,2.68,4.19,14.6,present ,22.45,28.5,
18/06/2022,5:00:00,3.532,4.96,13.936,18.325,2.784,3.525,10.282,10.008,0.639,0.565,1.13,10.48,10.231,0.694,0.584,1.187,2.68,4.19,14.3,present ,22.38,28.2,
18/06/2022,5:30:00,3.246,4.98,13.057,18.387,2.608,3.536,10.172,9.898,0.638,0.57,1.119,10.416,10.172,0.694,0.584,1.188,2.68,4.16,10.9,not present ,0,0,
18/06/2022,6:00:00,2.802,4.536,11.691,17.023,2.336,3.274,10.048,9.784,0.634,0.575,1.102,10.334,10.096,0.689,0.588,1.17,2.68,4.14,9.39,not present ,0,0,
18/06/2022,6:30:01,2.576,4.43,10.996,16.695,2.197,3.211,9.992,9.726,0.633,0.578,1.093,10.27,10.033,0.688,0.589,1.166,2.68,4.13,8.8,not present ,0,0,
18/06/2022,7:00:01,2.956,4.512,12.163,16.948,2.43,3.26,9.953,9.688,0.635,0.573,1.108,10.215,9.977,0.689,0.588,1.169,2.68,4.12,8.8,not present ,0,0,
18/06/2022,7:30:01,2.842,4.614,11.812,17.263,2.36,3.32,9.968,9.706,0.637,0.577,1.103,10.181,9.943,0.691,0.588,1.173,2.68,4.11,9,not present ,0,0,
18/06/2022,8:00:01,3.282,4.864,13.167,18.03,2.631,3.468,10.054,9.781,0.64,0.57,1.12,10.194,9.949,0.694,0.586,1.184,2.68,4.1,9.39,not present ,0,0,
18/06/2022,8:30:01,4.533,5.637,17.012,20.406,3.399,3.925,10.225,9.928,0.655,0.559,1.17,10.248,9.988,0.701,0.576,1.216,2.68,4.09,10,not present ,0,0,
18/06/2022,9:00:00,6.287,6.832,22.407,24.08,4.477,4.631,10.418,10.078,0.668,0.537,1.243,10.343,10.058,0.712,0.561,1.267,2.68,4.08,11,not present ,0,0,
18/06/2022,9:30:00,11.097,9.926,37.194,33.592,7.431,6.461,10.781,10.316,0.706,0.48,1.47,10.502,10.148,0.737,0.522,1.411,2.68,4.07,11.8,not present ,0,0,
18/06/2022,10:00:00,27.046,20.777,86.229,66.955,17.229,12.879,11.199,10.361,0.774,0.303,2.557,10.646,10.119,0.786,0.384,2.057,2.68,4.07,12.8,not present ,0,0,
