,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2022-06-09 12:00:00,0.0,14.792,0.5,245.2,1.033142963580752,0.1412285909426088,9.106509257054233,554.7273966612765
2022-06-09 12:30:00,0.0,16.249,1.01,245.2,1.1897306840423296,0.2374532982934072,9.022256357716696,549.5950907258851
2022-06-09 13:00:00,0.0,16.463,1.51,686.7,1.2304043021869662,0.3974720032070747,9.298009232452376,566.3927098800624
2022-06-09 13:30:00,0.0,18.152,1.01,686.7,1.4107312026473553,0.3714463860375785,9.333750248100902,568.5698910594895
2022-06-09 14:00:00,0.0,17.891,1.51,725.8,1.3959723202828231,0.4457231306221966,9.476199028598941,577.2472271201802
2022-06-09 14:30:00,0.0,18.271,1.01,725.8,1.4171098702508915,0.3818238055845097,9.523500137253107,580.1285969318445
2022-06-09 15:00:00,0.0,18.438,1.51,467.4,1.4702141665957775,0.408936145561719,9.700079604042465,590.885020183709
2022-06-09 15:30:00,0.0,18.961,2.01,467.4,1.571701688418072,0.5014385273694905,9.735245297081034,593.0271553093022
2022-06-09 16:00:00,0.0,17.653,1.51,295.5,1.429724239108,0.3646404939200395,9.641359297807298,587.3080444524479
2022-06-09 16:30:00,0.0,17.986,1.01,295.5,1.4311480844439892,0.2863337526537273,9.094490827909194,553.9952882623946
2022-06-09 17:00:00,0.0,17.701,1.51,226.5,1.373291625002646,0.3385440149171291,9.022256357716696,549.5950907258851
2022-06-09 17:30:00,0.0,16.558,1.51,226.5,1.228442299083589,0.3086375197127669,9.07043629922952,552.5299950643393
2022-06-09 18:00:00,0.0,16.106,1.51,94.1,1.1587913931578109,0.2689399208581892,8.58430942657961,522.9173425209646
2022-06-09 18:30:00,0.0,15.318,1.51,94.1,1.0408637724737364,0.2446417579899363,7.899570499615424,481.2061410467841
2022-06-09 19:00:00,0.0,15.103,1.01,19.42,0.9973955384149156,0.1625462352916168,6.854026200112146,417.51630655743696
2022-06-09 19:30:00,0.0,14.816,0.5,19.42,0.9605920648587104,0.0873521928554661,5.883914939265184,358.4215119428534
2022-06-09 20:00:00,0.0,14.314,0.5,0.2,0.9087298351223284,0.0511272974841728,5.24210111504463,319.3251137730178
2022-06-09 20:30:00,0.0,13.714,0.5,0.2,0.8332322818295845,0.0471278210044517,4.928653764879201,300.2313174961456
2022-06-09 21:00:00,0.0,13.305,0.5,0.2,0.7899326540588216,0.0448378170085906,4.214508211685604,256.72879722434834
2022-06-09 21:30:00,0.0,12.896,0.5,0.2,0.7512440156234255,0.0427920107939622,3.856254369972774,234.9055919381611
