,Rain,Temp,WS,NR,VPD,PET,Sap velocity (cm/h),Total SF (cm3/h)
2022-09-30 07:00:00,0.0,7.343,0.0,0.2,0.0687219609424627,2.6650985973610524e-05,0.24892708349479387,16.32873413290792
2022-09-30 07:30:00,0.0,7.97,0.0,0.2,0.082434574360293,2.7554950680070244e-05,0.6368982912336721,41.77826985015672
2022-09-30 08:00:00,0.0,8.045,0.0,0.2,0.0828567067752699,2.7664506845837684e-05,1.0410357598976672,68.28825496834413
2022-09-30 08:30:00,0.0,8.717,0.0,0.2,0.0878510337606719,2.8659775033925233e-05,1.1077445756640485,72.66411677364728
2022-09-30 09:00:00,0.0,8.543,0.0,5.486,0.0946130052074619,0.0009348049646448,1.613223335219138,105.8217312795826
2022-09-30 09:30:00,0.0,9.114,0.0,5.486,0.1099085485210601,0.0009630996637043,1.9373679399784889,127.08446813176869
2022-09-30 10:00:00,0.0,9.879,0.0,37.89,0.1473830107856299,0.0069199794615732,3.234019962842267,212.14024369056875
2022-09-30 10:30:00,0.0,10.761,0.0,37.89,0.1821726217809128,0.0072382068280974,4.73769964931289,310.7762999875392
2022-09-30 11:00:00,0.0,11.467,0.0,85.8,0.2342461414697295,0.016983203573968,6.983224167155753,458.07474709102286
2022-09-30 11:30:00,0.0,12.316,0.0,85.8,0.3150527053498602,0.0177145333770028,9.5268008035167,624.9243564573848
2022-09-30 12:00:00,0.0,13.064,0.0,48.1,0.3444280946634017,0.010301528038441,10.925055017559615,716.6448755378342
2022-09-30 12:30:00,0.0,14.05,0.0,48.1,0.457082785765146,0.0108035733970641,13.607530068064978,892.6057284225984
2022-09-30 13:00:00,0.0,15.079,0.0,119.6,0.5467784776067952,0.0282060242601153,15.221042263940548,998.4464079371184
2022-09-30 13:30:00,0.0,15.485,0.0,119.6,0.6720639434302649,0.0287471919102429,17.7973134180944,1167.4406617557788
2022-09-30 14:00:00,0.0,15.867,1.01,140.0,0.751808228914581,0.1469693478294724,19.30612171664755,1266.4131368224173
2022-09-30 14:30:00,0.0,17.582,1.51,140.0,0.946880810924563,0.2302461016663024,21.226933901545465,1392.4116061175594
2022-09-30 15:00:00,0.0,18.461,0.5,200.0,1.0962836160439444,0.1407671819764094,22.515491451194066,1476.936412931533
2022-09-30 15:30:00,0.0,18.937,1.01,200.0,1.1315949123825713,0.2188433332912304,22.374467524229434,1467.6857433079028
2022-09-30 16:00:00,0.0,16.844,0.0,40.82,0.8940935265699363,0.0104454153558045,21.405780009185342,1404.1432766989892
2022-09-30 16:30:00,0.0,16.392,0.5,40.82,0.8091132314550306,0.0780711410930417,19.199633388810142,1259.4278800592604
2022-09-30 17:00:00,0.0,15.438,0.0,18.92,0.5753230085360609,0.0045376710006036,15.85478115921706,1040.0174326137858
2022-09-30 17:30:00,0.0,14.649,0.0,18.92,0.5118270655025446,0.004372448209691,14.025637476667102,920.0320920717991
2022-09-30 18:00:00,0.0,14.409,0.0,13.45,0.4842518849735786,0.0030731292202945,13.055425831166497,856.3896479085797
2022-09-30 18:30:00,0.0,13.882,0.0,13.45,0.3966011456517308,0.0029967366337529,12.127233607344557,795.5035288321153
2022-09-30 19:00:00,0.0,13.522,0.0,0.2,0.3781235617153253,3.649629532168442e-05,10.3676056408038,680.0781727997961
2022-09-30 19:30:00,0.0,12.896,0.0,0.2,0.3362002921403844,3.540371153436868e-05,8.74322902259958,573.5248256991641
