,Corrected Water Potential (MPa)
2021-05-25 11:00:00,-0.4987314314895022
2021-05-25 11:30:00,-0.5238423607629847
2021-05-25 12:00:00,-0.5424090893988343
2021-05-25 12:30:00,-0.555104761989201
2021-05-25 13:00:00,-0.5679210421835018
2021-05-25 13:30:00,-0.5889684090779073
2021-05-25 14:00:00,-0.6212114394010837
2021-05-25 14:30:00,-0.6581800650886303
2021-05-25 15:00:00,-0.6879073427022402
2021-05-25 15:30:00,-0.701176305508341
2021-05-25 16:00:00,-0.6955693402119275
2021-05-25 16:30:00,-0.673229076357849
2021-05-25 17:00:00,-0.6376639315320847
2021-05-25 17:30:00,-0.5932300326574306
2021-05-25 18:00:00,-0.5453823395464018
2021-05-25 18:30:00,-0.4996062190988741
2021-05-25 19:00:00,-0.4599315108997378
2021-05-25 19:30:00,-0.42847637696887025
2021-05-25 20:00:00,-0.4060378730029123
2021-05-25 20:30:00,-0.39275562780606804
2021-05-25 21:00:00,-0.38787156433818093
2021-05-25 21:30:00,-0.3887049630740526
2021-05-25 22:00:00,-0.39051993390733286
2021-05-25 22:30:00,-0.38863672102262087
2021-05-25 23:00:00,-0.3813332332361214
2021-05-25 23:30:00,-0.37053692001400446
2021-05-26 00:00:00,-0.35978346177641934
2021-05-26 00:30:00,-0.3519560822400488
2021-05-26 01:00:00,-0.3484550298424495
2021-05-26 01:30:00,-0.348972049279767
2021-05-26 02:00:00,-0.3515632316650863
2021-05-26 02:30:00,-0.354061421789793
2021-05-26 03:00:00,-0.3561137799945096
2021-05-26 03:30:00,-0.3591416582461311
2021-05-26 04:00:00,-0.36370413338438823
2021-05-26 04:30:00,-0.36731916346966426
2021-05-26 05:00:00,-0.36542367002056314
2021-05-26 05:30:00,-0.3545980778248133
2021-05-26 06:00:00,-0.33517109209736773
2021-05-26 06:30:00,-0.3116325632060999
2021-05-26 07:00:00,-0.29140833466599964
2021-05-26 07:30:00,-0.2835086893549594
2021-05-26 08:00:00,-0.2978019629998454
2021-05-26 08:30:00,-0.34356521859055034
2021-05-26 09:00:00,-0.4253083547176041
2021-05-26 09:30:00,-0.5376534674876027
2021-05-26 10:00:00,-0.6652180640894952
2021-05-26 10:30:00,-0.7898371800892509
2021-05-26 11:00:00,-0.8991505224357664
2021-05-26 11:30:00,-0.989183720242622
2021-05-26 12:00:00,-1.0608537301937857
2021-05-26 12:30:00,-1.116181816938834
2021-05-26 13:00:00,-1.1576775827278345
2021-05-26 13:30:00,-1.1888704865405966
2021-05-26 14:00:00,-1.213234865320199
2021-05-26 14:30:00,-1.2321252761935655
2021-05-26 15:00:00,-1.2439609820316682
2021-05-26 15:30:00,-1.2456006431690316
2021-05-26 16:00:00,-1.2351980296474268
2021-05-26 16:30:00,-1.2147499198205016
2021-05-26 17:00:00,-1.1894876045325742
2021-05-26 17:30:00,-1.163111386465393
2021-05-26 18:00:00,-1.133398886475196
2021-05-26 18:30:00,-1.0938979421348813
2021-05-26 19:00:00,-1.040589688125445
2021-05-26 19:30:00,-0.9758338238640698
2021-05-26 20:00:00,-0.9052836819830892
2021-05-26 20:30:00,-0.8325188814374367
2021-05-26 21:00:00,-0.7585753392419127
2021-05-26 21:30:00,-0.6864561381337662
2021-05-26 22:00:00,-0.623431591671234
2021-05-26 22:30:00,-0.5765594204232396
2021-05-26 23:00:00,-0.5463674717863195
2021-05-26 23:30:00,-0.5264776865863924
2021-05-27 00:00:00,-0.5093749800644314
2021-05-27 00:30:00,-0.4919044668185113
2021-05-27 01:00:00,-0.4757484112289905
2021-05-27 01:30:00,-0.46384763737385454
2021-05-27 02:00:00,-0.4569549992206788
2021-05-27 02:30:00,-0.45318681808754785
2021-05-27 03:00:00,-0.4501815097978638
2021-05-27 03:30:00,-0.44707449719200265
2021-05-27 04:00:00,-0.44440412067838075
2021-05-27 04:30:00,-0.44233319315666403
2021-05-27 05:00:00,-0.4393971754876795
2021-05-27 05:30:00,-0.43412603523473897
2021-05-27 06:00:00,-0.4291701931944543
2021-05-27 06:30:00,-0.4331101721805565
2021-05-27 07:00:00,-0.4556923663308264
2021-05-27 07:30:00,-0.5002233799862252
2021-05-27 08:00:00,-0.5611816318787991
2021-05-27 08:30:00,-0.6285993552103404
2021-05-27 09:00:00,-0.6938305386156951
2021-05-27 09:30:00,-0.7526180515484496
2021-05-27 10:00:00,-0.8050757388799498
2021-05-27 10:30:00,-0.8536146175070878
2021-05-27 11:00:00,-0.9005513660724827
2021-05-27 11:30:00,-0.9471219196335036
2021-05-27 12:00:00,-0.9935683494914621
2021-05-27 12:30:00,-1.0385305258872155
2021-05-27 13:00:00,-1.0782352081449407
2021-05-27 13:30:00,-1.10779041153836
2021-05-27 14:00:00,-1.1242865979821104
2021-05-27 14:30:00,-1.1282838821386458
2021-05-27 15:00:00,-1.1219657177655906
2021-05-27 15:30:00,-1.1064466774591188
2021-05-27 16:00:00,-1.0813359734728711
2021-05-27 16:30:00,-1.04654202737014
2021-05-27 17:00:00,-1.00363459989601
2021-05-27 17:30:00,-0.955116444991181
2021-05-27 18:00:00,-0.9032306182870647
2021-05-27 18:30:00,-0.85111023474546
2021-05-27 19:00:00,-0.8049941380750881
2021-05-27 19:30:00,-0.7739238522990617
2021-05-27 20:00:00,-0.7661148199299382
2021-05-27 20:30:00,-0.7830648169818757
2021-05-27 21:00:00,-0.8129680236843538
2021-05-27 21:30:00,-0.8307978997172315
2021-05-27 22:00:00,-0.8121338478989232
2021-05-27 22:30:00,-0.7510835414633736
2021-05-27 23:00:00,-0.662904469370455
2021-05-27 23:30:00,-0.5690599913215947
2021-05-28 00:00:00,-0.4819916380900849
2021-05-28 00:30:00,-0.4031958603773463
2021-05-28 01:00:00,-0.33162481417705764
2021-05-28 01:30:00,-0.2712013640825778
2021-05-28 02:00:00,-0.23026913737481006
2021-05-28 02:30:00,-0.21516690739172037
2021-05-28 03:00:00,-0.2251642715656272
2021-05-28 03:30:00,-0.2530155164041428
2021-05-28 04:00:00,-0.28900195351994357
2021-05-28 04:30:00,-0.32462845282794994
2021-05-28 05:00:00,-0.35450343394912975
2021-05-28 05:30:00,-0.37672790383369825
2021-05-28 06:00:00,-0.39207727925884883
2021-05-28 06:30:00,-0.40286128844295743
2021-05-28 07:00:00,-0.4129584931057059
2021-05-28 07:30:00,-0.42869212750605457
2021-05-28 08:00:00,-0.4578963024503854
2021-05-28 08:30:00,-0.5061958247903701
2021-05-28 09:00:00,-0.5732258384887456
2021-05-28 09:30:00,-0.6521019533909358
2021-05-28 10:00:00,-0.7325428581784371
2021-05-28 10:30:00,-0.8057596053579793
2021-05-28 11:00:00,-0.868260760189458
2021-05-28 11:30:00,-0.9218412749690156
2021-05-28 12:00:00,-0.9697132674570724
2021-05-28 12:30:00,-1.0129636588467605
2021-05-28 13:00:00,-1.0511698269520355
2021-05-28 13:30:00,-1.0854234123504969
2021-05-28 14:00:00,-1.11873872299075
2021-05-28 14:30:00,-1.152157288462952
2021-05-28 15:00:00,-1.1803922992613225
2021-05-28 15:30:00,-1.192698438926353
2021-05-28 16:00:00,-1.1802309835834628
2021-05-28 16:30:00,-1.1435423130263394
2021-05-28 17:00:00,-1.0921988549804598
2021-05-28 17:30:00,-1.0373885112690355
2021-05-28 18:00:00,-0.9858604229265838
2021-05-28 18:30:00,-0.9394904743576202
2021-05-28 19:00:00,-0.8974269915189055
2021-05-28 19:30:00,-0.8576593996638354
2021-05-28 20:00:00,-0.8181972756414694
2021-05-28 20:30:00,-0.7784608624123
2021-05-28 21:00:00,-0.7398500938096572
2021-05-28 21:30:00,-0.7044950254284088
2021-05-28 22:00:00,-0.6728866505789758
2021-05-28 22:30:00,-0.642699206493262
2021-05-28 23:00:00,-0.610637419354141
2021-05-28 23:30:00,-0.5759807841192558
2021-05-29 00:00:00,-0.5419995853889098
2021-05-29 00:30:00,-0.5133906739555284
2021-05-29 01:00:00,-0.4920639382652904
2021-05-29 01:30:00,-0.4752928654168092
2021-05-29 02:00:00,-0.4577566432659729
2021-05-29 02:30:00,-0.43583264214230033
2021-05-29 03:00:00,-0.41043223013212154
2021-05-29 03:30:00,-0.38544990585454825
2021-05-29 04:00:00,-0.36335594462580434
2021-05-29 04:30:00,-0.34306483846980285
2021-05-29 05:00:00,-0.32267812110862926
2021-05-29 05:30:00,-0.3039676600515065
2021-05-29 06:00:00,-0.29376799805460574
2021-05-29 06:30:00,-0.3014480885947535
2021-05-29 07:00:00,-0.33478436921279275
2021-05-29 07:30:00,-0.3957917066689232
2021-05-29 08:00:00,-0.47799998857694215
2021-05-29 08:30:00,-0.5684081402472693
2021-05-29 09:00:00,-0.6547387175491047
2021-05-29 09:30:00,-0.7316613818998696
2021-05-29 10:00:00,-0.7992256518644766
2021-05-29 10:30:00,-0.8571836534042877
2021-05-29 11:00:00,-0.9047227351721918
2021-05-29 11:30:00,-0.9454295142288326
2021-05-29 12:00:00,-0.9876689535565277
2021-05-29 12:30:00,-1.0380850534662167
2021-05-29 13:00:00,-1.0969890295011357
2021-05-29 13:30:00,-1.1600944771205521
2021-05-29 14:00:00,-1.2212939999003036
2021-05-29 14:30:00,-1.273280085892857
2021-05-29 15:00:00,-1.3091335969990436
2021-05-29 15:30:00,-1.3251629869059556
2021-05-29 16:00:00,-1.3209843242766155
2021-05-29 16:30:00,-1.2971360298963266
2021-05-29 17:00:00,-1.2546312459267532
2021-05-29 17:30:00,-1.1970258887672285
2021-05-29 18:00:00,-1.13124100070654
2021-05-29 18:30:00,-1.064989945123698
2021-05-29 19:00:00,-1.0033276909086528
2021-05-29 19:30:00,-0.9481298822860996
2021-05-29 20:00:00,-0.900514728322671
2021-05-29 20:30:00,-0.862434325227137
2021-05-29 21:00:00,-0.8347955933987968
2021-05-29 21:30:00,-0.8138536514623677
2021-05-29 22:00:00,-0.790164532831401
2021-05-29 22:30:00,-0.7528280199810644
2021-05-29 23:00:00,-0.6968921431850487
2021-05-29 23:30:00,-0.6276910875051042
2021-05-30 00:00:00,-0.557714483336961
2021-05-30 00:30:00,-0.49853277255771133
2021-05-30 01:00:00,-0.45453916666973265
2021-05-30 01:30:00,-0.42245066611314297
2021-05-30 02:00:00,-0.39538374800683995
2021-05-30 02:30:00,-0.36806529019111495
2021-05-30 03:00:00,-0.3400802386513076
2021-05-30 03:30:00,-0.3150939377251248
2021-05-30 04:00:00,-0.2966697345779937
2021-05-30 04:30:00,-0.28446629103528304
2021-05-30 05:00:00,-0.2743713533780652
2021-05-30 05:30:00,-0.26210109663723186
2021-05-30 06:00:00,-0.2464560302772274
2021-05-30 06:30:00,-0.22993874570554182
2021-05-30 07:00:00,-0.21830207159664378
2021-05-30 07:30:00,-0.22128925252370468
2021-05-30 08:00:00,-0.2527801942783828
2021-05-30 08:30:00,-0.32580754044009386
2021-05-30 09:00:00,-0.4421223367079136
2021-05-30 09:30:00,-0.584993555229262
2021-05-30 10:00:00,-0.7253729368152542
2021-05-30 10:30:00,-0.8387105061752366
2021-05-30 11:00:00,-0.9175992383239944
2021-05-30 11:30:00,-0.9707553840829289
2021-05-30 12:00:00,-1.0131222855368758
2021-05-30 12:30:00,-1.057394461924715
2021-05-30 13:00:00,-1.1113707609992574
2021-05-30 13:30:00,-1.1776400850100925
2021-05-30 14:00:00,-1.2511267394136276
2021-05-30 14:30:00,-1.31759052704843
2021-05-30 15:00:00,-1.3601226782040106
2021-05-30 15:30:00,-1.3705767587666478
2021-05-30 16:00:00,-1.352259434452557
2021-05-30 16:30:00,-1.310382629542029
2021-05-30 17:00:00,-1.2442472595668554
2021-05-30 17:30:00,-1.1518626605367468
2021-05-30 18:00:00,-1.0393958057152828
2021-05-30 18:30:00,-0.9224023798267548
2021-05-30 19:00:00,-0.8174637882854239
2021-05-30 19:30:00,-0.7333120497362035
2021-05-30 20:00:00,-0.6692688653013378
2021-05-30 20:30:00,-0.6204967614153669
2021-05-30 21:00:00,-0.5833917742360663
2021-05-30 21:30:00,-0.5560942828875132
2021-05-30 22:00:00,-0.5359189197965001
2021-05-30 22:30:00,-0.5187545500035426
2021-05-30 23:00:00,-0.5012316949558887
2021-05-30 23:30:00,-0.4821324462342734
2021-05-31 00:00:00,-0.46140030714669295
2021-05-31 00:30:00,-0.4389609506894274
2021-05-31 01:00:00,-0.41519705255729145
2021-05-31 01:30:00,-0.39239451650256774
2021-05-31 02:00:00,-0.375226642622714
2021-05-31 02:30:00,-0.36869190573207355
2021-05-31 03:00:00,-0.37426951568390276
2021-05-31 03:30:00,-0.3876486254476167
2021-05-31 04:00:00,-0.40012563485355757
2021-05-31 04:30:00,-0.40238079911793656
2021-05-31 05:00:00,-0.38877278476181326
2021-05-31 05:30:00,-0.3610118188957852
2021-05-31 06:00:00,-0.32923650669467497
2021-05-31 06:30:00,-0.308461533660893
2021-05-31 07:00:00,-0.3119960286510668
2021-05-31 07:30:00,-0.346987801422079
2021-05-31 08:00:00,-0.41445211094794004
2021-05-31 08:30:00,-0.5106020070550852
2021-05-31 09:00:00,-0.6268153966275497
2021-05-31 09:30:00,-0.7502469393461427
2021-05-31 10:00:00,-0.8671306362722045
2021-05-31 10:30:00,-0.9674094119235598
2021-05-31 11:00:00,-1.0481446395152463
2021-05-31 11:30:00,-1.1135241595355267
2021-05-31 12:00:00,-1.1713252875968125
2021-05-31 12:30:00,-1.2295113313042727
2021-05-31 13:00:00,-1.2953322213330465
2021-05-31 13:30:00,-1.373585173872711
2021-05-31 14:00:00,-1.4610386195858838
2021-05-31 14:30:00,-1.5420220852960314
2021-05-31 15:00:00,-1.5933858795733928
2021-05-31 15:30:00,-1.5981453083226087
2021-05-31 16:00:00,-1.5564761971368386
2021-05-31 16:30:00,-1.4843020822106896
2021-05-31 17:00:00,-1.4016026157698978
2021-05-31 17:30:00,-1.3210195643011233
2021-05-31 18:00:00,-1.244595059713641
2021-05-31 18:30:00,-1.1680908862731683
2021-05-31 19:00:00,-1.0878312443023854
2021-05-31 19:30:00,-1.0059168212245424
2021-05-31 20:00:00,-0.9308617004577537
2021-05-31 20:30:00,-0.8720798479544943
2021-05-31 21:00:00,-0.8316662717619207
2021-05-31 21:30:00,-0.8010648005627349
2021-05-31 22:00:00,-0.7661057232576153
2021-05-31 22:30:00,-0.7160476500010622
2021-05-31 23:00:00,-0.6493997945915313
2021-05-31 23:30:00,-0.5732695223142867
2021-06-01 00:00:00,-0.4985582387518106
2021-06-01 00:30:00,-0.43509085876194264
2021-06-01 01:00:00,-0.3885981932803315
2021-06-01 01:30:00,-0.3596216597766618
2021-06-01 02:00:00,-0.34442656182474657
2021-06-01 02:30:00,-0.3374027166797688
2021-06-01 03:00:00,-0.3332482104332526
2021-06-01 03:30:00,-0.32778283656375456
2021-06-01 04:00:00,-0.3179163478637228
2021-06-01 04:30:00,-0.3018862358264825
2021-06-01 05:00:00,-0.2804298243729066
2021-06-01 05:30:00,-0.25891052105365625
2021-06-01 06:00:00,-0.2490437178543397
2021-06-01 06:30:00,-0.2670415010751298
2021-06-01 07:00:00,-0.3259159748187874
2021-06-01 07:30:00,-0.4253651549299477
2021-06-01 08:00:00,-0.5484021312998413
2021-06-01 08:30:00,-0.670757325174307
2021-06-01 09:00:00,-0.7764027517813036
