z6B01547,Port1,,,Port2,,,Port3,,,Port7,
2022-06-28 20:00:00,0.115,10.6,#N/A,0.286,11.3,0.167,0.245,13,0.122,100,10484
2022-06-28 21:00:00,0.115,10.7,#N/A,0.287,11.2,0.171,0.247,12.5,0.124,100,10474
2022-06-28 22:00:00,0.115,10.6,#N/A,0.287,11,0.171,0.248,11.8,0.126,100,10461
2022-06-28 23:00:00,0.115,10.6,#N/A,0.287,10.8,0.172,0.249,11.2,0.127,100,10448
2022-06-29 00:00:00,0.115,10.5,#N/A,0.287,10.6,0.173,0.249,10.8,0.13,100,10435
2022-06-29 01:00:00,0.115,10.4,#N/A,0.287,10.4,0.172,0.249,10.3,0.131,100,10423
2022-06-29 02:00:00,0.115,10.3,#N/A,0.288,10.2,0.173,0.249,9.8,0.132,100,10415
2022-06-29 03:00:00,0.115,10.2,#N/A,0.288,10,0.174,0.25,9.4,0.132,100,10401
2022-06-29 04:00:00,0.115,10,#N/A,0.288,9.8,0.174,0.25,9,0.133,100,10387
2022-06-29 05:00:00,0.115,9.9,#N/A,0.288,9.6,0.174,0.25,8.7,0.133,100,10375
2022-06-29 06:00:00,0.115,9.8,#N/A,0.288,9.5,0.175,0.251,8.4,0.133,100,10363
2022-06-29 07:00:00,0.115,9.6,#N/A,0.288,9.3,0.175,0.251,8.5,0.133,100,10355
2022-06-29 08:00:00,0.115,9.5,#N/A,0.288,9.2,0.177,0.251,8.8,0.133,100,10350
2022-06-29 09:00:00,0.115,9.4,#N/A,0.289,9.2,0.177,0.252,8.8,0.132,100,10268
2022-06-29 10:00:00,0.116,9.3,#N/A,0.29,9.1,0.176,0.258,9.4,0.135,100,10301
2022-06-29 11:00:00,0.116,9.3,#N/A,0.29,9.3,0.181,0.257,10.5,0.133,100,10325
2022-06-29 12:00:00,0.116,9.3,#N/A,0.29,9.5,0.181,0.256,11.6,0.131,100,10354
2022-06-29 13:00:00,0.116,9.4,#N/A,0.29,9.8,0.181,0.254,12.7,0.13,100,10380
2022-06-29 14:00:00,0.116,9.6,#N/A,0.289,10.1,0.182,0.252,12,0.13,100,10392
2022-06-29 15:00:00,0.116,9.7,#N/A,0.289,10.1,0.182,0.252,11.1,0.13,100,10404
2022-06-29 16:00:00,0.116,9.7,#N/A,0.288,10,0.185,0.251,11.5,0.132,100,10420
2022-06-29 17:00:00,0.115,9.7,#N/A,0.288,10.1,0.185,0.25,11.2,0.131,100,10431
2022-06-29 18:00:00,0.115,9.8,#N/A,0.287,10,0.186,0.249,10.8,0.132,100,10436
2022-06-29 19:00:00,0.115,9.7,#N/A,0.287,9.9,0.187,0.249,10.9,0.132,100,10437
2022-06-29 20:00:00,0.115,9.7,#N/A,0.287,9.9,0.186,0.249,10.8,0.132,100,10435
2022-06-29 21:00:00,0.115,9.7,#N/A,0.287,9.9,0.183,0.248,10.6,0.132,100,10434
2022-06-29 22:00:00,0.115,9.7,#N/A,0.287,9.8,0.182,0.248,10.2,0.131,100,10429
2022-06-29 23:00:00,0.115,9.7,#N/A,0.287,9.8,0.179,0.248,9.7,0.128,100,10422
2022-06-30 00:00:00,0.115,9.6,#N/A,0.287,9.6,0.179,0.248,9.6,0.131,100,10413
2022-06-30 01:00:00,0.115,9.6,#N/A,0.287,9.5,0.178,0.249,9.6,0.131,100,10409
2022-06-30 02:00:00,0.115,9.5,#N/A,0.287,9.4,0.175,0.249,9.4,0.13,100,10400
2022-06-30 03:00:00,0.115,9.4,#N/A,0.288,9.4,0.175,0.249,9.3,0.128,100,10395
2022-06-30 04:00:00,0.115,9.4,#N/A,0.288,9.3,0.177,0.249,9.2,0.13,100,10385
2022-06-30 05:00:00,0.115,9.3,#N/A,0.288,9.2,0.176,0.249,9,0.131,100,10382
2022-06-30 06:00:00,0.115,9.3,#N/A,0.288,9.2,0.177,0.25,8.7,0.131,100,10373
2022-06-30 07:00:00,0.115,9.2,#N/A,0.288,9,0.178,0.25,8.3,0.131,100,10360
2022-06-30 08:00:00,0.115,9.1,#N/A,0.288,8.9,0.179,0.25,8.1,0.133,100,10354
2022-06-30 09:00:00,0.115,9,#N/A,0.288,8.8,0.178,0.25,8.4,0.133,100,10352
2022-06-30 10:00:00,0.115,9,#N/A,0.288,9,0.179,0.25,10.5,0.132,100,10400
2022-06-30 11:00:00,0.115,9,#N/A,0.288,9.6,0.179,0.248,12.4,0.128,100,10432
2022-06-30 12:00:00,0.115,9.3,#N/A,0.287,10.2,0.178,0.246,15.1,0.126,100,10452
2022-06-30 13:00:00,0.114,9.6,#N/A,0.286,11.1,0.177,0.243,17,0.122,100,10469
2022-06-30 14:00:00,0.114,10,#N/A,0.285,11.6,0.178,0.24,15.5,0.12,100,10479
2022-06-30 15:00:00,0.114,10.3,#N/A,0.284,11.6,0.175,0.24,14.4,0.121,100,10482
2022-06-30 16:00:00,0.114,10.5,#N/A,0.284,11.6,0.174,0.24,14.6,0.122,100,10493
2022-06-30 17:00:00,0.114,10.6,#N/A,0.283,11.6,0.17,0.239,14.2,0.122,100,10493
2022-06-30 18:00:00,0.114,10.7,#N/A,0.283,11.6,0.168,0.238,13.6,0.122,100,10493
2022-06-30 19:00:00,0.114,10.8,#N/A,0.283,11.5,0.167,0.238,13.1,0.122,100,10492
2022-06-30 20:00:00,0.114,10.8,#N/A,0.283,11.4,0.166,0.238,12.7,0.122,100,10489
2022-06-30 21:00:00,0.114,10.8,#N/A,0.283,11.2,0.166,0.238,12.1,0.122,100,10486
2022-06-30 22:00:00,0.113,10.7,#N/A,0.283,11.1,0.166,0.238,11.6,0.123,100,10470
2022-06-30 23:00:00,0.113,10.6,#N/A,0.283,10.8,0.167,0.239,11,0.124,100,10461
2022-07-01 00:00:00,0.113,10.6,#N/A,0.283,10.6,0.167,0.239,10.5,0.125,100,10446
2022-07-01 01:00:00,0.113,10.5,#N/A,0.283,10.4,0.168,0.239,10.2,0.128,100,10431
2022-07-01 02:00:00,0.113,10.3,#N/A,0.283,10.3,0.169,0.24,10,0.129,100,10417
2022-07-01 03:00:00,0.113,10.2,#N/A,0.283,10.1,0.169,0.24,9.8,0.129,100,10411
2022-07-01 04:00:00,0.113,10.1,#N/A,0.283,10,0.169,0.24,9.6,0.129,100,10398
2022-07-01 05:00:00,0.113,10,#N/A,0.283,9.8,0.17,0.24,9.4,0.129,100,10389
2022-07-01 06:00:00,0.113,9.9,#N/A,0.283,9.7,0.17,0.241,9.3,0.129,100,10383
2022-07-01 07:00:00,0.113,9.8,#N/A,0.284,9.6,0.17,0.241,9.2,0.128,100,10373
2022-07-01 08:00:00,0.113,9.7,#N/A,0.284,9.6,0.17,0.241,9.6,0.126,100,10374
2022-07-01 09:00:00,0.113,9.7,#N/A,0.284,9.6,0.17,0.24,10.2,0.124,100,10379
2022-07-01 10:00:00,0.113,9.7,#N/A,0.284,9.7,0.17,0.24,11.3,0.124,100,10397
2022-07-01 11:00:00,0.113,9.7,#N/A,0.283,10,0.172,0.239,12.5,0.123,100,10421
2022-07-01 12:00:00,0.113,9.8,#N/A,0.283,10.5,0.172,0.237,14.8,0.122,100,10451
2022-07-01 13:00:00,0.113,10.1,#N/A,0.282,11.3,0.171,0.235,16.8,0.118,100,10476
2022-07-01 14:00:00,0.112,10.4,#N/A,0.281,11.7,0.167,0.232,15.2,0.117,100,10487
2022-07-01 15:00:00,0.112,10.7,#N/A,0.28,11.8,0.164,0.232,14.6,0.118,100,10492
2022-07-01 16:00:00,0.112,10.8,#N/A,0.28,11.8,0.163,0.231,14.5,0.118,100,10502
2022-07-01 17:00:00,0.112,10.9,#N/A,0.28,11.8,0.163,0.231,14.2,0.118,100,10505
2022-07-01 18:00:00,0.112,11,#N/A,0.279,11.8,0.163,0.23,13.8,0.119,100,10504
2022-07-01 19:00:00,0.112,11,#N/A,0.279,11.7,0.159,0.23,13.4,0.119,100,10498
2022-07-01 20:00:00,0.112,11,#N/A,0.279,11.6,0.157,0.23,12.9,0.118,100,10494
2022-07-01 21:00:00,0.112,11,#N/A,0.279,11.5,0.157,0.23,12.7,0.119,100,10488
2022-07-01 22:00:00,0.112,11,#N/A,0.279,11.4,0.159,0.23,12.6,0.119,100,10481
2022-07-01 23:00:00,0.112,10.9,#N/A,0.279,11.3,0.16,0.23,12.1,0.119,100,10474
2022-07-02 00:00:00,0.112,10.9,#N/A,0.279,11.2,0.16,0.23,11.6,0.119,100,10462
2022-07-02 01:00:00,0.112,10.8,#N/A,0.279,11,0.156,0.231,11.2,0.12,100,10446
2022-07-02 02:00:00,0.112,10.7,#N/A,0.279,10.8,0.158,0.231,11,0.12,100,10435
2022-07-02 03:00:00,0.112,10.6,#N/A,0.279,10.7,0.16,0.231,10.8,0.12,100,10424
2022-07-02 04:00:00,0.112,10.6,#N/A,0.279,10.6,0.162,0.232,10.5,0.12,100,10413
2022-07-02 05:00:00,0.112,10.5,#N/A,0.28,10.4,0.163,0.232,10.2,0.122,100,10404
2022-07-02 06:00:00,0.112,10.4,#N/A,0.28,10.3,0.164,0.232,9.9,0.121,100,10394
2022-07-02 07:00:00,0.112,10.3,#N/A,0.28,10.1,0.165,0.232,9.5,0.125,100,10380
2022-07-02 08:00:00,0.111,10.2,#N/A,0.28,10,0.165,0.233,9.4,0.126,100,10370
2022-07-02 09:00:00,0.112,10.1,#N/A,0.28,9.9,0.165,0.233,10.2,0.125,100,10373
2022-07-02 10:00:00,0.111,10,#N/A,0.28,10.1,0.165,0.232,11.8,0.122,100,10404
2022-07-02 11:00:00,0.111,10.1,#N/A,0.28,10.6,0.165,0.231,13.5,0.12,100,10425
2022-07-02 12:00:00,0.111,10.2,#N/A,0.279,11.3,0.163,0.23,16.2,0.119,100,10446
2022-07-02 13:00:00,0.111,10.6,#N/A,0.278,12.1,0.163,0.227,17.8,0.115,100,10455
2022-07-02 14:00:00,0.111,11,#N/A,0.277,12.4,0.159,0.225,15.7,0.113,100,10464
2022-07-02 15:00:00,0.111,11.2,#N/A,0.277,12.4,0.154,0.225,15,0.115,100,10466
2022-07-02 16:00:00,0.111,11.3,#N/A,0.277,12.3,0.154,0.225,14.7,0.117,100,10470
2022-07-02 17:00:00,0.111,11.4,#N/A,0.277,12.2,0.151,0.225,14.1,0.117,100,10464
2022-07-02 18:00:00,0.111,11.4,#N/A,0.277,12,0.149,0.225,13.1,0.115,100,10451
2022-07-02 19:00:00,0.111,11.4,#N/A,0.277,11.8,0.15,0.225,12.6,0.116,100,10444
2022-07-02 20:00:00,0.111,11.3,#N/A,0.277,11.6,0.151,0.226,12.4,0.117,100,10438
2022-07-02 21:00:00,0.111,11.2,#N/A,0.277,11.5,0.154,0.226,12.1,0.118,100,10429
2022-07-02 22:00:00,0.11,11.2,#N/A,0.277,11.4,0.154,0.226,11.6,0.115,100,10418
2022-07-02 23:00:00,0.111,11.1,#N/A,0.277,11.2,0.153,0.226,11.2,0.118,100,10408
2022-07-03 00:00:00,0.11,11,#N/A,0.277,11,0.152,0.227,11,0.119,100,10401
2022-07-03 01:00:00,0.11,10.9,#N/A,0.277,10.8,0.153,0.227,10.8,0.118,100,10389
2022-07-03 02:00:00,0.11,10.8,#N/A,0.277,10.7,0.154,0.227,10.6,0.119,100,10382
2022-07-03 03:00:00,0.11,10.7,#N/A,0.277,10.6,0.155,0.227,10.5,0.119,100,10377
2022-07-03 04:00:00,0.11,10.6,#N/A,0.277,10.5,0.156,0.228,10.3,0.119,100,10373
2022-07-03 05:00:00,0.11,10.5,#N/A,0.278,10.4,0.155,0.228,10.2,0.119,100,10369
2022-07-03 06:00:00,0.11,10.4,#N/A,0.278,10.3,0.156,0.228,10.1,0.118,100,10367
2022-07-03 07:00:00,0.11,10.4,#N/A,0.278,10.2,0.156,0.228,10,0.119,100,10363
2022-07-03 08:00:00,0.11,10.3,#N/A,0.278,10.1,0.156,0.228,10,0.12,100,10363
2022-07-03 09:00:00,0.11,10.2,#N/A,0.278,10.1,0.157,0.228,10.1,0.12,100,10362
2022-07-03 10:00:00,0.11,10.2,#N/A,0.278,10.1,0.159,0.228,10.3,0.119,100,10361
2022-07-03 11:00:00,0.11,10.1,#N/A,0.278,10.1,0.159,0.228,10.5,0.12,100,10364
2022-07-03 12:00:00,0.11,10.1,#N/A,0.278,10.1,0.155,0.228,10.7,0.117,100,10361
2022-07-03 13:00:00,0.11,10.1,#N/A,0.278,10.1,0.154,0.227,10.7,0.117,100,10366
2022-07-03 14:00:00,0.11,10.1,#N/A,0.278,10.1,0.154,0.227,10.8,0.116,100,10366
2022-07-03 15:00:00,0.11,10.1,#N/A,0.278,10.1,0.154,0.227,10.8,0.116,100,10367
2022-07-03 16:00:00,0.11,10.1,#N/A,0.278,10.1,0.153,0.227,10.8,0.116,100,10370
2022-07-03 17:00:00,0.11,10.1,#N/A,0.278,10.1,0.151,0.227,11,0.117,100,10366
2022-07-03 18:00:00,0.11,10.1,#N/A,0.278,10.2,0.152,0.228,11,0.118,100,10368
2022-07-03 19:00:00,0.11,10.1,#N/A,0.278,10.2,0.154,0.228,10.7,0.117,100,10368
2022-07-03 20:00:00,0.11,10.1,#N/A,0.279,10.1,0.154,0.23,10.4,0.118,100,10367
2022-07-03 21:00:00,0.11,10,#N/A,0.28,10.1,0.155,0.233,10.2,0.12,100,10365
2022-07-03 22:00:00,0.11,10,#N/A,0.28,10,0.156,0.235,10,0.122,100,10365
2022-07-03 23:00:00,0.11,9.9,#N/A,0.281,9.9,0.158,0.235,9.8,0.125,100,10363
2022-07-04 00:00:00,0.111,9.9,#N/A,0.281,9.8,0.158,0.235,9.7,0.124,100,10361
2022-07-04 01:00:00,0.111,9.8,#N/A,0.281,9.8,0.159,0.235,9.6,0.122,100,10362
2022-07-04 02:00:00,0.111,9.8,#N/A,0.281,9.7,0.159,0.236,9.6,0.123,100,10360
2022-07-04 03:00:00,0.111,9.7,#N/A,0.281,9.6,0.159,0.235,9.5,0.124,100,10360
2022-07-04 04:00:00,0.111,9.7,#N/A,0.281,9.6,0.161,0.235,9.4,0.125,100,10357
2022-07-04 05:00:00,0.111,9.6,#N/A,0.281,9.5,0.161,0.235,9.3,0.125,100,10355
2022-07-04 06:00:00,0.111,9.6,#N/A,0.281,9.5,0.161,0.235,9.3,0.125,100,10354
2022-07-04 07:00:00,0.111,9.6,#N/A,0.282,9.4,0.162,0.236,9.2,0.125,100,10352
2022-07-04 08:00:00,0.111,9.5,#N/A,0.282,9.4,0.163,0.235,9.2,0.125,100,10351
2022-07-04 09:00:00,0.111,9.5,#N/A,0.282,9.4,0.165,0.235,9.6,0.125,100,10353
2022-07-04 10:00:00,0.111,9.4,#N/A,0.282,9.4,0.164,0.235,10.1,0.125,100,10355
2022-07-04 11:00:00,0.111,9.5,#N/A,0.282,9.5,0.164,0.235,10.6,0.125,100,10362
2022-07-04 12:00:00,0.111,9.5,#N/A,0.281,9.6,0.163,0.234,10.9,0.121,100,10367
2022-07-04 13:00:00,0.111,9.5,#N/A,0.281,9.8,0.162,0.234,11.2,0.122,100,10373
2022-07-04 14:00:00,0.111,9.6,#N/A,0.281,9.9,0.162,0.233,11.8,0.122,100,10382
2022-07-04 15:00:00,0.111,9.7,#N/A,0.281,10.1,0.161,0.233,11.9,0.119,100,10389
2022-07-04 16:00:00,0.111,9.8,#N/A,0.281,10.2,0.16,0.233,12,0.119,100,10395
2022-07-04 17:00:00,0.111,9.8,#N/A,0.28,10.3,0.16,0.232,12,0.119,100,10401
2022-07-04 18:00:00,0.111,9.9,#N/A,0.28,10.3,0.159,0.232,11.6,0.119,100,10395
2022-07-04 19:00:00,0.111,10,#N/A,0.28,10.3,0.157,0.232,11.1,0.12,100,10397
2022-07-04 20:00:00,0.111,10,#N/A,0.281,10.2,0.157,0.233,10.8,0.12,100,10391
2022-07-04 21:00:00,0.111,10,#N/A,0.283,10.1,0.159,0.245,10.6,0.126,100,10389
2022-07-04 22:00:00,0.112,9.9,#N/A,0.287,10.1,0.167,0.266,10.2,0.133,100,10387
2022-07-04 23:00:00,0.115,9.9,#N/A,0.309,10,0.214,0.329,10,0.142,100,10380
2022-07-05 00:00:00,0.128,9.8,#N/A,0.318,9.8,0.228,0.335,9.7,0.141,100,10375
2022-07-05 01:00:00,0.132,9.8,#N/A,0.316,9.7,0.22,0.324,9.5,0.144,100,10369
2022-07-05 02:00:00,0.132,9.7,#N/A,0.313,9.6,0.216,0.317,9.2,0.146,100,10361
2022-07-05 03:00:00,0.131,9.6,#N/A,0.311,9.5,0.212,0.312,8.6,0.149,100,10352
2022-07-05 04:00:00,0.13,9.6,#N/A,0.31,9.3,0.212,0.309,8.1,0.149,100,10343
2022-07-05 05:00:00,0.13,9.4,#N/A,0.309,9.1,0.211,0.306,7.8,0.15,100,10334
2022-07-05 06:00:00,0.129,9.3,#N/A,0.308,9,0.211,0.304,7.6,0.15,100,10328
2022-07-05 07:00:00,0.128,9.2,#N/A,0.308,8.8,0.209,0.302,7.3,0.151,100,10319
2022-07-05 08:00:00,0.128,9.1,#N/A,0.307,8.6,0.208,0.3,7.3,0.149,100,10313
2022-07-05 09:00:00,0.128,9,#N/A,0.307,8.5,0.206,0.299,7.9,0.149,100,10323
2022-07-05 10:00:00,0.127,8.9,#N/A,0.306,8.8,0.207,0.297,10.3,0.147,100,10379
2022-07-05 11:00:00,0.127,9,#N/A,0.306,9.5,0.205,0.294,12.6,0.144,100,10410
2022-07-05 12:00:00,0.127,9.2,#N/A,0.304,10.1,0.206,0.29,13.8,0.141,100,10424
2022-07-05 13:00:00,0.127,9.5,#N/A,0.303,10.7,0.206,0.287,15.7,0.14,100,10434
2022-07-05 14:00:00,0.126,9.9,#N/A,0.302,11.1,0.207,0.283,14.1,0.139,100,10439
2022-07-05 15:00:00,0.126,10.2,#N/A,0.301,11.1,0.205,0.282,12.8,0.14,100,10449
2022-06-08 20:45:00,0.125,7.5,#N/A,0.3,8.2,0.204,0.281,10.8,0.142,100,10412
2022-07-05 16:00:00,0.125,10.3,#N/A,0.299,11,0.207,0.28,12.6,0.14,100,10429
2022-07-05 17:00:00,0.124,10.3,#N/A,0.299,10.8,0.207,0.278,12.2,0.141,100,10450
2022-07-05 18:00:00,0.124,10.3,#N/A,0.298,10.8,0.207,0.277,12.6,0.139,100,10460
2022-07-05 19:00:00,0.124,10.4,#N/A,0.298,10.8,0.203,0.276,12.4,0.139,100,10462
2022-07-05 20:00:00,0.123,10.4,#N/A,0.297,10.8,0.2,0.275,12.2,0.137,100,10461
2022-07-05 21:00:00,0.124,10.4,#N/A,0.297,10.8,0.197,0.275,12,0.137,100,10461
2022-07-05 22:00:00,0.124,10.4,#N/A,0.297,10.7,0.196,0.274,11.4,0.138,100,10450
2022-07-05 23:00:00,0.124,10.4,#N/A,0.297,10.6,0.195,0.274,10.7,0.138,100,10442
2022-07-06 00:00:00,0.124,10.3,#N/A,0.297,10.4,0.195,0.274,10,0.14,100,10433
2022-07-06 01:00:00,0.124,10.2,#N/A,0.297,10.2,0.196,0.275,9.4,0.14,100,10418
2022-07-06 02:00:00,0.124,10.1,#N/A,0.297,10,0.195,0.275,9,0.141,100,10398
2022-07-06 03:00:00,0.123,10,#N/A,0.297,9.7,0.195,0.275,8.5,0.142,100,10385
2022-07-06 04:00:00,0.123,9.9,#N/A,0.297,9.5,0.196,0.275,8.2,0.142,100,10369
2022-07-06 05:00:00,0.123,9.7,#N/A,0.297,9.3,0.195,0.275,7.9,0.142,100,10354
2022-07-06 06:00:00,0.123,9.6,#N/A,0.297,9.2,0.195,0.274,7.7,0.142,100,10344
2022-07-06 07:00:00,0.123,9.4,#N/A,0.297,9,0.195,0.274,7.6,0.142,100,10330
2022-07-06 08:00:00,0.123,9.3,#N/A,0.297,8.9,0.195,0.274,7.6,0.141,100,10324
2022-07-06 09:00:00,0.123,9.2,#N/A,0.297,8.8,0.195,0.273,8.1,0.14,100,10327
2022-07-06 10:00:00,0.123,9.1,#N/A,0.297,8.9,0.194,0.272,9.8,0.138,100,10348
2022-07-06 11:00:00,0.123,9.2,#N/A,0.296,9.2,0.193,0.27,10.9,0.136,100,10374
2022-07-06 12:00:00,0.123,9.2,#N/A,0.296,9.5,0.193,0.269,11.4,0.136,100,10394
2022-07-06 13:00:00,0.123,9.4,#N/A,0.295,9.8,0.189,0.267,12.3,0.132,100,10404
2022-07-06 14:00:00,0.123,9.5,#N/A,0.295,10.1,0.188,0.266,12.8,0.131,100,10416
2022-07-06 15:00:00,0.123,9.7,#N/A,0.294,10.3,0.187,0.265,12.8,0.131,100,10425
2022-07-06 16:00:00,0.123,9.8,#N/A,0.294,10.5,0.185,0.264,13.4,0.129,100,10439
2022-07-06 17:00:00,0.123,10,#N/A,0.293,10.7,0.185,0.263,13.6,0.127,100,10446
2022-07-06 18:00:00,0.122,10.1,#N/A,0.293,10.8,0.184,0.262,13.5,0.129,100,10458
2022-07-06 19:00:00,0.122,10.2,#N/A,0.293,10.9,0.181,0.262,12.8,0.129,100,10464
2022-07-06 20:00:00,0.122,10.3,#N/A,0.292,10.9,0.181,0.262,12.5,0.127,100,10465
2022-07-06 21:00:00,0.122,10.4,#N/A,0.292,10.9,0.181,0.261,12.2,0.131,100,10464
2022-07-06 22:00:00,0.122,10.4,#N/A,0.292,10.8,0.181,0.261,11.8,0.133,100,10462
2022-07-06 23:00:00,0.122,10.4,#N/A,0.292,10.7,0.18,0.262,11.2,0.133,100,10451
2022-07-07 00:00:00,0.122,10.4,#N/A,0.292,10.6,0.181,0.262,10.8,0.134,100,10444
2022-07-07 01:00:00,0.122,10.3,#N/A,0.292,10.4,0.182,0.262,10.5,0.138,100,10432
2022-07-07 02:00:00,0.122,10.2,#N/A,0.292,10.3,0.182,0.262,10.2,0.138,100,10423
2022-07-07 03:00:00,0.122,10.2,#N/A,0.292,10.1,0.183,0.262,10.1,0.139,100,10415
2022-07-07 04:00:00,0.122,10.1,#N/A,0.292,10.1,0.183,0.262,10.2,0.139,100,10406
2022-07-07 05:00:00,0.121,10,#N/A,0.292,10,0.185,0.262,10.2,0.139,100,10403
2022-07-07 06:00:00,0.121,10,#N/A,0.293,9.9,0.186,0.262,10,0.136,100,10395
2022-07-07 07:00:00,0.121,9.9,#N/A,0.293,9.9,0.186,0.262,9.8,0.137,100,10389
2022-07-07 08:00:00,0.121,9.9,#N/A,0.293,9.8,0.186,0.262,10,0.135,100,10389
2022-07-07 09:00:00,0.121,9.8,#N/A,0.292,9.8,0.187,0.261,10.2,0.134,100,10388
2022-07-07 10:00:00,0.121,9.8,#N/A,0.292,9.9,0.187,0.26,11.8,0.133,100,10420
2022-07-07 11:00:00,0.121,9.9,#N/A,0.291,10.5,0.185,0.257,14.6,0.128,100,10456
2022-07-07 12:00:00,0.121,10.1,#N/A,0.29,11.3,0.187,0.255,15.7,0.127,100,10483
2022-07-07 13:00:00,0.121,10.4,#N/A,0.289,11.8,0.187,0.254,15.5,0.127,100,10493
2022-07-07 14:00:00,0.12,10.7,#N/A,0.288,12,0.187,0.252,15.6,0.127,100,10506
2022-07-07 15:00:00,0.12,10.9,#N/A,0.288,12.1,0.187,0.251,15.4,0.127,100,10515
2022-07-07 16:00:00,0.12,11.1,#N/A,0.287,12.2,0.186,0.25,15.2,0.127,100,10516
2022-07-07 17:00:00,0.12,11.2,#N/A,0.287,12.2,0.185,0.25,14.4,0.128,100,10517
2022-07-07 18:00:00,0.12,11.3,#N/A,0.287,12.1,0.185,0.25,13.7,0.129,100,10518
2022-07-07 19:00:00,0.119,11.3,#N/A,0.287,12,0.184,0.25,13.4,0.13,100,10516
2022-07-07 20:00:00,0.119,11.3,#N/A,0.287,11.9,0.183,0.25,13.3,0.129,100,10518
2022-07-07 21:00:00,0.119,11.3,#N/A,0.287,11.8,0.182,0.25,13,0.126,100,10515
2022-07-07 22:00:00,0.119,11.2,#N/A,0.287,11.7,0.182,0.25,12.6,0.131,100,10506
2022-07-07 23:00:00,0.119,11.2,#N/A,0.287,11.5,0.18,0.25,11.9,0.13,100,10498
2022-07-08 00:00:00,0.119,11.1,#N/A,0.287,11.4,0.179,0.25,11.4,0.131,100,10484
2022-07-08 01:00:00,0.119,11.1,#N/A,0.287,11.2,0.179,0.251,10.9,0.132,100,10468
2022-07-08 02:00:00,0.119,11,#N/A,0.287,11,0.179,0.251,10.6,0.132,100,10457
2022-07-08 03:00:00,0.119,10.8,#N/A,0.287,10.8,0.179,0.251,10.2,0.132,100,10445
2022-07-08 04:00:00,0.119,10.7,#N/A,0.287,10.6,0.179,0.252,9.9,0.134,100,10436
2022-07-08 05:00:00,0.119,10.6,#N/A,0.287,10.4,0.179,0.252,9.7,0.132,100,10427
2022-07-08 06:00:00,0.119,10.5,#N/A,0.288,10.3,0.178,0.252,9.7,0.131,100,10420
2022-07-08 07:00:00,0.119,10.4,#N/A,0.288,10.2,0.178,0.252,9.7,0.131,100,10420
2022-07-08 08:00:00,0.118,10.3,#N/A,0.287,10.1,0.178,0.251,9.9,0.13,100,10420
2022-07-08 09:00:00,0.118,10.2,#N/A,0.287,10.1,0.178,0.25,10.4,0.126,100,10431
2022-07-08 10:00:00,0.118,10.2,#N/A,0.287,10.2,0.178,0.249,10.9,0.128,100,10438
2022-07-08 11:00:00,0.118,10.2,#N/A,0.287,10.3,0.177,0.248,11.8,0.126,100,10439
2022-07-08 12:00:00,0.118,10.2,#N/A,0.286,10.7,0.178,0.245,15.2,0.123,100,10462
2022-07-08 13:00:00,0.118,10.5,#N/A,0.285,11.6,0.178,0.242,16.8,0.121,100,10482
2022-07-08 14:00:00,0.118,10.8,#N/A,0.284,12.1,0.179,0.242,15.2,0.125,100,10493
2022-07-08 15:00:00,0.117,11.1,#N/A,0.283,12.1,0.179,0.241,14.5,0.125,100,10496
2022-07-08 16:00:00,0.117,11.2,#N/A,0.283,12.1,0.179,0.241,14.1,0.125,100,10499
2022-07-08 17:00:00,0.117,11.3,#N/A,0.283,12,0.178,0.24,13.8,0.124,100,10506
2022-07-08 18:00:00,0.117,11.3,#N/A,0.282,12,0.179,0.239,13.9,0.123,100,10509
2022-07-08 19:00:00,0.117,11.4,#N/A,0.282,11.9,0.178,0.239,13.6,0.123,100,10511
2022-07-08 20:00:00,0.117,11.4,#N/A,0.282,11.9,0.176,0.239,13.3,0.124,100,10512
2022-07-08 21:00:00,0.117,11.4,#N/A,0.282,11.8,0.176,0.239,12.8,0.125,100,10499
2022-07-08 22:00:00,0.116,11.3,#N/A,0.282,11.7,0.175,0.239,12.1,0.124,100,10491
2022-07-08 23:00:00,0.116,11.3,#N/A,0.282,11.5,0.173,0.239,11.4,0.128,100,10480
2022-07-09 00:00:00,0.116,11.2,#N/A,0.282,11.3,0.174,0.24,10.9,0.129,100,10466
2022-07-09 01:00:00,0.116,11.1,#N/A,0.283,11.1,0.174,0.24,10.5,0.129,100,10450
2022-07-09 02:00:00,0.116,11,#N/A,0.283,10.8,0.174,0.241,10.1,0.13,100,10435
2022-07-09 03:00:00,0.116,10.8,#N/A,0.283,10.6,0.173,0.241,9.8,0.13,100,10420
2022-07-09 04:00:00,0.116,10.7,#N/A,0.283,10.5,0.172,0.241,9.6,0.129,100,10410
2022-07-09 05:00:00,0.116,10.6,#N/A,0.283,10.3,0.172,0.241,9.5,0.129,100,10399
2022-07-09 06:00:00,0.116,10.5,#N/A,0.283,10.2,0.174,0.241,9.3,0.129,100,10390
2022-07-09 07:00:00,0.116,10.4,#N/A,0.283,10.1,0.173,0.241,9.4,0.13,100,10386
2022-07-09 08:00:00,0.116,10.3,#N/A,0.283,10,0.174,0.241,9.8,0.129,100,10387
2022-07-09 09:00:00,0.116,10.2,#N/A,0.283,10,0.173,0.24,10.3,0.128,100,10389
2022-07-09 10:00:00,0.116,10.2,#N/A,0.283,10.2,0.174,0.239,11.8,0.125,100,10436
