z6B01549,Port1,,,Port2,,,Port3,,,Port7,
2022-06-01 4:00,0.074,6.9,#N/A,0.071,7.5,#N/A,0.14,8.1,#N/A,100,10430
2022-06-01 5:00,0.074,6.5,#N/A,0.072,7.2,#N/A,0.14,7.7,#N/A,100,10422
2022-06-01 6:00,0.074,6.3,#N/A,0.071,6.9,#N/A,0.14,7.4,#N/A,100,10417
2022-06-01 7:00,0.073,6.1,#N/A,0.072,6.9,#N/A,0.14,7.1,#N/A,100,10411
2022-06-01 8:00,0.073,5.9,#N/A,0.072,6.9,#N/A,0.14,6.8,#N/A,100,10405
2022-06-01 9:00,0.073,6.7,#N/A,0.072,7.6,#N/A,0.139,7.4,#N/A,100,10402
2022-06-01 10:00,0.073,7.7,#N/A,0.072,8.5,#N/A,0.139,8.1,#N/A,100,10401
2022-06-01 11:00,0.073,9.3,#N/A,0.072,9.6,#N/A,0.138,9.5,#N/A,100,10408
2022-06-01 12:00,0.072,10.2,#N/A,0.072,10.2,#N/A,0.137,10.3,#N/A,100,10419
2022-06-01 13:00,0.07,11.7,#N/A,0.072,11.3,#N/A,0.135,11.4,#N/A,100,10424
2022-06-01 14:00,0.069,10.2,#N/A,0.072,10.1,#N/A,0.135,11.2,#N/A,100,10429
2022-06-01 15:00,0.069,12.8,#N/A,0.072,12.3,#N/A,0.132,17.9,#N/A,100,10439
2022-06-01 16:00,0.068,12.4,#N/A,0.072,13.6,#N/A,0.13,18.3,#N/A,100,10447
2022-06-01 17:00,0.067,12.9,#N/A,0.072,15,#N/A,0.129,16.7,#N/A,100,10451
2022-06-01 18:00,0.066,13.8,#N/A,0.072,16.1,#N/A,0.128,17.2,#N/A,100,10457
2022-06-01 19:00,0.067,11.9,#N/A,0.07,12.2,#N/A,0.128,13.8,#N/A,100,10462
2022-06-01 20:00,0.067,11.4,#N/A,0.07,11.8,#N/A,0.128,13.6,#N/A,100,10461
2022-06-01 21:00,0.066,11,#N/A,0.07,11.5,#N/A,0.127,13,#N/A,100,10463
2022-06-01 22:00,0.066,9.9,#N/A,0.07,10.5,#N/A,0.128,11.9,#N/A,100,10461
2022-06-01 23:00,0.067,9,#N/A,0.07,9.4,#N/A,0.128,10.7,#N/A,100,10461
2022-06-02 0:00,0.067,7.8,#N/A,0.07,8.4,#N/A,0.128,9.6,#N/A,100,10449
2022-06-02 1:00,0.067,6.8,#N/A,0.07,7.6,#N/A,0.129,9,#N/A,100,10443
2022-06-02 2:00,0.068,6.5,#N/A,0.07,7.3,#N/A,0.129,8.6,#N/A,100,10432
2022-06-02 3:00,0.068,6,#N/A,0.07,6.9,#N/A,0.129,8.2,#N/A,100,10427
2022-06-02 4:00,0.068,5.8,#N/A,0.071,6.7,#N/A,0.129,7.8,#N/A,100,10418
2022-06-02 5:00,0.069,5.7,#N/A,0.071,6.6,#N/A,0.129,7.5,#N/A,100,10413
2022-06-02 6:00,0.069,5.6,#N/A,0.071,6.5,#N/A,0.129,7.3,#N/A,100,10405
2022-06-02 7:00,0.069,5.8,#N/A,0.071,6.6,#N/A,0.129,7.2,#N/A,100,10396
2022-06-02 8:00,0.068,6.3,#N/A,0.071,6.9,#N/A,0.128,7.5,#N/A,100,10395
2022-06-02 9:00,0.068,7.3,#N/A,0.07,7.8,#N/A,0.128,8.3,#N/A,100,10395
2022-06-02 10:00,0.068,8.3,#N/A,0.07,8.6,#N/A,0.127,9,#N/A,100,10397
2022-06-02 11:00,0.067,9.4,#N/A,0.07,9.3,#N/A,0.126,9.7,#N/A,100,10409
2022-06-02 12:00,0.065,10.9,#N/A,0.07,10.7,#N/A,0.125,11,#N/A,100,10423
2022-06-02 13:00,0.064,11.7,#N/A,0.069,11.4,#N/A,0.124,12.1,#N/A,100,10436
2022-06-02 14:00,0.063,14.5,#N/A,0.07,12.8,#N/A,0.122,13.8,#N/A,100,10448
2022-06-02 15:00,0.063,13.8,#N/A,0.07,13.4,#N/A,0.121,15.2,#N/A,100,10456
2022-06-02 16:00,0.062,14.8,#N/A,0.07,15.5,#N/A,0.118,18.7,#N/A,100,10468
2022-06-02 17:00,0.061,15.4,#N/A,0.069,16.7,#N/A,0.117,18.3,#N/A,100,10477
2022-06-02 18:00,0.06,15.6,#N/A,0.069,16.4,#N/A,0.116,17.4,#N/A,100,10485
2022-06-02 19:00,0.06,15.2,#N/A,0.069,16.2,#N/A,0.116,16.3,#N/A,100,10489
2022-06-02 20:00,0.059,15.5,#N/A,0.068,15.7,#N/A,0.116,15.7,#N/A,100,10489
2022-06-02 21:00,0.059,14.4,#N/A,0.068,14.8,#N/A,0.115,15,#N/A,100,10496
2022-06-02 22:00,0.059,12.1,#N/A,0.068,12.4,#N/A,0.114,13.3,#N/A,100,10491
2022-06-02 23:00,0.06,10.4,#N/A,0.068,10.8,#N/A,0.115,11.7,#N/A,100,10490
2022-06-03 0:00,0.061,8.8,#N/A,0.068,9.3,#N/A,0.115,10.5,#N/A,100,10480
2022-06-03 1:00,0.061,7.8,#N/A,0.068,8.5,#N/A,0.115,9.8,#N/A,100,10471
2022-06-03 2:00,0.061,7,#N/A,0.068,7.8,#N/A,0.116,9,#N/A,100,10460
2022-06-03 3:00,0.061,6.3,#N/A,0.068,7.1,#N/A,0.116,8.4,#N/A,100,10451
2022-06-03 4:00,0.062,5.7,#N/A,0.069,6.7,#N/A,0.116,7.8,#N/A,100,10443
2022-06-03 5:00,0.062,5.4,#N/A,0.069,6.4,#N/A,0.116,7.3,#N/A,100,10432
2022-06-03 6:00,0.062,5.1,#N/A,0.069,6.2,#N/A,0.116,6.9,#N/A,100,10423
2022-06-03 7:00,0.062,4.9,#N/A,0.069,6,#N/A,0.116,6.6,#N/A,100,10413
2022-06-03 8:00,0.063,5.1,#N/A,0.069,6.1,#N/A,0.116,6.6,#N/A,100,10404
2022-06-03 9:00,0.063,5.9,#N/A,0.069,6.8,#N/A,0.116,7.3,#N/A,100,10400
2022-06-03 10:00,0.062,7.2,#N/A,0.069,7.8,#N/A,0.116,8.1,#N/A,100,10400
2022-06-03 11:00,0.061,9.5,#N/A,0.068,9.8,#N/A,0.114,9.8,#N/A,100,10414
2022-06-03 12:00,0.059,12.4,#N/A,0.068,12,#N/A,0.113,12,#N/A,100,10436
2022-06-03 13:00,0.057,15.4,#N/A,0.067,14.2,#N/A,0.111,14.2,#N/A,100,10461
2022-06-03 14:00,0.054,18,#N/A,0.067,15.5,#N/A,0.109,15.6,#N/A,100,10480
2022-06-03 15:00,0.054,16.8,#N/A,0.066,15.7,#N/A,0.107,17.3,#N/A,100,10493
2022-06-03 16:00,0.053,15.4,#N/A,0.066,14.8,#N/A,0.106,15.4,#N/A,100,10497
2022-06-03 17:00,0.053,14.5,#N/A,0.066,14.3,#N/A,0.106,14.9,#N/A,100,10499
2022-06-03 18:00,0.052,15.9,#N/A,0.066,16.2,#N/A,0.105,16.8,#N/A,100,10502
2022-06-03 19:00,0.051,16.1,#N/A,0.066,16.3,#N/A,0.104,16.2,#N/A,100,10500
2022-06-03 20:00,0.05,16.9,#N/A,0.066,16.5,#N/A,0.103,15.8,#N/A,100,10507
2022-06-03 21:00,0.051,14.2,#N/A,0.065,13.9,#N/A,0.103,14.6,#N/A,100,10506
2022-06-03 22:00,0.051,12.8,#N/A,0.065,12.7,#N/A,0.103,13.7,#N/A,100,10503
2022-06-03 23:00,0.052,11.3,#N/A,0.065,11.5,#N/A,0.103,12.4,#N/A,100,10498
2022-06-04 0:00,0.052,10.6,#N/A,0.065,10.9,#N/A,0.103,11.9,#N/A,100,10490
2022-06-04 1:00,0.052,10,#N/A,0.065,10.4,#N/A,0.103,11.4,#N/A,100,10486
2022-06-04 2:00,0.053,9.6,#N/A,0.065,10.1,#N/A,0.103,11.1,#N/A,100,10479
2022-06-04 3:00,0.052,9.4,#N/A,0.065,9.9,#N/A,0.103,10.9,#N/A,100,10472
2022-06-04 4:00,0.053,9.3,#N/A,0.065,9.7,#N/A,0.103,10.6,#N/A,100,10466
2022-06-04 5:00,0.053,9,#N/A,0.065,9.5,#N/A,0.103,10.3,#N/A,100,10461
2022-06-04 6:00,0.053,8.6,#N/A,0.065,9.2,#N/A,0.103,10,#N/A,100,10454
2022-06-04 7:00,0.053,8.8,#N/A,0.065,9.3,#N/A,0.103,10,#N/A,100,10449
2022-06-04 8:00,0.052,9.4,#N/A,0.065,9.8,#N/A,0.103,10.4,#N/A,100,10449
2022-06-04 9:00,0.052,10.6,#N/A,0.065,10.7,#N/A,0.102,11.2,#N/A,100,10446
2022-06-04 10:00,0.051,12,#N/A,0.065,11.8,#N/A,0.101,12.4,#N/A,100,10448
2022-06-04 11:00,0.049,13.4,#N/A,0.065,13,#N/A,0.1,13.6,#N/A,100,10454
2022-06-04 12:00,0.048,14.9,#N/A,0.065,14,#N/A,0.099,14.8,#N/A,100,10466
2022-06-04 13:00,0.046,16,#N/A,0.064,15,#N/A,0.098,16.1,#N/A,100,10478
2022-06-04 14:00,0.045,17.3,#N/A,0.064,15.8,#N/A,0.096,17.4,#N/A,100,10484
2022-06-04 15:00,0.045,16.7,#N/A,0.065,15.9,#N/A,0.095,17,#N/A,100,10495
2022-06-04 16:00,0.044,16.8,#N/A,0.064,16.3,#N/A,0.094,18,#N/A,100,10499
2022-06-04 17:00,0.044,16.6,#N/A,0.064,15.7,#N/A,0.094,17.3,#N/A,100,10506
2022-06-04 18:00,0.043,17.4,#N/A,0.064,16.7,#N/A,0.093,18,#N/A,100,10510
2022-06-04 19:00,0.039,17.8,#N/A,0.064,18.3,#N/A,0.094,18.1,#N/A,100,10517
2022-06-04 20:00,0.03,14.3,#N/A,0.065,15.8,#N/A,0.141,15.2,#N/A,100,10511
2022-06-04 21:00,0.038,12.9,#N/A,0.065,14.1,#N/A,0.14,14.2,#N/A,100,10505
2022-06-04 22:00,0.042,11.8,#N/A,0.064,13,#N/A,0.14,13.5,#N/A,100,10501
2022-06-04 23:00,0.043,11,#N/A,0.066,12.2,#N/A,0.176,12.6,0.073,100,10496
2022-06-05 0:00,0.15,10.6,#N/A,0.07,11.5,#N/A,0.265,12.1,0.13,100,10486
2022-06-05 1:00,0.15,10.4,0.148,0.071,11.1,#N/A,0.256,11.8,0.128,100,10480
2022-06-05 2:00,0.139,10.1,#N/A,0.071,10.8,#N/A,0.252,11.5,0.128,100,10474
2022-06-05 3:00,0.145,10,#N/A,0.071,10.6,#N/A,0.255,11.2,0.131,100,10466
2022-06-05 4:00,0.191,9.6,0.174,0.072,10.2,#N/A,0.285,10.7,0.148,100,10455
2022-06-05 5:00,0.181,9.3,0.159,0.072,9.9,#N/A,0.276,10.4,0.146,100,10455
2022-06-05 6:00,0.182,9.2,0.159,0.072,9.8,#N/A,0.275,10.3,0.145,100,10446
2022-06-05 7:00,0.176,9.2,0.154,0.073,9.7,#N/A,0.27,10.2,0.141,100,10443
2022-06-05 8:00,0.171,9.3,0.151,0.073,9.7,#N/A,0.266,10.2,0.143,100,10437
2022-06-05 9:00,0.171,9.5,0.152,0.073,9.7,#N/A,0.266,10.1,0.142,100,10433
2022-06-05 10:00,0.167,10,0.151,0.073,10.3,#N/A,0.263,10.4,0.14,100,10429
2022-06-05 11:00,0.162,10.3,0.148,0.073,10.6,#N/A,0.26,10.5,0.14,100,10429
2022-06-05 12:00,0.156,11,0.146,0.072,11.2,#N/A,0.258,11,0.139,100,10428
2022-06-05 13:00,0.15,12.1,#N/A,0.072,12.1,#N/A,0.256,11.9,0.136,100,10431
2022-06-05 14:00,0.142,12.6,#N/A,0.071,12.3,#N/A,0.253,12.6,0.134,100,10435
2022-06-05 15:00,0.135,12.7,#N/A,0.069,12.5,#N/A,0.251,12.7,0.134,100,10443
2022-06-05 16:00,0.129,12.3,#N/A,0.068,12.2,#N/A,0.25,12.3,0.133,100,10443
2022-06-05 17:00,0.128,12,#N/A,0.067,11.8,#N/A,0.249,12.1,0.128,100,10443
2022-06-05 18:00,0.128,11.7,#N/A,0.067,11.8,#N/A,0.248,12,0.129,100,10442
2022-06-05 19:00,0.126,11.5,#N/A,0.067,11.7,#N/A,0.248,11.9,0.128,100,10444
2022-06-05 20:00,0.124,11.4,#N/A,0.066,11.7,#N/A,0.246,11.8,0.128,100,10446
2022-06-05 21:00,0.122,11,#N/A,0.066,11.2,#N/A,0.246,11.5,0.13,100,10449
2022-06-05 22:00,0.121,10.5,#N/A,0.066,10.8,#N/A,0.245,11.2,0.131,100,10447
2022-06-05 23:00,0.12,9.9,#N/A,0.066,10.3,#N/A,0.245,10.8,0.128,100,10445
2022-06-06 0:00,0.12,9.1,#N/A,0.066,9.5,#N/A,0.244,10.2,0.126,100,10440
2022-06-06 1:00,0.119,8.3,#N/A,0.066,8.7,#N/A,0.244,9.5,0.13,100,10437
2022-06-06 2:00,0.118,7.9,#N/A,0.066,8.4,#N/A,0.244,9.1,0.13,100,10432
2022-06-06 3:00,0.118,7.1,#N/A,0.066,7.6,#N/A,0.244,8.4,0.13,100,10423
2022-06-06 4:00,0.117,6.5,#N/A,0.066,7.1,#N/A,0.244,7.8,0.129,100,10417
2022-06-06 5:00,0.117,6.8,#N/A,0.066,7.4,#N/A,0.243,8,0.129,100,10411
2022-06-06 6:00,0.117,6.6,#N/A,0.066,7.3,#N/A,0.243,7.7,0.131,100,10405
2022-06-06 7:00,0.117,6.3,#N/A,0.066,6.9,#N/A,0.243,7.4,0.132,100,10400
2022-06-06 8:00,0.116,6.9,#N/A,0.066,7.5,#N/A,0.242,7.8,0.128,100,10398
2022-06-06 9:00,0.115,8.4,#N/A,0.066,8.9,#N/A,0.242,8.8,0.126,100,10397
2022-06-06 10:00,0.113,9.8,#N/A,0.066,10.6,#N/A,0.24,10,0.12,100,10408
2022-06-06 11:00,0.11,10.9,#N/A,0.066,11.5,#N/A,0.239,10.8,0.117,100,10420
2022-06-06 12:00,0.107,11.7,#N/A,0.066,12.3,#N/A,0.238,11.6,0.115,100,10431
2022-06-06 13:00,0.103,12.5,#N/A,0.065,12.8,#N/A,0.237,12.3,0.112,100,10442
2022-06-06 14:00,0.101,11.4,#N/A,0.065,11.6,#N/A,0.236,11.3,0.116,100,10449
2022-06-06 15:00,0.1,10.2,#N/A,0.065,10.9,#N/A,0.237,10.6,0.119,100,10449
2022-06-06 16:00,0.103,10.2,#N/A,0.065,11,#N/A,0.239,10.7,0.118,100,10446
2022-06-06 17:00,0.119,10.2,#N/A,0.066,10.8,#N/A,0.246,10.7,0.124,100,10442
2022-06-06 18:00,0.131,10.4,#N/A,0.067,10.8,#N/A,0.25,10.8,0.129,100,10441
2022-06-06 19:00,0.13,10.1,#N/A,0.067,10.4,#N/A,0.249,10.5,0.132,100,10438
2022-06-06 20:00,0.127,9.6,#N/A,0.066,9.9,#N/A,0.248,10,0.13,100,10435
2022-06-06 21:00,0.126,9.1,#N/A,0.066,9.4,#N/A,0.248,9.6,0.128,100,10433
2022-06-06 22:00,0.126,8.8,#N/A,0.066,9.1,#N/A,0.248,9.3,0.13,100,10427
2022-06-06 23:00,0.147,8.4,#N/A,0.07,8.8,#N/A,0.272,9,0.145,100,10423
2022-06-07 0:00,0.182,8,0.165,0.074,8.5,#N/A,0.297,8.7,0.156,100,10424
2022-06-07 1:00,0.197,7.8,0.178,0.074,8.3,#N/A,0.298,8.4,0.153,100,10416
2022-06-07 2:00,0.2,7.2,0.172,0.07,7.8,#N/A,0.299,8,0.153,100,10409
2022-06-07 3:00,0.205,6.4,0.165,0.067,7,#N/A,0.294,7.3,0.148,100,10404
2022-06-07 4:00,0.204,6.2,0.164,0.069,6.8,#N/A,0.288,7,0.142,100,10399
2022-06-07 5:00,0.208,6.1,0.17,0.065,6.7,#N/A,0.29,6.8,0.143,100,10392
2022-06-07 6:00,0.217,6.5,0.181,0.088,7,#N/A,0.315,7,0.146,100,10390
2022-06-07 7:00,0.216,6.5,0.178,0.18,7,0.076,0.302,6.8,0.142,100,10387
2022-06-07 8:00,0.211,6.6,0.173,0.212,7.1,0.123,0.293,6.9,0.143,100,10382
2022-06-07 9:00,0.206,6.9,0.167,0.221,7.3,0.141,0.287,7.2,0.142,100,10382
2022-06-07 10:00,0.201,7.4,0.16,0.228,7.8,0.145,0.28,7.6,0.138,100,10379
2022-06-07 11:00,0.197,8.5,0.157,0.232,8.6,0.15,0.275,8.6,0.136,100,10383
2022-06-07 12:00,0.192,9.9,0.156,0.234,9.6,0.147,0.272,9.6,0.133,100,10385
2022-06-07 13:00,0.187,11.2,0.152,0.236,10.2,0.144,0.27,10.3,0.133,100,10398
2022-06-07 14:00,0.182,12,0.151,0.237,10.6,0.143,0.267,11.2,0.13,100,10410
2022-06-07 15:00,0.174,12.6,0.152,0.236,11.5,0.139,0.263,15.4,0.118,100,10420
2022-06-07 16:00,0.167,12.5,0.154,0.236,12,0.138,0.26,15,0.122,100,10431
2022-06-07 17:00,0.16,12.8,0.156,0.234,12.2,0.14,0.257,14.4,0.127,100,10442
2022-06-07 18:00,0.157,12.7,0.161,0.234,11.8,0.141,0.256,13.6,0.129,100,10450
2022-06-07 19:00,0.155,12.4,0.159,0.234,11.8,0.143,0.255,13.5,0.128,100,10455
2022-06-07 20:00,0.152,12.6,0.157,0.233,12.4,0.143,0.254,13,0.126,100,10459
2022-06-07 21:00,0.15,12,#N/A,0.232,13.1,0.147,0.253,12.2,0.131,100,10459
2022-06-07 22:00,0.15,9.5,0.152,0.234,10.1,0.158,0.253,10.6,0.131,100,10459
2022-06-07 23:00,0.15,8.2,0.153,0.234,8.9,0.16,0.253,9.7,0.129,100,10452
2022-06-08 0:00,0.151,7.3,0.151,0.234,8.2,0.163,0.253,9,0.131,100,10446
2022-06-08 1:00,0.151,6.8,0.152,0.235,7.8,0.167,0.252,8.5,0.132,100,10438
2022-06-08 2:00,0.151,6.4,0.152,0.235,7.3,0.168,0.252,8,0.131,100,10429
2022-06-08 3:00,0.15,5.8,0.145,0.235,6.9,0.169,0.252,7.4,0.131,100,10419
2022-06-08 4:00,0.15,5.6,#N/A,0.235,6.7,0.165,0.252,7.1,0.13,100,10410
2022-06-08 5:00,0.149,5.6,#N/A,0.235,6.7,0.162,0.252,7,0.13,100,10404
2022-06-08 6:00,0.149,5.7,#N/A,0.235,6.7,0.162,0.251,7,0.128,100,10395
2022-06-08 7:00,0.148,6.1,#N/A,0.235,6.9,0.158,0.251,7.1,0.126,100,10390
2022-06-08 8:00,0.148,6.6,#N/A,0.235,7.3,0.155,0.251,7.4,0.126,100,10388
2022-06-15 10:00,0.147,9,#N/A,0.234,8.5,0.153,0.25,8.5,0.125,100,10409
2022-06-15 11:00,0.144,8.9,#N/A,0.233,8.6,0.149,0.249,8.5,0.123,100,10415
2022-06-15 12:00,0.141,9.3,#N/A,0.233,8.8,0.142,0.248,8.8,0.121,100,10420
2022-06-15 13:00,0.137,9.6,#N/A,0.232,9.1,0.132,0.246,9.1,0.118,100,10424
2022-06-15 14:00,0.133,9.6,#N/A,0.231,9.3,0.13,0.245,9.3,0.116,100,10429
2022-06-15 15:00,0.126,10.7,#N/A,0.23,10,0.128,0.243,10.2,0.113,100,10433
2022-06-15 16:00,0.124,11,#N/A,0.229,10.4,0.127,0.24,10.6,0.101,100,10437
2022-06-15 17:00,0.124,11.6,#N/A,0.229,11.4,0.13,0.239,11.8,0.108,100,10442
2022-06-15 18:00,0.121,10.9,#N/A,0.227,10.6,0.131,0.238,11,0.098,100,10449
2022-06-15 19:00,0.115,10.3,#N/A,0.225,10,0.13,0.235,10.4,0.096,100,10449
2022-06-15 20:00,0.114,12.1,#N/A,0.226,11.8,0.131,0.236,10.7,0.106,100,10449
2022-06-15 21:00,0.112,10.9,#N/A,0.226,11,0.132,0.236,10.2,0.107,100,10450
2022-06-15 22:00,0.112,9,#N/A,0.225,9.1,0.137,0.236,9.2,0.105,100,10446
2022-06-15 23:00,0.111,7.6,#N/A,0.226,8,0.145,0.236,8.2,0.102,100,10439
2022-06-16 0:00,0.111,6.7,#N/A,0.227,7.2,0.14,0.236,7.5,0.105,100,10433
2022-06-16 1:00,0.111,6.4,#N/A,0.227,7.1,0.139,0.236,7.3,0.108,100,10421
2022-06-16 2:00,0.112,6.4,#N/A,0.227,7.1,0.138,0.236,7.3,0.111,100,10415
2022-06-16 3:00,0.113,6.4,#N/A,0.227,7.1,0.135,0.236,7.1,0.112,100,10408
2022-06-16 4:00,0.112,6.4,#N/A,0.228,7,0.139,0.236,7,0.112,100,10404
2022-06-16 5:00,0.113,6.2,#N/A,0.227,6.8,0.139,0.236,6.8,0.113,100,10398
2022-06-16 6:00,0.113,6.3,#N/A,0.228,6.9,0.14,0.236,6.8,0.114,100,10395
2022-06-16 7:00,0.113,6.4,#N/A,0.228,6.9,0.142,0.236,6.8,0.115,100,10388
2022-06-16 8:00,0.113,6.9,#N/A,0.228,7.2,0.14,0.236,7.1,0.115,100,10389
2022-06-16 9:00,0.113,7.7,#N/A,0.228,7.6,0.138,0.236,7.8,0.114,100,10387
2022-06-16 10:00,0.113,8.6,#N/A,0.227,8.3,0.132,0.236,8.4,0.111,100,10388
2022-06-16 11:00,0.111,9.6,#N/A,0.227,9,0.127,0.235,9.3,0.108,100,10392
2022-06-16 12:00,0.105,11.1,#N/A,0.226,10,0.124,0.234,10.5,0.104,100,10408
2022-06-16 13:00,0.102,12.1,#N/A,0.225,10.8,0.12,0.233,11.6,0.098,100,10416
2022-06-16 14:00,0.1,12.1,#N/A,0.224,10.9,0.118,0.232,11.6,0.099,100,10431
2022-06-16 15:00,0.095,11.6,#N/A,0.224,10.6,0.116,0.231,11.4,0.093,100,10442
2022-06-16 16:00,0.092,11.5,#N/A,0.223,10.6,0.114,0.227,11.4,0.082,100,10444
2022-06-16 17:00,0.089,11.7,#N/A,0.221,10.9,0.113,0.224,11.7,0.081,100,10451
2022-06-16 18:00,0.087,12.6,#N/A,0.221,12.1,0.115,0.223,13,0.083,100,10455
2022-06-16 19:00,0.086,12.9,#N/A,0.22,12.6,0.115,0.223,13,0.084,100,10461
2022-06-16 20:00,0.086,12.4,#N/A,0.22,12.4,0.116,0.223,11.9,0.089,100,10467
2022-06-16 21:00,0.086,11.6,#N/A,0.22,11.3,0.116,0.223,11.6,0.091,100,10468
2022-06-16 22:00,0.086,10.8,#N/A,0.22,10.7,0.117,0.222,11.2,0.091,100,10468
2022-06-16 23:00,0.086,9.6,#N/A,0.22,10,0.119,0.223,10.4,0.093,100,10464
2022-06-17 0:00,0.086,8.5,#N/A,0.22,9,0.118,0.223,9.4,0.093,100,10458
2022-06-17 1:00,0.086,7.7,#N/A,0.22,8.4,0.118,0.222,8.7,0.094,100,10446
2022-06-17 2:00,0.086,7.3,#N/A,0.22,8.2,0.117,0.222,8.4,0.093,100,10442
2022-06-17 3:00,0.086,7,#N/A,0.22,7.9,0.115,0.222,8,0.092,100,10433
2022-06-17 4:00,0.085,7,#N/A,0.22,7.8,0.115,0.222,7.9,0.089,100,10424
2022-06-17 5:00,0.085,6.7,#N/A,0.22,7.5,0.115,0.222,7.6,0.091,100,10418
2022-06-17 6:00,0.085,6.8,#N/A,0.22,7.5,0.116,0.222,7.6,0.089,100,10412
2022-06-17 7:00,0.084,7.2,#N/A,0.22,7.8,0.115,0.221,7.8,0.089,100,10406
2022-06-17 8:00,0.084,7.5,#N/A,0.219,8,0.115,0.221,8,0.09,100,10405
2022-06-17 9:00,0.083,7.8,#N/A,0.219,8,0.115,0.22,8,0.087,100,10402
2022-06-17 10:00,0.083,8.7,#N/A,0.219,8.7,0.112,0.219,8.7,0.087,100,10400
2022-06-17 11:00,0.082,10.3,#N/A,0.218,9.8,0.113,0.218,9.9,0.084,100,10405
2022-06-17 12:00,0.08,11.4,#N/A,0.218,10.7,0.112,0.216,11,0.081,100,10416
2022-06-17 13:00,0.079,12,#N/A,0.217,11.1,0.109,0.215,11.4,0.08,100,10422
2022-06-17 14:00,0.077,11.8,#N/A,0.216,11.1,0.109,0.213,11.4,0.079,100,10429
2022-06-17 15:00,0.075,11.6,#N/A,0.216,11,0.107,0.212,11.4,0.077,100,10434
2022-06-17 16:00,0.075,11.5,#N/A,0.216,11,0.107,0.208,11.4,0.071,100,10438
2022-06-17 17:00,0.074,11.8,#N/A,0.214,11.2,0.105,0.206,11.6,0.07,100,10442
2022-06-17 18:00,0.072,12,#N/A,0.212,11.3,0.103,0.202,11.8,0.07,100,10447
2022-06-17 19:00,0.069,12.1,#N/A,0.209,11.4,0.102,0.198,12,0.072,100,10452
2022-06-17 20:00,0.066,12.1,#N/A,0.207,11.5,0.102,0.198,11.9,0.074,100,10452
2022-06-17 21:00,0.064,12.2,#N/A,0.207,11.7,0.107,0.198,12,0.074,100,10455
2022-06-17 22:00,0.066,11.6,#N/A,0.208,11.2,0.111,0.197,11.6,0.078,100,10456
2022-06-17 23:00,0.067,11,#N/A,0.209,10.7,0.109,0.196,11.3,0.078,100,10452
2022-06-18 0:00,0.069,10.4,#N/A,0.209,10.2,0.11,0.195,10.8,0.08,100,10450
2022-06-18 1:00,0.069,9.8,#N/A,0.209,9.7,0.116,0.195,10.3,0.078,100,10449
2022-06-18 2:00,0.071,9.3,#N/A,0.209,9.3,0.116,0.195,9.9,0.079,100,10442
2022-06-18 3:00,0.071,9.1,#N/A,0.209,9.2,0.116,0.195,9.6,0.079,100,10439
2022-06-18 4:00,0.072,9.3,#N/A,0.209,9.3,0.113,0.194,9.7,0.08,100,10436
2022-06-18 5:00,0.072,9.3,#N/A,0.209,9.3,0.112,0.194,9.7,0.081,100,10433
2022-06-18 6:00,0.073,8.8,#N/A,0.209,9,0.113,0.194,9.3,0.078,100,10428
2022-06-18 7:00,0.073,8.6,#N/A,0.209,8.8,0.111,0.194,9.1,0.078,100,10426
2022-06-18 8:00,0.073,8.8,#N/A,0.209,9,0.109,0.193,9.2,0.079,100,10420
2022-06-18 9:00,0.073,9.5,#N/A,0.209,9.4,0.104,0.193,9.7,0.077,100,10420
2022-06-18 10:00,0.072,10.3,#N/A,0.209,10.1,0.102,0.192,10.4,0.076,100,10422
2022-06-18 11:00,0.066,10.4,#N/A,0.208,10.5,0.103,0.193,10.5,0.076,100,10429
2022-06-18 12:00,0.069,11.8,#N/A,0.209,11.4,0.104,0.239,11.4,0.104,100,10440
2022-06-18 13:00,0.078,12.9,#N/A,0.208,11.7,0.103,0.236,12.3,0.107,100,10452
2022-06-18 14:00,0.081,16.7,#N/A,0.207,11.9,0.1,0.232,13,0.102,100,10469
2022-06-18 15:00,0.082,14.7,#N/A,0.206,12.7,0.096,0.229,20,0.096,100,10480
2022-06-18 16:00,0.081,14.4,#N/A,0.205,14.8,0.096,0.223,23.5,0.082,100,10488
2022-06-18 17:00,0.079,16.6,#N/A,0.204,18.2,0.095,0.218,24.1,0.083,100,10497
2022-06-18 18:00,0.076,19.9,#N/A,0.203,22.1,0.097,0.215,25.3,0.084,100,10509
2022-06-18 19:00,0.074,16.1,#N/A,0.2,17.2,0.094,0.212,19.5,0.083,100,10515
2022-06-18 20:00,0.072,13.9,#N/A,0.198,14.3,0.09,0.21,16.8,0.085,100,10515
2022-06-18 21:00,0.069,13.5,#N/A,0.197,14.6,0.095,0.209,15.8,0.085,100,10512
2022-06-18 22:00,0.07,11.9,#N/A,0.198,12.7,0.102,0.208,14.8,0.088,100,10509
2022-06-18 23:00,0.072,10.6,#N/A,0.199,11.6,0.106,0.207,13.7,0.09,100,10504
2022-06-19 0:00,0.073,9.9,#N/A,0.2,11,0.106,0.207,12.9,0.09,100,10496
2022-06-19 1:00,0.075,9.1,#N/A,0.2,10.3,0.104,0.206,12.1,0.087,100,10484
2022-06-19 2:00,0.076,8.6,#N/A,0.2,9.8,0.103,0.206,11.4,0.091,100,10478
2022-06-19 3:00,0.078,8.4,#N/A,0.201,9.6,0.104,0.205,11,0.093,100,10467
