z6B00122,Port1,,,Port2,,,Port3,,,Port7,
2022-05-21 02:00:00,0.399,2.8,0.243,0.127,2.8,#N/A,0.175,3.1,0.206,100,10310
2022-05-21 03:00:00,0.398,2.9,0.242,0.127,2.9,#N/A,0.176,2.8,0.208,100,10304
2022-05-21 04:00:00,0.396,2.6,0.237,0.127,2.6,#N/A,0.176,2.6,0.208,100,10294
2022-05-21 05:00:00,0.394,2.5,0.236,0.127,2.5,#N/A,0.176,2.4,0.208,100,10296
2022-05-21 06:00:00,0.392,2.2,0.235,0.127,2.2,#N/A,0.176,2.2,0.209,100,10287
2022-05-21 07:00:00,0.391,2.2,0.234,0.126,2.1,#N/A,0.176,2,0.209,100,10284
2022-05-21 08:00:00,0.389,2.3,0.232,0.126,2.5,#N/A,0.176,2,0.21,100,10281
2022-05-21 09:00:00,0.388,3.5,0.228,0.126,3.8,#N/A,0.177,2.2,0.209,100,10279
2022-05-21 10:00:00,0.386,4.8,0.22,0.125,5.1,#N/A,0.176,3.1,0.206,100,10289
2022-05-21 11:00:00,0.385,5.8,0.214,0.125,5.8,#N/A,0.176,4,0.2,100,10294
2022-05-21 12:00:00,0.383,6.9,0.21,0.124,6.4,#N/A,0.175,5,0.198,100,10304
2022-05-21 13:00:00,0.381,8,0.206,0.123,7.6,#N/A,0.174,6.2,0.192,100,10316
2022-05-21 14:00:00,0.38,9.8,0.204,0.122,8.3,#N/A,0.173,7.1,0.188,100,10330
2022-05-21 15:00:00,0.378,10,0.199,0.122,8.8,#N/A,0.172,7.3,0.182,100,10343
2022-05-21 16:00:00,0.376,9.8,0.199,0.121,8.4,#N/A,0.171,7.5,0.183,100,10346
2022-05-21 17:00:00,0.374,12.1,0.203,0.121,11,#N/A,0.17,8.4,0.183,100,10354
2022-05-21 18:00:00,0.372,14,0.19,0.12,11.6,#N/A,0.169,9.2,0.178,100,10363
2022-05-21 19:00:00,0.371,15.3,0.186,0.119,10.9,#N/A,0.168,10.9,0.178,100,10375
2022-05-21 20:00:00,0.369,14.3,0.189,0.119,9.6,#N/A,0.167,9.9,0.174,100,10382
2022-05-21 21:00:00,0.366,12.8,0.192,0.118,7.7,#N/A,0.166,9,0.18,100,10387
2022-05-21 22:00:00,0.364,8,0.198,0.119,5.6,#N/A,0.166,7.4,0.185,100,10388
2022-05-21 23:00:00,0.363,6.4,0.214,0.119,4.5,#N/A,0.166,6.2,0.192,100,10378
2022-05-22 00:00:00,0.362,5.4,0.212,0.12,4,#N/A,0.167,5.5,0.194,100,10368
2022-05-22 01:00:00,0.361,4.6,0.209,0.12,3.6,#N/A,0.167,4.9,0.198,100,10360
2022-05-22 02:00:00,0.36,3.6,0.209,0.12,2.8,#N/A,0.168,4.2,0.202,100,10350
2022-05-22 03:00:00,0.36,2.9,0.208,0.12,2.3,#N/A,0.168,3.6,0.204,100,10338
2022-05-22 04:00:00,0.359,2.4,0.208,0.12,1.9,#N/A,0.169,3,0.204,100,10329
2022-05-22 05:00:00,0.359,2,0.208,0.12,1.5,#N/A,0.169,2.5,0.206,100,10320
2022-05-22 06:00:00,0.358,1.6,0.208,0.12,1.4,#N/A,0.169,2.1,0.206,100,10314
2022-05-22 07:00:00,0.357,1.5,0.205,0.12,1.4,#N/A,0.169,1.8,0.207,100,10302
2022-05-22 08:00:00,0.357,1.6,0.205,0.12,1.7,#N/A,0.17,1.7,0.208,100,10294
2022-05-22 09:00:00,0.357,1.8,0.202,0.12,2.2,#N/A,0.17,1.7,0.206,100,10290
2022-05-22 10:00:00,0.356,2.5,0.199,0.12,3.6,#N/A,0.17,2,0.203,100,10291
2022-05-22 11:00:00,0.354,3.3,0.195,0.119,4.7,#N/A,0.169,2.6,0.201,100,10306
2022-05-22 12:00:00,0.353,5.2,0.193,0.118,6.2,#N/A,0.169,5.6,0.197,100,10322
2022-05-22 13:00:00,0.352,7.5,0.184,0.117,8.1,#N/A,0.167,7,0.181,100,10346
2022-05-22 14:00:00,0.351,13.6,0.176,0.116,12.2,#N/A,0.165,8.4,0.179,100,10376
2022-05-22 15:00:00,0.349,17.2,0.157,0.115,17,#N/A,0.163,11.5,0.174,100,10396
2022-05-22 16:00:00,0.347,16.9,0.158,0.113,16,#N/A,0.162,12.3,0.16,100,10414
2022-05-22 17:00:00,0.345,20.6,0.165,0.112,19.7,#N/A,0.16,13.7,0.162,100,10433
2022-05-22 18:00:00,0.342,22.2,0.156,0.111,19.4,#N/A,0.159,15.1,0.159,100,10446
2022-05-22 19:00:00,0.339,25.8,0.157,0.111,16.2,#N/A,0.157,16.3,0.157,100,10466
2022-05-22 20:00:00,0.336,23.6,0.153,0.11,13.7,#N/A,0.156,15.4,0.158,100,10483
2022-05-22 21:00:00,0.333,18.8,0.162,0.111,11.6,#N/A,0.155,13.7,0.164,100,10484
2022-05-22 22:00:00,0.332,13.1,0.175,0.111,9.3,#N/A,0.155,11.8,0.172,100,10483
2022-05-22 23:00:00,0.331,10.5,0.19,0.111,7.7,#N/A,0.156,10.3,0.179,100,10474
2022-05-23 00:00:00,0.33,8.9,0.192,0.111,6.8,#N/A,0.157,9.3,0.184,100,10462
2022-05-23 01:00:00,0.329,7.6,0.19,0.112,6.1,#N/A,0.157,8.4,0.184,100,10452
2022-05-23 02:00:00,0.329,6.6,0.187,0.111,5.4,#N/A,0.158,7.7,0.185,100,10438
2022-05-23 03:00:00,0.328,5.7,0.188,0.112,4.8,#N/A,0.158,6.9,0.191,100,10430
2022-05-23 04:00:00,0.327,5,0.189,0.111,4.2,#N/A,0.159,6.2,0.194,100,10423
2022-05-23 05:00:00,0.326,4.5,0.186,0.111,3.9,#N/A,0.159,5.6,0.195,100,10411
2022-05-23 06:00:00,0.326,4.1,0.187,0.112,3.6,#N/A,0.159,5.1,0.194,100,10399
2022-05-23 07:00:00,0.325,3.9,0.188,0.111,3.5,#N/A,0.159,4.7,0.197,100,10390
2022-05-23 08:00:00,0.325,4,0.185,0.111,3.9,#N/A,0.16,4.5,0.196,100,10381
2022-05-23 09:00:00,0.324,4.7,0.184,0.111,5.3,#N/A,0.16,4.7,0.195,100,10377
2022-05-23 10:00:00,0.323,5.4,0.178,0.11,6.4,#N/A,0.159,5.1,0.191,100,10377
2022-05-23 11:00:00,0.322,6.2,0.174,0.109,7.4,#N/A,0.159,5.7,0.188,100,10381
2022-05-23 12:00:00,0.321,8.2,0.172,0.109,8.9,#N/A,0.158,8.5,0.183,100,10395
2022-05-23 13:00:00,0.319,11.8,0.164,0.108,11,#N/A,0.156,9.7,0.172,100,10406
2022-05-23 14:00:00,0.317,14.1,0.152,0.107,13.1,#N/A,0.154,10.6,0.165,100,10421
2022-05-23 15:00:00,0.315,18.7,0.149,0.106,17.6,#N/A,0.153,13,0.164,100,10442
2022-05-23 16:00:00,0.312,21.6,0.138,0.105,20.2,#N/A,0.151,15.3,0.154,100,10457
2022-05-23 17:00:00,0.31,25.5,0.138,0.104,23.9,#N/A,0.149,17,#N/A,100,10477
2022-05-23 18:00:00,0.306,26.2,0.135,0.104,22.5,#N/A,0.147,18.4,#N/A,100,10494
2022-05-23 19:00:00,0.303,22,0.139,0.103,17,#N/A,0.145,17.2,#N/A,100,10499
2022-05-23 20:00:00,0.302,21.4,0.152,0.103,15,#N/A,0.145,16.3,#N/A,100,10503
2022-05-23 21:00:00,0.3,18.5,0.151,0.103,12.9,#N/A,0.144,15.1,#N/A,100,10502
2022-05-23 22:00:00,0.299,13.8,0.157,0.103,11.1,#N/A,0.144,13.5,#N/A,100,10499
2022-05-23 23:00:00,0.298,11.6,0.166,0.103,9.6,#N/A,0.144,12.2,#N/A,100,10493
2022-05-24 00:00:00,0.298,10.3,0.169,0.103,9,#N/A,0.145,11.4,#N/A,100,10480
2022-05-24 01:00:00,0.297,9,0.168,0.103,8.1,#N/A,0.145,10.5,#N/A,100,10474
2022-05-24 02:00:00,0.296,8.6,0.169,0.103,7.8,#N/A,0.145,9.9,#N/A,100,10461
2022-05-24 03:00:00,0.296,8.3,0.167,0.103,7.6,#N/A,0.146,9.4,#N/A,100,10454
2022-05-24 04:00:00,0.295,7.8,0.165,0.103,7.4,#N/A,0.146,8.9,#N/A,100,10448
2022-05-24 05:00:00,0.294,7.1,0.165,0.103,6.8,#N/A,0.146,8.4,#N/A,100,10438
2022-05-24 06:00:00,0.294,6.8,0.164,0.103,6.4,#N/A,0.146,7.9,#N/A,100,10430
2022-05-24 07:00:00,0.293,6.7,0.163,0.102,6.4,#N/A,0.147,7.5,#N/A,100,10420
2022-05-24 08:00:00,0.292,6.5,0.161,0.102,6.4,#N/A,0.147,7.4,#N/A,100,10414
2022-05-24 09:00:00,0.292,6.6,0.161,0.102,6.7,#N/A,0.147,7.2,#N/A,100,10407
2022-05-24 10:00:00,0.291,7.7,0.159,0.102,8,#N/A,0.147,7.7,#N/A,100,10401
2022-05-24 11:00:00,0.29,8.7,0.154,0.102,9.1,#N/A,0.146,8.2,#N/A,100,10408
2022-05-24 12:00:00,0.289,11,0.152,0.101,10.8,#N/A,0.145,9.6,#N/A,100,10414
2022-05-24 13:00:00,0.288,13.2,0.144,0.101,12.3,#N/A,0.144,11,#N/A,100,10425
2022-05-24 14:00:00,0.286,18,0.14,0.1,15.1,#N/A,0.142,12.2,#N/A,100,10434
2022-05-24 15:00:00,0.284,17.5,0.129,0.099,16.1,#N/A,0.14,12.7,#N/A,100,10445
2022-05-24 16:00:00,0.282,21.8,0.135,0.099,20.1,#N/A,0.14,15.2,#N/A,100,10455
2022-05-24 17:00:00,0.279,19.7,0.126,0.098,17.4,#N/A,0.138,15.3,#N/A,100,10471
2022-05-24 18:00:00,0.278,20.8,0.134,0.098,17.5,#N/A,0.136,15.7,#N/A,100,10477
2022-05-24 19:00:00,0.276,17.3,0.132,0.097,14.6,#N/A,0.135,15.2,#N/A,100,10479
2022-05-24 20:00:00,0.276,14.9,0.142,0.097,12.6,#N/A,0.134,13.8,#N/A,100,10477
2022-05-24 21:00:00,0.276,14,0.144,0.097,11.7,#N/A,0.134,13,#N/A,100,10477
2022-05-24 22:00:00,0.275,11.8,0.145,0.097,10.6,#N/A,0.134,12.2,#N/A,100,10476
2022-05-24 23:00:00,0.275,10,0.148,0.097,9.3,#N/A,0.134,11.3,#N/A,100,10465
2022-05-25 00:00:00,0.275,9.3,0.152,0.097,8.6,#N/A,0.135,10.6,#N/A,100,10452
2022-05-25 01:00:00,0.275,9,0.147,0.097,8.5,#N/A,0.135,10,#N/A,100,10448
2022-05-25 02:00:00,0.274,8.6,0.146,0.097,8.1,#N/A,0.135,9.6,#N/A,100,10444
2022-05-25 03:00:00,0.274,8.1,0.143,0.097,7.8,#N/A,0.135,9.2,#N/A,100,10435
2022-05-25 04:00:00,0.274,7.8,0.144,0.097,7.6,#N/A,0.135,8.8,#N/A,100,10427
2022-05-25 05:00:00,0.273,7.5,0.142,0.097,7.5,#N/A,0.136,8.5,#N/A,100,10420
2022-05-25 06:00:00,0.273,7.4,0.143,0.097,7.6,#N/A,0.136,8.3,#N/A,100,10413
2022-05-25 07:00:00,0.273,7.3,0.144,0.096,7.6,#N/A,0.136,8.1,#N/A,100,10414
2022-05-25 08:00:00,0.272,8,0.142,0.096,8,#N/A,0.136,8.2,#N/A,100,10404
2022-05-25 09:00:00,0.272,8.7,0.139,0.096,8.6,#N/A,0.136,8.5,#N/A,100,10400
2022-05-25 10:00:00,0.271,9.3,0.137,0.095,9.2,#N/A,0.135,8.8,#N/A,100,10402
2022-05-25 11:00:00,0.27,10.5,0.134,0.095,10.1,#N/A,0.135,9.4,#N/A,100,10407
2022-05-25 12:00:00,0.269,12.1,0.13,0.095,11.6,#N/A,0.134,10.7,#N/A,100,10408
2022-05-25 13:00:00,0.268,13.8,0.126,0.095,12.9,#N/A,0.133,11.7,#N/A,100,10423
2022-05-25 14:00:00,0.266,15.6,0.123,0.094,14.4,#N/A,0.132,12.7,#N/A,100,10433
2022-05-25 15:00:00,0.265,19.5,0.121,0.093,17.9,#N/A,0.13,14.5,#N/A,100,10442
2022-05-25 16:00:00,0.262,23.6,0.114,0.093,21.8,#N/A,0.129,18.4,#N/A,100,10461
2022-05-25 17:00:00,0.259,20.8,0.112,0.092,18.5,#N/A,0.125,17,#N/A,100,10469
2022-05-25 19:00:00,0.259,24.5,0.12,0.091,17.8,#N/A,0.125,18.3,#N/A,100,10482
2022-05-25 20:00:00,0.257,21.3,0.111,0.09,15.4,#N/A,0.124,17.2,#N/A,100,10484
2022-05-25 21:00:00,0.254,17.6,0.114,0.09,13.3,#N/A,0.116,15.8,#N/A,100,10487
2022-05-25 22:00:00,0.253,14.2,0.123,0.091,12,#N/A,0.119,14.6,#N/A,100,10480
2022-05-25 23:00:00,0.255,11.9,0.129,0.092,10.5,#N/A,0.12,13.4,#N/A,100,10477
2022-05-26 00:00:00,0.255,10.7,0.133,0.092,9.9,#N/A,0.12,12.5,#N/A,100,10471
2022-05-26 01:00:00,0.256,9.8,0.136,0.092,9.4,#N/A,0.12,11.7,#N/A,100,10464
2022-05-26 02:00:00,0.256,8.9,0.133,0.092,8.7,#N/A,0.12,11,#N/A,100,10456
2022-05-26 03:00:00,0.256,8.2,0.135,0.092,8.2,#N/A,0.121,10.4,#N/A,100,10452
2022-05-26 04:00:00,0.256,7.7,0.134,0.092,7.8,#N/A,0.121,9.8,#N/A,100,10446
2022-05-26 05:00:00,0.256,7.2,0.133,0.092,7.5,#N/A,0.121,9.3,#N/A,100,10436
2022-05-26 06:00:00,0.256,7.4,0.134,0.091,8,#N/A,0.121,9,#N/A,100,10430
2022-05-26 07:00:00,0.256,7.5,0.131,0.091,8.1,#N/A,0.121,8.9,#N/A,100,10429
2022-05-26 08:00:00,0.256,7.5,0.13,0.091,7.8,#N/A,0.121,8.7,#N/A,100,10427
2022-05-26 09:00:00,0.256,7.9,0.129,0.09,8,#N/A,0.121,8.7,#N/A,100,10417
2022-05-26 10:00:00,0.255,8.7,0.128,0.09,8.6,#N/A,0.121,8.9,#N/A,100,10418
2022-05-26 11:00:00,0.255,10.1,0.126,0.091,9.5,#N/A,0.121,9.4,#N/A,100,10418
2022-05-26 12:00:00,0.254,11.1,0.122,0.09,10.3,#N/A,0.12,9.9,#N/A,100,10417
2022-05-26 13:00:00,0.253,12,0.12,0.09,11.2,#N/A,0.12,10.5,#N/A,100,10417
2022-05-26 14:00:00,0.252,16,0.117,0.09,14.9,#N/A,0.119,11.7,#N/A,100,10430
2022-05-26 15:00:00,0.251,25.6,0.116,0.089,24.6,#N/A,0.119,15.3,#N/A,100,10449
2022-05-26 16:00:00,0.248,28.5,0.107,0.089,26.6,#N/A,0.118,20,#N/A,100,10475
2022-05-26 17:00:00,0.243,27.9,0.09,0.088,25.7,#N/A,0.116,20.7,#N/A,100,10492
2022-05-26 18:00:00,0.24,23.3,0.092,0.088,21,#N/A,0.113,20.1,#N/A,100,10499
2022-05-26 19:00:00,0.239,19.4,0.098,0.086,17,#N/A,0.112,18.4,#N/A,100,10501
2022-05-26 20:00:00,0.24,19.3,0.108,0.085,15.5,#N/A,0.112,17.4,#N/A,100,10502
2022-05-26 21:00:00,0.242,19.3,0.113,0.086,14.6,#N/A,0.113,17.1,#N/A,100,10503
2022-05-26 22:00:00,0.241,14.5,0.108,0.086,12.6,#N/A,0.113,15.6,#N/A,100,10502
2022-05-26 23:00:00,0.241,12.5,0.109,0.086,11.3,#N/A,0.113,14.2,#N/A,100,10496
2022-05-27 00:00:00,0.243,11.7,0.12,0.086,10.8,#N/A,0.113,13.4,#N/A,100,10487
2022-05-27 01:00:00,0.244,11.3,0.122,0.086,10.6,#N/A,0.113,12.8,#N/A,100,10480
2022-05-27 02:00:00,0.244,10.9,0.119,0.086,10.5,#N/A,0.113,12.3,#N/A,100,10476
2022-05-27 03:00:00,0.244,10.7,0.117,0.085,10.4,#N/A,0.113,12,#N/A,100,10472
2022-05-27 04:00:00,0.244,10.2,0.117,0.085,10.2,#N/A,0.113,11.6,#N/A,100,10461
2022-05-27 05:00:00,0.244,9.6,0.116,0.085,9.6,#N/A,0.113,11.2,#N/A,100,10455
2022-05-27 06:00:00,0.244,8.8,0.116,0.085,9,#N/A,0.113,10.6,#N/A,100,10452
2022-05-27 07:00:00,0.244,9,0.119,0.085,9.2,#N/A,0.113,10.3,#N/A,100,10445
2022-05-27 08:00:00,0.244,9.7,0.117,0.085,9.7,#N/A,0.114,10.3,#N/A,100,10441
2022-05-27 09:00:00,0.244,10.5,0.117,0.085,10.5,#N/A,0.114,10.6,#N/A,100,10430
2022-05-27 10:00:00,0.244,11.3,0.113,0.084,11.8,#N/A,0.114,11.1,#N/A,100,10433
2022-05-27 11:00:00,0.243,12.2,0.111,0.084,12.8,#N/A,0.114,11.7,#N/A,100,10440
2022-05-27 12:00:00,0.242,14.6,0.109,0.084,14.2,#N/A,0.113,13.4,#N/A,100,10446
2022-05-27 13:00:00,0.241,16.2,0.107,0.083,15.4,#N/A,0.112,14.6,#N/A,100,10456
2022-05-27 14:00:00,0.24,19.4,0.1,0.083,17.2,#N/A,0.111,15.5,#N/A,100,10465
2022-05-27 15:00:00,0.238,18.6,0.098,0.082,17.8,#N/A,0.111,15.8,#N/A,100,10474
2022-05-27 16:00:00,0.236,19.2,0.093,0.082,19.1,#N/A,0.109,16.4,#N/A,100,10477
2022-05-27 17:00:00,0.236,18.9,0.098,0.082,18.5,#N/A,0.109,16.9,#N/A,100,10482
2022-05-27 18:00:00,0.235,18.2,0.097,0.082,17.4,#N/A,0.108,16.8,#N/A,100,10485
2022-05-27 19:00:00,0.234,15.9,0.1,0.081,15.1,#N/A,0.108,16.1,#N/A,100,10484
2022-05-27 20:00:00,0.234,14.5,0.102,0.08,13,#N/A,0.107,14.9,#N/A,100,10480
2022-05-27 21:00:00,0.235,13.1,0.103,0.08,12.2,#N/A,0.107,14.1,#N/A,100,10475
2022-05-27 22:00:00,0.236,11.3,0.106,0.079,11,#N/A,0.106,12.8,#N/A,100,10470
2022-05-27 23:00:00,0.238,9.8,0.111,0.08,9.7,#N/A,0.107,11.8,#N/A,100,10462
2022-05-28 00:00:00,0.239,9,0.112,0.08,9.1,#N/A,0.108,10.9,#N/A,100,10452
2022-05-28 01:00:00,0.24,8.7,0.115,0.08,9.1,#N/A,0.108,10.3,#N/A,100,10450
2022-05-28 02:00:00,0.241,8.4,0.113,0.08,8.8,#N/A,0.109,9.9,#N/A,100,10445
2022-05-28 03:00:00,0.241,7.8,0.11,0.08,8.3,#N/A,0.109,9.4,#N/A,100,10436
2022-05-28 04:00:00,0.241,7.1,0.112,0.08,7.5,#N/A,0.109,8.8,#N/A,100,10431
2022-05-28 05:00:00,0.242,6.6,0.111,0.08,7,#N/A,0.109,8.3,#N/A,100,10422
2022-05-28 06:00:00,0.242,6.2,0.112,0.079,6.9,#N/A,0.109,7.8,#N/A,100,10419
2022-05-28 07:00:00,0.242,5.8,0.112,0.079,6.5,#N/A,0.109,7.4,#N/A,100,10408
2022-05-28 08:00:00,0.243,5.6,0.112,0.079,6.1,#N/A,0.109,7.1,#N/A,100,10404
2022-05-28 09:00:00,0.243,5.9,0.112,0.079,7,#N/A,0.11,6.9,#N/A,100,10398
2022-05-28 10:00:00,0.243,6.9,0.112,0.079,8.2,#N/A,0.11,7.2,#N/A,100,10397
2022-05-28 11:00:00,0.244,8,0.111,0.078,9.1,#N/A,0.111,7.8,#N/A,100,10401
2022-05-28 12:00:00,0.244,9.2,0.106,0.076,9.6,#N/A,0.111,9.7,#N/A,100,10405
2022-05-28 13:00:00,0.243,10.7,0.105,0.076,11,#N/A,0.108,11.7,#N/A,100,10414
2022-05-28 14:00:00,0.242,15.6,0.101,0.076,13.7,#N/A,0.108,13,#N/A,100,10428
2022-05-28 15:00:00,0.241,16.4,0.098,0.076,15.7,#N/A,0.106,13.5,#N/A,100,10439
2022-05-28 16:00:00,0.238,21.9,0.091,0.076,21.3,#N/A,0.104,16.3,#N/A,100,10449
2022-05-28 17:00:00,0.237,24.1,0.092,0.075,22.9,#N/A,0.104,18.2,#N/A,100,10468
2022-05-28 18:00:00,0.234,24.5,0.083,0.075,21.4,#N/A,0.103,18.5,#N/A,100,10476
2022-05-28 19:00:00,0.232,25.2,0.086,0.074,18.8,#N/A,0.102,19.3,#N/A,100,10485
2022-05-28 20:00:00,0.231,25,0.086,0.073,16,#N/A,0.101,18.7,#N/A,100,10492
2022-05-28 21:00:00,0.23,20.2,0.087,0.072,13.2,#N/A,0.1,17,#N/A,100,10497
2022-05-28 22:00:00,0.23,14.3,0.089,0.072,10.8,#N/A,0.101,14.9,#N/A,100,10493
2022-05-28 23:00:00,0.232,11.6,0.097,0.071,9.1,#N/A,0.101,13.3,#N/A,100,10488
2022-05-29 00:00:00,0.235,10,0.107,0.071,8.1,#N/A,0.102,12.1,#N/A,100,10475
2022-05-29 01:00:00,0.237,9,0.111,0.071,7.4,#N/A,0.102,11.2,#N/A,100,10463
2022-05-29 02:00:00,0.237,8.8,0.11,0.071,7.7,#N/A,0.103,10.6,#N/A,100,10458
2022-05-29 03:00:00,0.238,8.7,0.108,0.071,7.8,#N/A,0.103,10.2,#N/A,100,10449
2022-05-29 04:00:00,0.238,8.2,0.108,0.071,7.6,#N/A,0.104,9.8,#N/A,100,10439
2022-05-29 05:00:00,0.238,7.9,0.105,0.071,7.4,#N/A,0.104,9.4,#N/A,100,10432
2022-05-29 06:00:00,0.238,7.8,0.105,0.071,7.4,#N/A,0.104,9,#N/A,100,10421
2022-05-29 07:00:00,0.238,7.9,0.105,0.071,7.7,#N/A,0.104,8.9,#N/A,100,10414
2022-05-29 08:00:00,0.238,8.6,0.103,0.071,8.3,#N/A,0.104,9,#N/A,100,10409
2022-05-29 09:00:00,0.238,9.5,0.102,0.07,9.2,#N/A,0.104,9.4,#N/A,100,10404
2022-05-29 10:00:00,0.238,10.4,0.1,0.07,9.9,#N/A,0.104,9.8,#N/A,100,10408
2022-05-29 11:00:00,0.237,11.8,0.096,0.07,10.9,#N/A,0.104,10.5,#N/A,100,10409
2022-05-29 12:00:00,0.236,12.3,0.095,0.07,11.3,#N/A,0.104,11,#N/A,100,10411
2022-05-29 13:00:00,0.235,13.6,0.094,0.069,12.1,#N/A,0.103,11.5,#N/A,100,10418
2022-05-29 14:00:00,0.235,16.5,0.093,0.069,14.3,#N/A,0.103,13,#N/A,100,10420
2022-05-29 15:00:00,0.234,16.4,0.091,0.069,14.8,#N/A,0.102,13.8,#N/A,100,10427
2022-05-29 16:00:00,0.232,19.8,0.084,0.069,17.9,#N/A,0.102,15.1,#N/A,100,10437
2022-05-29 17:00:00,0.232,21.4,0.086,0.069,19.4,#N/A,0.101,17,#N/A,100,10446
2022-05-29 18:00:00,0.229,17.7,0.082,0.069,15.8,#N/A,0.1,16.4,#N/A,100,10452
2022-05-29 19:00:00,0.228,13.4,0.081,0.068,12.1,#N/A,0.1,14.5,#N/A,100,10445
2022-05-29 20:00:00,0.229,11.5,0.09,0.067,10.8,#N/A,0.1,13.3,#N/A,100,10444
2022-05-29 21:00:00,0.231,10.4,0.1,0.067,10.1,#N/A,0.1,12.4,#N/A,100,10437
2022-05-29 22:00:00,0.233,9.6,0.1,0.067,9.6,#N/A,0.1,11.6,#N/A,100,10431
2022-05-29 23:00:00,0.233,9.2,0.101,0.067,9.3,#N/A,0.1,11.1,#N/A,100,10428
2022-05-30 00:00:00,0.234,8.6,0.1,0.067,9,#N/A,0.101,10.6,#N/A,100,10417
2022-05-30 01:00:00,0.234,8.4,0.098,0.067,8.8,#N/A,0.101,10.2,#N/A,100,10415
2022-05-30 02:00:00,0.234,8.3,0.1,0.067,8.6,#N/A,0.102,9.9,#N/A,100,10411
2022-05-30 03:00:00,0.234,7.8,0.098,0.067,8.2,#N/A,0.102,9.5,#N/A,100,10405
2022-05-30 04:00:00,0.234,7.3,0.098,0.067,7.5,#N/A,0.102,9,#N/A,100,10400
2022-05-30 05:00:00,0.234,7,0.098,0.067,7,#N/A,0.102,8.5,#N/A,100,10394
2022-05-30 06:00:00,0.234,6.8,0.099,0.067,7,#N/A,0.102,8.2,#N/A,100,10389
2022-05-30 07:00:00,0.234,7.1,0.099,0.067,7.2,#N/A,0.102,8.1,#N/A,100,10383
2022-05-30 08:00:00,0.234,7.4,0.099,0.067,7.7,#N/A,0.102,8.2,#N/A,100,10379
2022-05-30 09:00:00,0.234,7.5,0.097,0.067,7.7,#N/A,0.102,8.2,#N/A,100,10374
2022-05-30 10:00:00,0.234,7.7,0.095,0.067,7.8,#N/A,0.102,8.1,#N/A,100,10376
2022-05-30 11:00:00,0.234,8.6,0.095,0.067,8.7,#N/A,0.102,8.4,#N/A,100,10372
2022-05-30 12:00:00,0.234,8.9,0.094,0.067,9.1,#N/A,0.102,8.8,#N/A,100,10379
2022-05-30 13:00:00,0.234,8.5,0.091,0.067,8.8,#N/A,0.102,8.8,#N/A,100,10374
2022-05-30 14:00:00,0.233,9.4,0.093,0.066,9.2,#N/A,0.102,8.7,#N/A,100,10372
2022-05-30 15:00:00,0.263,10.5,0.11,0.066,10.5,#N/A,0.1,9.4,#N/A,100,10373
2022-05-30 16:00:00,0.416,11.4,0.222,0.069,11.2,#N/A,0.095,10.8,#N/A,100,10370
2022-05-30 17:00:00,0.414,11,0.233,0.068,10.3,#N/A,0.096,10.2,#N/A,100,10376
2022-05-30 18:00:00,0.4,11.8,0.229,0.066,11.3,#N/A,0.097,10.4,#N/A,100,10376
2022-05-30 19:00:00,0.389,11.4,0.231,0.066,10.5,#N/A,0.098,10.6,#N/A,100,10373
2022-05-30 20:00:00,0.383,10.7,0.226,0.066,9.8,#N/A,0.099,10.3,#N/A,100,10378
2022-05-30 21:00:00,0.384,9.3,0.23,0.065,8.4,#N/A,0.098,9.4,#N/A,100,10377
2022-05-30 22:00:00,0.378,7.9,0.236,0.065,7,#N/A,0.099,8.4,#N/A,100,10376
2022-05-30 23:00:00,0.374,7.3,0.238,0.065,6.6,#N/A,0.099,7.6,#N/A,100,10370
2022-05-31 00:00:00,0.371,6.9,0.241,0.065,6.4,#N/A,0.1,7.2,#N/A,100,10367
2022-05-31 01:00:00,0.369,6.4,0.238,0.065,6.1,#N/A,0.1,6.8,#N/A,100,10365
2022-05-31 02:00:00,0.366,5.7,0.234,0.066,5.5,#N/A,0.101,6.4,#N/A,100,10355
2022-05-31 03:00:00,0.364,5,0.233,0.066,4.7,#N/A,0.101,5.7,#N/A,100,10351
2022-05-31 04:00:00,0.362,4.4,0.234,0.066,4.2,#N/A,0.102,5.2,#N/A,100,10344
2022-05-31 05:00:00,0.361,4.4,0.234,0.066,4.2,#N/A,0.102,4.8,#N/A,100,10335
2022-05-31 06:00:00,0.359,4.8,0.231,0.066,4.8,#N/A,0.102,4.8,#N/A,100,10332
2022-05-31 07:00:00,0.357,5.1,0.228,0.066,5,#N/A,0.102,4.9,#N/A,100,10324
2022-05-31 08:00:00,0.356,5.6,0.224,0.066,5.5,#N/A,0.103,5.1,#N/A,100,10321
2022-05-31 09:00:00,0.355,6.6,0.222,0.066,6.6,#N/A,0.103,5.7,#N/A,100,10325
2022-05-31 10:00:00,0.353,8.1,0.217,0.066,8,#N/A,0.103,6.6,#N/A,100,10329
2022-05-31 11:00:00,0.352,8.7,0.212,0.066,9.1,#N/A,0.103,7.8,#N/A,100,10339
2022-05-31 12:00:00,0.35,10,0.206,0.066,10.3,#N/A,0.103,9.9,#N/A,100,10355
2022-05-31 13:00:00,0.348,11.4,0.205,0.066,11.5,#N/A,0.102,11.1,#N/A,100,10376
2022-05-31 14:00:00,0.346,12,0.2,0.066,11.7,#N/A,0.101,10.8,#N/A,100,10390
2022-05-31 15:00:00,0.344,13,0.197,0.065,12.9,#N/A,0.1,11.2,#N/A,100,10402
